Elapsed Time (s),Position (mm),Force (N)
-0.016,59.8556,0.001254
0.001,59.8556,0.001254
0.016,59.8556,0.001254
0.032,59.8556,0.001254
0.048,59.8556,0.001254
0.078,59.8556,0.001292
0.094,59.8556,0.001292
0.110,59.8556,0.001292
0.126,59.8556,0.001292
0.142,59.8556,0.001292
0.158,59.8556,0.001292
0.174,59.8556,0.001292
0.190,59.8556,0.001292
0.206,59.8556,0.001292
0.222,59.8556,0.001292
0.238,59.8556,0.001292
0.254,59.8556,0.001292
0.270,59.8556,0.001292
0.286,59.8556,0.001292
0.302,59.8556,0.001244
0.318,59.8556,0.001244
0.334,59.8556,0.001244
0.350,59.8556,0.001244
0.366,59.8556,0.001244
0.383,59.8556,0.001244
0.403,59.8556,0.001244
0.413,59.8556,0.001244
0.430,59.8556,0.001244
0.446,59.8556,0.001244
0.462,59.8556,0.001244
0.478,59.8556,0.001244
0.494,59.8556,0.001244
0.510,59.8556,0.001244
0.526,59.8556,0.001244
0.542,59.8556,0.001226
0.557,59.8556,0.001226
0.576,59.8556,0.001226
0.590,59.8556,0.001226
0.606,59.8556,0.001226
0.622,59.8556,0.001226
0.638,59.8556,0.001226
0.654,59.8556,0.001226
0.670,59.8556,0.001226
0.686,59.8556,0.001226
0.702,59.8556,0.001226
0.718,59.8556,0.001226
0.734,59.8556,0.001226
0.750,59.8556,0.001226
0.766,59.8556,0.001226
0.782,59.8556,0.001226
0.798,59.8556,0.001301
0.814,59.8556,0.001301
0.830,59.8556,0.001301
0.846,59.8556,0.001301
0.862,59.8556,0.001301
0.878,59.8556,0.001301
0.894,59.8556,0.001301
0.910,59.8556,0.001301
0.926,59.8556,0.001301
0.941,59.8556,0.001301
0.958,59.8556,0.001301
0.974,59.8556,0.001301
0.990,59.8556,0.001301
1.006,59.8556,0.001301
1.023,59.8556,0.001301
1.038,59.8556,0.001301
1.053,59.8556,0.001282
1.071,59.8556,0.001282
1.086,59.8556,0.001282
1.102,59.8556,0.001282
1.118,59.8556,0.001282
1.134,59.8556,0.001282
1.150,59.8556,0.001282
1.166,59.8556,0.001282
1.192,59.8556,0.001282
1.208,59.8556,0.001282
1.223,59.8556,0.001282
1.240,59.8556,0.001282
1.255,59.8556,0.001282
1.271,59.8556,0.001282
1.288,59.8556,0.001254
1.304,59.8556,0.001254
1.320,59.8556,0.001254
1.336,59.8556,0.001254
1.351,59.8556,0.001254
1.367,59.8556,0.001254
1.383,59.8556,0.001254
1.400,59.8556,0.001254
1.416,59.8556,0.001254
1.431,59.8556,0.001254
1.448,59.8556,0.001254
1.464,59.8556,0.001254
1.480,59.8556,0.001254
1.495,59.8556,0.001254
1.512,59.8556,0.001254
1.527,59.8556,0.001244
1.543,59.8556,0.001244
1.560,59.8556,0.001244
1.575,59.8556,0.001244
1.592,59.8556,0.001244
1.608,59.8556,0.001244
1.624,59.8556,0.001244
1.639,59.8556,0.001244
1.656,59.8556,0.001244
1.672,59.8556,0.001244
1.688,59.8556,0.001244
1.704,59.8556,0.001244
1.720,59.8556,0.001244
1.749,59.8556,0.001244
1.766,59.8556,0.001244
1.782,59.8556,0.001235
1.797,59.8556,0.001235
1.814,59.8556,0.001235
1.830,59.8556,0.001235
1.845,59.8556,0.001235
1.862,59.8556,0.001235
1.879,59.8556,0.001235
1.895,59.8556,0.001235
1.910,59.8556,0.001235
1.926,59.8556,0.001235
1.942,59.8556,0.001235
1.957,59.8556,0.001235
1.973,59.8556,0.001235
1.989,59.8556,0.001235
2.006,59.8556,0.001235
2.021,59.8556,0.001235
2.039,59.8556,0.001254
2.054,59.8556,0.001254
2.069,59.8556,0.001254
2.085,59.8556,0.001254
2.101,59.8556,0.001254
2.119,59.8556,0.001254
2.133,59.8556,0.001254
2.150,59.8556,0.001254
2.165,59.8556,0.001254
2.181,59.8556,0.001254
2.197,59.8556,0.001254
2.213,59.8556,0.001254
2.229,59.8556,0.001254
2.246,59.8556,0.001254
2.262,59.8556,0.001254
2.277,59.8556,0.001254
2.305,59.8556,0.001254
2.322,59.8556,0.001254
