Elapsed Time (s),Position (mm),Force (N)
-0.013,82.8882,0.003933
0.019,82.8882,0.003933
0.051,82.8882,0.003933
0.081,82.8882,0.003933
0.111,82.8882,0.003962
0.142,82.8882,0.003962
0.174,82.8882,0.003962
0.206,82.8882,0.003962
0.237,82.8882,0.003962
0.268,82.8882,0.003962
0.299,82.8882,0.003962
0.330,82.8882,0.003962
0.361,82.8882,0.003962
0.391,82.8882,0.003886
0.423,82.8882,0.003886
0.455,82.8882,0.003886
0.486,82.8882,0.003886
0.517,82.8882,0.003886
0.547,82.8882,0.003886
0.579,82.8882,0.003886
0.609,82.8882,0.003886
0.640,82.8882,0.003877
0.671,82.8882,0.003877
0.703,82.8882,0.003877
0.734,82.8882,0.003877
0.765,82.8882,0.003877
0.797,82.8882,0.003877
0.828,82.8882,0.003877
0.859,82.8882,0.003877
0.890,82.8882,0.003858
0.922,82.8882,0.003858
0.952,82.8882,0.003858
0.982,82.8882,0.003858
1.013,82.8882,0.003858
1.044,82.8882,0.003858
1.075,82.8882,0.003858
1.106,82.8882,0.003858
1.137,82.8882,0.003858
1.169,82.8882,0.003858
1.200,82.8882,0.003858
1.232,82.8882,0.003858
1.263,82.8882,0.003858
1.294,82.8882,0.003858
1.324,82.8882,0.003858
1.356,82.8882,0.003858
1.386,82.8882,0.003849
1.417,82.8882,0.003849
1.448,82.8882,0.003849
1.479,82.8882,0.003849
1.510,82.8882,0.003849
1.541,82.8882,0.003849
1.572,82.8882,0.003849
1.603,82.8882,0.003867
1.634,82.8882,0.003867
1.664,82.8882,0.003867
1.695,82.8882,0.003867
1.726,82.8882,0.003867
1.757,82.8882,0.003867
1.789,82.8882,0.003867
1.819,82.8882,0.003867
1.851,82.8882,0.003905
1.882,82.8882,0.003905
1.913,82.8882,0.003905
1.943,82.8882,0.003905
1.975,82.8882,0.003905
2.005,82.8882,0.003905
2.036,82.8882,0.003905
2.067,82.8882,0.003905
2.098,82.8882,0.003858
2.130,82.8882,0.003858
2.162,82.8882,0.003858
2.192,82.8882,0.003858
2.223,82.8882,0.003858
2.253,82.8882,0.003858
2.285,82.8882,0.003858
2.316,82.8882,0.003858
2.347,82.8882,0.003858
2.378,82.8882,0.003858
2.408,82.8882,0.003820
2.440,82.8882,0.003820
2.470,82.8882,0.003820
2.501,82.8882,0.003820
2.532,82.8882,0.003820
2.563,82.8882,0.003820
2.594,82.8882,0.003820
2.626,82.8882,0.003811
2.657,82.8882,0.003811
2.688,82.8882,0.003811
2.719,82.8882,0.003811
2.750,82.8882,0.003811
2.781,82.8882,0.003811
2.812,82.8882,0.003811
2.843,82.8882,0.003811
2.873,82.8882,0.003820
2.905,82.8882,0.003820
2.936,82.8882,0.003820
2.967,82.8882,0.003820
3.001,82.8882,0.003820
3.029,82.8882,0.003820
3.061,82.8882,0.003820
3.091,82.8882,0.003811
3.123,82.8882,0.003811
3.155,82.8882,0.003811
3.185,82.8882,0.003811
3.217,82.8882,0.003811
3.248,82.8882,0.003811
3.279,82.8882,0.003811
3.311,82.8882,0.003811
3.341,82.8882,0.003811
3.373,82.8882,0.003877
3.403,82.8882,0.003877
3.434,82.8882,0.003877
3.465,82.8882,0.003877
3.496,82.8882,0.003877
3.527,82.8882,0.003877
3.557,82.8882,0.003877
3.588,82.8882,0.003877
3.620,82.8882,0.003896
3.651,82.8882,0.003896
3.682,82.8882,0.003896
3.713,82.8882,0.003896
3.745,82.8882,0.003896
3.777,82.8882,0.003896
3.807,82.8882,0.003896
3.838,82.8882,0.003896
3.869,82.8882,0.003924
3.900,82.8882,0.003924
3.930,82.8882,0.003924
3.961,82.8882,0.003924
3.992,82.8882,0.003924
4.023,82.8882,0.003924
4.054,82.8882,0.003924
4.085,82.8882,0.003924
4.116,82.8882,0.003952
4.147,82.8882,0.003952
4.177,82.8881,0.003952
4.208,82.8872,0.003952
4.240,82.8856,0.003952
4.271,82.8834,0.003952
4.302,82.8803,0.003952
4.333,82.8766,0.003952
4.363,82.8721,0.003952
4.394,82.8669,0.003933
4.425,82.8612,0.003933
4.455,82.8550,0.003933
4.486,82.8488,0.003933
4.517,82.8427,0.003933
4.548,82.8365,0.003933
4.578,82.8304,0.003933
4.609,82.8242,0.003933
4.640,82.8180,0.003971
4.671,82.8119,0.003971
4.702,82.8055,0.003971
4.733,82.7992,0.003971
4.764,82.7932,0.003971
4.795,82.7870,0.003971
4.826,82.7806,0.003971
4.859,82.7741,0.004018
4.889,82.7682,0.004018
4.922,82.7616,0.004018
4.953,82.7554,0.004018
4.984,82.7492,0.004018
5.016,82.7429,0.004018
5.048,82.7365,0.004018
5.078,82.7305,0.004018
5.110,82.7240,0.004093
5.139,82.7181,0.004093
5.170,82.7120,0.004093
5.201,82.7059,0.004093
5.233,82.6994,0.004093
5.265,82.6930,0.004093
5.296,82.6867,0.004093
5.327,82.6805,0.004093
5.358,82.6745,0.004093
5.390,82.6681,0.004159
5.419,82.6621,0.004159
5.450,82.6562,0.004159
5.481,82.6500,0.004159
5.511,82.6438,0.004159
5.541,82.6378,0.004159
5.573,82.6314,0.004159
5.603,82.6254,0.004159
5.634,82.6191,0.004197
5.665,82.6131,0.004197
5.696,82.6068,0.004197
5.727,82.6006,0.004197
5.758,82.5943,0.004197
5.789,82.5882,0.004197
