Elapsed Time (s),Position (mm),Force (N)
-0.024,66.1593,-0.377855
0.009,66.1593,-0.377855
0.039,66.1593,-0.377855
0.070,66.1593,-0.377855
0.102,66.1593,-0.377855
0.132,66.1593,-0.310449
0.164,66.1593,-0.310449
0.194,66.1593,-0.310449
0.225,66.1593,-0.310449
0.258,66.1593,-0.310449
0.289,66.1593,-0.310449
0.320,66.1593,-0.310449
0.351,66.1593,-0.277672
0.383,66.1593,-0.277672
0.414,66.1593,-0.277672
0.445,66.1593,-0.277672
0.477,66.1593,-0.277672
0.508,66.1593,-0.277672
0.539,66.1593,-0.277672
0.570,66.1593,-0.277672
0.601,66.1593,-0.258579
0.633,66.1593,-0.258579
0.664,66.1593,-0.258579
0.696,66.1593,-0.258579
0.726,66.1593,-0.258579
0.757,66.1593,-0.258579
0.788,66.1593,-0.258579
0.820,66.1593,-0.258579
0.851,66.1593,-0.245056
0.882,66.1593,-0.245056
0.913,66.1593,-0.245056
0.944,66.1593,-0.245056
0.974,66.1593,-0.245056
1.005,66.1593,-0.245056
1.037,66.1593,-0.245056
1.069,66.1593,-0.245056
1.099,66.1593,-0.235467
1.130,66.1593,-0.235467
1.162,66.1593,-0.235467
1.193,66.1593,-0.235467
1.224,66.1593,-0.235467
1.254,66.1593,-0.235467
1.285,66.1593,-0.235467
1.316,66.1593,-0.235467
1.347,66.1593,-0.235467
1.378,66.1593,-0.228249
1.409,66.1593,-0.228249
1.440,66.1593,-0.228249
1.472,66.1593,-0.228249
1.502,66.1593,-0.228249
1.534,66.1593,-0.228249
1.566,66.1593,-0.228249
1.597,66.1593,-0.228249
1.628,66.1593,-0.222047
1.660,66.1593,-0.222047
1.691,66.1593,-0.222047
1.722,66.1593,-0.222047
1.752,66.1593,-0.222047
1.784,66.1593,-0.222047
1.813,66.1593,-0.222047
1.845,66.1593,-0.217135
1.875,66.1593,-0.217135
1.907,66.1593,-0.217135
1.938,66.1593,-0.217135
1.969,66.1593,-0.217135
2.000,66.1593,-0.217135
2.032,66.1593,-0.217135
2.062,66.1593,-0.217135
2.093,66.1593,-0.213145
2.124,66.1593,-0.213145
2.155,66.1593,-0.213145
2.186,66.1593,-0.213145
2.217,66.1593,-0.213145
2.249,66.1593,-0.213145
2.280,66.1593,-0.213145
2.311,66.1593,-0.213145
2.342,66.1593,-0.213145
2.374,66.1593,-0.208995
2.405,66.1593,-0.208995
2.439,66.1593,-0.208995
2.468,66.1593,-0.208995
2.499,66.1593,-0.208995
2.530,66.1593,-0.208995
2.560,66.1593,-0.208995
2.591,66.1593,-0.208995
2.622,66.1593,-0.207019
2.653,66.1593,-0.207019
2.685,66.1593,-0.207019
2.716,66.1593,-0.207019
2.748,66.1593,-0.207019
2.779,66.1593,-0.207019
2.811,66.1593,-0.207019
2.841,66.1593,-0.204271
2.871,66.1593,-0.204271
2.903,66.1593,-0.204271
2.933,66.1593,-0.204271
2.965,66.1593,-0.204271
2.996,66.1593,-0.204271
3.027,66.1593,-0.204271
3.057,66.1593,-0.204271
3.089,66.1593,-0.204271
3.121,66.1593,-0.201599
3.152,66.1593,-0.201599
3.183,66.1593,-0.201599
3.214,66.1593,-0.201599
3.246,66.1593,-0.201599
3.276,66.1593,-0.201599
3.307,66.1593,-0.201599
3.332,66.1593,-0.201599
3.369,66.1593,-0.200262
3.400,66.1593,-0.200262
3.430,66.1593,-0.200262
3.462,66.1593,-0.200262
3.493,66.1593,-0.200262
3.523,66.1593,-0.200262
3.555,66.1593,-0.200262
3.585,66.1593,-0.197402
3.616,66.1593,-0.197402
3.646,66.1593,-0.197402
3.677,66.1593,-0.197402
3.708,66.1593,-0.197402
3.738,66.1593,-0.197402
3.768,66.1593,-0.197402
3.799,66.1593,-0.197402
3.830,66.1593,-0.197402
3.861,66.1593,-0.193675
3.891,66.1593,-0.193675
3.922,66.1593,-0.193675
3.954,66.1593,-0.193675
3.985,66.1593,-0.193675
4.017,66.1593,-0.193675
4.048,66.1593,-0.193675
4.079,66.1586,-0.189403
4.108,66.1573,-0.189403
4.139,66.1552,-0.189403
4.170,66.1525,-0.189403
4.201,66.1489,-0.189403
4.232,66.1447,-0.189403
4.262,66.1397,-0.189403
4.293,66.1340,-0.189403
4.324,66.1276,-0.036992
4.355,66.1204,-0.036992
4.386,66.1124,-0.036992
4.417,66.1041,-0.036992
4.448,66.0947,-0.036992
4.479,66.0848,-0.036992
4.510,66.0739,-0.036992
4.542,66.0618,-0.036992
4.579,66.0476,-0.036992
4.619,66.0305,0.148279
4.651,66.0159,0.148279
4.681,66.0012,0.148279
4.713,65.9856,0.148279
4.743,65.9694,0.148279
4.775,65.9523,0.148279
4.808,65.9327,0.148279
4.838,65.9155,0.148279
4.868,65.8969,0.105820
4.899,65.8767,0.105820
4.929,65.8566,0.105820
4.961,65.8346,0.105820
4.992,65.8127,0.105820
5.023,65.7902,0.105820
5.054,65.7669,0.105820
5.085,65.7415,0.035807
5.117,65.7164,0.035807
5.148,65.6906,0.035807
5.178,65.6651,0.035807
5.210,65.6372,0.035807
5.241,65.6090,0.035807
5.272,65.5797,0.035807
5.304,65.5500,0.035807
5.335,65.5193,0.035807
5.366,65.4891,0.053404
5.398,65.4565,0.053404
5.429,65.4243,0.053404
5.459,65.3916,0.053404
5.491,65.3565,0.053404
5.522,65.3230,0.053404
5.553,65.2877,0.053404
5.584,65.2510,0.069439
5.615,65.2143,0.069439
5.647,65.1758,0.069439
5.678,65.1371,0.069439
5.708,65.0998,0.069439
5.739,65.0600,0.069439
5.770,65.0198,0.069439
5.802,64.9776,0.069439
5.832,64.9366,0.077862
5.865,64.8912,0.077862
5.894,64.8516,0.077862
5.924,64.8087,0.077862
5.955,64.7631,0.077862
5.987,64.7175,0.077862
6.017,64.6723,0.077862
6.048,64.6248,0.077862
6.079,64.5771,0.080826
6.110,64.5291,0.080826
6.141,64.4805,0.080826
6.172,64.4313,0.080826
6.203,64.3807,0.080826
6.235,64.3266,0.080826
6.265,64.2765,0.080826
6.297,64.2219,0.080826
6.327,64.1716,0.080826
6.359,64.1154,0.082124
6.389,64.0622,0.082124
6.420,64.0061,0.082124
6.451,63.9505,0.082124
6.483,63.8907,0.082124
6.513,63.8365,0.082124
6.544,63.7773,0.082124
6.576,63.7164,0.089098
6.607,63.6570,0.089098
6.637,63.5964,0.089098
6.668,63.5377,0.089098
6.699,63.4773,0.089098
6.730,63.4194,0.089098
6.761,63.3620,0.089098
6.793,63.3034,0.089098
6.823,63.2500,0.089098
6.853,63.1948,0.106130
6.884,63.1410,0.106130
6.915,63.0869,0.106130
6.946,63.0334,0.106130
6.976,62.9825,0.106130
7.008,62.9286,0.106130
7.039,62.8780,0.106130
7.070,62.8268,0.106130
7.102,62.7771,0.126146
7.132,62.7286,0.126146
7.164,62.6798,0.126146
7.195,62.6316,0.126146
7.227,62.5841,0.126146
7.258,62.5367,0.126146
7.289,62.4924,0.126146
7.320,62.4475,0.129741
7.350,62.4056,0.129741
7.382,62.3611,0.129741
7.412,62.3204,0.129741
7.443,62.2781,0.129741
7.475,62.2361,0.129741
7.505,62.1976,0.129741
7.536,62.1577,0.129741
7.567,62.1194,0.129741
7.598,62.0813,0.073138
