Elapsed Time (s),Position (mm),Force (N)
-0.022,62.9094,-0.521985
0.009,62.9094,-0.521985
0.040,62.9094,-0.521985
0.071,62.9094,-0.521985
0.103,62.9094,-0.521985
0.133,62.9094,-0.521985
0.162,62.9094,-0.521985
0.198,62.9094,-0.441836
0.224,62.9094,-0.441836
0.255,62.9094,-0.441836
0.287,62.9094,-0.441836
0.319,62.9094,-0.441836
0.349,62.9094,-0.441836
0.381,62.9094,-0.441836
0.411,62.9094,-0.441836
0.443,62.9094,-0.395039
0.473,62.9094,-0.395039
0.504,62.9094,-0.395039
0.535,62.9094,-0.395039
0.566,62.9094,-0.395039
0.598,62.9094,-0.395039
0.628,62.9094,-0.395039
0.660,62.9094,-0.395039
0.691,62.9094,-0.395039
0.722,62.9094,-0.395039
0.752,62.9094,-0.363674
0.784,62.9094,-0.363674
0.815,62.9094,-0.363674
0.846,62.9094,-0.363674
0.878,62.9094,-0.363674
0.909,62.9094,-0.363674
0.940,62.9094,-0.363674
0.972,62.9094,-0.340647
1.004,62.9094,-0.340647
1.034,62.9094,-0.340647
1.066,62.9094,-0.340647
1.097,62.9094,-0.340647
1.128,62.9094,-0.340647
1.159,62.9094,-0.340647
1.190,62.9094,-0.340647
1.220,62.9094,-0.340647
1.251,62.9094,-0.323661
1.282,62.9094,-0.323661
1.314,62.9094,-0.323661
1.345,62.9094,-0.323661
1.376,62.9094,-0.323661
1.407,62.9094,-0.323661
1.437,62.9094,-0.323661
1.465,62.9094,-0.311587
1.499,62.9094,-0.311587
1.530,62.9094,-0.311587
1.561,62.9094,-0.311587
1.593,62.9094,-0.311587
1.624,62.9094,-0.311587
1.655,62.9094,-0.311587
1.685,62.9094,-0.301904
1.717,62.9094,-0.301904
1.748,62.9094,-0.301904
1.778,62.9094,-0.301904
1.809,62.9094,-0.301904
1.840,62.9094,-0.301904
1.871,62.9094,-0.301904
1.906,62.9094,-0.301904
1.933,62.9094,-0.301904
1.965,62.9094,-0.293773
1.996,62.9094,-0.293773
2.026,62.9094,-0.293773
2.057,62.9094,-0.293773
2.089,62.9094,-0.293773
2.119,62.9094,-0.293773
2.150,62.9094,-0.293773
2.181,62.9094,-0.293773
2.212,62.9094,-0.287487
2.243,62.9094,-0.287487
2.278,62.9094,-0.287487
2.305,62.9094,-0.287487
2.336,62.9094,-0.287487
2.367,62.9094,-0.287487
2.397,62.9094,-0.287487
2.431,62.9094,-0.287487
2.460,62.9094,-0.287487
2.490,62.9094,-0.281869
2.520,62.9094,-0.281869
2.552,62.9094,-0.281869
2.584,62.9094,-0.281869
2.615,62.9094,-0.281869
2.646,62.9094,-0.281869
2.676,62.9094,-0.281869
2.708,62.9094,-0.277089
2.741,62.9094,-0.277089
2.769,62.9094,-0.277089
2.802,62.9094,-0.277089
2.831,62.9094,-0.277089
2.862,62.9094,-0.277089
2.892,62.9094,-0.277089
2.924,62.9094,-0.277089
2.956,62.9094,-0.272741
2.986,62.9094,-0.272741
