Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
1,0.0503,0.0128,13.7312,1.9862,15.7175,0.6841,-0.0341
2,0.0266,0.0070,9.9105,1.0279,10.9384,0.4916,-0.0212
3,0.0499,0.0131,14.4030,1.5266,15.9296,0.7171,-0.0169
4,0.4168,0.4265,40.8957,30.7757,71.6714,3.0500,-0.0740
5,0.0678,0.0186,16.6736,1.2722,17.9458,1.2441,-0.0663
6,0.0232,0.0086,7.4499,0.9941,8.4440,0.7350,-0.0375
7,0.0198,0.0087,6.2767,1.0199,7.2967,0.6169,-0.0249
