Elapsed Time (s),Position (mm),Force (N)
-0.009,80.7112,0.002185
0.101,80.7112,0.002185
0.211,80.7112,0.002185
0.321,80.7112,0.002185
0.431,80.7112,0.002166
0.541,80.7112,0.002166
0.648,80.7112,0.002166
0.755,80.7112,0.002166
0.865,80.7112,0.002166
0.975,80.7112,0.002156
1.084,80.7112,0.002156
1.193,80.7112,0.002147
1.303,80.7112,0.002147
1.414,80.7112,0.002147
1.521,80.7112,0.002175
1.631,80.7112,0.002175
1.739,80.7112,0.002204
1.848,80.7112,0.002204
1.958,80.7112,0.002185
2.066,80.7112,0.002185
2.175,80.7112,0.002185
2.287,80.7112,0.002194
2.396,80.7112,0.002194
2.506,80.7112,0.002175
2.615,80.7112,0.002175
2.724,80.7112,0.002138
2.833,80.7112,0.002138
2.942,80.7112,0.002147
3.051,80.7112,0.002147
3.162,80.7112,0.002147
3.270,80.7112,0.002156
3.378,80.7112,0.002156
3.488,80.7112,0.002185
3.597,80.7112,0.002185
3.706,80.7112,0.002194
3.816,80.7112,0.002194
3.925,80.7112,0.002166
4.034,80.7112,0.002166
4.144,80.7074,0.002166
4.253,80.6946,0.002156
4.363,80.6739,0.002156
4.473,80.6519,0.002213
4.582,80.6300,0.002213
4.691,80.6083,0.002204
4.800,80.5862,0.002204
4.910,80.5645,0.002204
5.019,80.5426,0.002213
5.129,80.5206,0.002213
5.237,80.4990,0.002213
5.344,80.4773,0.002213
5.452,80.4560,0.002222
5.561,80.4340,0.002222
5.671,80.4122,0.002222
5.781,80.3901,0.002213
5.891,80.3682,0.002213
6.002,80.3460,0.002119
6.111,80.3243,0.002119
6.221,80.3022,0.002128
6.328,80.2807,0.002128
6.437,80.2592,0.002194
6.544,80.2375,0.002194
6.654,80.2155,0.002194
6.763,80.1939,0.002213
6.873,80.1720,0.002213
6.980,80.1503,0.002213
7.089,80.1286,0.002213
7.198,80.1067,0.002213
7.309,80.0847,0.002213
7.419,80.0627,0.002213
7.528,80.0409,0.002204
7.636,80.0192,0.002204
7.746,79.9971,0.002185
7.855,79.9755,0.002185
7.964,79.9536,0.002175
8.073,79.9319,0.002175
8.183,79.9099,0.002175
8.291,79.8882,0.002175
8.401,79.8664,0.002175
8.510,79.8444,0.002138
8.619,79.8226,0.002138
8.728,79.8009,0.002147
8.837,79.7791,0.002147
8.946,79.7572,0.002147
9.055,79.7354,0.002166
9.164,79.7136,0.002166
9.272,79.6920,0.002128
9.383,79.6699,0.002128
9.492,79.6481,0.002147
9.600,79.6264,0.002147
9.710,79.6044,0.002185
9.820,79.5825,0.002185
9.930,79.5605,0.002222
10.038,79.5390,0.002222
10.147,79.5170,0.002222
10.256,79.4953,0.002222
10.365,79.4735,0.002222
10.474,79.4516,0.002147
10.584,79.4296,0.002147
10.693,79.4079,0.002138
10.802,79.3860,0.002138
10.911,79.3643,0.002138
11.020,79.3424,0.002185
11.129,79.3206,0.002185
11.239,79.2987,0.002204
11.348,79.2770,0.002204
11.457,79.2549,0.002204
11.566,79.2332,0.002204
11.675,79.2115,0.002204
11.784,79.1896,0.002241
11.894,79.1675,0.002241
