Elapsed Time (s),Position (mm),Force (N)
-0.006,82.7112,0.001488
0.103,82.7112,0.001930
0.213,82.7112,0.001930
0.321,82.7112,0.002392
0.429,82.7112,0.002392
0.538,82.7112,0.002430
0.647,82.7112,0.002430
0.757,82.7112,0.002477
0.864,82.7112,0.002477
0.974,82.7112,0.002477
1.084,82.7112,0.002514
1.193,82.7112,0.002514
1.302,82.7112,0.002561
1.411,82.7112,0.002561
1.522,82.7112,0.002552
1.633,82.7112,0.002552
1.744,82.7112,0.002552
1.854,82.7112,0.002552
1.963,82.7112,0.002552
2.073,82.7112,0.002599
2.182,82.7112,0.002599
2.291,82.7112,0.002637
2.400,82.7112,0.002637
2.509,82.7112,0.002674
2.619,82.7112,0.002674
2.729,82.7112,0.002674
2.839,82.7112,0.002618
2.947,82.7112,0.002618
3.057,82.7112,0.002627
3.167,82.7112,0.002627
3.274,82.7112,0.002740
3.383,82.7112,0.002740
3.494,82.7112,0.002740
3.603,82.7112,0.002778
3.713,82.7112,0.002778
3.822,82.7112,0.002750
3.930,82.7112,0.002750
4.041,82.7112,0.002712
4.150,82.7075,0.002712
4.257,82.6950,0.002712
4.367,82.6744,0.002797
4.475,82.6528,0.002797
4.582,82.6314,0.003399
4.692,82.6094,0.003399
4.803,82.5871,0.003964
4.913,82.5654,0.003964
5.023,82.5432,0.004030
5.134,82.5211,0.004030
5.242,82.4994,0.004030
5.352,82.4774,0.004162
5.459,82.4560,0.004162
5.566,82.4345,0.004313
5.675,82.4126,0.004313
5.784,82.3910,0.004388
5.894,82.3689,0.004388
6.003,82.3471,0.004520
6.112,82.3253,0.004520
6.221,82.3037,0.004520
6.331,82.2817,0.004633
6.440,82.2598,0.004633
6.550,82.2378,0.004690
6.660,82.2158,0.004690
6.768,82.1942,0.004727
6.877,82.1725,0.004727
6.987,82.1505,0.004727
7.095,82.1288,0.004840
7.203,82.1074,0.004840
7.313,82.0852,0.004934
7.421,82.0636,0.004934
7.529,82.0420,0.004991
7.638,82.0202,0.004991
7.747,81.9983,0.004991
7.857,81.9764,0.005104
7.966,81.9547,0.005104
8.075,81.9329,0.005170
8.184,81.9110,0.005170
8.293,81.8893,0.005236
8.401,81.8677,0.005236
8.510,81.8455,0.005349
8.620,81.8238,0.005349
8.731,81.8016,0.005349
8.840,81.7797,0.005424
8.949,81.7580,0.005424
9.057,81.7364,0.005499
9.165,81.7148,0.005499
9.274,81.6930,0.005584
9.384,81.6710,0.005584
9.494,81.6490,0.005584
9.602,81.6275,0.005669
9.710,81.6057,0.005669
9.819,81.5840,0.005744
9.929,81.5622,0.005744
10.039,81.5400,0.005820
10.147,81.5185,0.005820
10.256,81.4965,0.005820
10.366,81.4747,0.005914
10.475,81.4526,0.005914
10.582,81.4314,0.005999
10.692,81.4094,0.005999
10.802,81.3874,0.006036
10.913,81.3653,0.006036
11.020,81.3439,0.006102
11.129,81.3220,0.006102
11.239,81.3001,0.006102
11.348,81.2783,0.006187
11.457,81.2564,0.006187
11.565,81.2346,0.006243
11.675,81.2129,0.006243
11.782,81.1913,0.006347
11.892,81.1695,0.006347
12.003,81.1473,0.006347
12.113,81.1251,0.006422
12.221,81.1036,0.006422
12.330,81.0818,0.006479
12.438,81.0604,0.006479
12.546,81.0388,0.006545
12.656,81.0165,0.006545
12.766,80.9947,0.006535
12.876,80.9727,0.006535
12.985,80.9510,0.006535
13.094,80.9290,0.006582
13.205,80.9068,0.006582
13.316,80.8847,0.006639
13.425,80.8628,0.006639
13.533,80.8412,0.006733
13.641,80.8196,0.006733
13.749,80.7980,0.006808
13.859,80.7761,0.006808
13.969,80.7541,0.006808
14.077,80.7324,0.006818
14.185,80.7109,0.006818
14.296,80.6885,0.006855
14.407,80.6666,0.006855
14.515,80.6445,0.006855
14.623,80.6232,0.006884
14.734,80.6012,0.006884
14.841,80.5796,0.006893
14.951,80.5574,0.006893
15.060,80.5359,0.006912
15.167,80.5145,0.006912
15.277,80.4923,0.006950
15.386,80.4706,0.006950
15.495,80.4488,0.006968
15.605,80.4268,0.006968
15.716,80.4048,0.006968
15.826,80.3827,0.007034
15.932,80.3615,0.007034
16.042,80.3395,0.007044
16.151,80.3176,0.007044
16.260,80.2959,0.007063
16.369,80.2742,0.007063
16.478,80.2522,0.007063
16.586,80.2306,0.007081
16.694,80.2091,0.007081
16.802,80.1874,0.007025
16.912,80.1656,0.007025
17.019,80.1439,0.007053
17.129,80.1220,0.007053
17.239,80.1000,0.007053
17.349,80.0782,0.007129
17.457,80.0565,0.007129
17.568,80.0344,0.007100
17.678,80.0121,0.007100
17.787,79.9907,0.007063
17.898,79.9685,0.007063
18.007,79.9465,0.007081
18.117,79.9245,0.007081
18.226,79.9026,0.007081
18.334,79.8810,0.007072
18.441,79.8596,0.007072
18.549,79.8381,0.006987
18.659,79.8160,0.006987
18.767,79.7946,0.006978
18.877,79.7724,0.006978
18.985,79.7509,0.006978
19.092,79.7295,0.007025
19.202,79.7076,0.007025
19.311,79.6858,0.006997
19.419,79.6693,0.006997
19.529,79.6617,0.006855
19.638,79.6612,0.006855
19.747,79.6631,0.006855
19.855,79.6734,0.006695
19.965,79.6925,0.006695
20.074,79.7143,0.006469
20.184,79.7363,0.006469
20.292,79.7579,0.006366
20.401,79.7798,0.006366
20.511,79.8016,0.006498
20.620,79.8237,0.006498
20.729,79.8453,0.006498
20.836,79.8668,0.006554
20.946,79.8887,0.006554
21.057,79.9108,0.006516
21.168,79.9332,0.006516
21.276,79.9548,0.006460
21.383,79.9761,0.006460
21.493,79.9981,0.006422
21.602,80.0200,0.006422
21.712,80.0420,0.006422
21.820,80.0635,0.006441
21.929,80.0853,0.006441
22.038,80.1071,0.006422
22.147,80.1289,0.006422
22.257,80.1509,0.006385
22.364,80.1723,0.006385
22.474,80.1943,0.006385
22.583,80.2163,0.006366
22.692,80.2380,0.006366
22.803,80.2603,0.006366
22.913,80.2820,0.006366
23.023,80.3041,0.006319
23.131,80.3256,0.006319
23.239,80.3473,0.006319
23.349,80.3692,0.006300
23.457,80.3909,0.006300
23.566,80.4127,0.006290
23.674,80.4343,0.006290
23.783,80.4561,0.006253
23.892,80.4778,0.006253
24.004,80.5004,0.006177
24.111,80.5217,0.006177
24.219,80.5437,0.006177
24.328,80.5650,0.006102
24.438,80.5871,0.006102
24.545,80.6085,0.006093
24.655,80.6305,0.006093
24.764,80.6522,0.006027
24.873,80.6741,0.006027
24.982,80.6960,0.006027
25.091,80.7176,0.005951
25.199,80.7394,0.005951
25.308,80.7611,0.005876
25.417,80.7830,0.005876
25.525,80.8046,0.005782
25.635,80.8264,0.005782
25.745,80.8484,0.005782
25.854,80.8702,0.005716
25.963,80.8923,0.005716
26.073,80.9141,0.005660
26.184,80.9365,0.005660
26.294,80.9583,0.005575
26.402,80.9799,0.005575
26.512,81.0018,0.005462
26.623,81.0240,0.005462
26.731,81.0457,0.005462
26.842,81.0679,0.005443
26.952,81.0899,0.005443
27.061,81.1118,0.005358
27.170,81.1335,0.005358
27.281,81.1556,0.005208
27.392,81.1779,0.005208
27.503,81.2001,0.005104
27.613,81.2222,0.005104
27.722,81.2442,0.005104
27.833,81.2660,0.005010
27.943,81.2882,0.005010
28.052,81.3099,0.004906
28.160,81.3316,0.004906
28.271,81.3537,0.004765
28.380,81.3755,0.004765
28.490,81.3973,0.004765
28.598,81.4192,0.004661
28.706,81.4406,0.004661
28.816,81.4626,0.004586
28.927,81.4849,0.004586
29.036,81.5067,0.004586
29.145,81.5285,0.004473
29.256,81.5507,0.004379
29.367,81.5729,0.004379
29.476,81.5946,0.004379
29.584,81.6165,0.004266
29.692,81.6378,0.004266
29.800,81.6596,0.004106
29.911,81.6816,0.004106
30.019,81.7033,0.004049
