Elapsed Time (s),Position (mm),Force (N)
-0.023,66.5592,-0.414970
0.008,66.5592,-0.414970
0.040,66.5592,-0.340581
0.071,66.5592,-0.340581
0.102,66.5592,-0.340581
0.134,66.5592,-0.340581
0.165,66.5592,-0.340581
0.195,66.5592,-0.340581
0.226,66.5592,-0.340581
0.257,66.5592,-0.340581
0.289,66.5592,-0.311201
0.321,66.5592,-0.311201
0.352,66.5592,-0.311201
0.382,66.5592,-0.311201
0.414,66.5592,-0.311201
0.447,66.5592,-0.311201
0.477,66.5592,-0.311201
0.510,66.5592,-0.311201
0.539,66.5592,-0.296023
0.570,66.5592,-0.296023
0.601,66.5592,-0.296023
0.632,66.5592,-0.296023
0.664,66.5592,-0.296023
0.694,66.5592,-0.296023
0.724,66.5592,-0.296023
0.755,66.5592,-0.296023
0.786,66.5592,-0.285502
0.817,66.5592,-0.285502
0.849,66.5592,-0.285502
0.880,66.5592,-0.285502
0.911,66.5592,-0.285502
0.942,66.5592,-0.285502
0.973,66.5592,-0.285502
1.006,66.5592,-0.285502
1.035,66.5592,-0.277691
1.066,66.5592,-0.277691
1.097,66.5592,-0.277691
1.128,66.5592,-0.277691
1.159,66.5592,-0.277691
1.191,66.5592,-0.277691
1.223,66.5592,-0.277691
1.253,66.5592,-0.277691
1.284,66.5592,-0.271490
1.315,66.5592,-0.271490
1.347,66.5592,-0.271490
1.377,66.5592,-0.271490
1.410,66.5592,-0.271490
1.440,66.5592,-0.271490
1.471,66.5592,-0.271490
1.501,66.5592,-0.271490
1.532,66.5592,-0.266568
1.563,66.5592,-0.266568
1.594,66.5592,-0.266568
1.625,66.5592,-0.266568
1.656,66.5592,-0.266568
1.686,66.5592,-0.266568
1.717,66.5592,-0.266568
1.747,66.5592,-0.266568
1.777,66.5592,-0.262512
1.809,66.5592,-0.262512
1.839,66.5592,-0.262512
1.870,66.5592,-0.262512
1.902,66.5592,-0.262512
1.933,66.5592,-0.262512
1.965,66.5592,-0.262512
1.996,66.5592,-0.262512
2.027,66.5592,-0.262512
2.058,66.5592,-0.258974
2.090,66.5592,-0.258974
2.120,66.5592,-0.258974
2.151,66.5592,-0.258974
2.183,66.5592,-0.258974
2.214,66.5592,-0.258974
2.245,66.5592,-0.258974
2.276,66.5592,-0.258974
2.307,66.5592,-0.255963
2.339,66.5592,-0.255963
2.368,66.5592,-0.255963
2.399,66.5592,-0.255963
2.430,66.5592,-0.255963
2.461,66.5592,-0.255963
2.492,66.5592,-0.255963
2.523,66.5592,-0.255963
2.555,66.5592,-0.253299
2.586,66.5592,-0.253299
2.617,66.5592,-0.253299
2.648,66.5592,-0.253299
2.679,66.5592,-0.253299
2.712,66.5592,-0.253299
2.741,66.5592,-0.253299
2.773,66.5592,-0.253299
2.804,66.5592,-0.250900
2.835,66.5592,-0.250900
2.866,66.5592,-0.250900
2.898,66.5592,-0.250900
2.928,66.5592,-0.250900
2.958,66.5592,-0.250900
2.990,66.5592,-0.250900
3.021,66.5592,-0.250900
3.052,66.5592,-0.248707
