Elapsed Time (s),Position (mm),Force (N)
-0.016,75.3003,0.004583
0.015,75.3003,0.004583
0.046,75.3003,0.004583
0.077,75.3003,0.004884
0.109,75.3003,0.004884
0.140,75.3003,0.004884
0.172,75.3003,0.004884
0.202,75.3003,0.004884
0.234,75.3003,0.004884
0.265,75.3003,0.004884
0.296,75.3003,0.004884
0.327,75.3003,0.004884
0.358,75.3003,0.005185
0.390,75.3003,0.005185
0.422,75.3003,0.005185
0.453,75.3003,0.005185
0.485,75.3003,0.005185
0.516,75.3003,0.005185
0.548,75.3003,0.005185
0.578,75.3003,0.005185
0.609,75.3003,0.005420
0.640,75.3003,0.005420
0.671,75.3003,0.005420
0.701,75.3003,0.005420
0.732,75.3003,0.005420
0.763,75.3003,0.005420
0.794,75.3003,0.005420
0.825,75.3003,0.005618
0.856,75.3003,0.005618
0.887,75.3003,0.005618
0.918,75.3003,0.005618
0.949,75.3003,0.005618
0.980,75.3003,0.005618
1.011,75.3003,0.005618
1.043,75.3003,0.005618
1.074,75.3003,0.005778
1.106,75.3003,0.005778
1.137,75.3003,0.005778
1.168,75.3003,0.005778
1.200,75.3003,0.005778
1.232,75.3003,0.005778
1.262,75.3003,0.005778
1.292,75.3003,0.005778
1.322,75.3003,0.005862
1.354,75.3003,0.005862
1.385,75.3003,0.005862
1.417,75.3003,0.005862
1.447,75.3003,0.005862
1.478,75.3003,0.005862
1.509,75.3003,0.005862
1.540,75.3003,0.005862
1.570,75.3003,0.005862
1.600,75.3003,0.005994
1.632,75.3003,0.005994
1.662,75.3003,0.005994
1.693,75.3003,0.005994
1.725,75.3003,0.005994
1.756,75.3003,0.005994
1.788,75.3003,0.005994
1.819,75.3003,0.006210
1.849,75.3003,0.006210
1.880,75.3003,0.006210
1.911,75.3003,0.006210
1.942,75.3003,0.006210
1.973,75.3003,0.006210
2.004,75.3003,0.006210
2.034,75.3003,0.006210
2.066,75.3003,0.006210
2.103,75.3003,0.006304
2.143,75.3003,0.006304
2.175,75.3003,0.006304
2.206,75.3003,0.006304
2.237,75.3003,0.006304
2.268,75.3003,0.006304
2.299,75.3003,0.006304
2.331,75.3003,0.006304
2.362,75.3003,0.006304
2.393,75.3003,0.006304
2.423,75.3003,0.006304
2.454,75.3003,0.006304
2.487,75.3003,0.006304
2.519,75.3003,0.006304
2.548,75.3003,0.006399
2.579,75.3003,0.006399
2.610,75.3003,0.006399
2.641,75.3003,0.006399
