Elapsed Time (s),Position (mm),Force (N)
-0.012,66.5001,-0.003625
0.001,66.5001,0.004834
0.015,66.5001,-0.001208
0.042,66.5001,-0.003625
0.062,66.5001,0.000000
0.078,66.5001,-0.003625
0.095,66.5001,0.007251
0.110,66.5001,0.002417
0.126,66.5001,0.000000
0.152,66.5001,0.000000
0.172,66.5001,-0.009668
0.190,66.5001,-0.007251
0.206,66.5001,0.002417
0.230,66.5001,0.003625
0.245,66.5001,0.004834
0.261,66.5001,0.000000
0.281,66.5001,0.000000
0.293,66.5001,-0.003625
0.309,66.5001,-0.003625
0.333,66.5001,-0.004834
0.359,66.5001,0.001208
0.386,66.5001,-0.007251
0.405,66.5001,-0.002417
0.421,66.5001,-0.002417
0.437,66.5001,-0.002417
0.453,66.5001,-0.004834
0.469,66.5001,-0.003625
0.491,66.5001,-0.003625
0.502,66.5001,-0.006042
0.517,66.5001,0.001208
0.543,66.5001,0.001208
0.558,66.5001,0.001208
0.574,66.5001,-0.002417
0.595,66.5001,0.001208
0.613,66.5001,-0.004834
0.629,66.5001,-0.004834
0.648,66.5001,-0.004834
0.662,66.5001,-0.007251
0.677,66.5001,-0.003625
0.700,66.5001,-0.003625
0.715,66.5001,-0.001208
0.725,66.5001,-0.001208
0.753,66.5001,-0.001208
0.773,66.5001,-0.002417
0.789,66.5001,0.003625
0.805,66.5001,0.006042
0.822,66.5001,-0.004834
0.836,66.5001,-0.001208
0.853,66.5001,0.003625
0.877,66.5001,0.002417
0.900,66.5001,-0.001208
0.929,66.5001,-0.003625
0.948,66.5001,-0.002417
0.964,66.5001,-0.003625
0.982,66.5001,0.000000
0.997,66.5001,-0.001208
1.012,66.5001,-0.003625
1.034,66.5001,-0.003625
1.046,66.5001,-0.004834
1.061,66.5001,-0.006042
1.090,66.5001,0.000000
1.108,66.5001,0.006042
1.125,66.5001,-0.003625
1.146,66.5001,-0.003625
1.157,66.5001,-0.002417
1.172,66.5001,-0.010876
1.199,66.5001,-0.007251
1.221,66.5001,-0.007251
1.237,66.5001,0.001208
1.252,66.5001,-0.006042
1.268,66.5001,-0.001208
1.284,66.5001,-0.002417
1.303,66.5001,-0.003625
1.328,66.5001,-0.007251
1.344,66.5001,0.001208
1.359,66.5001,0.001208
1.378,66.5001,0.001208
1.392,66.5001,0.000000
