Elapsed Time (s),Position (mm),Force (N)
-0.018,59.1000,0.002417
0.001,59.1000,0.000000
0.014,59.1000,-0.003625
0.033,59.1000,-0.003625
0.046,59.1000,0.000000
0.062,59.1000,0.001208
0.078,59.1000,-0.001208
0.094,59.1000,0.000000
0.110,59.1000,0.000000
0.126,59.1000,0.000000
0.143,59.1000,-0.002417
0.158,59.1000,-0.003625
0.174,59.1000,-0.004834
0.191,59.1000,-0.004834
0.206,59.1000,-0.001208
0.222,59.1000,-0.001208
0.238,59.1000,0.004834
0.254,59.1000,0.000000
0.271,59.1000,-0.001208
0.287,59.1000,-0.008459
0.303,59.1000,-0.007251
0.318,59.1000,0.000000
0.335,59.1000,-0.002417
0.350,59.1000,-0.002417
0.367,59.1000,-0.002417
0.383,59.1000,-0.007251
0.397,59.1000,-0.007251
0.414,59.1000,-0.008459
0.430,59.1000,-0.001208
0.447,59.1000,-0.008459
0.471,59.1000,-0.002417
0.487,59.1000,-0.001208
0.503,59.1000,0.000000
0.519,59.1000,0.001208
0.535,59.1000,0.004834
0.551,59.1000,-0.003625
0.567,59.1000,-0.007251
0.583,59.1000,-0.007251
0.599,59.1000,-0.008459
0.617,59.1000,-0.006042
0.632,59.1000,-0.006042
0.647,59.1000,0.001208
0.664,59.1000,0.000000
0.679,59.1000,0.000000
0.696,59.1000,-0.002417
0.712,59.1000,-0.002417
0.732,59.1000,-0.002417
0.743,59.1000,0.003625
0.759,59.1000,-0.004834
0.775,59.1000,0.000000
0.791,59.1000,0.000000
0.806,59.1000,-0.002417
0.823,59.1000,-0.002417
0.838,59.1000,-0.002417
0.862,59.1000,-0.006042
0.886,59.1000,0.000000
0.906,59.1000,-0.002417
0.919,59.1000,-0.009668
0.935,59.1000,-0.007251
0.951,59.1000,-0.004834
0.966,59.1000,-0.006042
0.994,59.1000,-0.004834
1.010,59.1000,0.003625
1.027,59.1000,-0.006042
1.042,59.1000,-0.004834
1.059,59.1000,-0.004834
1.074,59.1000,-0.002417
1.090,59.1000,-0.004834
1.110,59.1000,0.001208
1.122,59.1000,-0.003625
1.138,59.1000,-0.002417
1.154,59.1000,-0.004834
1.171,59.1000,0.001208
1.186,59.1000,-0.002417
1.202,59.1000,-0.001208
1.219,59.1000,-0.001208
1.235,59.1000,0.001208
1.251,59.1000,0.000000
1.266,59.1000,-0.001208
1.283,59.1000,-0.001208
1.299,59.1000,-0.002417
1.316,59.1000,-0.007251
1.330,59.1000,-0.007251
1.347,59.1000,-0.001208
1.362,59.1000,-0.001208
1.378,59.1000,-0.004834
1.394,59.1000,-0.004834
1.411,59.1000,-0.004834
1.426,59.1000,-0.003625
1.442,59.1000,-0.003625
1.459,59.1000,-0.002417
1.475,59.1000,0.002417
1.490,59.1000,-0.002417
1.506,59.1000,-0.002417
1.524,59.1000,-0.002417
1.538,59.1000,-0.002417
1.554,59.1000,0.003625
1.570,59.1000,-0.001208
1.587,59.1000,0.001208
1.603,59.1000,-0.001208
1.619,59.1000,-0.002417
1.634,59.1000,0.003625
1.651,59.1000,0.003625
1.667,59.1000,-0.008459
1.683,59.1000,0.003625
1.698,59.1000,-0.001208
1.715,59.1000,-0.001208
1.731,59.1000,-0.001208
1.747,59.1000,-0.001208
1.762,59.1000,-0.003625
1.778,59.1000,-0.008459
1.794,59.1000,-0.003625
1.810,59.1000,-0.003625
1.826,59.1000,-0.007251
1.843,59.1000,-0.002417
1.858,59.1000,-0.004834
1.874,59.1000,-0.004834
1.891,59.1000,-0.001208
1.908,59.1000,0.002417
1.927,59.1000,-0.002417
1.940,59.1000,-0.004834
1.954,59.1000,0.002417
1.970,59.1000,0.002417
1.986,59.1000,-0.002417
2.002,59.1000,-0.002417
2.018,59.1000,-0.001208
2.034,59.1000,-0.002417
2.058,59.1000,-0.009668
2.074,59.1000,-0.006042
2.090,59.1000,-0.003625
2.106,59.1000,0.001208
2.123,59.1000,-0.002417
2.140,59.1000,0.002417
2.154,59.1000,-0.002417
2.170,59.1000,-0.003625
2.187,59.1000,-0.001208
2.202,59.1000,-0.008459
