Elapsed Time (s),Position (mm),Force (N)
-0.016,51.6501,-0.002417
0.001,51.6501,0.001208
0.017,51.6501,-0.001208
0.032,51.6501,-0.003625
0.050,51.6501,-0.004834
0.064,51.6501,-0.009668
0.080,51.6501,-0.004834
0.097,51.6501,-0.001208
0.112,51.6501,-0.002417
0.133,51.6501,-0.004834
0.144,51.6501,-0.006042
0.160,51.6501,-0.007251
0.176,51.6501,-0.006042
0.193,51.6501,-0.006042
0.208,51.6501,-0.007251
0.225,51.6501,-0.007251
0.240,51.6501,-0.006042
0.256,51.6501,-0.006042
0.273,51.6501,-0.002417
0.288,51.6501,-0.002417
0.305,51.6501,-0.002417
0.320,51.6501,0.004834
0.336,51.6501,0.004834
0.352,51.6501,-0.002417
0.368,51.6501,-0.003625
0.384,51.6501,-0.003625
0.400,51.6501,-0.002417
0.416,51.6501,0.004834
0.433,51.6501,-0.002417
0.449,51.6501,-0.001208
0.464,51.6501,-0.006042
0.487,51.6501,-0.006042
0.503,51.6501,-0.006042
0.519,51.6501,-0.002417
0.535,51.6501,-0.004834
0.551,51.6501,-0.001208
0.567,51.6501,-0.004834
0.583,51.6501,-0.004834
0.599,51.6501,-0.003625
0.615,51.6501,-0.008459
0.631,51.6501,0.001208
0.647,51.6501,0.001208
0.667,51.6501,-0.007251
0.679,51.6501,-0.009668
0.695,51.6501,-0.009668
0.711,51.6501,-0.004834
0.729,51.6501,-0.004834
0.743,51.6501,-0.003625
0.759,51.6501,-0.006042
0.775,51.6501,-0.007251
0.791,51.6501,-0.007251
0.808,51.6501,-0.003625
0.826,51.6501,0.002417
0.839,51.6501,-0.002417
0.855,51.6501,-0.002417
0.871,51.6501,0.001208
0.887,51.6501,0.001208
0.903,51.6501,-0.002417
0.920,51.6501,-0.003625
0.934,51.6501,-0.003625
0.954,51.6501,-0.006042
0.968,51.6501,-0.002417
0.984,51.6501,-0.004834
0.999,51.6501,-0.004834
1.023,51.6501,-0.001208
1.039,51.6501,-0.002417
1.054,51.6501,-0.007251
1.070,51.6501,0.002417
1.087,51.6501,0.000000
1.103,51.6501,-0.004834
1.119,51.6501,-0.003625
1.135,51.6501,-0.003625
1.151,51.6501,-0.007251
1.167,51.6501,-0.003625
1.182,51.6501,0.002417
1.198,51.6501,-0.002417
1.215,51.6501,-0.004834
1.231,51.6501,-0.008459
1.246,51.6501,-0.002417
1.263,51.6501,-0.002417
1.279,51.6501,-0.004834
1.294,51.6501,-0.004834
1.310,51.6501,-0.009668
1.327,51.6501,-0.008459
1.343,51.6501,-0.003625
1.358,51.6501,-0.003625
1.374,51.6501,-0.007251
1.396,51.6501,-0.002417
1.406,51.6501,-0.007251
1.423,51.6501,-0.006042
1.438,51.6501,-0.001208
1.461,51.6501,0.001208
1.481,51.6501,-0.006042
1.502,51.6501,-0.003625
1.518,51.6501,-0.001208
1.535,51.6501,-0.003625
1.553,51.6501,-0.003625
1.577,51.6501,-0.004834
1.593,51.6501,-0.008459
1.608,51.6501,-0.003625
1.624,51.6501,-0.008459
1.640,51.6501,-0.008459
1.657,51.6501,-0.004834
1.672,51.6501,-0.004834
1.688,51.6501,-0.003625
1.705,51.6501,-0.006042
1.721,51.6501,-0.004834
1.738,51.6501,-0.004834
1.752,51.6501,-0.008459
1.771,51.6501,-0.004834
1.785,51.6501,-0.004834
1.801,51.6501,-0.009668
1.816,51.6501,-0.007251
1.832,51.6501,-0.008459
1.849,51.6501,-0.006042
1.864,51.6501,-0.003625
1.881,51.6501,-0.002417
1.897,51.6501,-0.001208
1.913,51.6501,-0.002417
1.928,51.6501,-0.001208
1.945,51.6501,-0.001208
1.960,51.6501,-0.002417
1.977,51.6501,0.000000
1.992,51.6501,-0.004834
2.012,51.6501,0.001208
2.025,51.6501,0.001208
2.040,51.6501,-0.007251
2.057,51.6501,-0.001208
2.073,51.6501,-0.003625
2.088,51.6501,-0.001208
2.108,51.6501,-0.001208
2.132,51.6501,0.000000
2.147,51.6501,0.000000
2.163,51.6501,-0.001208
2.179,51.6501,-0.003625
2.195,51.6501,-0.003625
2.211,51.6501,-0.003625
2.230,51.6501,-0.006042
2.243,51.6501,-0.006042
2.265,51.6501,-0.002417
2.275,51.6501,-0.007251
2.291,51.6501,-0.004834
2.307,51.6501,-0.004834
2.324,51.6501,-0.004834
2.340,51.6501,-0.001208
2.355,51.6501,-0.001208
2.371,51.6501,-0.002417
2.387,51.6501,-0.004834
2.403,51.6501,-0.008459
2.419,51.6501,-0.004834
2.437,51.6501,0.000000
2.451,51.6501,0.000000
2.467,51.6501,-0.006042
2.483,51.6501,-0.002417
2.500,51.6501,0.000000
2.515,51.6501,-0.004834
2.531,51.6501,-0.002417
2.548,51.6501,-0.004834
2.563,51.6501,-0.008459
2.580,51.6501,-0.009668
2.595,51.6501,-0.010876
2.612,51.6501,-0.008459
2.627,51.6501,-0.006042
2.643,51.6501,-0.008459
2.659,51.6501,0.000000
2.675,51.6501,0.002417
2.691,51.6501,-0.006042
2.707,51.6501,-0.015710
2.723,51.6501,-0.008459
2.739,51.6501,0.003625
2.755,51.6501,0.004834
2.771,51.6501,-0.002417
2.787,51.6501,-0.004834
2.803,51.6501,-0.008459
2.819,51.6501,-0.006042
2.835,51.6501,-0.003625
2.851,51.6501,-0.006042
2.867,51.6501,-0.001208
2.884,51.6501,0.000000
2.901,51.6501,-0.003625
2.915,51.6501,-0.001208
2.931,51.6501,0.001208
2.947,51.6501,-0.003625
2.965,51.6501,-0.003625
2.980,51.6501,0.000000
2.995,51.6501,-0.007251
3.011,51.6501,-0.004834
3.028,51.6501,-0.006042
3.043,51.6501,-0.006042
3.062,51.6501,-0.002417
3.075,51.6501,-0.004834
3.092,51.6501,-0.001208
3.107,51.6501,-0.001208
3.123,51.6501,0.001208
3.141,51.6501,-0.004834
3.155,51.6501,-0.004834
