Elapsed Time (s),Position (mm),Force (N)
-0.037,64.9501,-0.000744
0.001,64.9501,-0.000744
0.023,64.9501,-0.000744
0.039,64.9501,-0.000744
0.055,64.9501,-0.000744
0.071,64.9501,-0.000744
0.088,64.9501,-0.000744
0.118,64.9501,-0.000772
0.134,64.9501,-0.000772
0.152,64.9501,-0.000772
0.180,64.9501,-0.000772
0.198,64.9501,-0.000772
0.214,64.9501,-0.000772
0.230,64.9501,-0.000772
0.246,64.9501,-0.000772
0.263,64.9501,-0.000772
0.282,64.9501,-0.000772
0.305,64.9501,-0.000772
0.326,64.9501,-0.000772
0.342,64.9501,-0.000772
0.358,64.9501,-0.000772
0.374,64.9501,-0.000762
0.391,64.9501,-0.000762
0.407,64.9501,-0.000762
0.424,64.9501,-0.000762
0.445,64.9501,-0.000762
0.461,64.9501,-0.000762
0.492,64.9501,-0.000762
0.523,64.9501,-0.000762
0.555,64.9501,-0.000762
0.585,64.9501,-0.000762
0.616,64.9501,-0.000762
0.650,64.9501,-0.000762
0.677,64.9501,-0.000762
0.694,64.9501,-0.000762
0.711,64.9501,-0.000762
0.726,64.9501,-0.000762
0.742,64.9501,-0.000762
0.759,64.9501,-0.000762
0.785,64.9501,-0.000762
0.806,64.9501,-0.000762
0.822,64.9501,-0.000762
0.838,64.9501,-0.000762
0.854,64.9501,-0.000791
0.870,64.9501,-0.000791
0.890,64.9501,-0.000791
0.907,64.9501,-0.000791
0.938,64.9501,-0.000791
0.969,64.9501,-0.000791
1.000,64.9501,-0.000791
1.015,64.9501,-0.000791
1.046,64.9501,-0.000791
1.069,64.9501,-0.000791
1.092,64.9501,-0.000791
1.110,64.9501,-0.000715
1.127,64.9501,-0.000715
1.153,64.9501,-0.000715
1.174,64.9501,-0.000715
1.190,64.9501,-0.000715
1.206,64.9501,-0.000715
1.222,64.9501,-0.000715
1.238,64.9501,-0.000715
1.255,64.9501,-0.000715
1.278,64.9501,-0.000715
1.309,64.9501,-0.000715
1.339,64.9501,-0.000715
1.369,64.9501,-0.000687
1.400,64.9501,-0.000687
1.431,64.9501,-0.000687
1.455,64.9501,-0.000687
1.477,64.9501,-0.000687
1.497,64.9501,-0.000687
1.523,64.9501,-0.000687
1.542,64.9501,-0.000687
1.558,64.9501,-0.000687
1.579,64.9501,-0.000687
1.595,64.9501,-0.000687
1.611,64.9501,-0.000762
1.627,64.9501,-0.000762
1.643,64.9501,-0.000762
1.658,64.9501,-0.000762
1.675,64.9501,-0.000762
1.691,64.9501,-0.000762
1.707,64.9501,-0.000762
1.723,64.9501,-0.000762
1.738,64.9501,-0.000762
1.755,64.9501,-0.000762
1.773,64.9501,-0.000762
1.802,64.9501,-0.000762
1.819,64.9501,-0.000762
1.835,64.9501,-0.000762
1.850,64.9501,-0.000791
1.867,64.9501,-0.000791
1.882,64.9501,-0.000791
1.899,64.9501,-0.000791
1.915,64.9501,-0.000791
1.931,64.9501,-0.000791
1.947,64.9501,-0.000791
1.963,64.9501,-0.000791
1.979,64.9501,-0.000791
1.995,64.9501,-0.000791
2.011,64.9501,-0.000791
2.027,64.9501,-0.000791
2.042,64.9501,-0.000791
2.059,64.9501,-0.000791
2.075,64.9501,-0.000791
2.091,64.9501,-0.000791
2.106,64.9501,-0.000791
2.131,64.9501,-0.000753
2.159,64.9501,-0.000753
2.177,64.9501,-0.000753
2.194,64.9501,-0.000753
2.209,64.9501,-0.000753
2.226,64.9501,-0.000753
2.251,64.9501,-0.000753
2.281,64.9501,-0.000753
2.312,64.9501,-0.000753
2.343,64.9501,-0.000781
