Elapsed Time (s),Position (mm),Force (N)
-0.020,60.9501,-0.000537
0.000,60.9501,-0.000537
0.028,60.9501,-0.000537
0.045,60.9501,-0.000537
0.062,60.9501,-0.000537
0.077,60.9501,-0.000537
0.093,60.9501,-0.000537
0.109,60.9501,-0.000537
0.127,60.9501,-0.000537
0.152,60.9501,-0.000537
0.174,60.9501,-0.000537
0.190,60.9501,-0.000537
0.214,60.9501,-0.000537
0.244,60.9501,-0.000405
0.275,60.9501,-0.000405
0.305,60.9501,-0.000405
0.320,60.9501,-0.000405
0.336,60.9501,-0.000405
0.352,60.9501,-0.000405
0.368,60.9501,-0.000405
0.384,60.9501,-0.000405
0.399,60.9501,-0.000405
0.436,60.9501,-0.000405
0.461,60.9501,-0.000405
0.492,60.9501,-0.000377
0.508,60.9501,-0.000377
0.524,60.9501,-0.000377
0.547,60.9501,-0.000377
0.569,60.9501,-0.000377
0.588,60.9501,-0.000377
0.607,60.9501,-0.000377
0.623,60.9501,-0.000377
0.647,60.9501,-0.000377
0.668,60.9501,-0.000377
0.684,60.9501,-0.000377
0.700,60.9501,-0.000377
0.716,60.9501,-0.000377
0.732,60.9501,-0.000377
0.748,60.9501,-0.000386
0.764,60.9501,-0.000386
0.780,60.9501,-0.000386
0.797,60.9501,-0.000386
0.812,60.9501,-0.000386
0.828,60.9501,-0.000386
0.844,60.9501,-0.000386
0.860,60.9501,-0.000386
0.876,60.9501,-0.000386
0.892,60.9501,-0.000386
0.908,60.9501,-0.000386
0.925,60.9501,-0.000386
0.955,60.9501,-0.000386
0.971,60.9501,-0.000386
0.987,60.9501,-0.000386
1.003,60.9501,-0.000386
1.020,60.9501,-0.000386
1.050,60.9501,-0.000386
1.067,60.9501,-0.000386
1.083,60.9501,-0.000386
1.099,60.9501,-0.000386
1.115,60.9501,-0.000386
1.131,60.9501,-0.000386
1.147,60.9501,-0.000386
1.163,60.9501,-0.000386
1.180,60.9501,-0.000386
1.195,60.9501,-0.000386
1.212,60.9501,-0.000386
1.227,60.9501,-0.000386
1.243,60.9501,-0.000377
1.259,60.9501,-0.000377
1.275,60.9501,-0.000377
1.291,60.9501,-0.000377
1.307,60.9501,-0.000377
1.323,60.9501,-0.000377
1.339,60.9501,-0.000377
1.355,60.9501,-0.000377
1.371,60.9501,-0.000377
1.387,60.9501,-0.000377
1.409,60.9501,-0.000377
1.437,60.9501,-0.000377
1.453,60.9501,-0.000377
1.468,60.9501,-0.000377
1.484,60.9501,-0.000377
1.514,60.9501,-0.000358
1.531,60.9501,-0.000358
1.546,60.9501,-0.000358
1.563,60.9501,-0.000358
1.579,60.9501,-0.000358
1.595,60.9501,-0.000358
1.610,60.9501,-0.000358
1.627,60.9501,-0.000358
1.643,60.9501,-0.000358
1.659,60.9501,-0.000358
1.674,60.9501,-0.000358
1.690,60.9501,-0.000358
1.709,60.9501,-0.000358
1.725,60.9501,-0.000358
1.747,60.9501,-0.000358
1.777,60.9501,-0.000339
1.808,60.9501,-0.000339
1.839,60.9501,-0.000339
1.870,60.9501,-0.000339
1.901,60.9501,-0.000339
1.932,60.9501,-0.000339
1.947,60.9501,-0.000339
1.962,60.9501,-0.000339
1.978,60.9501,-0.000348
1.995,60.9501,-0.000348
2.010,60.9501,-0.000348
2.027,60.9501,-0.000348
2.043,60.9501,-0.000348
2.070,60.9501,-0.000348
2.086,60.9501,-0.000348
2.101,60.9501,-0.000348
2.118,60.9501,-0.000348
2.134,60.9501,-0.000348
2.164,60.9501,-0.000348
2.181,60.9501,-0.000348
2.197,60.9501,-0.000348
2.214,60.9501,-0.000348
2.229,60.9501,-0.000358
2.245,60.9501,-0.000358
2.262,60.9501,-0.000358
2.278,60.9501,-0.000358
2.294,60.9501,-0.000358
2.309,60.9501,-0.000358
2.328,60.9501,-0.000358
2.343,60.9501,-0.000358
2.365,60.9501,-0.000358
2.396,60.9501,-0.000358
2.426,60.9501,-0.000358
2.458,60.9501,-0.000358
2.489,60.9501,-0.000320
2.520,60.9501,-0.000320
2.551,60.9501,-0.000320
2.581,60.9501,-0.000320
2.597,60.9501,-0.000320
2.626,60.9501,-0.000320
2.643,60.9501,-0.000320
2.658,60.9501,-0.000320
2.674,60.9501,-0.000320
2.690,60.9501,-0.000320
2.707,60.9501,-0.000320
2.722,60.9501,-0.000292
2.738,60.9501,-0.000292
2.754,60.9501,-0.000292
2.770,60.9501,-0.000292
2.786,60.9501,-0.000292
2.802,60.9501,-0.000292
2.819,60.9501,-0.000292
2.835,60.9501,-0.000292
2.850,60.9501,-0.000292
2.866,60.9501,-0.000292
2.883,60.9501,-0.000292
2.899,60.9501,-0.000292
2.916,60.9501,-0.000292
2.939,60.9501,-0.000292
2.969,60.9501,-0.000292
3.000,60.9501,-0.000311
3.016,60.9501,-0.000311
3.047,60.9501,-0.000311
3.063,60.9501,-0.000311
3.079,60.9501,-0.000311
3.110,60.9501,-0.000311
3.143,60.9501,-0.000311
3.172,60.9501,-0.000311
3.188,60.9501,-0.000311
3.203,60.9501,-0.000311
3.236,60.9501,-0.000358
3.252,60.9501,-0.000358
3.279,60.9501,-0.000358
3.299,60.9501,-0.000358
3.326,60.9501,-0.000358
3.346,60.9501,-0.000358
3.362,60.9501,-0.000358
3.378,60.9501,-0.000358
3.394,60.9501,-0.000358
3.410,60.9501,-0.000358
3.426,60.9501,-0.000358
3.442,60.9501,-0.000358
3.458,60.9501,-0.000358
3.474,60.9501,-0.000358
3.490,60.9501,-0.000339
3.506,60.9501,-0.000339
3.522,60.9501,-0.000339
3.538,60.9501,-0.000339
3.554,60.9501,-0.000339
3.570,60.9501,-0.000339
3.586,60.9501,-0.000339
3.603,60.9501,-0.000339
3.633,60.9501,-0.000339
3.650,60.9501,-0.000339
3.673,60.9501,-0.000339
3.688,60.9501,-0.000339
3.704,60.9501,-0.000339
3.720,60.9501,-0.000339
3.736,60.9501,-0.000339
3.752,60.9501,-0.000442
3.768,60.9501,-0.000442
3.784,60.9501,-0.000442
3.800,60.9501,-0.000442
3.816,60.9501,-0.000442
3.832,60.9501,-0.000442
3.849,60.9501,-0.000442
3.867,60.9501,-0.000442
3.895,60.9501,-0.000442
3.912,60.9501,-0.000442
3.928,60.9501,-0.000442
3.944,60.9501,-0.000442
3.960,60.9501,-0.000442
3.976,60.9501,-0.000442
3.991,60.9501,-0.000442
4.009,60.9501,-0.000602
4.024,60.9501,-0.000602
4.043,60.9498,-0.000602
4.066,60.9492,-0.000602
4.097,60.9477,-0.000602
4.128,60.9456,-0.000602
4.159,60.9425,-0.000602
4.175,60.9408,-0.000602
4.205,60.9371,-0.000602
4.225,60.9340,-0.000602
4.242,60.9311,-0.000602
4.258,60.9285,-0.000621
4.273,60.9255,-0.000621
4.291,60.9220,-0.000621
4.313,60.9172,-0.000621
4.344,60.9100,-0.000621
4.359,60.9060,-0.000621
4.375,60.9022,-0.000621
4.405,60.8934,-0.000621
4.420,60.8891,-0.000621
4.437,60.8836,-0.000621
4.468,60.8736,-0.000621
4.484,60.8680,-0.000621
4.515,60.8569,0.000998
4.530,60.8507,0.000998
4.546,60.8450,0.000998
4.561,60.8388,0.000998
4.577,60.8320,0.000998
4.594,60.8251,0.000998
4.609,60.8181,0.000998
4.625,60.8108,0.000998
4.642,60.8031,0.000998
4.657,60.7958,0.000998
4.674,60.7876,0.000998
4.689,60.7800,0.000998
4.708,60.7701,0.000998
4.731,60.7581,0.000998
4.762,60.7413,0.000998
4.782,60.7296,0.003925
4.798,60.7200,0.003925
4.814,60.7107,0.003925
4.830,60.7010,0.003925
4.847,60.6907,0.003925
4.863,60.6807,0.003925
4.885,60.6657,0.003925
4.901,60.6556,0.003925
4.932,60.6343,0.003925
4.963,60.6130,0.003925
4.979,60.6012,0.003925
4.995,60.5893,0.007192
5.025,60.5663,0.007192
5.049,60.5482,0.007192
5.070,60.5316,0.007192
5.086,60.5191,0.007192
5.102,60.5058,0.007192
5.118,60.4929,0.007192
5.134,60.4793,0.007192
5.150,60.4655,0.007192
5.166,60.4520,0.007192
5.182,60.4381,0.007192
5.198,60.4240,0.007192
5.217,60.4069,0.007192
5.241,60.3843,0.012256
5.262,60.3652,0.012256
5.278,60.3496,0.012256
5.294,60.3345,0.012256
5.310,60.3192,0.012256
5.333,60.2955,0.012256
5.349,60.2801,0.012256
5.365,60.2644,0.012256
5.381,60.2479,0.012256
5.399,60.2285,0.012256
5.428,60.1990,0.012256
5.445,60.1799,0.012256
5.461,60.1627,0.012256
5.477,60.1454,0.012256
5.494,60.1262,0.008218
5.509,60.1093,0.008218
5.525,60.0908,0.008218
5.541,60.0731,0.008218
5.558,60.0543,0.008218
5.573,60.0355,0.008218
5.589,60.0163,0.008218
5.605,59.9980,0.008218
5.621,59.9787,0.008218
5.637,59.9586,0.008218
5.653,59.9382,0.008218
5.669,59.9197,0.008218
5.685,59.8997,0.008218
5.702,59.8776,0.008218
5.721,59.8521,0.008218
5.737,59.8323,0.008218
5.768,59.7919,0.000537
5.798,59.7515,0.000537
5.829,59.7098,0.000537
5.845,59.6876,0.000537
5.861,59.6658,0.000537
5.890,59.6244,0.000537
5.906,59.6016,0.000537
5.922,59.5790,0.000537
5.938,59.5562,0.000537
5.954,59.5315,0.000537
5.970,59.5097,0.000537
5.986,59.4859,-0.000019
6.002,59.4619,-0.000019
6.018,59.4374,-0.000019
6.034,59.4131,-0.000019
6.050,59.3890,-0.000019
6.067,59.3627,-0.000019
6.082,59.3389,-0.000019
6.098,59.3135,-0.000019
6.114,59.2885,-0.000019
6.130,59.2620,-0.000019
6.146,59.2371,-0.000019
6.163,59.2110,-0.000019
6.178,59.1861,-0.000019
6.195,59.1582,-0.000019
6.217,59.1220,-0.000019
6.233,59.0956,0.000038
6.263,59.0441,0.000038
6.293,58.9919,0.000038
6.310,58.9629,0.000038
6.341,58.9096,0.000038
6.371,58.8536,0.000038
6.387,58.8268,0.000038
6.403,58.7993,0.000038
6.433,58.7446,0.000038
6.449,58.7143,0.000038
6.465,58.6855,0.000179
6.481,58.6554,0.000179
6.497,58.6259,0.000179
6.513,58.5950,0.000179
6.529,58.5656,0.000179
6.545,58.5346,0.000179
6.561,58.5035,0.000179
6.577,58.4732,0.000179
6.593,58.4421,0.000179
6.609,58.4116,0.000179
6.625,58.3799,0.000179
6.641,58.3477,0.000179
6.657,58.3171,0.000179
6.673,58.2848,0.000179
6.689,58.2518,0.000179
6.704,58.2202,0.000179
6.720,58.1877,0.000292
6.737,58.1529,0.000292
6.753,58.1211,0.000292
6.769,58.0881,0.000292
6.784,58.0555,0.000292
6.800,58.0215,0.000292
6.817,57.9873,0.000292
6.833,57.9533,0.000292
6.848,57.9198,0.000292
6.865,57.8850,0.000292
6.881,57.8509,0.000292
6.897,57.8171,0.000292
6.913,57.7846,0.000292
6.930,57.7482,0.000292
6.960,57.6842,0.000292
6.992,57.6212,0.000311
7.008,57.5883,0.000311
7.024,57.5562,0.000311
7.040,57.5246,0.000311
7.062,57.4768,0.000311
7.085,57.4346,0.000311
7.103,57.3989,0.000311
7.120,57.3672,0.000311
7.135,57.3372,0.000311
7.152,57.3056,0.000311
7.167,57.2764,0.000311
7.186,57.2417,0.000311
7.209,57.1974,0.000311
7.224,57.1695,0.000292
7.254,57.1135,0.000292
7.285,57.0591,0.000292
7.316,57.0030,0.000292
7.346,56.9500,0.000292
7.376,56.8960,0.000292
7.392,56.8698,0.000292
7.407,56.8428,0.000292
7.424,56.8139,0.000292
7.440,56.7875,0.000292
7.455,56.7614,0.000292
7.471,56.7348,0.000358
7.487,56.7082,0.000358
7.504,56.6812,0.000358
7.519,56.6560,0.000358
7.544,56.6160,0.000358
7.563,56.5848,0.000358
7.579,56.5601,0.000358
7.595,56.5347,0.000358
7.611,56.5077,0.000358
7.641,56.4625,0.000358
7.671,56.4171,0.000358
7.687,56.3935,0.000358
7.702,56.3699,0.000358
7.719,56.3455,0.000471
7.734,56.3225,0.000471
7.750,56.2994,0.000471
7.767,56.2758,0.000471
7.782,56.2532,0.000471
7.804,56.2219,0.000471
7.825,56.1912,0.000471
