Elapsed Time (s),Position (mm),Force (N)
-0.021,53.2001,-0.000264
0.000,53.2001,-0.000264
0.017,53.2001,-0.000264
0.041,53.2001,-0.000264
0.072,53.2001,0.000433
0.102,53.2001,0.000433
0.136,53.2001,0.000433
0.163,53.2001,0.000433
0.197,53.2001,0.000433
0.225,53.2001,0.000433
0.243,53.2001,0.000433
0.272,53.2001,0.000433
0.288,53.2001,0.000433
0.306,53.2001,0.000433
0.333,53.2001,0.000433
0.366,53.2001,0.001073
0.383,53.2001,0.001073
0.412,53.2001,0.001073
0.431,53.2001,0.001073
0.458,53.2001,0.001073
0.477,53.2001,0.001073
0.496,53.2001,0.001073
0.521,53.2001,0.001073
0.549,53.2001,0.001073
0.567,53.2001,0.001073
0.598,53.2001,0.001271
0.614,53.2001,0.001271
0.629,53.2001,0.001271
0.660,53.2001,0.001271
0.691,53.2001,0.001271
0.721,53.2001,0.001271
0.738,53.2001,0.001271
0.768,53.2001,0.001271
0.798,53.2001,0.001271
0.814,53.2001,0.001271
0.845,53.2001,0.001346
0.862,53.2001,0.001346
0.892,53.2001,0.001346
0.921,53.2001,0.001346
0.938,53.2001,0.001346
0.953,53.2001,0.001346
0.970,53.2001,0.001346
0.985,53.2001,0.001346
1.003,53.2001,0.001346
1.031,53.2001,0.001346
1.050,53.2001,0.001346
1.066,53.2001,0.001346
1.081,53.2001,0.001478
1.097,53.2001,0.001478
1.115,53.2001,0.001478
1.140,53.2001,0.001478
1.161,53.2001,0.001478
1.178,53.2001,0.001478
1.194,53.2001,0.001478
1.210,53.2001,0.001478
1.226,53.2001,0.001478
1.242,53.2001,0.001478
1.265,53.2001,0.001478
1.281,53.2001,0.001478
1.311,53.2001,0.001478
1.342,53.2001,0.001553
1.358,53.2001,0.001553
1.373,53.2001,0.001553
1.405,53.2001,0.001553
1.420,53.2001,0.001553
1.443,53.2001,0.001553
1.459,53.2001,0.001553
1.475,53.2001,0.001553
1.491,53.2001,0.001553
1.507,53.2001,0.001553
1.523,53.2001,0.001553
1.539,53.2001,0.001553
1.555,53.2001,0.001553
1.571,53.2001,0.001516
1.587,53.2001,0.001516
1.603,53.2001,0.001516
1.619,53.2001,0.001516
1.635,53.2001,0.001516
1.651,53.2001,0.001516
1.667,53.2001,0.001516
1.683,53.2001,0.001516
1.699,53.2001,0.001516
1.715,53.2001,0.001516
1.731,53.2001,0.001516
1.748,53.2001,0.001516
1.763,53.2001,0.001516
1.779,53.2001,0.001516
1.795,53.2001,0.001516
1.811,53.2001,0.001516
1.827,53.2001,0.001506
1.843,53.2001,0.001506
1.859,53.2001,0.001506
1.875,53.2001,0.001506
1.891,53.2001,0.001506
1.907,53.2001,0.001506
1.924,53.2001,0.001506
1.946,53.2001,0.001506
1.961,53.2001,0.001506
1.985,53.2001,0.001506
2.001,53.2001,0.001506
2.018,53.2001,0.001506
2.033,53.2001,0.001506
2.050,53.2001,0.001506
2.070,53.2001,0.001544
2.086,53.2001,0.001544
2.116,53.2001,0.001544
2.132,53.2001,0.001544
2.163,53.2001,0.001544
2.178,53.2001,0.001544
2.194,53.2001,0.001544
2.225,53.2001,0.001544
2.241,53.2001,0.001544
2.257,53.2001,0.001544
2.273,53.2001,0.001544
2.289,53.2001,0.001544
2.305,53.2001,0.001544
2.321,53.2001,0.001553
2.337,53.2001,0.001553
2.353,53.2001,0.001553
2.369,53.2001,0.001553
2.385,53.2001,0.001553
2.401,53.2001,0.001553
2.417,53.2001,0.001553
2.433,53.2001,0.001553
2.449,53.2001,0.001553
2.466,53.2001,0.001553
2.483,53.2001,0.001553
2.502,53.2001,0.001553
2.520,53.2001,0.001553
2.535,53.2001,0.001553
2.551,53.2001,0.001553
2.572,53.2001,0.001553
2.588,53.2001,0.001553
2.604,53.2001,0.001544
2.620,53.2001,0.001544
2.636,53.2001,0.001544
2.652,53.2001,0.001544
2.668,53.2001,0.001544
2.684,53.2001,0.001544
2.701,53.2001,0.001544
2.721,53.2001,0.001544
2.751,53.2001,0.001544
2.766,53.2001,0.001544
2.782,53.2001,0.001544
2.798,53.2001,0.001544
2.829,53.2001,0.001610
2.860,53.2001,0.001610
2.883,53.2001,0.001610
2.906,53.2001,0.001610
2.924,53.2001,0.001610
2.940,53.2001,0.001610
2.956,53.2001,0.001610
2.971,53.2001,0.001610
2.987,53.2001,0.001610
3.005,53.2001,0.001610
3.030,53.2001,0.001610
3.046,53.2001,0.001610
3.062,53.2001,0.001647
3.077,53.2001,0.001647
3.108,53.2001,0.001647
3.129,53.2001,0.001647
3.145,53.2001,0.001647
3.161,53.2001,0.001647
3.176,53.2001,0.001647
3.193,53.2001,0.001647
3.209,53.2001,0.001647
3.224,53.2001,0.001647
3.241,53.2001,0.001647
3.257,53.2001,0.001647
3.272,53.2001,0.001647
3.289,53.2001,0.001647
3.305,53.2001,0.001647
3.321,53.2001,0.001647
3.336,53.2001,0.001628
3.353,53.2001,0.001628
3.369,53.2001,0.001628
3.384,53.2001,0.001628
3.401,53.2001,0.001628
3.417,53.2001,0.001628
3.434,53.2001,0.001628
3.463,53.2001,0.001628
3.481,53.2001,0.001628
3.497,53.2001,0.001628
3.514,53.2001,0.001628
3.529,53.2001,0.001628
3.544,53.2001,0.001628
3.561,53.2001,0.001628
3.577,53.2001,0.001628
3.593,53.2001,0.001591
3.608,53.2001,0.001591
3.625,53.2001,0.001591
3.641,53.2001,0.001591
3.656,53.2001,0.001591
3.680,53.2001,0.001591
3.696,53.2001,0.001591
3.727,53.2001,0.001591
3.744,53.2001,0.001591
3.760,53.2001,0.001591
3.776,53.2001,0.001591
3.791,53.2001,0.001591
3.808,53.2001,0.001591
3.823,53.2001,0.001591
3.839,53.2001,0.001384
3.855,53.2001,0.001384
3.873,53.2001,0.001384
3.896,53.2001,0.001384
3.927,53.2001,0.001384
3.959,53.2001,0.001384
3.989,53.2001,0.001384
4.009,53.2001,0.001384
4.036,53.2001,0.001384
4.067,53.2001,0.001384
4.099,53.2001,0.001111
4.128,53.1996,0.001111
4.144,53.1991,0.001111
4.159,53.1985,0.001111
4.177,53.1975,0.001111
4.206,53.1953,0.001111
4.236,53.1924,0.001111
4.253,53.1906,0.001111
4.268,53.1886,0.001111
4.284,53.1863,0.001111
4.300,53.1840,0.001111
4.316,53.1814,0.001111
4.332,53.1786,0.001139
4.348,53.1755,0.001139
4.365,53.1722,0.001139
4.381,53.1688,0.001139
4.406,53.1630,0.001139
4.428,53.1577,0.001139
4.444,53.1537,0.001139
4.460,53.1493,0.001139
4.476,53.1447,0.001139
4.492,53.1398,0.001139
4.508,53.1351,0.001139
4.524,53.1299,0.001139
4.540,53.1246,0.001139
4.559,53.1181,0.001139
4.576,53.1122,0.001139
4.592,53.1060,0.004857
4.608,53.0996,0.004857
4.639,53.0876,0.004857
