Elapsed Time (s),Position (mm),Force (N)
-0.019,62.9501,-0.000499
0.001,62.9501,-0.000499
0.028,62.9501,-0.000499
0.044,62.9501,-0.000499
0.060,62.9501,-0.000499
0.075,62.9501,-0.000499
0.091,62.9501,-0.000499
0.108,62.9501,-0.000499
0.123,62.9501,-0.000499
0.139,62.9501,-0.000499
0.156,62.9501,-0.000499
0.182,62.9501,-0.000489
0.199,62.9501,-0.000489
0.215,62.9501,-0.000489
0.230,62.9501,-0.000489
0.248,62.9501,-0.000489
0.276,62.9501,-0.000489
0.295,62.9501,-0.000489
0.312,62.9501,-0.000489
0.338,62.9501,-0.000489
0.358,62.9501,-0.000489
0.375,62.9501,-0.000489
0.390,62.9501,-0.000489
0.407,62.9501,-0.000471
0.423,62.9501,-0.000471
0.439,62.9501,-0.000471
0.455,62.9501,-0.000471
0.471,62.9501,-0.000471
0.486,62.9501,-0.000471
0.503,62.9501,-0.000471
0.519,62.9501,-0.000471
0.534,62.9501,-0.000471
0.551,62.9501,-0.000471
0.567,62.9501,-0.000471
0.582,62.9501,-0.000471
0.598,62.9501,-0.000471
0.616,62.9501,-0.000471
0.646,62.9501,-0.000489
0.662,62.9501,-0.000489
0.679,62.9501,-0.000489
0.695,62.9501,-0.000489
0.711,62.9501,-0.000489
0.738,62.9501,-0.000489
0.754,62.9501,-0.000489
0.770,62.9501,-0.000489
0.786,62.9501,-0.000489
0.802,62.9501,-0.000489
0.819,62.9501,-0.000489
0.834,62.9501,-0.000489
0.850,62.9501,-0.000489
0.866,62.9501,-0.000489
0.882,62.9501,-0.000489
0.899,62.9501,-0.000508
0.914,62.9501,-0.000508
0.932,62.9501,-0.000508
0.955,62.9501,-0.000508
0.986,62.9501,-0.000508
1.003,62.9501,-0.000508
1.034,62.9501,-0.000508
1.065,62.9501,-0.000508
1.081,62.9501,-0.000508
1.111,62.9501,-0.000508
1.127,62.9501,-0.000508
1.157,62.9501,-0.000452
1.173,62.9501,-0.000452
1.189,62.9501,-0.000452
1.220,62.9501,-0.000452
1.235,62.9501,-0.000452
1.267,62.9501,-0.000452
1.297,62.9501,-0.000452
1.313,62.9501,-0.000452
1.329,62.9501,-0.000452
1.345,62.9501,-0.000452
1.361,62.9501,-0.000452
1.377,62.9501,-0.000452
1.393,62.9501,-0.000386
1.410,62.9501,-0.000386
1.425,62.9501,-0.000386
1.441,62.9501,-0.000386
1.457,62.9501,-0.000386
1.473,62.9501,-0.000386
1.489,62.9501,-0.000386
1.505,62.9501,-0.000386
1.521,62.9501,-0.000386
1.537,62.9501,-0.000386
1.553,62.9501,-0.000386
1.569,62.9501,-0.000386
1.585,62.9501,-0.000386
1.601,62.9501,-0.000386
1.617,62.9501,-0.000386
1.633,62.9501,-0.000386
1.650,62.9501,-0.000452
1.665,62.9501,-0.000452
1.683,62.9501,-0.000452
1.702,62.9501,-0.000452
1.733,62.9501,-0.000452
1.763,62.9501,-0.000452
1.793,62.9501,-0.000452
1.809,62.9501,-0.000452
1.834,62.9501,-0.000452
1.855,62.9501,-0.000452
1.870,62.9501,-0.000461
1.901,62.9501,-0.000461
1.931,62.9501,-0.000461
1.946,62.9501,-0.000461
1.963,62.9501,-0.000461
1.993,62.9501,-0.000461
2.009,62.9501,-0.000461
2.026,62.9501,-0.000461
2.041,62.9501,-0.000461
2.057,62.9501,-0.000461
2.073,62.9501,-0.000461
2.090,62.9501,-0.000461
2.105,62.9501,-0.000461
2.121,62.9501,-0.000442
2.137,62.9501,-0.000442
2.153,62.9501,-0.000442
2.169,62.9501,-0.000442
2.185,62.9501,-0.000442
2.201,62.9501,-0.000442
2.217,62.9501,-0.000442
2.233,62.9501,-0.000442
2.249,62.9501,-0.000442
2.265,62.9501,-0.000442
2.281,62.9501,-0.000442
2.298,62.9501,-0.000442
2.320,62.9501,-0.000442
2.351,62.9501,-0.000442
2.372,62.9501,-0.000442
2.388,62.9501,-0.000442
2.404,62.9501,-0.000461
2.420,62.9501,-0.000461
2.436,62.9501,-0.000461
2.452,62.9501,-0.000461
2.468,62.9501,-0.000461
2.484,62.9501,-0.000461
2.500,62.9501,-0.000461
2.516,62.9501,-0.000461
2.532,62.9501,-0.000461
2.548,62.9501,-0.000461
2.563,62.9501,-0.000461
2.580,62.9501,-0.000461
2.595,62.9501,-0.000461
2.612,62.9501,-0.000461
2.627,62.9501,-0.000471
2.644,62.9501,-0.000471
2.660,62.9501,-0.000471
2.675,62.9501,-0.000471
2.692,62.9501,-0.000471
2.708,62.9501,-0.000471
2.725,62.9501,-0.000471
2.740,62.9501,-0.000471
2.755,62.9501,-0.000471
2.771,62.9501,-0.000471
2.790,62.9501,-0.000471
2.815,62.9501,-0.000471
2.836,62.9501,-0.000471
2.851,62.9501,-0.000471
2.868,62.9501,-0.000471
2.883,62.9501,-0.000471
2.908,62.9501,-0.000518
2.923,62.9501,-0.000518
2.939,62.9501,-0.000518
2.956,62.9501,-0.000518
2.972,62.9501,-0.000518
2.988,62.9501,-0.000518
3.003,62.9501,-0.000518
3.019,62.9501,-0.000518
3.036,62.9501,-0.000518
3.052,62.9501,-0.000518
3.068,62.9501,-0.000518
3.084,62.9501,-0.000518
3.099,62.9501,-0.000518
3.115,62.9501,-0.000499
3.132,62.9501,-0.000499
3.148,62.9501,-0.000499
3.164,62.9501,-0.000499
3.180,62.9501,-0.000499
3.196,62.9501,-0.000499
3.212,62.9501,-0.000499
3.228,62.9501,-0.000499
3.243,62.9501,-0.000499
3.259,62.9501,-0.000499
3.277,62.9501,-0.000499
3.297,62.9501,-0.000499
3.328,62.9501,-0.000499
3.359,62.9501,-0.000499
3.391,62.9501,-0.000461
3.407,62.9501,-0.000461
3.422,62.9501,-0.000461
3.453,62.9501,-0.000461
3.468,62.9501,-0.000461
3.484,62.9501,-0.000461
3.499,62.9501,-0.000461
3.517,62.9501,-0.000461
3.546,62.9501,-0.000461
3.563,62.9501,-0.000461
3.581,62.9501,-0.000461
3.608,62.9501,-0.000461
3.627,62.9501,-0.000508
