Elapsed Time (s),Position (mm),Force (N)
-0.013,71.9093,-0.173038
0.018,71.9093,-0.173038
0.048,71.9093,-0.131858
0.079,71.9093,-0.131858
0.111,71.9093,-0.131858
0.141,71.9093,-0.131858
0.173,71.9093,-0.131858
0.205,71.9093,-0.131858
0.236,71.9093,-0.131858
0.268,71.9093,-0.121018
0.299,71.9093,-0.121018
0.331,71.9093,-0.121018
0.361,71.9093,-0.121018
0.393,71.9093,-0.121018
0.425,71.9093,-0.121018
0.456,71.9093,-0.121018
0.486,71.9093,-0.121018
0.518,71.9093,-0.114609
0.549,71.9093,-0.114609
0.581,71.9093,-0.114609
0.611,71.9093,-0.114609
0.643,71.9093,-0.114609
0.674,71.9093,-0.114609
0.705,71.9093,-0.114609
0.736,71.9093,-0.114609
0.767,71.9093,-0.114609
0.799,71.9093,-0.109904
0.828,71.9093,-0.109904
0.859,71.9093,-0.109904
0.891,71.9093,-0.109904
0.921,71.9093,-0.109904
0.952,71.9093,-0.109904
0.984,71.9093,-0.109904
1.016,71.9093,-0.106112
1.048,71.9093,-0.106112
1.078,71.9093,-0.106112
1.108,71.9093,-0.106112
1.140,71.9093,-0.106112
1.171,71.9093,-0.106112
1.202,71.9093,-0.106112
1.233,71.9093,-0.106112
1.265,71.9093,-0.106112
1.295,71.9093,-0.103100
1.326,71.9093,-0.103100
1.358,71.9093,-0.103100
1.388,71.9093,-0.103100
1.420,71.9093,-0.103100
1.451,71.9093,-0.103100
1.482,71.9093,-0.103100
1.512,71.9093,-0.100531
1.544,71.9093,-0.100531
1.575,71.9093,-0.100531
1.606,71.9093,-0.100531
1.638,71.9093,-0.100531
1.669,71.9093,-0.100531
1.700,71.9093,-0.100531
1.731,71.9093,-0.100531
1.762,71.9093,-0.100531
1.794,71.9093,-0.098263
1.825,71.9093,-0.098263
1.855,71.9093,-0.098263
1.886,71.9093,-0.098263
1.916,71.9093,-0.098263
1.948,71.9093,-0.098263
1.979,71.9093,-0.098263
2.010,71.9093,-0.098263
2.042,71.9093,-0.096362
2.072,71.9093,-0.096362
2.103,71.9093,-0.096362
2.134,71.9093,-0.096362
2.165,71.9093,-0.096362
2.197,71.9093,-0.096362
2.228,71.9093,-0.096362
2.259,71.9093,-0.094678
2.290,71.9093,-0.094678
2.321,71.9093,-0.094678
2.353,71.9093,-0.094678
2.384,71.9093,-0.094678
2.416,71.9093,-0.094678
2.447,71.9093,-0.094678
2.478,71.9093,-0.094678
2.509,71.9093,-0.094678
2.541,71.9093,-0.093182
2.571,71.9093,-0.093182
2.603,71.9093,-0.093182
2.633,71.9093,-0.093182
2.665,71.9093,-0.093182
2.696,71.9093,-0.093182
2.725,71.9093,-0.093182
2.757,71.9093,-0.091770
2.788,71.9093,-0.091770
2.818,71.9093,-0.091770
2.850,71.9093,-0.091770
2.881,71.9093,-0.091770
2.912,71.9093,-0.091770
2.943,71.9093,-0.091770
2.974,71.9093,-0.091770
3.006,71.9093,-0.091770
3.037,71.9093,-0.091770
3.069,71.9093,-0.090537
3.100,71.9093,-0.090537
3.132,71.9093,-0.090537
3.161,71.9093,-0.090537
3.192,71.9093,-0.090537
3.225,71.9093,-0.090537
3.254,71.9093,-0.090537
3.285,71.9093,-0.089465
3.316,71.9093,-0.089465
3.348,71.9093,-0.089465
3.379,71.9093,-0.089465
3.409,71.9093,-0.089465
3.440,71.9093,-0.089465
3.471,71.9093,-0.089465
3.502,71.9093,-0.089465
3.532,71.9093,-0.088269
3.564,71.9093,-0.088269
3.595,71.9093,-0.088269
3.625,71.9093,-0.088269
3.657,71.9093,-0.088269
3.688,71.9093,-0.088269
3.719,71.9093,-0.088269
3.750,71.9093,-0.088269
3.781,71.9093,-0.088269
3.812,71.9093,-0.086943
3.843,71.9093,-0.086943
3.875,71.9093,-0.086943
3.906,71.9093,-0.086943
3.936,71.9093,-0.086943
3.967,71.9093,-0.086943
4.000,71.9093,-0.086943
4.031,71.9093,-0.085691
4.063,71.9092,-0.085691
4.094,71.9085,-0.085691
4.125,71.9072,-0.085691
4.158,71.9048,-0.085691
4.187,71.9021,-0.085691
4.219,71.8984,-0.085691
4.250,71.8940,-0.085691
4.280,71.8891,-0.085691
4.312,71.8831,-0.063304
4.342,71.8769,-0.063304
4.373,71.8696,-0.063304
4.404,71.8617,-0.063304
4.435,71.8530,-0.063304
4.465,71.8438,-0.063304
4.496,71.8338,-0.063304
4.529,71.8222,-0.063304
4.558,71.8109,-0.024279
4.589,71.7987,-0.024279
4.620,71.7859,-0.024279
4.652,71.7716,-0.024279
4.683,71.7574,-0.024279
4.715,71.7416,-0.024279
4.745,71.7260,-0.024279
4.776,71.7089,-0.024279
4.808,71.6916,-0.006832
4.838,71.6733,-0.006832
4.869,71.6548,-0.006832
4.900,71.6353,-0.006832
4.931,71.6151,-0.006832
4.962,71.5934,-0.006832
4.993,71.5724,-0.006832
5.023,71.5506,-0.006832
5.053,71.5275,0.002710
5.084,71.5042,0.002710
5.115,71.4795,0.002710
5.146,71.4542,0.002710
5.176,71.4286,0.002710
5.207,71.4010,0.002710
5.238,71.3739,0.002710
5.270,71.3445,0.020844
5.301,71.3160,0.020844
5.332,71.2864,0.020844
5.363,71.2553,0.020844
5.395,71.2241,0.020844
5.426,71.1922,0.020844
5.457,71.1589,0.020844
5.488,71.1256,0.020844
5.520,71.0901,0.035618
5.550,71.0567,0.035618
5.581,71.0212,0.035618
5.612,70.9837,0.035618
5.649,70.9410,0.035618
5.674,70.9102,0.035618
5.706,70.8711,0.035618
5.737,70.8309,0.035618
5.768,70.7901,0.035618
5.799,70.7507,0.044718
5.831,70.7082,0.044718
5.862,70.6656,0.044718
5.894,70.6208,0.044718
5.924,70.5783,0.044718
5.956,70.5336,0.044718
5.986,70.4898,0.044718
6.017,70.4432,0.044718
6.049,70.3964,0.050807
6.079,70.3492,0.050807
6.111,70.3008,0.050807
6.143,70.2496,0.050807
6.174,70.2009,0.050807
6.206,70.1480,0.050807
6.236,70.0980,0.050807
6.267,70.0477,0.050807
6.298,69.9949,0.056509
6.329,69.9409,0.056509
6.360,69.8887,0.056509
6.391,69.8319,0.056509
6.422,69.7772,0.056509
6.454,69.7200,0.056509
6.485,69.6640,0.056509
6.516,69.6058,0.056509
6.546,69.5497,0.061911
6.577,69.4893,0.061911
6.608,69.4304,0.061911
6.640,69.3682,0.061911
6.671,69.3090,0.061911
6.702,69.2491,0.061911
6.732,69.1926,0.061911
6.762,69.1366,0.061911
6.794,69.0773,0.061911
6.824,69.0229,0.066513
6.856,68.9660,0.066513
6.886,68.9116,0.066513
6.917,68.8586,0.066513
6.948,68.8045,0.066513
6.980,68.7508,0.066513
7.011,68.6978,0.066513
7.042,68.6472,0.066513
7.073,68.5959,0.060452
7.107,68.5406,0.060452
7.136,68.4957,0.060452
7.167,68.4467,0.060452
7.198,68.3986,0.060452
7.229,68.3522,0.060452
7.260,68.3062,0.060452
7.292,68.2594,0.060452
7.323,68.2138,0.032089
7.355,68.1689,0.032089
7.386,68.1243,0.032089
7.418,68.0818,0.032089
7.449,68.0401,0.032089
7.479,67.9996,0.032089
7.511,67.9586,0.032089
7.540,67.9203,0.010973
7.571,67.8813,0.010973
7.602,67.8440,0.010973
7.634,67.8055,0.010973
7.665,67.7686,0.010973
7.696,67.7325,0.010973
7.727,67.6972,0.010973
7.759,67.6621,0.010973
7.789,67.6290,0.009890
7.820,67.5962,0.009890
7.849,67.5645,0.009890
7.880,67.5335,0.009890
7.911,67.5021,0.009890
7.942,67.4728,0.009890
7.973,67.4426,0.009890
8.002,67.4159,0.009890
8.034,67.3871,0.009486
8.065,67.3601,0.009486
8.096,67.3332,0.009486
8.128,67.3062,0.009486
