Elapsed Time (s),Position (mm),Force (N)
-0.007,67.6594,-0.559447
0.024,67.6594,-0.559447
0.055,67.6594,-0.438195
0.087,67.6594,-0.438195
0.118,67.6594,-0.438195
0.149,67.6594,-0.438195
0.180,67.6594,-0.438195
0.211,67.6594,-0.438195
0.242,67.6594,-0.438195
0.272,67.6594,-0.438195
0.303,67.6594,-0.438195
0.335,67.6594,-0.277860
0.366,67.6594,-0.277860
0.397,67.6594,-0.277860
0.425,67.6594,-0.277860
0.461,67.6594,-0.277860
0.491,67.6594,-0.277860
0.522,67.6594,-0.277860
0.552,67.6594,-0.277860
0.584,67.6594,-0.277860
0.615,67.6594,-0.222452
0.646,67.6594,-0.222452
0.672,67.6594,-0.222452
0.709,67.6594,-0.222452
0.740,67.6594,-0.222452
0.770,67.6594,-0.222452
0.802,67.6594,-0.222452
0.833,67.6594,-0.222452
0.864,67.6594,-0.198964
0.895,67.6594,-0.198964
0.926,67.6594,-0.198964
0.967,67.6594,-0.198964
1.004,67.6594,-0.198964
1.034,67.6594,-0.198964
1.065,67.6594,-0.186006
1.096,67.6594,-0.186006
1.127,67.6594,-0.186006
1.158,67.6594,-0.186006
1.189,67.6594,-0.186006
1.220,67.6594,-0.186006
1.251,67.6594,-0.186006
1.281,67.6594,-0.186006
1.311,67.6594,-0.177151
1.343,67.6594,-0.177151
1.374,67.6594,-0.177151
1.405,67.6594,-0.177151
1.435,67.6594,-0.177151
1.467,67.6594,-0.177151
1.496,67.6594,-0.177151
1.531,67.6594,-0.177151
1.561,67.6594,-0.170639
1.592,67.6594,-0.170639
1.623,67.6594,-0.170639
1.654,67.6594,-0.170639
1.685,67.6594,-0.170639
1.717,67.6594,-0.170639
1.747,67.6594,-0.170639
1.778,67.6594,-0.170639
1.810,67.6594,-0.170639
1.842,67.6594,-0.170639
1.873,67.6594,-0.165726
1.904,67.6594,-0.165726
1.934,67.6594,-0.165726
1.965,67.6594,-0.165726
1.996,67.6594,-0.165726
2.028,67.6594,-0.165726
2.058,67.6594,-0.165726
2.090,67.6594,-0.161887
2.121,67.6594,-0.161887
2.152,67.6594,-0.161887
2.183,67.6594,-0.161887
2.214,67.6594,-0.161887
2.245,67.6594,-0.161887
2.276,67.6594,-0.161887
2.308,67.6594,-0.161887
2.340,67.6594,-0.158499
2.370,67.6594,-0.158499
2.401,67.6594,-0.158499
2.432,67.6594,-0.158499
2.464,67.6594,-0.158499
2.495,67.6594,-0.158499
2.526,67.6594,-0.158499
2.557,67.6594,-0.158499
2.588,67.6594,-0.155460
2.619,67.6594,-0.155460
2.652,67.6594,-0.155460
2.681,67.6594,-0.155460
2.712,67.6594,-0.155460
2.743,67.6594,-0.155460
2.774,67.6594,-0.155460
2.805,67.6594,-0.153145
2.836,67.6594,-0.153145
2.867,67.6594,-0.153145
2.898,67.6594,-0.153145
2.930,67.6594,-0.153145
2.961,67.6594,-0.153145
2.992,67.6594,-0.153145
3.023,67.6594,-0.153145
3.054,67.6594,-0.153145
3.085,67.6594,-0.153145
3.116,67.6594,-0.150585
3.146,67.6594,-0.150585
3.177,67.6594,-0.150585
3.208,67.6594,-0.150585
3.240,67.6594,-0.150585
3.271,67.6594,-0.150585
3.302,67.6594,-0.150585
3.333,67.6594,-0.148477
3.366,67.6594,-0.148477
3.395,67.6594,-0.148477
3.426,67.6594,-0.148477
3.457,67.6594,-0.148477
3.488,67.6594,-0.148477
3.519,67.6594,-0.148477
3.551,67.6594,-0.148477
3.582,67.6594,-0.146247
3.613,67.6594,-0.146247
3.643,67.6594,-0.146247
3.674,67.6594,-0.146247
3.705,67.6594,-0.146247
3.736,67.6594,-0.146247
3.767,67.6594,-0.146247
3.798,67.6594,-0.146247
3.829,67.6594,-0.143555
3.860,67.6594,-0.143555
3.891,67.6594,-0.143555
3.922,67.6594,-0.143555
3.952,67.6594,-0.143555
3.983,67.6594,-0.143555
4.014,67.6594,-0.143555
4.046,67.6594,-0.143555
4.077,67.6594,-0.140648
4.108,67.6590,-0.140648
4.139,67.6579,-0.140648
4.171,67.6559,-0.140648
4.201,67.6534,-0.140648
4.232,67.6499,-0.140648
4.263,67.6461,-0.140648
4.293,67.6413,-0.140648
4.324,67.6359,-0.123304
4.355,67.6297,-0.123304
4.385,67.6230,-0.123304
4.416,67.6152,-0.123304
4.447,67.6070,-0.123304
4.478,67.5979,-0.123304
4.509,67.5883,-0.123304
4.539,67.5778,-0.123304
4.570,67.5665,0.044822
4.600,67.5551,0.044822
4.631,67.5424,0.044822
4.663,67.5284,0.044822
4.694,67.5145,0.044822
4.725,67.4990,0.044822
4.756,67.4840,0.044822
4.787,67.4676,0.044822
4.818,67.4509,0.105443
4.849,67.4324,0.105443
4.880,67.4142,0.105443
4.911,67.3947,0.105443
4.942,67.3750,0.105443
4.974,67.3537,0.105443
5.004,67.3329,0.105443
5.035,67.3105,0.105443
5.067,67.2874,0.020750
5.097,67.2640,0.020750
5.127,67.2404,0.020750
5.158,67.2159,0.020750
5.189,67.1901,0.020750
5.219,67.1639,0.020750
5.250,67.1369,0.020750
5.281,67.1090,0.020750
5.312,67.0811,0.020750
5.343,67.0505,0.037576
5.373,67.0219,0.037576
5.404,66.9905,0.037576
5.436,66.9591,0.037576
5.467,66.9264,0.037576
5.498,66.8932,0.037576
5.529,66.8593,0.037576
5.560,66.8249,0.053752
5.591,66.7897,0.053752
5.623,66.7529,0.053752
5.654,66.7164,0.053752
5.685,66.6785,0.053752
5.715,66.6415,0.053752
5.746,66.6026,0.053752
5.777,66.5636,0.053752
5.808,66.5227,0.063849
5.838,66.4818,0.063849
5.869,66.4417,0.063849
5.900,66.3984,0.063849
5.931,66.3560,0.063849
5.963,66.3102,0.063849
5.993,66.2670,0.063849
6.024,66.2211,0.063849
6.055,66.1761,0.063849
6.086,66.1277,0.069279
6.116,66.0829,0.069279
