Elapsed Time (s),Position (mm),Force (N)
-0.022,76.8882,0.519029
0.008,76.8882,0.519029
0.039,76.8882,0.519029
0.071,76.8882,0.519029
0.100,76.8882,0.519029
0.132,76.8882,0.519029
0.163,76.8882,0.519029
0.193,76.8882,0.519029
0.225,76.8882,0.517241
0.256,76.8882,0.517241
0.288,76.8882,0.517241
0.320,76.8882,0.517241
0.351,76.8882,0.517241
0.382,76.8882,0.517241
0.413,76.8882,0.517241
0.444,76.8882,0.517241
0.475,76.8882,0.523207
0.508,76.8882,0.523207
0.538,76.8882,0.523207
0.570,76.8882,0.523207
0.601,76.8882,0.523207
0.632,76.8882,0.523207
0.663,76.8882,0.523207
0.691,76.8882,0.523207
0.726,76.8882,0.527968
0.758,76.8882,0.527968
0.789,76.8882,0.527968
0.820,76.8882,0.527968
0.851,76.8882,0.527968
0.882,76.8882,0.527968
0.913,76.8882,0.527968
0.945,76.8882,0.527968
0.976,76.8882,0.532043
1.006,76.8882,0.532043
1.038,76.8882,0.532043
1.069,76.8882,0.532043
1.101,76.8882,0.532043
1.131,76.8882,0.532043
1.162,76.8882,0.532043
1.194,76.8882,0.532043
1.223,76.8882,0.535637
1.253,76.8882,0.535637
1.285,76.8882,0.535637
1.316,76.8882,0.535637
1.347,76.8882,0.535637
1.378,76.8882,0.535637
1.409,76.8882,0.535637
1.440,76.8882,0.535637
1.471,76.8882,0.535637
1.501,76.8882,0.538818
1.532,76.8882,0.538818
1.564,76.8882,0.538818
1.595,76.8882,0.538818
1.626,76.8882,0.538818
1.657,76.8882,0.538818
1.688,76.8882,0.538818
1.719,76.8882,0.541744
1.750,76.8882,0.541744
1.782,76.8882,0.541744
1.813,76.8882,0.541744
1.843,76.8882,0.541744
1.875,76.8882,0.541744
1.906,76.8882,0.541744
1.937,76.8882,0.541744
1.968,76.8882,0.541744
1.999,76.8882,0.544586
2.030,76.8882,0.544586
2.062,76.8882,0.544586
2.092,76.8882,0.544586
2.123,76.8882,0.544586
2.154,76.8882,0.544586
2.185,76.8882,0.544586
2.216,76.8882,0.544586
2.247,76.8882,0.547296
2.278,76.8882,0.547296
2.310,76.8882,0.547296
2.341,76.8882,0.547296
2.372,76.8882,0.547296
2.404,76.8882,0.547296
2.435,76.8882,0.547296
2.467,76.8882,0.547296
2.497,76.8882,0.549724
2.530,76.8882,0.549724
2.559,76.8882,0.549724
2.591,76.8882,0.549724
2.622,76.8882,0.549724
2.653,76.8882,0.549724
2.684,76.8882,0.549724
2.716,76.8882,0.549724
2.748,76.8882,0.551992
2.779,76.8882,0.551992
2.810,76.8882,0.551992
2.841,76.8882,0.551992
2.870,76.8882,0.551992
2.902,76.8882,0.551992
2.934,76.8882,0.551992
2.965,76.8882,0.554222
2.997,76.8882,0.554222
3.028,76.8882,0.554222
3.060,76.8882,0.554222
3.090,76.8882,0.554222
3.121,76.8882,0.554222
3.153,76.8882,0.554222
3.185,76.8882,0.554222
3.215,76.8882,0.556320
3.246,76.8882,0.556320
3.277,76.8882,0.556320
3.308,76.8882,0.556320
3.339,76.8882,0.556320
3.370,76.8882,0.556320
3.400,76.8882,0.556320
3.432,76.8882,0.556320
3.464,76.8882,0.558381
3.494,76.8882,0.558381
3.524,76.8882,0.558381
3.555,76.8882,0.558381
3.587,76.8882,0.558381
3.617,76.8882,0.558381
3.647,76.8882,0.558381
3.679,76.8882,0.558381
3.710,76.8882,0.560423
3.742,76.8882,0.560423
3.771,76.8882,0.560423
3.802,76.8882,0.560423
3.833,76.8882,0.560423
3.864,76.8882,0.560423
3.896,76.8882,0.560423
3.927,76.8882,0.560423
3.958,76.8882,0.560423
3.988,76.8882,0.562418
4.019,76.8882,0.562418
4.050,76.8882,0.562418
4.081,76.8882,0.562418
4.112,76.8882,0.562418
4.144,76.8877,0.562418
4.175,76.8865,0.562418
4.206,76.8845,0.564356
4.237,76.8818,0.564356
4.269,76.8783,0.564356
4.299,76.8743,0.564356
4.329,76.8695,0.564356
4.362,76.8636,0.564356
4.392,76.8576,0.564356
4.424,76.8512,0.564356
4.455,76.8450,0.572317
4.486,76.8387,0.572317
4.517,76.8326,0.572317
4.548,76.8264,0.572317
4.580,76.8200,0.572317
4.611,76.8139,0.572317
4.642,76.8076,0.572317
4.673,76.8013,0.572317
4.705,76.7951,0.600895
4.736,76.7887,0.600895
4.767,76.7827,0.600895
4.798,76.7763,0.600895
4.829,76.7703,0.600895
4.860,76.7639,0.600895
4.891,76.7576,0.600895
4.924,76.7513,0.600895
4.954,76.7451,0.643267
4.985,76.7390,0.643267
5.017,76.7327,0.643267
5.047,76.7266,0.643267
5.078,76.7203,0.643267
5.110,76.7142,0.643267
5.141,76.7079,0.643267
5.172,76.7017,0.643267
5.202,76.6956,0.643267
5.233,76.6895,0.684332
5.264,76.6832,0.684332
5.295,76.6769,0.684332
5.326,76.6708,0.684332
5.357,76.6646,0.684332
5.389,76.6583,0.684332
5.420,76.6519,0.684332
5.451,76.6459,0.684332
5.481,76.6398,0.684332
5.513,76.6333,0.720099
5.544,76.6274,0.720099
5.576,76.6208,0.720099
5.606,76.6149,0.720099
5.637,76.6085,0.720099
5.668,76.6025,0.720099
5.699,76.5961,0.720099
5.731,76.5898,0.754567
5.762,76.5837,0.754567
5.793,76.5773,0.754567
5.824,76.5712,0.754567
5.855,76.5650,0.754567
5.887,76.5587,0.754567
5.918,76.5525,0.754567
5.949,76.5461,0.754567
5.979,76.5398,0.754567
6.011,76.5340,0.792310
6.040,76.5279,0.792310
6.071,76.5218,0.792310
6.102,76.5158,0.792310
6.133,76.5094,0.792310
6.164,76.5034,0.792310
6.195,76.4969,0.792310
6.226,76.4908,0.829968
6.258,76.4845,0.829968
6.289,76.4782,0.829968
6.321,76.4719,0.829968
6.352,76.4655,0.829968
6.382,76.4597,0.829968
6.413,76.4534,0.829968
6.445,76.4469,0.829968
6.475,76.4410,0.867645
6.506,76.4347,0.867645
6.537,76.4287,0.867645
6.568,76.4224,0.867645
6.599,76.4163,0.867645
6.629,76.4102,0.867645
6.660,76.4040,0.867645
6.691,76.3978,0.867645
6.722,76.3917,0.905351
6.753,76.3854,0.905351
6.784,76.3793,0.905351
6.815,76.3729,0.905351
6.847,76.3667,0.905351
6.878,76.3604,0.905351
6.909,76.3543,0.905351
6.940,76.3481,0.905351
6.972,76.3418,0.943131
7.003,76.3353,0.943131
7.035,76.3289,0.943131
7.066,76.3228,0.943131
7.098,76.3163,0.943131
7.129,76.3103,0.943131
7.161,76.3038,0.943131
7.191,76.2977,0.980799
7.221,76.2918,0.980799
7.253,76.2853,0.980799
7.284,76.2794,0.980799
7.314,76.2730,0.980799
7.346,76.2668,0.980799
7.378,76.2604,0.980799
7.410,76.2541,0.980799
7.441,76.2479,0.980799
7.471,76.2419,1.018156
7.502,76.2357,1.018156
7.532,76.2295,1.018156
7.565,76.2232,1.018156
7.596,76.2169,1.018156
7.626,76.2108,1.018156
7.657,76.2047,1.018156
7.687,76.1986,1.018156
7.718,76.1926,1.055419
7.749,76.1861,1.055419
7.780,76.1800,1.055419
7.811,76.1738,1.055419
7.842,76.1675,1.055419
7.872,76.1617,1.055419
7.904,76.1554,1.055419
7.935,76.1492,1.055419
7.966,76.1429,1.092673
7.997,76.1366,1.092673
8.027,76.1307,1.092673
8.057,76.1246,1.092673
8.089,76.1183,1.092673
8.120,76.1121,1.092673
8.151,76.1057,1.092673
8.182,76.0997,1.092673
8.213,76.0935,1.129936
8.243,76.0874,1.129936
8.272,76.0816,1.129936
8.303,76.0755,1.129936
8.335,76.0690,1.129936
8.365,76.0630,1.129936
8.398,76.0564,1.129936
8.429,76.0502,1.129936
8.460,76.0441,1.129936
8.491,76.0378,1.167208
8.522,76.0316,1.167208
8.553,76.0253,1.167208
8.585,76.0190,1.167208
8.616,76.0127,1.167208
8.648,76.0065,1.167208
8.678,76.0004,1.167208
8.710,75.9940,1.167208
8.740,75.9880,1.204085
8.772,75.9817,1.204085
8.802,75.9756,1.204085
8.833,75.9693,1.204085
8.864,75.9634,1.204085
8.894,75.9570,1.204085
8.927,75.9508,1.204085
8.958,75.9445,1.204085
8.989,75.9383,1.240238
9.020,75.9321,1.240238
9.051,75.9259,1.240238
9.082,75.9197,1.240238
9.113,75.9133,1.240238
9.144,75.9072,1.240238
9.175,75.9011,1.240238
9.206,75.8948,1.240238
9.237,75.8887,1.275807
9.268,75.8824,1.275807
9.299,75.8763,1.275807
9.330,75.8700,1.275807
9.362,75.8636,1.275807
9.393,75.8576,1.275807
9.423,75.8515,1.275807
9.454,75.8453,1.275807
9.485,75.8391,1.311584
9.517,75.8326,1.311584
9.549,75.8263,1.311584
9.579,75.8201,1.311584
9.611,75.8139,1.311584
9.642,75.8076,1.311584
9.674,75.8014,1.311584
9.705,75.7951,1.311584
9.736,75.7887,1.348141
9.767,75.7827,1.348141
9.798,75.7766,1.348141
9.829,75.7703,1.348141
9.860,75.7642,1.348141
9.891,75.7580,1.348141
9.923,75.7514,1.348141
9.953,75.7453,1.348141
9.984,75.7394,1.385347
10.015,75.7331,1.385347
10.047,75.7267,1.385347
10.077,75.7205,1.385347
10.109,75.7142,1.385347
10.141,75.7080,1.385347
10.172,75.7014,1.385347
10.203,75.6955,1.385347
10.235,75.6890,1.422770
10.266,75.6827,1.422770
10.297,75.6766,1.422770
10.328,75.6704,1.422770
10.359,75.6642,1.422770
10.390,75.6581,1.422770
10.421,75.6518,1.422770
10.451,75.6459,1.422770
10.483,75.6394,1.459845
10.514,75.6333,1.459845
10.546,75.6269,1.459845
10.576,75.6208,1.459845
10.607,75.6146,1.459845
10.638,75.6084,1.459845
10.669,75.6021,1.459845
10.700,75.5961,1.496760
10.731,75.5897,1.496760
10.763,75.5835,1.496760
10.795,75.5772,1.496760
10.826,75.5708,1.496760
10.858,75.5645,1.496760
10.889,75.5584,1.496760
10.921,75.5520,1.496760
10.951,75.5455,1.496760
10.982,75.5397,1.534522
11.012,75.5336,1.534522
11.042,75.5277,1.534522
11.073,75.5215,1.534522
11.105,75.5151,1.534522
11.137,75.5087,1.534522
11.168,75.5025,1.534522
11.199,75.4963,1.572858
11.230,75.4898,1.572858
11.262,75.4836,1.572858
11.293,75.4773,1.572858
11.324,75.4712,1.572858
11.356,75.4649,1.572858
11.386,75.4587,1.572858
11.417,75.4526,1.572858
11.448,75.4466,1.610507
11.479,75.4402,1.610507
11.510,75.4339,1.610507
11.541,75.4278,1.610507
11.572,75.4216,1.610507
11.603,75.4156,1.610507
11.634,75.4094,1.610507
11.665,75.4031,1.610507
11.696,75.3969,1.610507
11.727,75.3906,1.610507
11.757,75.3847,1.648692
11.787,75.3786,1.648692
11.819,75.3723,1.648692
11.850,75.3662,1.648692
11.881,75.3599,1.648692
11.912,75.3537,1.648692
11.943,75.3473,1.648692
11.974,75.3413,1.648692
12.005,75.3349,1.688091
12.036,75.3287,1.688091
12.068,75.3225,1.688091
12.097,75.3166,1.688091
12.129,75.3103,1.688091
12.160,75.3042,1.688091
12.189,75.2981,1.688091
12.220,75.2921,1.726521
12.251,75.2859,1.726521
12.282,75.2797,1.726521
12.313,75.2735,1.726521
12.344,75.2671,1.726521
12.375,75.2613,1.726521
12.405,75.2551,1.726521
12.437,75.2486,1.726521
12.467,75.2427,1.764875
12.499,75.2363,1.764875
12.530,75.2301,1.764875
12.561,75.2237,1.764875
12.592,75.2176,1.764875
12.623,75.2114,1.764875
12.654,75.2052,1.764875
12.685,75.1990,1.764875
12.717,75.1928,1.804491
12.748,75.1865,1.804491
12.779,75.1803,1.804491
12.810,75.1741,1.804491
12.842,75.1678,1.804491
12.872,75.1616,1.804491
12.903,75.1554,1.804491
12.934,75.1491,1.804491
12.965,75.1431,1.844539
12.996,75.1369,1.844539
13.027,75.1307,1.844539
13.058,75.1245,1.844539
13.089,75.1181,1.844539
13.120,75.1121,1.844539
13.150,75.1055,1.844539
13.182,75.0998,1.844539
13.213,75.0936,1.844539
13.244,75.0874,1.884917
13.275,75.0812,1.884917
13.306,75.0749,1.884917
13.337,75.0687,1.884917
13.368,75.0625,1.884917
13.399,75.0563,1.884917
13.430,75.0501,1.884917
13.462,75.0437,1.925398
13.493,75.0373,1.925398
13.525,75.0312,1.925398
13.556,75.0250,1.925398
13.587,75.0187,1.925398
13.618,75.0125,1.925398
13.649,75.0062,1.925398
13.680,75.0002,1.925398
13.711,74.9940,1.966190
13.742,74.9877,1.966190
13.774,74.9812,1.966190
13.804,74.9751,1.966190
13.835,74.9691,1.966190
13.866,74.9630,1.966190
13.896,74.9568,1.966190
13.928,74.9506,1.966190
13.959,74.9443,2.006229
13.990,74.9382,2.006229
14.021,74.9319,2.006229
14.052,74.9255,2.006229
14.083,74.9195,2.006229
14.114,74.9134,2.006229
14.145,74.9071,2.006229
14.175,74.9011,2.006229
14.206,74.8948,2.006229
14.237,74.8887,2.044602
14.269,74.8824,2.044602
14.298,74.8764,2.044602
14.330,74.8701,2.044602
14.361,74.8640,2.044602
14.393,74.8574,2.044602
14.425,74.8511,2.044602
14.456,74.8448,2.044602
14.486,74.8388,2.084406
14.518,74.8324,2.084406
14.549,74.8262,2.084406
14.582,74.8197,2.084406
14.612,74.8137,2.084406
14.644,74.8073,2.084406
14.674,74.8013,2.084406
14.706,74.7949,2.084406
14.737,74.7889,2.127108
14.767,74.7827,2.127108
14.797,74.7763,2.127108
14.829,74.7703,2.127108
14.858,74.7643,2.127108
14.889,74.7581,2.127108
14.920,74.7519,2.127108
14.951,74.7458,2.127108
14.982,74.7396,2.170948
15.013,74.7335,2.170948
15.045,74.7270,2.170948
15.077,74.7208,2.170948
15.108,74.7143,2.170948
15.138,74.7084,2.170948
15.169,74.7023,2.170948
15.201,74.6960,2.170948
15.231,74.6899,2.214892
15.262,74.6836,2.214892
15.293,74.6775,2.214892
15.324,74.6712,2.214892
15.355,74.6651,2.214892
15.387,74.6585,2.214892
15.418,74.6526,2.214892
15.448,74.6465,2.214892
15.480,74.6400,2.258291
15.511,74.6340,2.258291
15.543,74.6274,2.258291
15.573,74.6214,2.258291
15.604,74.6152,2.258291
15.636,74.6089,2.258291
15.666,74.6030,2.258291
15.697,74.5966,2.303129
15.728,74.5903,2.303129
15.760,74.5841,2.303129
15.792,74.5778,2.303129
15.823,74.5714,2.303129
15.854,74.5652,2.303129
15.886,74.5588,2.303129
15.919,74.5522,2.303129
15.949,74.5464,2.350300
15.979,74.5402,2.350300
16.010,74.5341,2.350300
16.041,74.5278,2.350300
16.071,74.5218,2.350300
16.102,74.5155,2.350300
16.133,74.5094,2.350300
16.164,74.5032,2.350300
16.195,74.4970,2.350300
16.226,74.4907,2.391318
16.258,74.4845,2.391318
16.290,74.4781,2.391318
16.321,74.4720,2.391318
16.353,74.4654,2.391318
16.383,74.4596,2.391318
16.412,74.4537,2.391318
16.442,74.4477,2.433483
16.473,74.4415,2.433483
16.505,74.4349,2.433483
16.535,74.4291,2.433483
16.567,74.4226,2.433483
16.597,74.4167,2.433483
16.628,74.4105,2.433483
16.659,74.4044,2.433483
16.690,74.3979,2.433483
16.722,74.3917,2.482518
16.753,74.3854,2.482518
16.784,74.3793,2.482518
16.815,74.3731,2.482518
16.846,74.3669,2.482518
16.877,74.3606,2.482518
16.908,74.3543,2.482518
16.940,74.3482,2.530292
16.971,74.3420,2.530292
17.002,74.3357,2.530292
17.034,74.3292,2.530292
17.064,74.3232,2.530292
17.094,74.3173,2.530292
17.125,74.3110,2.530292
17.156,74.3048,2.530292
17.187,74.2985,2.530292
17.220,74.2920,2.579261
17.250,74.2859,2.579261
17.282,74.2797,2.579261
17.313,74.2733,2.579261
17.345,74.2671,2.579261
17.375,74.2608,2.579261
17.407,74.2548,2.579261
17.436,74.2489,2.579261
17.467,74.2427,2.630093
17.499,74.2363,2.630093
17.530,74.2300,2.630093
17.564,74.2233,2.630093
17.593,74.2175,2.630093
17.626,74.2110,2.630093
17.656,74.2051,2.630093
17.687,74.1986,2.630093
17.718,74.1924,2.630093
17.749,74.1861,2.681320
17.780,74.1800,2.681320
17.813,74.1735,2.681320
17.843,74.1675,2.681320
17.874,74.1612,2.681320
17.905,74.1551,2.681320
17.936,74.1489,2.681320
17.967,74.1427,2.681320
