Elapsed Time (s),Position (mm),Force (N)
-0.011,69.1382,0.013221
0.020,69.1382,0.013221
0.052,69.1382,0.013221
0.083,69.1382,0.013221
0.114,69.1382,0.013221
0.146,69.1382,0.013221
0.178,69.1382,0.013221
0.208,69.1382,0.013155
0.240,69.1382,0.013155
0.271,69.1382,0.013155
0.302,69.1382,0.013155
0.333,69.1382,0.013155
0.365,69.1382,0.013155
0.396,69.1382,0.013155
0.426,69.1382,0.013155
0.458,69.1382,0.013155
0.488,69.1382,0.013155
0.519,69.1382,0.013155
0.550,69.1382,0.013155
0.582,69.1382,0.013155
0.614,69.1382,0.013155
0.645,69.1382,0.013155
0.677,69.1382,0.013155
0.707,69.1382,0.013202
0.738,69.1382,0.013202
0.769,69.1382,0.013202
0.802,69.1382,0.013202
0.833,69.1382,0.013202
0.864,69.1382,0.013202
0.895,69.1382,0.013202
0.926,69.1382,0.013202
0.957,69.1382,0.013202
0.987,69.1382,0.013211
1.018,69.1382,0.013211
1.049,69.1382,0.013211
1.081,69.1382,0.013211
1.112,69.1382,0.013211
1.143,69.1382,0.013211
1.173,69.1382,0.013211
1.204,69.1382,0.013146
1.235,69.1382,0.013146
1.266,69.1382,0.013146
1.298,69.1382,0.013146
1.328,69.1382,0.013146
1.360,69.1382,0.013146
1.391,69.1382,0.013146
1.422,69.1382,0.013146
1.453,69.1382,0.013146
1.483,69.1382,0.013146
1.515,69.1382,0.013146
1.546,69.1382,0.013146
1.578,69.1382,0.013146
1.608,69.1382,0.013146
1.639,69.1382,0.013146
1.670,69.1382,0.013146
1.701,69.1382,0.013202
1.731,69.1382,0.013202
1.762,69.1382,0.013202
1.794,69.1382,0.013202
1.825,69.1382,0.013202
1.856,69.1382,0.013202
1.886,69.1382,0.013202
1.917,69.1382,0.013155
1.947,69.1382,0.013155
1.978,69.1382,0.013155
2.011,69.1382,0.013155
2.041,69.1382,0.013155
2.072,69.1382,0.013155
2.103,69.1382,0.013155
2.134,69.1382,0.013155
2.165,69.1382,0.013155
2.196,69.1382,0.013155
2.227,69.1382,0.013108
2.259,69.1382,0.013108
2.290,69.1382,0.013108
2.321,69.1382,0.013108
2.352,69.1382,0.013108
2.383,69.1382,0.013108
2.414,69.1382,0.013108
2.445,69.1382,0.013108
2.477,69.1382,0.013193
2.507,69.1382,0.013193
2.539,69.1382,0.013193
2.570,69.1382,0.013193
2.601,69.1382,0.013193
2.631,69.1382,0.013193
2.661,69.1382,0.013193
2.693,69.1382,0.013193
2.724,69.1382,0.013240
2.755,69.1382,0.013240
2.787,69.1382,0.013240
2.817,69.1382,0.013240
2.847,69.1382,0.013240
2.879,69.1382,0.013240
2.910,69.1382,0.013240
2.941,69.1382,0.013240
2.973,69.1382,0.013202
3.004,69.1382,0.013202
3.034,69.1382,0.013202
