Elapsed Time (s),Position (mm),Force (N)
-0.013,78.8882,0.179342
0.016,78.8882,0.179342
0.047,78.8882,0.179342
0.078,78.8882,0.179342
0.109,78.8882,0.183313
0.140,78.8882,0.183313
0.171,78.8882,0.183313
0.202,78.8882,0.183313
0.233,78.8882,0.183313
0.264,78.8882,0.183313
0.295,78.8882,0.183313
0.325,78.8882,0.183313
0.357,78.8882,0.186692
0.388,78.8882,0.186692
0.418,78.8882,0.186692
0.450,78.8882,0.186692
0.482,78.8882,0.186692
0.513,78.8882,0.186692
0.544,78.8882,0.186692
0.576,78.8882,0.186692
0.608,78.8882,0.189674
0.641,78.8882,0.189674
0.673,78.8882,0.189674
0.702,78.8882,0.189674
0.733,78.8882,0.189674
0.765,78.8882,0.189674
0.797,78.8882,0.189674
0.827,78.8882,0.189674
0.859,78.8882,0.192460
0.889,78.8882,0.192460
0.921,78.8882,0.192460
0.950,78.8882,0.192460
0.982,78.8882,0.192460
1.013,78.8882,0.192460
1.046,78.8882,0.192460
1.077,78.8882,0.192460
1.107,78.8882,0.192460
1.138,78.8882,0.192460
1.172,78.8882,0.195113
1.199,78.8882,0.195113
1.230,78.8882,0.195113
1.262,78.8882,0.195113
1.293,78.8882,0.195113
1.323,78.8882,0.195113
1.355,78.8882,0.195113
1.386,78.8882,0.197579
1.417,78.8882,0.197579
1.449,78.8882,0.197579
1.479,78.8882,0.197579
1.511,78.8882,0.197579
1.541,78.8882,0.197579
1.572,78.8882,0.197579
1.603,78.8882,0.197579
1.635,78.8882,0.199959
1.667,78.8882,0.199959
1.698,78.8882,0.199959
1.728,78.8882,0.199959
1.759,78.8882,0.199959
1.790,78.8882,0.199959
1.821,78.8882,0.199959
1.852,78.8882,0.199959
1.882,78.8882,0.202265
1.913,78.8882,0.202265
1.944,78.8882,0.202265
1.975,78.8882,0.202265
2.007,78.8882,0.202265
2.039,78.8882,0.202265
2.070,78.8882,0.202265
2.101,78.8882,0.202265
2.132,78.8882,0.204410
2.163,78.8882,0.204410
2.193,78.8882,0.204410
2.225,78.8882,0.204410
2.256,78.8882,0.204410
2.286,78.8882,0.204410
