Elapsed Time (s),Position (mm),Force (N)
-0.019,75.3883,0.841354
0.012,75.3883,0.827672
0.042,75.3883,0.827672
0.073,75.3883,0.827672
0.105,75.3883,0.827672
0.135,75.3883,0.827672
0.167,75.3883,0.827672
0.197,75.3883,0.827672
0.228,75.3883,0.827672
0.259,75.3883,0.827672
0.291,75.3883,0.831380
0.323,75.3883,0.831380
0.355,75.3883,0.831380
0.386,75.3883,0.831380
0.417,75.3883,0.831380
0.447,75.3883,0.831380
0.479,75.3883,0.831380
0.509,75.3883,0.831380
0.540,75.3883,0.838249
0.572,75.3883,0.838249
0.603,75.3883,0.838249
0.633,75.3883,0.838249
0.664,75.3883,0.838249
0.696,75.3883,0.838249
0.726,75.3883,0.838249
0.757,75.3883,0.838249
0.788,75.3883,0.838249
0.820,75.3883,0.843471
0.851,75.3883,0.843471
0.882,75.3883,0.843471
0.913,75.3883,0.843471
0.944,75.3883,0.843471
0.976,75.3883,0.843471
1.008,75.3883,0.843471
1.038,75.3883,0.843471
1.069,75.3883,0.847875
1.101,75.3883,0.847875
1.132,75.3883,0.847875
1.163,75.3883,0.847875
1.193,75.3883,0.847875
1.224,75.3883,0.847875
1.254,75.3883,0.847875
1.286,75.3883,0.847875
1.316,75.3883,0.851780
1.348,75.3883,0.851780
1.379,75.3883,0.851780
1.410,75.3883,0.851780
1.442,75.3883,0.851780
1.473,75.3883,0.851780
1.505,75.3883,0.851780
1.535,75.3883,0.851780
1.566,75.3883,0.855384
1.597,75.3883,0.855384
1.628,75.3883,0.855384
1.659,75.3883,0.855384
1.690,75.3883,0.855384
1.721,75.3883,0.855384
1.752,75.3883,0.855384
1.783,75.3883,0.858602
1.815,75.3883,0.858602
1.846,75.3883,0.858602
1.876,75.3883,0.858602
1.907,75.3883,0.858602
1.938,75.3883,0.858602
1.969,75.3883,0.858602
2.000,75.3883,0.858602
2.032,75.3883,0.858602
2.064,75.3883,0.861576
2.094,75.3883,0.861576
2.125,75.3883,0.861576
2.157,75.3883,0.861576
2.189,75.3883,0.861576
2.219,75.3883,0.861576
2.251,75.3883,0.861576
2.282,75.3883,0.864446
2.313,75.3883,0.864446
2.344,75.3883,0.864446
2.374,75.3883,0.864446
2.406,75.3883,0.864446
2.436,75.3883,0.864446
2.467,75.3883,0.864446
2.498,75.3883,0.864446
2.528,75.3883,0.864446
2.559,75.3883,0.867128
2.590,75.3883,0.867128
2.622,75.3883,0.867128
2.654,75.3883,0.867128
2.684,75.3883,0.867128
2.716,75.3883,0.867128
2.747,75.3883,0.867128
2.779,75.3883,0.869687
2.810,75.3883,0.869687
2.841,75.3883,0.869687
2.872,75.3883,0.869687
2.904,75.3883,0.869687
2.934,75.3883,0.869687
2.965,75.3883,0.869687
2.996,75.3883,0.869687
3.027,75.3883,0.869687
3.058,75.3883,0.872087
3.089,75.3883,0.872087
3.120,75.3883,0.872087
3.151,75.3883,0.872087
3.182,75.3883,0.872087
3.213,75.3883,0.872087
3.243,75.3883,0.872087
3.274,75.3883,0.872087
3.305,75.3883,0.874411
3.337,75.3883,0.874411
3.369,75.3883,0.874411
3.400,75.3883,0.874411
3.431,75.3883,0.874411
3.462,75.3883,0.874411
3.493,75.3883,0.874411
3.524,75.3883,0.874411
3.556,75.3883,0.874411
3.586,75.3883,0.876660
3.618,75.3883,0.876660
3.649,75.3883,0.876660
3.680,75.3883,0.876660
3.711,75.3883,0.876660
3.742,75.3883,0.876660
3.774,75.3883,0.876660
3.804,75.3883,0.876660
3.836,75.3883,0.878852
3.867,75.3883,0.878852
3.898,75.3883,0.878852
3.929,75.3883,0.878852
3.959,75.3883,0.878852
3.992,75.3883,0.878852
4.022,75.3883,0.878852
4.052,75.3883,0.880989
4.084,75.3883,0.880989
4.115,75.3883,0.880989
4.146,75.3883,0.880989
4.177,75.3876,0.880989
4.208,75.3864,0.880989
4.239,75.3843,0.880989
4.269,75.3817,0.880989
4.300,75.3782,0.883012
4.332,75.3739,0.883012
4.362,75.3689,0.883012
4.394,75.3632,0.883012
4.426,75.3570,0.883012
4.457,75.3508,0.883012
4.487,75.3446,0.883012
4.518,75.3384,0.896957
4.550,75.3321,0.896957
4.581,75.3259,0.896957
4.612,75.3198,0.896957
4.643,75.3135,0.896957
4.674,75.3074,0.896957
4.705,75.3010,0.896957
4.738,75.2945,0.896957
4.768,75.2884,0.896957
4.798,75.2824,0.934963
4.829,75.2761,0.934963
4.860,75.2701,0.934963
4.891,75.2639,0.934963
4.923,75.2574,0.934963
4.955,75.2511,0.934963
4.986,75.2449,0.934963
5.017,75.2387,0.934963
5.048,75.2325,0.983274
5.078,75.2263,0.983274
5.109,75.2202,0.983274
5.140,75.2139,0.983274
5.171,75.2078,0.983274
5.203,75.2014,0.983274
5.234,75.1953,0.983274
5.265,75.1890,0.983274
5.299,75.1824,1.027716
5.328,75.1763,1.027716
5.360,75.1699,1.027716
5.390,75.1639,1.027716
5.421,75.1580,1.027716
5.451,75.1516,1.027716
5.483,75.1456,1.027716
5.514,75.1391,1.027716
5.545,75.1330,1.070136
5.576,75.1268,1.070136
5.606,75.1209,1.070136
5.637,75.1145,1.070136
5.668,75.1082,1.070136
5.699,75.1021,1.070136
5.730,75.0961,1.070136
5.761,75.0897,1.070136
5.792,75.0837,1.112273
5.823,75.0773,1.112273
5.854,75.0713,1.112273
5.885,75.0649,1.112273
5.917,75.0586,1.112273
5.948,75.0525,1.112273
5.979,75.0463,1.112273
6.010,75.0401,1.112273
6.040,75.0342,1.152002
6.071,75.0277,1.152002
6.102,75.0217,1.152002
6.133,75.0155,1.152002
6.164,75.0093,1.152002
6.195,75.0030,1.152002
6.226,74.9968,1.152002
6.257,74.9906,1.152002
6.289,74.9842,1.191119
6.320,74.9782,1.191119
6.350,74.9719,1.191119
6.381,74.9658,1.191119
6.412,74.9596,1.191119
6.444,74.9534,1.191119
6.474,74.9471,1.191119
6.506,74.9409,1.191119
6.536,74.9347,1.191119
6.568,74.9284,1.231487
6.600,74.9219,1.231487
6.631,74.9159,1.231487
6.662,74.9097,1.231487
6.693,74.9035,1.231487
6.724,74.8973,1.231487
6.756,74.8908,1.231487
6.786,74.8850,1.231487
6.817,74.8788,1.271582
6.848,74.8725,1.271582
6.880,74.8661,1.271582
6.911,74.8599,1.271582
6.941,74.8538,1.271582
6.972,74.8476,1.271582
7.004,74.8413,1.271582
7.034,74.8352,1.271582
7.066,74.8289,1.311461
7.096,74.8227,1.311461
7.128,74.8164,1.311461
7.160,74.8101,1.311461
7.190,74.8040,1.311461
7.221,74.7978,1.311461
7.253,74.7916,1.311461
7.283,74.7853,1.311461
7.315,74.7791,1.350907
7.346,74.7729,1.350907
