Elapsed Time (s),Position (mm),Force (N)
-0.021,73.3883,1.043092
0.010,73.3883,1.043092
0.041,73.3883,1.043092
0.072,73.3883,1.043092
0.104,73.3883,1.043092
0.135,73.3883,1.043092
0.167,73.3883,1.043092
0.198,73.3883,1.050244
0.228,73.3883,1.050244
0.259,73.3883,1.050244
0.290,73.3883,1.050244
0.322,73.3883,1.050244
0.353,73.3883,1.050244
0.384,73.3883,1.050244
0.416,73.3883,1.050244
0.447,73.3883,1.055833
0.479,73.3883,1.055833
0.512,73.3883,1.055833
0.542,73.3883,1.055833
0.573,73.3883,1.055833
0.605,73.3883,1.055833
0.636,73.3883,1.055833
0.667,73.3883,1.055833
0.693,73.3883,1.055833
0.729,73.3883,1.060547
0.761,73.3883,1.060547
0.791,73.3883,1.060547
0.822,73.3883,1.060547
0.853,73.3883,1.060547
0.884,73.3883,1.060547
0.915,73.3883,1.060547
0.947,73.3883,1.064744
0.977,73.3883,1.064744
1.009,73.3883,1.064744
1.039,73.3883,1.064744
1.070,73.3883,1.064744
1.102,73.3883,1.064744
1.134,73.3883,1.064744
1.164,73.3883,1.064744
1.195,73.3883,1.068508
1.226,73.3883,1.068508
1.257,73.3883,1.068508
1.288,73.3883,1.068508
1.319,73.3883,1.068508
1.351,73.3883,1.068508
1.382,73.3883,1.068508
1.413,73.3883,1.068508
1.444,73.3883,1.071933
1.474,73.3883,1.071933
1.505,73.3883,1.071933
1.537,73.3883,1.071933
1.568,73.3883,1.071933
1.600,73.3883,1.071933
1.631,73.3883,1.071933
1.661,73.3883,1.071933
1.692,73.3883,1.075104
1.724,73.3883,1.075104
1.754,73.3883,1.075104
1.786,73.3883,1.075104
1.817,73.3883,1.075104
1.849,73.3883,1.075104
1.881,73.3883,1.075104
1.911,73.3883,1.078050
1.942,73.3883,1.078050
1.973,73.3883,1.078050
2.003,73.3883,1.078050
2.034,73.3883,1.078050
2.064,73.3883,1.078050
2.095,73.3883,1.078050
2.126,73.3883,1.078050
2.158,73.3883,1.078050
2.190,73.3883,1.080873
2.220,73.3883,1.080873
2.251,73.3883,1.080873
2.283,73.3883,1.080873
2.314,73.3883,1.080873
2.345,73.3883,1.080873
2.376,73.3883,1.080873
2.407,73.3883,1.080873
2.438,73.3883,1.083583
2.469,73.3883,1.083583
2.500,73.3883,1.083583
2.530,73.3883,1.083583
2.562,73.3883,1.083583
2.593,73.3883,1.083583
2.624,73.3883,1.083583
2.656,73.3883,1.083583
2.687,73.3883,1.086114
2.717,73.3883,1.086114
2.748,73.3883,1.086114
2.780,73.3883,1.086114
2.812,73.3883,1.086114
2.844,73.3883,1.086114
2.874,73.3883,1.086114
2.906,73.3883,1.086114
2.937,73.3883,1.088561
2.967,73.3883,1.088561
2.998,73.3883,1.088561
3.030,73.3883,1.088561
3.060,73.3883,1.088561
3.091,73.3883,1.088561
3.122,73.3883,1.088561
3.152,73.3883,1.088561
3.183,73.3883,1.088561
3.214,73.3883,1.090847
3.246,73.3883,1.090847
3.278,73.3883,1.090847
3.308,73.3883,1.090847
3.339,73.3883,1.090847
3.369,73.3883,1.090847
3.401,73.3883,1.090847
3.431,73.3883,1.090847
3.463,73.3883,1.090847
3.496,73.3883,1.092889
3.525,73.3883,1.092889
3.556,73.3883,1.092889
3.587,73.3883,1.092889
3.617,73.3883,1.092889
3.648,73.3883,1.092889
3.680,73.3883,1.092889
3.711,73.3883,1.094865
3.742,73.3883,1.094865
3.773,73.3883,1.094865
3.804,73.3883,1.094865
3.835,73.3883,1.094865
3.866,73.3883,1.094865
3.897,73.3883,1.094865
3.928,73.3883,1.096822
3.958,73.3883,1.096822
3.989,73.3883,1.096822
4.020,73.3883,1.096822
4.051,73.3883,1.096822
4.082,73.3883,1.096822
4.112,73.3883,1.096822
4.144,73.3881,1.096822
4.175,73.3875,1.098780
4.206,73.3860,1.098780
4.238,73.3838,1.098780
4.268,73.3808,1.098780
4.300,73.3772,1.098780
4.332,73.3725,1.098780
4.364,73.3674,1.098780
4.395,73.3614,1.098780
4.427,73.3552,1.105065
4.459,73.3486,1.105065
4.490,73.3425,1.105065
4.522,73.3361,1.105065
4.553,73.3300,1.105065
4.584,73.3236,1.105065
4.615,73.3176,1.105065
4.646,73.3112,1.105065
4.678,73.3050,1.130773
4.710,73.2986,1.130773
4.741,73.2924,1.130773
4.771,73.2862,1.130773
4.802,73.2800,1.130773
4.834,73.2735,1.130773
4.865,73.2676,1.130773
4.895,73.2615,1.130773
4.926,73.2552,1.170793
4.957,73.2490,1.170793
4.989,73.2428,1.170793
5.020,73.2365,1.170793
5.052,73.2303,1.170793
5.083,73.2239,1.170793
5.114,73.2179,1.170793
5.145,73.2117,1.170793
5.175,73.2055,1.170793
5.207,73.1990,1.207925
5.238,73.1929,1.207925
5.270,73.1865,1.207925
5.301,73.1803,1.207925
5.333,73.1740,1.207925
5.364,73.1678,1.207925
5.394,73.1617,1.207925
5.424,73.1556,1.242449
5.456,73.1493,1.242449
5.487,73.1431,1.242449
5.519,73.1367,1.242449
5.552,73.1300,1.242449
5.580,73.1245,1.242449
5.611,73.1181,1.242449
5.642,73.1121,1.242449
5.673,73.1060,1.273775
5.703,73.0998,1.273775
5.735,73.0933,1.273775
5.767,73.0871,1.273775
5.797,73.0811,1.273775
5.829,73.0747,1.273775
5.861,73.0683,1.273775
5.892,73.0621,1.273775
5.923,73.0560,1.303068
5.954,73.0498,1.303068
5.987,73.0431,1.303068
6.016,73.0372,1.303068
6.048,73.0310,1.303068
6.079,73.0246,1.303068
6.110,73.0186,1.303068
6.141,73.0123,1.303068
6.170,73.0064,1.303068
6.202,73.0001,1.303068
6.233,72.9939,1.333095
6.265,72.9877,1.333095
6.294,72.9816,1.333095
6.326,72.9754,1.333095
6.356,72.9692,1.333095
6.388,72.9630,1.333095
6.421,72.9564,1.333095
6.450,72.9503,1.333095
6.482,72.9441,1.350503
6.512,72.9382,1.350503
6.543,72.9319,1.350503
6.575,72.9255,1.350503
6.607,72.9190,1.350503
6.638,72.9130,1.350503
6.670,72.9064,1.350503
6.702,72.9002,1.350503
6.733,72.8937,1.365408
6.764,72.8877,1.365408
6.795,72.8815,1.365408
6.826,72.8753,1.365408
6.855,72.8695,1.365408
6.886,72.8631,1.365408
6.916,72.8572,1.365408
6.948,72.8509,1.365408
6.978,72.8449,1.391624
7.009,72.8386,1.391624
7.042,72.8320,1.391624
7.072,72.8259,1.391624
7.103,72.8200,1.391624
7.134,72.8137,1.391624
7.164,72.8077,1.391624
7.196,72.8014,1.391624
7.227,72.7952,1.418668
7.258,72.7887,1.418668
7.291,72.7823,1.418668
7.321,72.7763,1.418668
7.351,72.7703,1.418668
7.383,72.7639,1.418668
7.414,72.7576,1.418668
7.444,72.7517,1.418668
7.475,72.7456,1.444968
7.506,72.7394,1.444968
7.537,72.7332,1.444968
7.568,72.7270,1.444968
7.599,72.7208,1.444968
7.630,72.7144,1.444968
7.661,72.7084,1.444968
7.692,72.7022,1.444968
7.722,72.6961,1.470704
7.754,72.6895,1.470704
7.786,72.6833,1.470704
7.818,72.6769,1.470704
