Elapsed Time (s),Position (mm),Force (N)
-0.016,64.3883,0.012129
0.016,64.3883,0.012129
0.047,64.3883,0.012129
0.078,64.3883,0.012054
0.109,64.3883,0.012054
0.140,64.3883,0.012054
0.171,64.3883,0.012054
0.202,64.3883,0.012054
0.233,64.3883,0.012054
0.265,64.3883,0.012054
0.296,64.3883,0.012054
0.327,64.3883,0.012054
0.357,64.3883,0.012063
0.389,64.3883,0.012063
0.418,64.3883,0.012063
0.450,64.3883,0.012063
0.482,64.3883,0.012063
0.513,64.3883,0.012063
0.544,64.3883,0.012063
0.576,64.3883,0.012045
0.607,64.3883,0.012045
0.638,64.3883,0.012045
0.669,64.3883,0.012045
0.699,64.3883,0.012045
0.730,64.3883,0.012045
0.760,64.3883,0.012045
0.792,64.3883,0.012045
0.824,64.3883,0.011998
0.854,64.3883,0.011998
0.884,64.3883,0.011998
0.915,64.3883,0.011998
0.946,64.3883,0.011998
0.977,64.3883,0.011998
1.008,64.3883,0.011998
1.039,64.3883,0.012007
1.071,64.3883,0.012007
1.101,64.3883,0.012007
1.133,64.3883,0.012007
1.165,64.3883,0.012007
1.196,64.3883,0.012007
1.228,64.3883,0.012007
1.259,64.3883,0.012007
1.290,64.3883,0.012054
1.320,64.3883,0.012054
1.351,64.3883,0.012054
1.382,64.3883,0.012054
1.412,64.3883,0.012054
1.442,64.3883,0.012054
1.473,64.3883,0.012054
1.504,64.3883,0.012054
1.535,64.3883,0.012054
1.566,64.3883,0.012054
1.599,64.3883,0.012054
1.630,64.3883,0.012054
1.661,64.3883,0.012054
1.692,64.3883,0.012054
1.724,64.3883,0.012054
1.755,64.3883,0.012054
1.786,64.3883,0.012054
1.817,64.3883,0.012035
1.848,64.3883,0.012035
1.879,64.3883,0.012035
1.912,64.3883,0.012035
1.942,64.3883,0.012035
1.973,64.3883,0.012035
2.005,64.3883,0.012035
2.035,64.3883,0.012035
2.065,64.3883,0.012035
2.096,64.3883,0.011998
2.128,64.3883,0.011998
2.159,64.3883,0.011998
2.190,64.3883,0.011998
2.222,64.3883,0.011998
2.254,64.3883,0.011998
2.285,64.3883,0.011998
2.316,64.3883,0.011998
2.348,64.3883,0.012026
2.379,64.3883,0.012026
2.410,64.3883,0.012026
2.441,64.3883,0.012026
2.471,64.3883,0.012026
2.502,64.3883,0.012026
2.534,64.3883,0.012026
2.565,64.3883,0.012026
2.597,64.3883,0.012092
2.627,64.3883,0.012092
2.659,64.3883,0.012092
2.690,64.3883,0.012092
2.720,64.3883,0.012092
2.751,64.3883,0.012092
2.782,64.3883,0.012092
2.813,64.3883,0.012063
2.845,64.3883,0.012063
2.877,64.3883,0.012063
2.908,64.3883,0.012063
2.940,64.3883,0.012063
2.972,64.3883,0.012063
3.003,64.3883,0.012063
3.034,64.3883,0.012063
3.065,64.3883,0.012016
3.096,64.3883,0.012016
3.126,64.3883,0.012016
3.157,64.3883,0.012016
3.188,64.3883,0.012016
3.219,64.3883,0.012016
3.250,64.3883,0.012016
3.281,64.3883,0.012016
3.313,64.3883,0.012045
3.344,64.3883,0.012045
3.375,64.3883,0.012045
3.406,64.3883,0.012045
3.438,64.3883,0.012045
3.469,64.3883,0.012045
3.500,64.3883,0.012045
3.531,64.3883,0.012045
3.563,64.3883,0.012045
3.593,64.3883,0.012045
3.624,64.3883,0.012045
3.654,64.3883,0.012045
3.686,64.3883,0.012045
3.716,64.3883,0.012045
3.747,64.3883,0.012045
3.779,64.3883,0.012045
3.809,64.3883,0.012026
3.841,64.3883,0.012026
3.873,64.3883,0.012026
3.905,64.3883,0.012026
3.936,64.3883,0.012026
3.968,64.3883,0.012026
3.998,64.3883,0.012026
4.031,64.3883,0.012007
4.062,64.3883,0.012007
4.093,64.3883,0.012007
4.126,64.3880,0.012007
4.156,64.3871,0.012007
4.188,64.3854,0.012007
4.220,64.3828,0.012007
4.250,64.3797,0.012007
4.280,64.3761,0.012007
4.311,64.3714,0.012007
4.342,64.3662,0.012073
4.373,64.3601,0.012073
4.404,64.3539,0.012073
4.436,64.3476,0.012073
4.467,64.3414,0.012073
4.499,64.3349,0.012073
4.531,64.3284,0.012073
4.561,64.3225,0.012073
4.592,64.3164,0.012110
4.623,64.3102,0.012110
4.654,64.3039,0.012110
4.685,64.2977,0.012110
4.716,64.2916,0.012110
4.746,64.2856,0.012110
4.777,64.2792,0.012110
4.808,64.2730,0.012035
4.839,64.2668,0.012035
4.871,64.2605,0.012035
4.902,64.2544,0.012035
4.933,64.2480,0.012035
4.964,64.2419,0.012035
4.995,64.2356,0.012035
5.027,64.2294,0.012035
5.058,64.2231,0.011988
5.090,64.2169,0.011988
5.120,64.2107,0.011988
5.150,64.2048,0.011988
5.181,64.1986,0.011988
5.211,64.1925,0.011988
5.242,64.1863,0.011988
5.273,64.1800,0.011988
5.303,64.1741,0.011988
5.334,64.1677,0.011988
5.366,64.1615,0.011988
5.396,64.1553,0.011988
5.427,64.1494,0.011988
5.459,64.1429,0.011988
5.489,64.1369,0.011988
5.521,64.1305,0.011988
5.552,64.1243,0.012016
5.583,64.1180,0.012016
5.614,64.1119,0.012016
5.646,64.1056,0.012016
5.676,64.0995,0.012016
5.707,64.0935,0.012016
5.738,64.0870,0.012016
5.769,64.0809,0.012016
5.800,64.0746,0.012035
5.833,64.0680,0.012035
5.861,64.0626,0.012035
5.892,64.0562,0.012035
5.923,64.0500,0.012035
5.953,64.0440,0.012035
5.984,64.0379,0.012035
6.015,64.0317,0.012035
6.046,64.0255,0.012016
6.077,64.0192,0.012016
6.108,64.0132,0.012016
6.139,64.0068,0.012016
