Elapsed Time (s),Position (mm),Force (N)
-0.016,82.8882,-0.074319
0.017,82.8882,-0.074319
0.048,82.8882,-0.074319
0.079,82.8882,-0.074319
0.110,82.8882,-0.073369
0.142,82.8882,-0.073369
0.173,82.8882,-0.073369
0.204,82.8882,-0.073369
0.234,82.8882,-0.073369
0.265,82.8882,-0.073369
0.296,82.8882,-0.073369
0.327,82.8882,-0.073369
0.358,82.8882,-0.072324
0.388,82.8882,-0.072324
0.420,82.8882,-0.072324
0.451,82.8882,-0.072324
0.482,82.8882,-0.072324
0.513,82.8882,-0.072324
0.545,82.8882,-0.072324
0.576,82.8882,-0.072324
0.608,82.8882,-0.071402
0.639,82.8882,-0.071402
0.670,82.8882,-0.071402
0.700,82.8882,-0.071402
0.731,82.8882,-0.071402
0.762,82.8882,-0.071402
0.792,82.8882,-0.071402
0.823,82.8882,-0.071402
0.854,82.8882,-0.070527
0.885,82.8882,-0.070527
0.917,82.8882,-0.070527
0.948,82.8882,-0.070527
0.979,82.8882,-0.070527
1.010,82.8882,-0.070527
1.040,82.8882,-0.070527
1.072,82.8882,-0.070527
1.102,82.8882,-0.070527
1.133,82.8882,-0.069718
1.165,82.8882,-0.069718
1.194,82.8882,-0.069718
1.226,82.8882,-0.069718
1.257,82.8882,-0.069718
1.288,82.8882,-0.069718
1.319,82.8882,-0.069718
1.350,82.8882,-0.069718
1.381,82.8882,-0.069718
1.411,82.8882,-0.068908
1.443,82.8882,-0.068908
1.473,82.8882,-0.068908
1.505,82.8882,-0.068908
1.537,82.8882,-0.068908
1.568,82.8882,-0.068908
1.599,82.8882,-0.068908
1.630,82.8882,-0.068908
1.661,82.8882,-0.068146
1.693,82.8882,-0.068146
1.724,82.8882,-0.068146
1.756,82.8882,-0.068146
1.788,82.8882,-0.068146
1.819,82.8882,-0.068146
1.850,82.8882,-0.068146
1.880,82.8882,-0.067403
1.913,82.8882,-0.067403
1.941,82.8882,-0.067403
1.972,82.8882,-0.067403
2.003,82.8882,-0.067403
2.033,82.8882,-0.067403
2.064,82.8882,-0.067403
2.095,82.8882,-0.067403
2.126,82.8882,-0.067403
2.157,82.8882,-0.066650
2.189,82.8882,-0.066650
2.220,82.8882,-0.066650
2.251,82.8882,-0.066650
2.282,82.8882,-0.066650
2.314,82.8882,-0.066650
2.347,82.8882,-0.066650
2.377,82.8882,-0.066650
2.409,82.8882,-0.065973
2.441,82.8882,-0.065973
2.471,82.8882,-0.065973
2.502,82.8882,-0.065973
2.533,82.8882,-0.065973
2.563,82.8882,-0.065973
2.595,82.8882,-0.065973
2.625,82.8882,-0.065973
2.655,82.8882,-0.065257
2.686,82.8882,-0.065257
2.717,82.8882,-0.065257
2.748,82.8882,-0.065257
2.779,82.8882,-0.065257
2.811,82.8882,-0.065257
2.842,82.8882,-0.065257
2.872,82.8882,-0.065257
2.903,82.8882,-0.064561
2.934,82.8882,-0.064561
2.965,82.8882,-0.064561
2.996,82.8882,-0.064561
3.027,82.8882,-0.064561
3.057,82.8882,-0.064561
3.088,82.8882,-0.064561
3.120,82.8882,-0.064561
3.151,82.8882,-0.063902
3.182,82.8882,-0.063902
3.213,82.8882,-0.063902
3.244,82.8882,-0.063902
3.276,82.8882,-0.063902
3.307,82.8882,-0.063902
3.338,82.8882,-0.063902
3.370,82.8882,-0.063262
3.401,82.8882,-0.063262
3.432,82.8882,-0.063262
3.462,82.8882,-0.063262
3.493,82.8882,-0.063262
3.524,82.8882,-0.063262
3.555,82.8882,-0.063262
3.585,82.8882,-0.063262
3.616,82.8882,-0.063262
3.648,82.8882,-0.062594
3.679,82.8882,-0.062594
3.709,82.8882,-0.062594
3.740,82.8882,-0.062594
3.771,82.8882,-0.062594
3.802,82.8882,-0.062594
3.834,82.8882,-0.062594
3.865,82.8882,-0.061945
3.896,82.8882,-0.061945
3.928,82.8882,-0.061945
3.960,82.8882,-0.061945
3.991,82.8882,-0.061945
4.022,82.8882,-0.061945
4.053,82.8882,-0.061945
4.084,82.8882,-0.061945
4.116,82.8882,-0.061343
4.147,82.8881,-0.061343
4.179,82.8873,-0.061343
4.210,82.8859,-0.061343
4.242,82.8836,-0.061343
4.273,82.8805,-0.061343
4.304,82.8769,-0.061343
4.335,82.8723,-0.061343
4.367,82.8671,-0.060430
4.398,82.8612,-0.060430
4.429,82.8550,-0.060430
4.461,82.8485,-0.060430
4.492,82.8424,-0.060430
4.524,82.8360,-0.060430
4.555,82.8299,-0.060430
4.586,82.8235,-0.060430
4.617,82.8175,-0.055800
4.648,82.8112,-0.055800
4.678,82.8052,-0.055800
4.708,82.7990,-0.055800
4.741,82.7927,-0.055800
