Elapsed Time (s),Position (mm),Force (N)
-0.020,80.8882,0.011753
0.011,80.8882,0.011753
0.042,80.8882,0.011753
0.072,80.8882,0.013682
0.103,80.8882,0.013682
0.135,80.8882,0.013682
0.166,80.8882,0.013682
0.197,80.8882,0.013682
0.229,80.8882,0.013682
0.259,80.8882,0.013682
0.291,80.8882,0.013682
0.321,80.8882,0.015442
0.352,80.8882,0.015442
0.382,80.8882,0.015442
0.414,80.8882,0.015442
0.445,80.8882,0.015442
0.477,80.8882,0.015442
0.508,80.8882,0.015442
0.540,80.8882,0.015442
0.571,80.8882,0.017032
0.603,80.8882,0.017032
0.634,80.8882,0.017032
0.665,80.8882,0.017032
0.693,80.8882,0.017032
0.727,80.8882,0.017032
0.758,80.8882,0.017032
0.790,80.8882,0.017032
0.821,80.8882,0.018547
0.851,80.8882,0.018547
0.882,80.8882,0.018547
0.913,80.8882,0.018547
0.943,80.8882,0.018547
0.975,80.8882,0.018547
1.007,80.8882,0.018547
1.039,80.8882,0.018547
1.070,80.8882,0.019996
1.100,80.8882,0.019996
1.131,80.8882,0.019996
1.162,80.8882,0.019996
1.193,80.8882,0.019996
1.224,80.8882,0.019996
1.255,80.8882,0.019996
1.286,80.8882,0.019996
1.317,80.8882,0.021323
1.347,80.8882,0.021323
1.378,80.8882,0.021323
1.409,80.8882,0.021323
1.438,80.8882,0.021323
1.470,80.8882,0.021323
1.502,80.8882,0.021323
1.533,80.8882,0.021323
1.564,80.8882,0.022631
1.596,80.8882,0.022631
1.627,80.8882,0.022631
1.657,80.8882,0.022631
1.689,80.8882,0.022631
1.721,80.8882,0.022631
1.752,80.8882,0.022631
1.783,80.8882,0.022631
1.813,80.8882,0.023929
1.845,80.8882,0.023929
1.875,80.8882,0.023929
1.907,80.8882,0.023929
1.938,80.8882,0.023929
1.969,80.8882,0.023929
2.000,80.8882,0.023929
2.032,80.8882,0.023929
2.063,80.8882,0.025143
2.094,80.8882,0.025143
2.126,80.8882,0.025143
2.157,80.8882,0.025143
2.188,80.8882,0.025143
2.220,80.8882,0.025143
2.251,80.8882,0.025143
2.283,80.8882,0.025143
2.314,80.8882,0.026338
2.345,80.8882,0.026338
2.377,80.8882,0.026338
2.407,80.8882,0.026338
2.438,80.8882,0.026338
2.468,80.8882,0.026338
2.501,80.8882,0.026338
2.531,80.8882,0.026338
2.562,80.8882,0.026338
2.593,80.8882,0.026338
2.625,80.8882,0.027543
2.654,80.8882,0.027543
2.685,80.8882,0.027543
