Elapsed Time (s),Position (mm),Force (N)
-0.016,56.6001,-0.039879
0.000,56.6001,-0.041087
0.016,56.6001,-0.041087
0.032,56.6001,-0.043504
0.049,56.6001,-0.041087
0.063,56.6001,-0.043504
0.090,56.6001,-0.038670
0.112,56.6001,-0.036253
0.128,56.6001,-0.036253
0.144,56.6001,-0.035045
0.159,56.6001,-0.038670
0.176,56.6001,-0.041087
0.193,56.6001,-0.037462
0.208,56.6001,-0.036253
0.223,56.6001,-0.036253
0.239,56.6001,-0.036253
0.256,56.6001,-0.038670
0.272,56.6001,-0.039879
0.289,56.6001,-0.039879
0.303,56.6001,-0.035045
0.322,56.6001,-0.041087
0.336,56.6001,-0.037462
0.351,56.6001,-0.033837
0.367,56.6001,-0.031420
0.386,56.6001,-0.035045
0.399,56.6001,-0.035045
0.416,56.6001,-0.037462
0.432,56.6001,-0.038670
0.450,56.6001,-0.038670
0.464,56.6001,-0.038670
0.479,56.6001,-0.038670
0.495,56.6001,-0.033837
0.512,56.6001,-0.035045
0.527,56.6001,-0.041087
0.544,56.6001,-0.039879
0.559,56.6001,-0.037462
0.576,56.6001,-0.033837
0.592,56.6001,-0.033837
0.607,56.6001,-0.038670
0.623,56.6001,-0.039879
0.639,56.6001,-0.038670
0.655,56.6001,-0.035045
0.671,56.6001,-0.039879
0.687,56.6001,-0.037462
0.704,56.6001,-0.033837
0.720,56.6001,-0.035045
0.735,56.6001,-0.036253
0.752,56.6001,-0.030211
0.767,56.6001,-0.038670
0.783,56.6001,-0.033837
0.799,56.6001,-0.043504
0.815,56.6001,-0.041087
0.832,56.6001,-0.036253
0.847,56.6001,-0.038670
0.865,56.6001,-0.033837
0.879,56.6001,-0.041087
0.896,56.6001,-0.035045
0.912,56.6001,-0.031420
0.927,56.6001,-0.036253
0.943,56.6001,-0.038670
0.964,56.6001,-0.038670
0.975,56.6001,-0.035045
0.990,56.6001,-0.031420
1.007,56.6001,-0.037462
1.024,56.6001,-0.036253
1.039,56.6001,-0.041087
1.055,56.6001,-0.036253
1.071,56.6001,-0.037462
1.087,56.6001,-0.031420
1.103,56.6001,-0.032628
1.119,56.6001,-0.035045
1.136,56.6001,-0.031420
1.151,56.6001,-0.038670
1.167,56.6001,-0.037462
1.183,56.6001,-0.037462
1.202,56.6001,-0.037462
1.215,56.6001,-0.035045
1.231,56.6001,-0.035045
1.247,56.6001,-0.027794
1.265,56.6001,-0.037462
1.279,56.6001,-0.036253
1.296,56.6001,-0.032628
1.311,56.6001,-0.032628
1.328,56.6001,-0.030211
1.344,56.6001,-0.030211
1.359,56.6001,-0.031420
1.375,56.6001,-0.032628
1.391,56.6001,-0.032628
1.408,56.6001,-0.036253
1.423,56.6001,-0.037462
1.439,56.6001,-0.035045
1.455,56.6001,-0.025377
1.471,56.6001,-0.025377
1.487,56.6001,-0.038670
1.506,56.6001,-0.038670
1.519,56.6001,-0.035045
1.535,56.6001,-0.031420
1.551,56.6001,-0.027794
1.570,56.6001,-0.026586
1.583,56.6001,-0.032628
1.599,56.6001,-0.026586
1.619,56.6001,-0.030211
1.631,56.6001,-0.030211
1.647,56.6001,-0.033837
1.663,56.6001,-0.031420
1.679,56.6001,-0.032628
1.695,56.6001,-0.031420
1.712,56.6001,-0.031420
1.727,56.6001,-0.030211
1.743,56.6001,-0.031420
1.760,56.6001,-0.031420
1.775,56.6001,-0.036253
1.791,56.6001,-0.036253
1.807,56.6001,-0.031420
1.823,56.6001,-0.029003
1.840,56.6001,-0.029003
1.855,56.6001,-0.031420
1.870,56.6001,-0.037462
1.887,56.6001,-0.033837
1.903,56.6001,-0.035045
1.919,56.6001,-0.032628
1.935,56.6001,-0.029003
1.951,56.6001,-0.029003
1.969,56.6001,-0.029003
1.983,56.6001,-0.036253
1.999,56.6001,-0.033837
2.014,56.6001,-0.031420
2.031,56.6001,-0.030211
2.047,56.6001,-0.036253
2.064,56.6001,-0.031420
2.079,56.6001,-0.031420
2.094,56.6001,-0.032628
2.111,56.6001,-0.032628
2.127,56.6001,-0.027794
2.144,56.6001,-0.036253
2.172,56.6001,-0.029003
2.192,56.6001,-0.033837
2.204,56.6001,-0.029003
2.220,56.6001,-0.035045
2.236,56.6001,-0.035045
2.252,56.6001,-0.029003
2.267,56.6001,-0.032628
2.284,56.6001,-0.032628
2.301,56.6001,-0.030211
2.316,56.6001,-0.029003
2.332,56.6001,-0.032628
2.348,56.6001,-0.027794
2.364,56.6001,-0.033837
2.380,56.6001,-0.037462
2.395,56.6001,-0.035045
2.412,56.6001,-0.033837
2.431,56.6001,-0.027794
2.444,56.6001,-0.025377
2.459,56.6001,-0.030211
2.477,56.6001,-0.033837
2.491,56.6001,-0.038670
2.507,56.6001,-0.039879
2.523,56.6001,-0.030211
2.543,56.6001,-0.030211
2.556,56.6001,-0.032628
2.571,56.6001,-0.031420
2.587,56.6001,-0.030211
2.604,56.6001,-0.025377
2.620,56.6001,-0.030211
2.638,56.6001,-0.029003
2.651,56.6001,-0.031420
2.669,56.6001,-0.029003
2.684,56.6001,-0.026586
2.700,56.6001,-0.035045
2.723,56.6001,-0.036253
2.740,56.6001,-0.033837
2.755,56.6001,-0.037462
2.771,56.6001,-0.027794
2.788,56.6001,-0.031420
2.803,56.6001,-0.030211
2.820,56.6001,-0.030211
2.835,56.6001,-0.030211
2.852,56.6001,-0.030211
2.868,56.6001,-0.029003
2.884,56.6001,-0.029003
2.899,56.6001,-0.033837
2.916,56.6001,-0.031420
2.932,56.6001,-0.033837
2.947,56.6001,-0.027794
2.965,56.6001,-0.030211
2.979,56.6001,-0.030211
2.996,56.6001,-0.030211
3.011,56.6001,-0.031420
3.027,56.6001,-0.030211
3.043,56.6001,-0.027794
3.059,56.6001,-0.035045
3.078,56.6001,-0.030211
3.091,56.6001,-0.026586
3.108,56.6001,-0.031420
3.123,56.6001,-0.030211
3.144,56.6001,-0.022961
3.155,56.6001,-0.022961
3.171,56.6001,-0.029003
3.187,56.6001,-0.027794
3.206,56.6001,-0.039879
3.219,56.6001,-0.032628
3.235,56.6001,-0.027794
3.251,56.6001,-0.027794
3.267,56.6001,-0.025377
3.283,56.6001,-0.033837
3.299,56.6001,-0.029003
3.315,56.6001,-0.032628
3.331,56.6001,-0.029003
3.347,56.6001,-0.025377
3.363,56.6001,-0.029003
3.379,56.6001,-0.038670
3.397,56.6001,-0.031420
3.411,56.6001,-0.029003
3.427,56.6001,-0.026586
3.443,56.6001,-0.031420
3.459,56.6001,-0.031420
3.476,56.6001,-0.027794
3.491,56.6001,-0.030211
3.507,56.6001,-0.026586
3.525,56.6001,-0.031420
3.539,56.6001,-0.027794
3.555,56.6001,-0.031420
3.571,56.6001,-0.031420
3.588,56.6001,-0.026586
3.603,56.6001,-0.027794
3.621,56.6001,-0.027794
3.635,56.6001,-0.026586
3.652,56.6001,-0.026586
3.668,56.6001,-0.025377
3.683,56.6001,-0.027794
3.699,56.6001,-0.032628
3.715,56.6001,-0.022961
3.731,56.6001,-0.022961
3.747,56.6001,-0.030211
3.764,56.6001,-0.031420
3.795,56.6001,-0.030211
3.810,56.6001,-0.031420
3.826,56.6001,-0.027794
3.842,56.6001,-0.026586
3.858,56.6001,-0.027794
3.874,56.6001,-0.027794
3.890,56.6001,-0.035045
3.906,56.6001,-0.039879
3.923,56.6001,-0.031420
3.938,56.6001,-0.030211
3.954,56.6001,-0.029003
3.971,56.6001,-0.029003
3.986,56.6001,-0.032628
4.002,56.6001,-0.025377
4.018,56.6001,-0.026586
4.034,56.6001,-0.035045
4.051,56.6001,-0.038670
4.066,56.6001,-0.031420
4.082,56.6001,-0.033837
4.099,56.6001,-0.032628
4.114,56.6001,-0.022961
4.129,56.6001,-0.026586
4.147,56.6001,-0.027794
4.162,56.6001,-0.032628
4.180,56.6001,-0.031420
4.193,56.6001,-0.030211
4.209,56.6001,-0.025377
4.226,56.6001,-0.031420
4.242,56.6001,-0.025377
4.266,56.6001,-0.022961
4.288,56.6001,-0.030211
4.306,56.6001,-0.029003
4.334,56.6001,-0.030211
4.349,56.6001,-0.027794
4.365,56.6001,-0.030211
4.381,56.6001,-0.032628
4.402,56.6001,-0.032628
4.413,56.6001,-0.031420
4.429,56.6001,-0.025377
4.446,56.6001,-0.026586
4.462,56.6001,-0.026586
4.478,56.6001,-0.022961
4.494,56.6001,-0.030211
4.510,56.6001,-0.027794
4.526,56.6001,-0.031420
4.541,56.6001,-0.031420
4.559,56.6001,-0.029003
4.574,56.6001,-0.025377
4.590,56.6001,-0.025377
4.605,56.6001,-0.029003
4.623,56.6001,-0.029003
4.637,56.6001,-0.029003
4.653,56.6001,-0.026586
4.669,56.6001,-0.024169
4.686,56.6001,-0.031420
4.702,56.6001,-0.031420
4.718,56.6001,-0.032628
4.733,56.6001,-0.029003
4.749,56.6001,-0.029003
4.766,56.6001,-0.026586
4.781,56.6001,-0.026586
4.797,56.6001,-0.027794
4.813,56.6001,-0.027794
4.830,56.6001,-0.029003
4.846,56.6001,-0.026586
4.861,56.6001,-0.031420
4.878,56.6001,-0.024169
4.893,56.6001,-0.026586
4.909,56.6001,-0.025377
4.925,56.6001,-0.030211
4.942,56.6001,-0.030211
4.958,56.6001,-0.022961
4.974,56.6001,-0.029003
4.989,56.6001,-0.027794
5.007,56.6001,-0.031420
5.022,56.6001,-0.026586
5.040,56.6001,-0.029003
5.053,56.6001,-0.036253
5.070,56.6001,-0.036253
5.086,56.6001,-0.031420
5.103,56.6001,-0.029003
5.117,56.6001,-0.031420
5.133,56.6001,-0.026586
5.149,56.6001,-0.026586
5.165,56.6001,-0.026586
5.181,56.6001,-0.026586
5.197,56.6001,-0.020544
5.213,56.6001,-0.030211
5.229,56.6001,-0.032628
5.249,56.6001,-0.025377
5.261,56.6001,-0.026586
5.277,56.6001,-0.027794
5.293,56.6001,-0.026586
5.309,56.6001,-0.026586
5.325,56.6001,-0.031420
5.341,56.6001,-0.031420
5.357,56.6001,-0.033837
5.373,56.6001,-0.033837
5.389,56.6001,-0.033837
5.405,56.6001,-0.027794
5.432,56.6001,-0.031420
5.448,56.6001,-0.029003
5.464,56.6001,-0.032628
5.480,56.6001,-0.032628
5.496,56.6001,-0.031420
5.512,56.6001,-0.029003
5.529,56.6001,-0.025377
5.544,56.6001,-0.036253
5.560,56.6001,-0.036253
5.576,56.6001,-0.026586
5.592,56.6001,-0.029003
5.611,56.6001,-0.030211
5.624,56.6001,-0.030211
5.640,56.6001,-0.021752
5.656,56.6001,-0.024169
5.672,56.6001,-0.026586
5.688,56.6001,-0.027794
5.704,56.6001,-0.030211
5.720,56.6001,-0.032628
5.737,56.6001,-0.026586
5.752,56.6001,-0.026586
5.768,56.6001,-0.026586
5.784,56.6001,-0.025377
5.802,56.6001,-0.025377
5.817,56.6001,-0.029003
5.832,56.6001,-0.033837
5.848,56.6001,-0.030211
5.864,56.6001,-0.029003
5.880,56.6001,-0.029003
5.896,56.6001,-0.027794
5.912,56.6001,-0.032628
5.931,56.6001,-0.027794
5.944,56.6001,-0.029003
5.961,56.6001,-0.031420
5.976,56.6001,-0.025377
5.992,56.6001,-0.024169
6.008,56.6001,-0.031420
6.024,56.6001,-0.029003
6.040,56.6001,-0.029003
6.057,56.6001,-0.025377
6.072,56.6001,-0.025377
6.088,56.6001,-0.025377
6.104,56.6001,-0.032628
6.120,56.6001,-0.026586
6.137,56.6001,-0.030211
6.152,56.6001,-0.024169
6.168,56.6001,-0.024169
6.185,56.6001,-0.027794
6.200,56.6001,-0.027794
6.218,56.6001,-0.027794
6.232,56.6001,-0.031420
6.249,56.6001,-0.035045
6.264,56.6001,-0.026586
6.281,56.6001,-0.029003
6.296,56.6001,-0.030211
6.314,56.6001,-0.033837
6.329,56.6001,-0.033837
6.343,56.6001,-0.026586
6.360,56.6001,-0.030211
6.376,56.6001,-0.026586
6.392,56.6001,-0.026586
6.408,56.6001,-0.029003
6.423,56.6001,-0.025377
6.440,56.6001,-0.026586
6.455,56.6001,-0.026586
6.475,56.6001,-0.022961
6.488,56.6001,-0.026586
6.504,56.6001,-0.027794
6.519,56.6001,-0.022961
6.540,56.6001,-0.024169
6.556,56.6001,-0.025377
6.572,56.6001,-0.029003
6.588,56.6001,-0.022961
6.604,56.6001,-0.026586
6.622,56.6001,-0.026586
6.637,56.6001,-0.033837
6.653,56.6001,-0.025377
6.668,56.6001,-0.025377
6.684,56.6001,-0.032628
6.700,56.6001,-0.027794
6.716,56.6001,-0.025377
6.732,56.6001,-0.025377
6.749,56.6001,-0.032628
6.764,56.6001,-0.037462
6.782,56.6001,-0.033837
6.797,56.6001,-0.022961
6.813,56.6001,-0.029003
6.828,56.6001,-0.026586
6.846,56.6001,-0.021752
6.861,56.6001,-0.024169
6.876,56.6001,-0.030211
6.892,56.6001,-0.025377
6.909,56.6001,-0.030211
6.924,56.6001,-0.026586
6.940,56.6001,-0.030211
6.956,56.6001,-0.033837
6.972,56.6001,-0.027794
6.988,56.6001,-0.030211
7.004,56.6001,-0.025377
7.021,56.6001,-0.030211
7.037,56.6001,-0.035045
7.052,56.6001,-0.031420
7.069,56.6001,-0.027794
7.094,56.6001,-0.026586
7.112,56.6001,-0.026586
7.126,56.6001,-0.026586
7.142,56.6001,-0.025377
7.158,56.6001,-0.029003
7.173,56.6001,-0.031420
7.190,56.6001,-0.032628
7.205,56.6001,-0.027794
7.222,56.6001,-0.022961
7.237,56.6001,-0.022961
7.255,56.6001,-0.027794
7.269,56.6001,-0.029003
7.286,56.6001,-0.026586
7.301,56.6001,-0.026586
7.317,56.6001,-0.031420
7.333,56.6001,-0.026586
7.349,56.6001,-0.026586
7.366,56.6001,-0.029003
7.381,56.6001,-0.029003
7.397,56.6001,-0.031420
7.413,56.6001,-0.029003
7.429,56.6001,-0.036253
7.445,56.6001,-0.032628
7.463,56.6001,-0.032628
7.477,56.6001,-0.026586
7.493,56.6001,-0.021752
7.509,56.6001,-0.021752
7.529,56.6001,-0.026586
7.541,56.6001,-0.029003
7.557,56.6001,-0.027794
7.573,56.6001,-0.029003
7.596,56.6001,-0.033837
7.620,56.6001,-0.030211
7.637,56.6001,-0.026586
7.652,56.6001,-0.026586
7.668,56.6001,-0.025377
7.685,56.6001,-0.025377
7.700,56.6001,-0.036253
7.716,56.6001,-0.029003
7.734,56.6001,-0.029003
7.748,56.6001,-0.025377
7.764,56.6001,-0.029003
7.780,56.6001,-0.024169
7.796,56.6001,-0.022961
7.812,56.6001,-0.027794
7.828,56.6001,-0.026586
7.845,56.6001,-0.026586
7.860,56.6001,-0.026586
7.876,56.6001,-0.031420
7.892,56.6001,-0.027794
7.916,56.6001,-0.027794
7.939,56.6001,-0.026586
7.957,56.6001,-0.027794
7.973,56.6001,-0.029003
7.988,56.6001,-0.029003
8.004,56.6001,-0.025377
8.020,56.6001,-0.031420
8.037,56.6001,-0.031420
8.052,56.6001,-0.029003
8.068,56.6001,-0.030211
8.084,56.6001,-0.032628
8.100,56.6001,-0.030211
8.116,56.6001,-0.029003
8.133,56.6001,-0.025377
8.157,56.6001,-0.029003
8.173,56.6001,-0.029003
8.189,56.6001,-0.027794
8.205,56.6001,-0.024169
8.222,56.6001,-0.027794
8.237,56.6001,-0.029003
8.253,56.6001,-0.025377
8.269,56.6001,-0.033837
8.286,56.6001,-0.030211
8.302,56.6001,-0.024169
8.318,56.6001,-0.026586
8.333,56.6001,-0.025377
8.349,56.6001,-0.025377
8.365,56.6001,-0.025377
8.381,56.6001,-0.026586
8.397,56.6001,-0.025377
8.413,56.6001,-0.027794
8.429,56.6001,-0.021752
8.445,56.6001,-0.030211
8.461,56.6001,-0.030211
8.477,56.6001,-0.025377
8.492,56.6001,-0.027794
8.509,56.6001,-0.026586
8.525,56.6001,-0.029003
8.540,56.6001,-0.029003
8.560,56.6001,-0.029003
8.573,56.6001,-0.035045
8.589,56.6001,-0.032628
8.605,56.6001,-0.026586
8.621,56.6001,-0.026586
8.636,56.6001,-0.024169
8.652,56.6001,-0.029003
8.680,56.6001,-0.027794
8.695,56.6001,-0.025377
8.712,56.6001,-0.025377
8.728,56.6001,-0.024169
8.745,56.6001,-0.018127
8.759,56.6001,-0.027794
8.777,56.6001,-0.022961
8.792,56.6001,-0.026586
8.808,56.6001,-0.024169
8.824,56.6001,-0.026586
8.839,56.6001,-0.031420
8.856,56.6001,-0.027794
8.872,56.6001,-0.027794
8.890,56.6001,-0.026586
8.904,56.6001,-0.030211
8.932,56.6001,-0.031420
8.952,56.6001,-0.020544
8.969,56.6001,-0.020544
8.983,56.6001,-0.029003
8.999,56.6001,-0.029003
9.015,56.6001,-0.025377
9.032,56.6001,-0.025377
9.047,56.6001,-0.027794
9.063,56.6001,-0.027794
9.079,56.6001,-0.027794
9.095,56.6001,-0.027794
