Elapsed Time (s),Position (mm),Force (N)
-0.014,66.5001,-0.020544
0.001,66.5001,-0.019335
0.014,66.5001,-0.020544
0.039,66.5001,-0.019335
0.065,66.5001,-0.026586
0.079,66.5001,-0.026586
0.094,66.5001,-0.021752
0.110,66.5001,-0.019335
0.126,66.5001,-0.031420
0.143,66.5001,-0.025377
0.168,66.5001,-0.019335
0.184,66.5001,-0.020544
0.199,66.5001,-0.021752
0.215,66.5001,-0.020544
0.231,66.5001,-0.020544
0.247,66.5001,-0.018127
0.263,66.5001,-0.016918
0.279,66.5001,-0.020544
0.296,66.5001,-0.024169
0.311,66.5001,-0.024169
0.327,66.5001,-0.024169
0.345,66.5001,-0.015710
0.367,66.5001,-0.018127
0.390,66.5001,-0.019335
0.407,66.5001,-0.021752
0.423,66.5001,-0.021752
0.439,66.5001,-0.025377
0.455,66.5001,-0.025377
0.475,66.5001,-0.022961
0.487,66.5001,-0.024169
0.503,66.5001,-0.019335
0.522,66.5001,-0.018127
0.535,66.5001,-0.022961
0.551,66.5001,-0.022961
0.571,66.5001,-0.024169
0.583,66.5001,-0.019335
0.599,66.5001,-0.021752
0.615,66.5001,-0.013293
0.633,66.5001,-0.013293
0.647,66.5001,-0.018127
0.663,66.5001,-0.019335
0.679,66.5001,-0.022961
0.695,66.5001,-0.019335
0.718,66.5001,-0.019335
0.734,66.5001,-0.015710
0.749,66.5001,-0.015710
0.766,66.5001,-0.027794
0.782,66.5001,-0.026586
0.798,66.5001,-0.024169
0.817,66.5001,-0.022961
0.830,66.5001,-0.018127
0.846,66.5001,-0.018127
0.862,66.5001,-0.016918
0.879,66.5001,-0.019335
0.894,66.5001,-0.026586
0.910,66.5001,-0.022961
0.926,66.5001,-0.024169
0.941,66.5001,-0.024169
0.962,66.5001,-0.020544
0.974,66.5001,-0.019335
0.990,66.5001,-0.024169
1.006,66.5001,-0.025377
1.022,66.5001,-0.025377
1.038,66.5001,-0.025377
1.061,66.5001,-0.025377
1.081,66.5001,-0.025377
1.102,66.5001,-0.021752
1.123,66.5001,-0.021752
1.134,66.5001,-0.024169
1.150,66.5001,-0.024169
1.166,66.5001,-0.021752
