Elapsed Time (s),Position (mm),Force (N)
-0.011,60.9501,-0.000734
0.020,60.9501,-0.000734
0.051,60.9501,-0.000734
0.081,60.9501,-0.000734
0.097,60.9501,-0.000772
0.112,60.9501,-0.000772
0.128,60.9501,-0.000772
0.144,60.9501,-0.000772
0.160,60.9501,-0.000772
0.176,60.9501,-0.000772
0.192,60.9501,-0.000772
0.208,60.9501,-0.000772
0.224,60.9501,-0.000772
0.241,60.9501,-0.000772
0.266,60.9501,-0.000772
0.297,60.9501,-0.000772
0.328,60.9501,-0.000772
0.344,60.9501,-0.000838
0.359,60.9501,-0.000838
0.374,60.9501,-0.000838
0.391,60.9501,-0.000838
0.421,60.9501,-0.000838
0.452,60.9501,-0.000838
0.468,60.9501,-0.000838
0.496,60.9501,-0.000838
0.513,60.9501,-0.000838
0.530,60.9501,-0.000838
0.561,60.9501,-0.000838
0.591,60.9501,-0.000875
0.608,60.9501,-0.000875
0.639,60.9501,-0.000875
0.655,60.9501,-0.000875
0.671,60.9501,-0.000875
0.687,60.9501,-0.000875
0.703,60.9501,-0.000875
0.719,60.9501,-0.000875
0.740,60.9501,-0.000875
0.762,60.9501,-0.000875
0.783,60.9501,-0.000875
0.799,60.9501,-0.000875
0.815,60.9501,-0.000857
0.831,60.9501,-0.000857
0.847,60.9501,-0.000857
0.863,60.9501,-0.000857
0.879,60.9501,-0.000857
0.895,60.9501,-0.000857
0.911,60.9501,-0.000857
0.927,60.9501,-0.000857
0.943,60.9501,-0.000857
0.959,60.9501,-0.000857
0.975,60.9501,-0.000857
0.991,60.9501,-0.000857
1.007,60.9501,-0.000857
1.036,60.9501,-0.000857
1.055,60.9501,-0.000857
1.085,60.9501,-0.000819
1.116,60.9501,-0.000819
1.146,60.9501,-0.000819
1.164,60.9501,-0.000819
1.179,60.9501,-0.000819
1.194,60.9501,-0.000819
1.211,60.9501,-0.000819
1.227,60.9501,-0.000819
1.242,60.9501,-0.000819
1.259,60.9501,-0.000819
1.275,60.9501,-0.000819
1.292,60.9501,-0.000819
1.307,60.9501,-0.000819
1.322,60.9501,-0.000828
1.340,60.9501,-0.000828
1.355,60.9501,-0.000828
1.370,60.9501,-0.000828
1.387,60.9501,-0.000828
1.403,60.9501,-0.000828
1.418,60.9501,-0.000828
1.434,60.9501,-0.000828
1.451,60.9501,-0.000828
1.467,60.9501,-0.000828
1.489,60.9501,-0.000828
1.519,60.9501,-0.000828
1.550,60.9501,-0.000828
1.579,60.9501,-0.000857
1.595,60.9501,-0.000857
1.610,60.9501,-0.000857
1.627,60.9501,-0.000857
1.642,60.9501,-0.000857
1.659,60.9501,-0.000857
1.675,60.9501,-0.000857
1.690,60.9501,-0.000857
1.706,60.9501,-0.000857
1.725,60.9501,-0.000857
1.751,60.9501,-0.000857
1.771,60.9501,-0.000857
1.787,60.9501,-0.000857
1.803,60.9501,-0.000857
1.818,60.9501,-0.000838
1.835,60.9501,-0.000838
1.852,60.9501,-0.000838
1.869,60.9501,-0.000838
1.890,60.9501,-0.000838
1.907,60.9501,-0.000838
1.938,60.9501,-0.000838
1.968,60.9501,-0.000838
1.984,60.9501,-0.000838
1.999,60.9501,-0.000838
2.015,60.9501,-0.000838
2.031,60.9501,-0.000838
2.047,60.9501,-0.000838
2.063,60.9501,-0.000838
2.094,60.9501,-0.000866
2.123,60.9501,-0.000866
2.139,60.9501,-0.000866
2.155,60.9501,-0.000866
2.170,60.9501,-0.000866
2.186,60.9501,-0.000866
2.203,60.9501,-0.000866
2.224,60.9501,-0.000866
2.247,60.9501,-0.000866
2.267,60.9501,-0.000866
2.282,60.9501,-0.000866
2.298,60.9501,-0.000866
2.315,60.9501,-0.000894
2.330,60.9501,-0.000894
2.346,60.9501,-0.000894
2.362,60.9501,-0.000894
2.378,60.9501,-0.000894
2.395,60.9501,-0.000894
2.412,60.9501,-0.000894
2.432,60.9501,-0.000894
2.448,60.9501,-0.000894
2.478,60.9501,-0.000894
2.509,60.9501,-0.000894
2.525,60.9501,-0.000894
2.547,60.9501,-0.000894
2.571,60.9501,-0.000894
2.602,60.9501,-0.000894
2.618,60.9501,-0.000894
2.644,60.9501,-0.000894
2.661,60.9501,-0.000894
2.677,60.9501,-0.000894
2.692,60.9501,-0.000894
2.708,60.9501,-0.000894
2.724,60.9501,-0.000894
2.740,60.9501,-0.000894
2.756,60.9501,-0.000894
2.772,60.9501,-0.000894
2.788,60.9501,-0.000894
2.804,60.9501,-0.000866
2.820,60.9501,-0.000866
2.836,60.9501,-0.000866
2.852,60.9501,-0.000866
2.868,60.9501,-0.000866
2.884,60.9501,-0.000866
2.900,60.9501,-0.000866
2.916,60.9501,-0.000866
2.932,60.9501,-0.000866
2.948,60.9501,-0.000866
2.964,60.9501,-0.000866
2.980,60.9501,-0.000866
2.996,60.9501,-0.000866
3.014,60.9501,-0.000866
3.031,60.9501,-0.000866
3.052,60.9501,-0.000866
3.082,60.9501,-0.000866
3.098,60.9501,-0.000866
3.129,60.9501,-0.000857
3.160,60.9501,-0.000857
3.192,60.9501,-0.000857
3.207,60.9501,-0.000857
3.223,60.9501,-0.000857
3.239,60.9501,-0.000857
3.270,60.9501,-0.000857
3.285,60.9501,-0.000857
3.302,60.9501,-0.000857
3.331,60.9501,-0.000922
3.348,60.9501,-0.000922
3.364,60.9501,-0.000922
3.380,60.9501,-0.000922
3.397,60.9501,-0.000922
3.413,60.9501,-0.000922
3.433,60.9501,-0.000922
3.456,60.9501,-0.000922
3.476,60.9501,-0.000922
3.492,60.9501,-0.000922
3.508,60.9501,-0.000922
3.524,60.9501,-0.000922
3.540,60.9501,-0.000922
3.557,60.9501,-0.000922
3.572,60.9501,-0.000913
3.588,60.9501,-0.000913
3.604,60.9501,-0.000913
3.620,60.9501,-0.000913
3.636,60.9501,-0.000913
3.652,60.9501,-0.000913
3.668,60.9501,-0.000913
3.684,60.9501,-0.000913
3.700,60.9501,-0.000913
3.730,60.9501,-0.000913
3.747,60.9501,-0.000913
3.778,60.9501,-0.000913
3.808,60.9501,-0.000913
3.825,60.9501,-0.000819
3.841,60.9501,-0.000819
3.857,60.9501,-0.000819
3.873,60.9501,-0.000819
3.889,60.9501,-0.000819
3.905,60.9501,-0.000819
3.923,60.9501,-0.000819
3.948,60.9501,-0.000819
3.969,60.9501,-0.000819
3.985,60.9501,-0.000819
4.001,60.9501,-0.000819
4.017,60.9501,-0.000819
4.033,60.9501,-0.000819
4.049,60.9501,-0.000819
4.065,60.9501,-0.000819
4.081,60.9501,-0.000819
4.097,60.9501,-0.000819
4.113,60.9501,-0.000819
4.129,60.9501,-0.000819
4.144,60.9501,-0.000819
4.161,60.9498,-0.000819
4.177,60.9495,-0.000819
4.193,60.9490,-0.000819
4.210,60.9481,-0.000819
4.239,60.9461,-0.000819
4.268,60.9436,-0.000819
4.291,60.9411,-0.000819
4.315,60.9382,-0.000828
4.331,60.9359,-0.000828
4.348,60.9333,-0.000828
4.378,60.9281,-0.000828
4.395,60.9249,-0.000828
4.411,60.9218,-0.000828
4.427,60.9183,-0.000828
4.442,60.9149,-0.000828
4.459,60.9110,-0.000828
4.474,60.9070,-0.000828
4.491,60.9028,-0.000828
4.507,60.8984,-0.000828
4.522,60.8939,-0.000828
4.538,60.8892,-0.000828
4.555,60.8841,-0.000828
4.571,60.8788,-0.000828
4.586,60.8737,-0.000828
4.602,60.8682,-0.000753
4.618,60.8625,-0.000753
4.634,60.8563,-0.000753
4.651,60.8502,-0.000753
4.667,60.8438,-0.000753
4.682,60.8376,-0.000753
4.698,60.8309,-0.000753
4.714,60.8239,-0.000753
4.730,60.8170,-0.000753
4.747,60.8096,-0.000753
4.762,60.8021,-0.000753
4.779,60.7942,-0.000753
4.809,60.7795,-0.000753
4.825,60.7711,-0.000753
4.840,60.7627,-0.000706
4.856,60.7544,-0.000706
4.873,60.7452,-0.000706
4.888,60.7365,-0.000706
4.904,60.7275,-0.000706
4.920,60.7180,-0.000706
4.943,60.7041,-0.000706
4.965,60.6906,-0.000706
4.984,60.6786,-0.000706
5.000,60.6682,-0.000706
5.017,60.6574,-0.000706
5.032,60.6470,-0.000706
5.049,60.6348,-0.000706
5.065,60.6244,-0.000706
5.080,60.6135,-0.000706
5.096,60.6021,-0.000687
5.113,60.5893,-0.000687
5.129,60.5780,-0.000687
5.144,60.5665,-0.000687
5.160,60.5541,-0.000687
5.176,60.5415,-0.000687
5.192,60.5288,-0.000687
5.208,60.5160,-0.000687
5.225,60.5026,-0.000687
5.240,60.4897,-0.000687
5.257,60.4756,-0.000687
5.273,60.4623,-0.000687
5.288,60.4488,-0.000687
5.313,60.4258,-0.000687
5.335,60.4066,-0.000687
5.354,60.3895,-0.000687
5.374,60.3706,-0.000687
5.397,60.3496,-0.000668
5.416,60.3308,-0.000668
5.432,60.3155,-0.000668
5.448,60.2995,-0.000668
5.465,60.2830,-0.000668
5.481,60.2672,-0.000668
5.496,60.2515,-0.000668
5.512,60.2348,-0.000668
5.532,60.2144,-0.000668
5.549,60.1950,-0.000668
5.581,60.1615,-0.000640
5.596,60.1438,-0.000640
5.612,60.1271,-0.000640
5.628,60.1083,-0.000640
5.659,60.0737,-0.000640
5.689,60.0384,-0.000640
5.720,60.0020,-0.000640
5.736,59.9827,-0.000640
5.752,59.9630,-0.000640
5.768,59.9435,-0.000640
5.784,59.9233,-0.000640
5.800,59.9036,-0.000640
5.816,59.8836,-0.000612
5.832,59.8626,-0.000612
5.848,59.8427,-0.000612
5.876,59.8056,-0.000612
5.892,59.7843,-0.000612
5.908,59.7637,-0.000612
5.924,59.7415,-0.000612
5.940,59.7198,-0.000612
5.956,59.6982,-0.000612
5.972,59.6762,-0.000612
5.988,59.6535,-0.000612
6.004,59.6306,-0.000612
6.020,59.6089,-0.000612
6.036,59.5859,-0.000612
6.052,59.5628,-0.000612
6.068,59.5387,-0.000612
6.084,59.5151,-0.000612
6.100,59.4922,-0.000612
6.116,59.4686,-0.000612
6.132,59.4434,-0.000612
6.148,59.4202,-0.000612
6.164,59.3949,-0.000612
6.181,59.3695,-0.000612
6.197,59.3450,-0.000612
6.212,59.3207,-0.000612
6.228,59.2955,-0.000612
6.244,59.2701,-0.000612
6.260,59.2446,-0.000612
6.276,59.2178,-0.000612
6.292,59.1927,-0.000612
6.308,59.1671,-0.000612
6.324,59.1403,-0.000612
6.340,59.1134,-0.000621
6.357,59.0850,-0.000621
6.379,59.0478,-0.000621
6.404,59.0051,-0.000621
6.433,58.9562,-0.000621
6.451,58.9239,-0.000621
6.467,58.8965,-0.000621
6.483,58.8672,-0.000621
6.501,58.8357,-0.000621
6.525,58.7919,-0.000621
6.541,58.7637,-0.000621
6.571,58.7079,-0.000621
6.587,58.6792,-0.000612
6.602,58.6506,-0.000612
6.619,58.6186,-0.000612
6.649,58.5613,-0.000612
6.665,58.5321,-0.000612
6.696,58.4715,-0.000612
6.711,58.4411,-0.000612
6.742,58.3806,-0.000612
6.758,58.3505,-0.000612
6.774,58.3188,-0.000612
6.806,58.2534,-0.000612
6.836,58.1934,-0.000442
6.852,58.1607,-0.000442
6.869,58.1256,-0.000442
6.899,58.0647,-0.000442
6.926,58.0068,-0.000442
6.942,57.9726,-0.000442
6.958,57.9397,-0.000442
6.974,57.9057,-0.000442
6.990,57.8718,-0.000442
7.005,57.8378,-0.000442
7.021,57.8031,-0.000442
