Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
1,0.0677,0.0717,1.1791,3.2588,4.4379,0.4709,-0.0426
2,0.0514,0.0653,1.2400,3.2643,4.5043,0.5538,-0.0378
3,0.0458,0.0618,1.2063,3.0376,4.2438,0.5171,-0.0329
4,0.0415,0.0601,1.0866,3.2512,4.3377,0.4115,-0.0293
5,0.0371,0.0573,1.0271,3.2284,4.2555,0.3657,-0.0263
6,0.0335,0.0550,1.1786,3.2180,4.3966,0.4994,-0.0231
7,0.0304,0.0535,1.2724,3.0095,4.2819,0.5685,-0.0209
