Elapsed Time (s),Position (mm),Force (N)
-0.028,80.4902,-0.011127
0.001,80.4902,-0.011127
0.034,80.4902,-0.011127
0.065,80.4902,-0.011127
0.096,80.4902,-0.011127
0.127,80.4902,-0.009224
0.158,80.4902,-0.009224
0.189,80.4902,-0.009224
0.221,80.4902,-0.009224
0.252,80.4902,-0.009224
0.283,80.4902,-0.009224
0.315,80.4902,-0.009224
0.347,80.4902,-0.007716
0.378,80.4902,-0.007716
0.408,80.4902,-0.007716
0.440,80.4902,-0.007716
0.472,80.4902,-0.007716
0.503,80.4902,-0.007716
0.533,80.4902,-0.007716
0.564,80.4902,-0.007716
0.595,80.4902,-0.006539
0.627,80.4902,-0.006539
0.652,80.4902,-0.006539
0.688,80.4902,-0.006539
0.719,80.4902,-0.006539
0.749,80.4902,-0.006539
0.781,80.4902,-0.006539
0.812,80.4902,-0.006539
0.843,80.4902,-0.005662
0.874,80.4902,-0.005662
0.905,80.4902,-0.005662
0.937,80.4902,-0.005662
0.967,80.4902,-0.005662
0.999,80.4902,-0.005662
1.029,80.4902,-0.005662
1.062,80.4902,-0.005662
1.092,80.4902,-0.004975
1.123,80.4902,-0.004975
1.153,80.4902,-0.004975
1.184,80.4902,-0.004975
1.215,80.4902,-0.004975
1.246,80.4902,-0.004975
1.277,80.4902,-0.004975
1.307,80.4902,-0.004975
1.338,80.4902,-0.004325
1.369,80.4902,-0.004325
1.401,80.4902,-0.004325
1.431,80.4902,-0.004325
1.462,80.4902,-0.004325
1.493,80.4902,-0.004325
1.524,80.4902,-0.004325
1.555,80.4902,-0.004325
1.586,80.4902,-0.004325
1.617,80.4902,-0.003778
1.649,80.4902,-0.003778
1.680,80.4902,-0.003778
1.711,80.4902,-0.003778
1.741,80.4902,-0.003778
1.774,80.4902,-0.003778
1.804,80.4902,-0.003778
1.835,80.4902,-0.003778
1.866,80.4902,-0.003279
1.897,80.4902,-0.003279
1.928,80.4902,-0.003279
1.959,80.4902,-0.003279
1.991,80.4902,-0.003279
2.022,80.4902,-0.003279
2.054,80.4902,-0.003279
2.085,80.4902,-0.002817
2.118,80.4902,-0.002817
2.149,80.4902,-0.002817
2.180,80.4902,-0.002817
2.211,80.4902,-0.002817
2.241,80.4902,-0.002817
2.272,80.4902,-0.002817
2.304,80.4902,-0.002817
2.333,80.4902,-0.002412
2.365,80.4902,-0.002412
2.396,80.4902,-0.002412
2.426,80.4902,-0.002412
2.457,80.4902,-0.002412
2.489,80.4902,-0.002412
2.520,80.4902,-0.002412
2.552,80.4902,-0.002412
2.583,80.4902,-0.002412
2.614,80.4902,-0.002092
2.645,80.4902,-0.002092
2.677,80.4902,-0.002092
2.707,80.4902,-0.002092
2.737,80.4902,-0.002092
2.768,80.4902,-0.002092
2.799,80.4902,-0.002092
2.831,80.4902,-0.002092
2.863,80.4902,-0.001800
2.894,80.4902,-0.001800
2.927,80.4902,-0.001800
2.957,80.4902,-0.001800
2.988,80.4902,-0.001800
3.020,80.4902,-0.001800
3.052,80.4902,-0.001800
3.082,80.4902,-0.001526
3.112,80.4902,-0.001526
3.143,80.4902,-0.001526
3.175,80.4902,-0.001526
3.206,80.4902,-0.001526
3.237,80.4902,-0.001526
3.268,80.4902,-0.001526
3.300,80.4902,-0.001526
3.331,80.4902,-0.001178
3.361,80.4902,-0.001178
3.392,80.4902,-0.001178
3.423,80.4902,-0.001178
3.453,80.4902,-0.001178
3.484,80.4902,-0.001178
3.515,80.4902,-0.001178
3.546,80.4902,-0.001178
3.577,80.4902,-0.000791
3.607,80.4902,-0.000791
3.638,80.4902,-0.000791
3.668,80.4902,-0.000791
3.699,80.4902,-0.000791
3.730,80.4902,-0.000791
3.761,80.4902,-0.000791
3.792,80.4902,-0.000791
3.822,80.4902,-0.000791
3.854,80.4902,-0.000226
3.885,80.4902,-0.000226
