Elapsed Time (s),Position (mm),Force (N)
-0.013,76.4902,-0.050726
0.019,76.4902,-0.050726
0.050,76.4902,-0.048597
0.082,76.4902,-0.048597
0.113,76.4902,-0.048597
0.143,76.4902,-0.048597
0.173,76.4902,-0.048597
0.205,76.4902,-0.048597
0.235,76.4902,-0.048597
0.266,76.4902,-0.046383
0.297,76.4902,-0.046383
0.328,76.4902,-0.046383
0.360,76.4902,-0.046383
0.391,76.4902,-0.046383
0.424,76.4902,-0.046383
0.454,76.4902,-0.046383
0.485,76.4902,-0.046383
0.516,76.4902,-0.046383
0.547,76.4902,-0.044696
0.579,76.4902,-0.044696
0.610,76.4902,-0.044696
0.640,76.4902,-0.044696
0.672,76.4902,-0.044696
0.703,76.4902,-0.044696
0.734,76.4902,-0.044696
0.765,76.4902,-0.043311
0.797,76.4902,-0.043311
0.828,76.4902,-0.043311
0.859,76.4902,-0.043311
0.889,76.4902,-0.043311
0.921,76.4902,-0.043311
0.951,76.4902,-0.043311
0.982,76.4902,-0.043311
1.013,76.4902,-0.043311
1.044,76.4902,-0.042086
1.075,76.4902,-0.042086
1.107,76.4902,-0.042086
1.138,76.4902,-0.042086
1.168,76.4902,-0.042086
1.200,76.4902,-0.042086
1.232,76.4902,-0.042086
1.262,76.4902,-0.041116
1.294,76.4902,-0.041116
1.325,76.4902,-0.041116
1.356,76.4902,-0.041116
1.388,76.4902,-0.041116
1.419,76.4902,-0.041116
1.450,76.4902,-0.041116
1.480,76.4902,-0.041116
1.510,76.4902,-0.040240
1.541,76.4902,-0.040240
1.572,76.4902,-0.040240
1.604,76.4902,-0.040240
1.635,76.4902,-0.040240
1.666,76.4902,-0.040240
1.697,76.4902,-0.040240
1.728,76.4902,-0.040240
1.759,76.4902,-0.040240
1.790,76.4902,-0.039467
1.821,76.4902,-0.039467
1.853,76.4902,-0.039467
1.884,76.4902,-0.039467
1.914,76.4902,-0.039467
1.945,76.4902,-0.039467
1.977,76.4902,-0.039467
2.008,76.4902,-0.038770
2.039,76.4902,-0.038770
2.071,76.4902,-0.038770
2.101,76.4902,-0.038770
2.133,76.4902,-0.038770
2.164,76.4902,-0.038770
2.195,76.4902,-0.038770
2.226,76.4902,-0.038770
2.257,76.4902,-0.038120
2.288,76.4902,-0.038120
2.319,76.4902,-0.038120
2.351,76.4902,-0.038120
2.382,76.4902,-0.038120
2.412,76.4902,-0.038120
2.444,76.4902,-0.038120
2.475,76.4902,-0.038120
2.506,76.4902,-0.037564
2.537,76.4902,-0.037564
2.568,76.4902,-0.037564
2.600,76.4902,-0.037564
2.631,76.4902,-0.037564
2.661,76.4902,-0.037564
2.692,76.4902,-0.037564
2.723,76.4902,-0.037564
2.753,76.4902,-0.037074
2.785,76.4902,-0.037074
2.816,76.4902,-0.037074
2.847,76.4902,-0.037074
2.878,76.4902,-0.037074
2.910,76.4902,-0.037074
2.939,76.4902,-0.037074
2.971,76.4902,-0.037074
3.001,76.4902,-0.036641
3.033,76.4902,-0.036641
3.064,76.4902,-0.036641
3.094,76.4902,-0.036641
3.125,76.4902,-0.036641
3.156,76.4902,-0.036641
3.188,76.4902,-0.036641
3.219,76.4902,-0.036641
3.250,76.4902,-0.036151
3.281,76.4902,-0.036151
3.311,76.4902,-0.036151
3.342,76.4902,-0.036151
