Elapsed Time (s),Position (mm),Force (N)
-0.020,70.4902,-0.204091
0.009,70.4902,-0.204091
0.041,70.4902,-0.204091
0.072,70.4902,-0.204091
0.103,70.4902,-0.204091
0.134,70.4902,-0.204091
0.165,70.4902,-0.208199
0.195,70.4902,-0.208199
0.226,70.4902,-0.208199
0.257,70.4902,-0.208199
0.288,70.4902,-0.208199
0.319,70.4902,-0.208199
0.351,70.4902,-0.208199
0.382,70.4902,-0.208199
0.413,70.4902,-0.204232
0.444,70.4902,-0.204232
0.476,70.4902,-0.204232
0.508,70.4902,-0.204232
0.539,70.4902,-0.204232
0.570,70.4902,-0.204232
0.601,70.4902,-0.204232
0.632,70.4902,-0.204232
0.663,70.4902,-0.200878
0.694,70.4902,-0.200878
0.725,70.4902,-0.200878
0.755,70.4902,-0.200878
0.786,70.4902,-0.200878
0.817,70.4902,-0.200878
0.848,70.4902,-0.200878
0.879,70.4902,-0.200878
0.910,70.4902,-0.198108
0.940,70.4902,-0.198108
0.972,70.4902,-0.198108
1.004,70.4902,-0.198108
1.036,70.4902,-0.198108
1.067,70.4902,-0.198108
1.099,70.4902,-0.198108
1.131,70.4902,-0.198108
1.161,70.4902,-0.195790
1.191,70.4902,-0.195790
1.222,70.4902,-0.195790
1.253,70.4902,-0.195790
1.285,70.4902,-0.195790
1.317,70.4902,-0.195790
1.349,70.4902,-0.195790
1.380,70.4902,-0.193708
1.412,70.4902,-0.193708
1.442,70.4902,-0.193708
1.473,70.4902,-0.193708
1.503,70.4902,-0.193708
1.534,70.4902,-0.193708
1.565,70.4902,-0.193708
1.595,70.4902,-0.193708
1.627,70.4902,-0.193708
1.658,70.4902,-0.191880
1.689,70.4902,-0.191880
1.720,70.4902,-0.191880
1.752,70.4902,-0.191880
1.784,70.4902,-0.191880
1.814,70.4902,-0.191880
1.845,70.4902,-0.191880
1.877,70.4902,-0.191880
1.907,70.4902,-0.190232
1.937,70.4902,-0.190232
1.968,70.4902,-0.190232
1.999,70.4902,-0.190232
2.030,70.4902,-0.190232
2.060,70.4902,-0.190232
2.091,70.4902,-0.190232
2.123,70.4902,-0.190232
2.154,70.4902,-0.188724
2.185,70.4902,-0.188724
2.216,70.4902,-0.188724
2.247,70.4902,-0.188724
2.278,70.4902,-0.188724
2.309,70.4902,-0.188724
2.340,70.4902,-0.188724
2.372,70.4902,-0.188724
2.403,70.4902,-0.188724
2.434,70.4902,-0.187367
2.465,70.4902,-0.187367
2.497,70.4902,-0.187367
2.527,70.4902,-0.187367
2.558,70.4902,-0.187367
2.589,70.4902,-0.187367
2.620,70.4902,-0.187367
2.652,70.4902,-0.187367
2.683,70.4902,-0.186152
2.714,70.4902,-0.186152
2.745,70.4902,-0.186152
2.776,70.4902,-0.186152
2.808,70.4902,-0.186152
2.839,70.4902,-0.186152
2.870,70.4902,-0.186152
2.901,70.4902,-0.186152
2.932,70.4902,-0.185031
2.963,70.4902,-0.185031
2.994,70.4902,-0.185031
3.025,70.4902,-0.185031
3.057,70.4902,-0.185031
3.087,70.4902,-0.185031
3.119,70.4902,-0.185031
3.149,70.4902,-0.185031
3.180,70.4902,-0.183919
3.211,70.4902,-0.183919
3.242,70.4902,-0.183919
3.273,70.4902,-0.183919
3.302,70.4902,-0.183919
3.334,70.4902,-0.183919
3.365,70.4902,-0.183919
3.396,70.4902,-0.183919
3.427,70.4902,-0.182826
3.458,70.4902,-0.182826
3.489,70.4902,-0.182826
3.520,70.4902,-0.182826
3.551,70.4902,-0.182826
3.583,70.4902,-0.182826
3.615,70.4902,-0.182826
3.644,70.4902,-0.182826
3.675,70.4902,-0.180725
3.707,70.4902,-0.180725
3.738,70.4902,-0.180725
3.768,70.4902,-0.180725
3.799,70.4902,-0.180725
3.830,70.4902,-0.180725
3.861,70.4902,-0.180725
3.893,70.4902,-0.175506
3.923,70.4902,-0.175506
3.954,70.4902,-0.175506
3.986,70.4902,-0.175506
4.017,70.4902,-0.175506
4.047,70.4902,-0.175506
4.078,70.4902,-0.175506
4.109,70.4902,-0.175506
4.140,70.4902,-0.175506
4.170,70.4902,-0.175506
4.201,70.4901,-0.170352
4.231,70.4895,-0.170352
4.262,70.4880,-0.170352
4.293,70.4857,-0.170352
4.325,70.4828,-0.170352
4.357,70.4790,-0.170352
4.388,70.4745,-0.170352
4.419,70.4695,-0.168656
4.451,70.4635,-0.168656
4.481,70.4576,-0.168656
4.512,70.4511,-0.168656
4.543,70.4448,-0.168656
4.574,70.4387,-0.168656
4.605,70.4325,-0.168656
4.636,70.4265,-0.168656
4.667,70.4203,-0.168656
4.698,70.4141,-0.155909
4.728,70.4080,-0.155909
4.759,70.4018,-0.155909
4.790,70.3957,-0.155909
4.821,70.3895,-0.155909
4.851,70.3833,-0.155909
4.882,70.3773,-0.155909
4.912,70.3713,-0.127126
4.943,70.3648,-0.127126
4.974,70.3587,-0.127126
5.006,70.3524,-0.127126
5.037,70.3462,-0.127126
5.068,70.3400,-0.127126
5.099,70.3337,-0.127126
5.131,70.3275,-0.127126
5.162,70.3212,-0.096562
5.193,70.3150,-0.096562
5.224,70.3085,-0.096562
5.255,70.3026,-0.096562
5.287,70.2961,-0.096562
5.316,70.2904,-0.096562
5.347,70.2842,-0.096562
5.378,70.2781,-0.096562
5.410,70.2718,-0.069748
5.441,70.2654,-0.069748
5.473,70.2592,-0.069748
5.504,70.2528,-0.069748
5.535,70.2468,-0.069748
5.565,70.2404,-0.069748
5.597,70.2343,-0.069748
5.628,70.2281,-0.069748
5.659,70.2218,-0.046260
5.691,70.2155,-0.046260
5.722,70.2092,-0.046260
5.754,70.2028,-0.046260
5.785,70.1968,-0.046260
5.815,70.1906,-0.046260
5.846,70.1845,-0.046260
5.877,70.1782,-0.046260
5.908,70.1720,-0.025448
5.939,70.1658,-0.025448
5.971,70.1593,-0.025448
6.001,70.1535,-0.025448
6.033,70.1470,-0.025448
6.064,70.1408,-0.025448
6.095,70.1345,-0.025448
6.127,70.1283,-0.025448
6.158,70.1220,-0.007179
6.189,70.1157,-0.007179
6.220,70.1096,-0.007179
6.252,70.1034,-0.007179
6.283,70.0969,-0.007179
6.314,70.0909,-0.007179
6.345,70.0845,-0.007179
6.375,70.0787,-0.007179
6.406,70.0724,0.009120
6.435,70.0664,0.009120
6.466,70.0606,0.009120
6.496,70.0544,0.009120
6.528,70.0479,0.009120
6.559,70.0417,0.009120
6.591,70.0355,0.009120
6.622,70.0292,0.009120
6.654,70.0229,0.023648
6.684,70.0167,0.023648
6.715,70.0107,0.023648
6.746,70.0045,0.023648
