Elapsed Time (s),Position (mm),Force (N)
-0.015,68.7402,0.015546
0.016,68.7402,0.015546
0.048,68.7402,0.015546
0.078,68.7402,0.015555
0.110,68.7402,0.015555
0.142,68.7402,0.015555
0.172,68.7402,0.015555
0.203,68.7402,0.015555
0.234,68.7402,0.015555
0.265,68.7402,0.015555
0.295,68.7402,0.015555
0.327,68.7402,0.015546
0.358,68.7402,0.015546
0.389,68.7402,0.015546
0.419,68.7402,0.015546
0.450,68.7402,0.015546
0.481,68.7402,0.015546
0.512,68.7402,0.015546
0.544,68.7402,0.015546
0.576,68.7402,0.015536
0.607,68.7402,0.015536
0.639,68.7402,0.015536
0.671,68.7402,0.015536
0.703,68.7402,0.015536
0.733,68.7402,0.015536
0.764,68.7402,0.015536
0.796,68.7402,0.015536
0.827,68.7402,0.015499
0.858,68.7402,0.015499
0.889,68.7402,0.015499
0.920,68.7402,0.015499
0.951,68.7402,0.015499
0.982,68.7402,0.015499
1.014,68.7402,0.015499
1.045,68.7402,0.015499
1.076,68.7402,0.015499
1.107,68.7402,0.015499
1.138,68.7402,0.015499
1.169,68.7402,0.015499
1.201,68.7402,0.015499
1.232,68.7402,0.015499
1.264,68.7402,0.015499
1.294,68.7402,0.015499
1.325,68.7402,0.015527
1.356,68.7402,0.015527
1.388,68.7402,0.015527
1.420,68.7402,0.015527
1.451,68.7402,0.015527
1.483,68.7402,0.015527
1.515,68.7402,0.015527
1.547,68.7402,0.015527
1.578,68.7402,0.015508
1.610,68.7402,0.015508
1.643,68.7402,0.015508
1.672,68.7402,0.015508
1.702,68.7402,0.015508
1.733,68.7402,0.015508
1.763,68.7402,0.015508
1.794,68.7402,0.015508
1.825,68.7402,0.015489
1.856,68.7402,0.015489
1.887,68.7402,0.015489
1.917,68.7402,0.015489
1.948,68.7402,0.015489
1.979,68.7402,0.015489
2.010,68.7402,0.015489
2.042,68.7402,0.015489
2.074,68.7402,0.015508
2.105,68.7402,0.015508
2.136,68.7402,0.015508
2.167,68.7402,0.015508
2.198,68.7402,0.015508
2.229,68.7402,0.015508
2.260,68.7402,0.015508
2.292,68.7402,0.015508
2.322,68.7402,0.015527
2.353,68.7402,0.015527
2.385,68.7402,0.015527
2.415,68.7402,0.015527
2.445,68.7402,0.015527
2.476,68.7402,0.015527
2.507,68.7402,0.015527
2.539,68.7402,0.015527
2.569,68.7402,0.015508
2.601,68.7402,0.015508
2.633,68.7402,0.015508
2.663,68.7402,0.015508
2.694,68.7402,0.015508
2.726,68.7402,0.015508
2.756,68.7402,0.015508
2.789,68.7402,0.015536
2.819,68.7402,0.015536
2.850,68.7402,0.015536
2.881,68.7402,0.015536
2.911,68.7402,0.015536
2.943,68.7402,0.015536
2.973,68.7402,0.015536
3.004,68.7402,0.015536
3.034,68.7402,0.015536
3.065,68.7402,0.015564
3.097,68.7402,0.015564
3.129,68.7402,0.015564
3.160,68.7402,0.015564
3.192,68.7402,0.015564
3.223,68.7402,0.015564
3.254,68.7402,0.015564
3.285,68.7402,0.015564
3.316,68.7402,0.015489
3.347,68.7402,0.015489
3.378,68.7402,0.015489
3.409,68.7402,0.015489
3.440,68.7402,0.015489
3.473,68.7402,0.015489
3.503,68.7402,0.015489
3.534,68.7402,0.015489
3.565,68.7402,0.015489
3.596,68.7402,0.015470
3.626,68.7402,0.015470
3.657,68.7402,0.015470
3.688,68.7402,0.015470
3.719,68.7402,0.015470
3.751,68.7402,0.015470
3.782,68.7402,0.015470
3.813,68.7402,0.015470
3.845,68.7402,0.015517
3.876,68.7402,0.015517
3.907,68.7402,0.015517
3.938,68.7402,0.015517
3.969,68.7402,0.015517
4.000,68.7402,0.015517
4.031,68.7402,0.015517
4.062,68.7402,0.015517
4.093,68.7402,0.015508
4.124,68.7400,0.015508
4.155,68.7390,0.015508
4.186,68.7373,0.015508
4.216,68.7349,0.015508
4.247,68.7317,0.015508
4.278,68.7280,0.015508
4.310,68.7231,0.015508
4.341,68.7179,0.015536
4.373,68.7117,0.015536
4.402,68.7058,0.015536
4.433,68.6994,0.015536
4.464,68.6932,0.015536
4.495,68.6872,0.015536
4.526,68.6811,0.015536
4.558,68.6746,0.015536
4.588,68.6687,0.015536
4.619,68.6625,0.015546
4.650,68.6562,0.015546
4.681,68.6501,0.015546
4.711,68.6441,0.015546
4.742,68.6379,0.015546
4.773,68.6317,0.015546
4.803,68.6255,0.015546
4.834,68.6194,0.015546
4.865,68.6131,0.015546
4.897,68.6069,0.015546
4.928,68.6006,0.015546
4.960,68.5944,0.015546
4.991,68.5881,0.015546
5.022,68.5817,0.015546
5.053,68.5757,0.015546
5.084,68.5693,0.015546
5.116,68.5631,0.015517
5.146,68.5571,0.015517
5.177,68.5509,0.015517
5.208,68.5447,0.015517
5.239,68.5383,0.015517
5.270,68.5320,0.015517
5.300,68.5262,0.015517
5.331,68.5198,0.015508
5.362,68.5139,0.015508
5.393,68.5076,0.015508
5.425,68.5012,0.015508
5.456,68.4952,0.015508
5.487,68.4888,0.015508
5.518,68.4826,0.015508
5.550,68.4763,0.015508
5.581,68.4701,0.015527
5.612,68.4638,0.015527
5.643,68.4577,0.015527
5.675,68.4513,0.015527
5.705,68.4452,0.015527
5.736,68.4390,0.015527
5.767,68.4329,0.015527
5.797,68.4268,0.015527
5.828,68.4206,0.015508
5.860,68.4142,0.015508
5.891,68.4080,0.015508
5.923,68.4018,0.015508
5.953,68.3957,0.015508
5.984,68.3895,0.015508
6.015,68.3831,0.015508
6.047,68.3768,0.015508
6.077,68.3708,0.015508
6.108,68.3647,0.015508
6.139,68.3585,0.015508
6.170,68.3523,0.015508
6.201,68.3461,0.015508
6.232,68.3398,0.015508
6.262,68.3338,0.015508
6.293,68.3276,0.015508
6.325,68.3213,0.015517
6.356,68.3150,0.015517
6.387,68.3089,0.015517
6.418,68.3026,0.015517
6.450,68.2964,0.015517
6.482,68.2900,0.015517
6.512,68.2838,0.015517
6.543,68.2776,0.015517
6.574,68.2714,0.015564
6.605,68.2654,0.015564
6.636,68.2592,0.015564
6.667,68.2530,0.015564
6.698,68.2465,0.015564
6.729,68.2404,0.015564
6.760,68.2341,0.015564
6.791,68.2279,0.015564
6.823,68.2216,0.015564
6.854,68.2154,0.015555
6.886,68.2092,0.015555
6.916,68.2030,0.015555
6.947,68.1969,0.015555
6.978,68.1907,0.015555
7.010,68.1844,0.015555
7.040,68.1782,0.015555
7.072,68.1718,0.015527
7.102,68.1656,0.015527
7.134,68.1594,0.015527
7.165,68.1532,0.015527
7.196,68.1472,0.015527
7.227,68.1408,0.015527
7.258,68.1346,0.015527
7.288,68.1287,0.015527
7.319,68.1224,0.015527
7.351,68.1160,0.015546
7.381,68.1101,0.015546
7.412,68.1039,0.015546
7.443,68.0975,0.015546
7.474,68.0915,0.015546
7.504,68.0853,0.015546
7.535,68.0792,0.015546
7.566,68.0730,0.015536
7.596,68.0670,0.015536
7.627,68.0608,0.015536
7.659,68.0544,0.015536
7.689,68.0484,0.015536
7.721,68.0421,0.015536
7.752,68.0359,0.015536
7.783,68.0296,0.015536
7.814,68.0235,0.015546
7.846,68.0172,0.015546
7.877,68.0110,0.015546
7.908,68.0047,0.015546
7.938,67.9986,0.015546
7.970,67.9924,0.015546
8.001,67.9861,0.015546
8.033,67.9797,0.015546
8.064,67.9734,0.015555
8.096,67.9670,0.015555
8.128,67.9606,0.015555
8.160,67.9542,0.015555
8.191,67.9481,0.015555
8.223,67.9418,0.015555
8.254,67.9355,0.015555
8.284,67.9294,0.015555
8.315,67.9232,0.015546
8.346,67.9171,0.015546
8.377,67.9109,0.015546
8.408,67.9047,0.015546
8.439,67.8985,0.015546
8.471,67.8920,0.015546
8.501,67.8860,0.015546
8.533,67.8796,0.015546
8.563,67.8737,0.015517
8.595,67.8671,0.015517
8.626,67.8612,0.015517
8.657,67.8547,0.015517
8.688,67.8485,0.015517
8.719,67.8423,0.015517
8.751,67.8361,0.015517
8.782,67.8297,0.015517
8.813,67.8237,0.015451
8.845,67.8173,0.015451
8.876,67.8112,0.015451
8.906,67.8051,0.015451
8.937,67.7989,0.015451
8.967,67.7929,0.015451
8.998,67.7866,0.015451
9.029,67.7804,0.015451
9.060,67.7741,0.015461
9.091,67.7683,0.015461
9.122,67.7618,0.015461
9.152,67.7560,0.015461
9.183,67.7497,0.015461
9.213,67.7436,0.015461
9.245,67.7373,0.015461
9.275,67.7312,0.015461
9.306,67.7252,0.015489
9.337,67.7189,0.015489
9.368,67.7127,0.015489
9.400,67.7063,0.015489
9.431,67.7002,0.015489
9.461,67.6941,0.015489
9.492,67.6878,0.015489
9.523,67.6816,0.015489
9.554,67.6752,0.015489
9.585,67.6692,0.015508
9.617,67.6630,0.015508
9.648,67.6566,0.015508
9.679,67.6504,0.015508
9.711,67.6442,0.015508
9.742,67.6380,0.015508
9.772,67.6318,0.015508
9.803,67.6256,0.015480
9.835,67.6192,0.015480
9.866,67.6132,0.015480
9.896,67.6070,0.015480
9.927,67.6007,0.015480
9.959,67.5945,0.015480
9.990,67.5882,0.015480
10.022,67.5819,0.015480
10.053,67.5757,0.015517
10.084,67.5693,0.015517
10.115,67.5633,0.015517
10.147,67.5569,0.015517
10.177,67.5510,0.015517
10.208,67.5447,0.015517
10.239,67.5386,0.015517
10.270,67.5321,0.015517
10.301,67.5262,0.015517
10.333,67.5196,0.015517
10.365,67.5134,0.015517
10.396,67.5069,0.015517
10.427,67.5009,0.015517
10.457,67.4949,0.015517
10.487,67.4888,0.015517
10.519,67.4825,0.015517
10.550,67.4762,0.015508
10.581,67.4700,0.015508
10.612,67.4638,0.015508
10.644,67.4575,0.015508
10.675,67.4514,0.015508
10.706,67.4449,0.015508
10.737,67.4387,0.015508
10.769,67.4324,0.015508
10.800,67.4263,0.015536
10.832,67.4199,0.015536
10.862,67.4139,0.015536
10.893,67.4075,0.015536
10.924,67.4015,0.015536
10.955,67.3952,0.015536
10.987,67.3890,0.015536
11.018,67.3826,0.015536
11.050,67.3764,0.015470
11.080,67.3702,0.015470
11.112,67.3640,0.015470
11.143,67.3576,0.015470
11.174,67.3514,0.015470
11.205,67.3452,0.015470
11.236,67.3386,0.015470
11.269,67.3326,0.015470
11.299,67.3264,0.015470
11.331,67.3202,0.015433
11.362,67.3140,0.015433
11.393,67.3078,0.015433
11.424,67.3014,0.015433
11.455,67.2952,0.015433
11.486,67.2890,0.015433
11.519,67.2826,0.015433
11.550,67.2763,0.015517
11.581,67.2701,0.015517
11.613,67.2636,0.015517
11.644,67.2574,0.015517
11.675,67.2512,0.015517
11.706,67.2450,0.015517
11.736,67.2391,0.015517
11.767,67.2329,0.015517
11.799,67.2265,0.015574
11.830,67.2201,0.015574
11.864,67.2135,0.015574
11.893,67.2077,0.015574
11.923,67.2017,0.015574
11.953,67.1957,0.015574
11.984,67.1896,0.015574
12.015,67.1832,0.015574
12.047,67.1770,0.015574
12.079,67.1706,0.015574
12.110,67.1644,0.015527
12.142,67.1579,0.015527
12.173,67.1517,0.015527
12.205,67.1454,0.015527
12.235,67.1391,0.015527
12.266,67.1330,0.015527
12.297,67.1269,0.015527
12.328,67.1206,0.015527
12.359,67.1145,0.015508
12.391,67.1081,0.015508
12.422,67.1020,0.015508
12.453,67.0956,0.015508
12.484,67.0896,0.015508
12.514,67.0833,0.015508
12.546,67.0772,0.015508
12.576,67.0709,0.015508
12.607,67.0649,0.015527
12.639,67.0585,0.015527
12.670,67.0523,0.015527
12.702,67.0458,0.015527
12.732,67.0399,0.015527
12.764,67.0336,0.015527
12.796,67.0271,0.015527
12.825,67.0211,0.015527
12.857,67.0148,0.015470
12.888,67.0086,0.015470
12.919,67.0025,0.015470
12.950,66.9962,0.015470
12.981,66.9901,0.015470
13.012,66.9838,0.015470
13.045,66.9774,0.015470
13.074,66.9714,0.015470
13.107,66.9650,0.015442
13.137,66.9589,0.015442
13.168,66.9527,0.015442
13.200,66.9462,0.015442
13.231,66.9402,0.015442
13.263,66.9337,0.015442
13.294,66.9276,0.015442
13.325,66.9212,0.015442
13.356,66.9151,0.015451
13.387,66.9088,0.015451
13.418,66.9027,0.015451
