Elapsed Time (s),Position (mm),Force (N)
-0.019,82.4902,-0.013388
0.013,82.4902,-0.013388
0.044,82.4902,-0.013388
0.074,82.4902,-0.013388
0.105,82.4902,-0.013388
0.136,82.4902,-0.013642
0.168,82.4902,-0.013642
0.200,82.4902,-0.013642
0.230,82.4902,-0.013642
0.260,82.4902,-0.013642
0.292,82.4902,-0.013642
0.323,82.4902,-0.013642
0.355,82.4902,-0.013642
0.387,82.4902,-0.011127
0.417,82.4902,-0.011127
0.448,82.4902,-0.011127
0.479,82.4902,-0.011127
0.510,82.4902,-0.011127
0.541,82.4902,-0.011127
0.573,82.4902,-0.011127
0.604,82.4902,-0.011127
0.635,82.4902,-0.009158
0.662,82.4902,-0.009158
0.697,82.4902,-0.009158
0.728,82.4902,-0.009158
0.759,82.4902,-0.009158
0.790,82.4902,-0.009158
0.821,82.4902,-0.009158
0.852,82.4902,-0.009158
0.883,82.4902,-0.007679
0.914,82.4902,-0.007679
0.946,82.4902,-0.007679
0.977,82.4902,-0.007679
1.007,82.4902,-0.007679
1.038,82.4902,-0.007679
1.069,82.4902,-0.007679
1.100,82.4902,-0.007679
1.130,82.4902,-0.006369
1.162,82.4902,-0.006369
1.194,82.4902,-0.006369
1.224,82.4902,-0.006369
1.255,82.4902,-0.006369
1.287,82.4902,-0.006369
1.318,82.4902,-0.006369
1.349,82.4902,-0.006369
1.381,82.4902,-0.005257
1.411,82.4902,-0.005257
1.443,82.4902,-0.005257
1.474,82.4902,-0.005257
1.506,82.4902,-0.005257
1.536,82.4902,-0.005257
1.567,82.4902,-0.005257
1.598,82.4902,-0.005257
1.629,82.4902,-0.005257
1.659,82.4902,-0.004296
1.690,82.4902,-0.004296
1.721,82.4902,-0.004296
1.751,82.4902,-0.004296
1.782,82.4902,-0.004296
1.812,82.4902,-0.004296
1.843,82.4902,-0.004296
1.874,82.4902,-0.004296
1.905,82.4902,-0.003477
1.937,82.4902,-0.003477
1.969,82.4902,-0.003477
2.000,82.4902,-0.003477
2.031,82.4902,-0.003477
2.062,82.4902,-0.003477
2.094,82.4902,-0.003477
2.125,82.4902,-0.003477
2.156,82.4902,-0.002779
2.188,82.4902,-0.002779
2.219,82.4902,-0.002779
2.251,82.4902,-0.002779
2.282,82.4902,-0.002779
2.312,82.4902,-0.002779
2.343,82.4902,-0.002779
2.374,82.4902,-0.002779
2.406,82.4902,-0.002120
2.437,82.4902,-0.002120
2.468,82.4902,-0.002120
2.498,82.4902,-0.002120
2.530,82.4902,-0.002120
2.561,82.4902,-0.002120
2.591,82.4902,-0.002120
2.623,82.4902,-0.002120
2.653,82.4902,-0.001526
2.684,82.4902,-0.001526
2.715,82.4902,-0.001526
2.746,82.4902,-0.001526
2.778,82.4902,-0.001526
2.809,82.4902,-0.001526
2.840,82.4902,-0.001526
2.871,82.4902,-0.001526
2.902,82.4902,-0.000980
2.933,82.4902,-0.000980
2.964,82.4902,-0.000980
2.995,82.4902,-0.000980
3.027,82.4902,-0.000980
3.058,82.4902,-0.000980
3.089,82.4902,-0.000980
3.121,82.4902,-0.000980
3.152,82.4902,-0.000499
3.184,82.4902,-0.000499
3.215,82.4902,-0.000499
3.244,82.4902,-0.000499
3.275,82.4902,-0.000499
3.306,82.4902,-0.000499
3.338,82.4902,-0.000499
3.369,82.4902,-0.000094
3.399,82.4902,-0.000094
3.430,82.4902,-0.000094
3.461,82.4902,-0.000094
3.492,82.4902,-0.000094
3.523,82.4902,-0.000094
3.554,82.4902,-0.000094
3.586,82.4902,-0.000094
3.616,82.4902,-0.000094
3.648,82.4902,-0.000066
3.679,82.4902,-0.000066
3.710,82.4902,-0.000066
3.741,82.4902,-0.000066
3.773,82.4902,-0.000066
3.804,82.4902,-0.000066
3.835,82.4902,-0.000066
3.867,82.4902,-0.000066
3.897,82.4902,-0.000716
3.928,82.4902,-0.000716
3.960,82.4902,-0.000716
3.991,82.4902,-0.000716
4.021,82.4902,-0.000716
4.052,82.4902,-0.000716
4.083,82.4902,-0.000716
4.114,82.4896,-0.000716
4.145,82.4882,-0.001244
4.176,82.4861,-0.001244
4.207,82.4833,-0.001244
4.238,82.4799,-0.001244
4.270,82.4755,-0.001244
4.300,82.4706,-0.001244
4.332,82.4647,-0.001244
4.363,82.4586,-0.001244
4.393,82.4524,-0.001244
4.425,82.4462,-0.001244
4.456,82.4400,0.000245
4.488,82.4334,0.000245
4.519,82.4273,0.000245
4.550,82.4211,0.000245
4.581,82.4148,0.000245
4.611,82.4089,0.000245
4.642,82.4025,0.000245
4.673,82.3965,0.009836
4.704,82.3903,0.009836
4.735,82.3842,0.009836
4.766,82.3779,0.009836
4.797,82.3718,0.009836
4.828,82.3655,0.009836
4.860,82.3590,0.009836
4.892,82.3527,0.009836
4.922,82.3467,0.027747
4.953,82.3403,0.027747
4.984,82.3343,0.027747
5.015,82.3281,0.027747
5.046,82.3219,0.027747
5.077,82.3158,0.027747
5.108,82.3094,0.027747
5.139,82.3033,0.027747
5.170,82.2970,0.048691
5.200,82.2910,0.048691
5.231,82.2848,0.048691
5.263,82.2785,0.048691
5.293,82.2723,0.048691
5.325,82.2662,0.048691
5.356,82.2598,0.048691
5.388,82.2536,0.048691
5.418,82.2473,0.072716
5.450,82.2412,0.072716
5.481,82.2350,0.072716
5.512,82.2288,0.072716
5.543,82.2226,0.072716
5.574,82.2163,0.072716
5.605,82.2101,0.072716
