Elapsed Time (s),Position (mm),Force (N)
-0.017,73.9093,-0.140666
0.014,73.9093,-0.140666
0.045,73.9093,-0.133373
0.076,73.9093,-0.133373
0.106,73.9093,-0.133373
0.137,73.9093,-0.133373
0.171,73.9093,-0.133373
0.200,73.9093,-0.133373
0.231,73.9093,-0.133373
0.262,73.9093,-0.133373
0.296,73.9093,-0.107260
0.323,73.9093,-0.107260
0.355,73.9093,-0.107260
0.386,73.9093,-0.107260
0.420,73.9093,-0.107260
0.448,73.9093,-0.107260
0.481,73.9093,-0.107260
0.510,73.9093,-0.107260
0.542,73.9093,-0.107260
0.572,73.9093,-0.096193
0.603,73.9093,-0.096193
0.635,73.9093,-0.096193
0.665,73.9093,-0.096193
0.697,73.9093,-0.096193
0.728,73.9093,-0.096193
0.759,73.9093,-0.096193
0.789,73.9093,-0.096193
0.821,73.9093,-0.096193
0.852,73.9093,-0.090264
0.884,73.9093,-0.090264
0.916,73.9093,-0.090264
0.946,73.9093,-0.090264
0.977,73.9093,-0.090264
1.008,73.9093,-0.090264
1.040,73.9093,-0.090264
1.071,73.9093,-0.086030
1.102,73.9093,-0.086030
1.134,73.9093,-0.086030
1.165,73.9093,-0.086030
1.195,73.9093,-0.086030
1.226,73.9093,-0.086030
1.258,73.9093,-0.086030
1.288,73.9093,-0.086030
1.320,73.9093,-0.082868
1.352,73.9093,-0.082868
1.383,73.9093,-0.082868
1.415,73.9093,-0.082868
1.446,73.9093,-0.082868
1.475,73.9093,-0.082868
1.506,73.9093,-0.082868
1.538,73.9093,-0.082868
1.570,73.9093,-0.080308
1.601,73.9093,-0.080308
1.633,73.9093,-0.080308
1.664,73.9093,-0.080308
1.695,73.9093,-0.080308
1.727,73.9093,-0.080308
1.758,73.9093,-0.080308
1.789,73.9093,-0.078229
1.819,73.9093,-0.078229
1.850,73.9093,-0.078229
1.881,73.9093,-0.078229
1.912,73.9093,-0.078229
1.942,73.9093,-0.078229
1.973,73.9093,-0.078229
2.005,73.9093,-0.078229
2.037,73.9093,-0.078229
2.067,73.9093,-0.076525
2.100,73.9093,-0.076525
2.130,73.9093,-0.076525
2.160,73.9093,-0.076525
2.191,73.9093,-0.076525
2.222,73.9093,-0.076525
2.253,73.9093,-0.076525
2.285,73.9093,-0.076525
2.315,73.9093,-0.074935
2.344,73.9093,-0.074935
2.375,73.9093,-0.074935
2.407,73.9093,-0.074935
2.438,73.9093,-0.074935
2.469,73.9093,-0.074935
2.499,73.9093,-0.074935
2.531,73.9093,-0.074935
2.562,73.9093,-0.073580
2.593,73.9093,-0.073580
2.624,73.9093,-0.073580
2.655,73.9093,-0.073580
2.685,73.9093,-0.073580
2.716,73.9093,-0.073580
2.747,73.9093,-0.073580
2.780,73.9093,-0.073580
2.809,73.9093,-0.072375
2.840,73.9093,-0.072375
2.871,73.9093,-0.072375
2.902,73.9093,-0.072375
2.933,73.9093,-0.072375
2.964,73.9093,-0.072375
2.999,73.9093,-0.072375
3.028,73.9093,-0.072375
3.059,73.9093,-0.071302
3.090,73.9093,-0.071302
3.121,73.9093,-0.071302
3.151,73.9093,-0.071302
3.183,73.9093,-0.071302
3.214,73.9093,-0.071302
3.245,73.9093,-0.071302
3.276,73.9093,-0.071302
3.308,73.9093,-0.070343
3.338,73.9093,-0.070343
3.369,73.9093,-0.070343
3.402,73.9093,-0.070343
3.432,73.9093,-0.070343
3.463,73.9093,-0.070343
3.494,73.9093,-0.070343
3.524,73.9093,-0.070343
3.555,73.9093,-0.069402
3.586,73.9093,-0.069402
3.618,73.9093,-0.069402
3.649,73.9093,-0.069402
3.680,73.9093,-0.069402
3.710,73.9093,-0.069402
3.741,73.9093,-0.069402
3.773,73.9093,-0.068451
3.803,73.9093,-0.068451
3.834,73.9093,-0.068451
3.866,73.9093,-0.068451
3.897,73.9093,-0.068451
3.927,73.9093,-0.068451
3.959,73.9093,-0.068451
3.989,73.9093,-0.068451
4.020,73.9093,-0.068451
4.052,73.9093,-0.068451
4.083,73.9093,-0.067651
4.113,73.9093,-0.067651
4.145,73.9093,-0.067651
4.176,73.9092,-0.067651
4.207,73.9083,-0.067651
4.238,73.9068,-0.067651
4.268,73.9046,-0.067651
4.299,73.9016,-0.067087
4.330,73.8979,-0.067087
4.361,73.8934,-0.067087
4.392,73.8883,-0.067087
4.422,73.8826,-0.067087
4.453,73.8759,-0.067087
4.484,73.8686,-0.067087
4.516,73.8603,-0.067087
4.546,73.8517,-0.045960
4.578,73.8419,-0.045960
4.611,73.8312,-0.045960
4.639,73.8210,-0.045960
4.671,73.8091,-0.045960
4.701,73.7970,-0.045960
4.733,73.7835,-0.045960
4.764,73.7696,-0.045960
4.796,73.7546,-0.045960
4.824,73.7405,-0.023347
4.856,73.7241,-0.023347
4.885,73.7082,-0.023347
4.921,73.6880,-0.023347
4.946,73.6731,-0.023347
4.977,73.6548,-0.023347
5.008,73.6349,-0.023347
5.038,73.6150,-0.023347
5.069,73.5943,-0.012130
5.100,73.5724,-0.012130
5.130,73.5504,-0.012130
5.162,73.5263,-0.012130
5.193,73.5032,-0.012130
5.223,73.4786,-0.012130
5.254,73.4526,-0.012130
5.285,73.4272,-0.012130
5.317,73.3997,0.006691
5.349,73.3708,0.006691
5.380,73.3429,0.006691
5.411,73.3134,0.006691
5.442,73.2841,0.006691
5.473,73.2532,0.006691
5.503,73.2226,0.006691
5.534,73.1903,0.006691
5.565,73.1582,0.022707
5.597,73.1236,0.022707
5.628,73.0899,0.022707
5.659,73.0544,0.022707
5.689,73.0200,0.022707
5.720,72.9841,0.022707
5.751,72.9475,0.022707
5.783,72.9084,0.022707
5.813,72.8701,0.032946
5.846,72.8293,0.032946
5.876,72.7906,0.032946
5.906,72.7500,0.032946
5.938,72.7079,0.032946
5.969,72.6650,0.032946
6.000,72.6232,0.032946
6.032,72.5769,0.032946
6.063,72.5335,0.038987
6.093,72.4886,0.038987
6.124,72.4440,0.038987
6.157,72.3950,0.038987
6.186,72.3509,0.038987
6.217,72.3034,0.038987
6.248,72.2574,0.038987
6.280,72.2097,0.038987
6.311,72.1635,0.043909
6.344,72.1114,0.043909
6.374,72.0698,0.043909
6.405,72.0228,0.043909
6.436,71.9760,0.043909
6.469,71.9259,0.043909
6.497,71.8839,0.043909
6.528,71.8382,0.043909
6.559,71.7906,0.047391
6.592,71.7414,0.047391
6.621,71.6981,0.047391
6.652,71.6531,0.047391
6.683,71.6053,0.047391
6.713,71.5609,0.047391
6.745,71.5127,0.047391
6.775,71.4671,0.047391
6.806,71.4211,0.047391
6.835,71.3775,0.048953
6.868,71.3276,0.048953
6.899,71.2801,0.048953
6.930,71.2337,0.048953
6.962,71.1868,0.048953
6.993,71.1407,0.048953
7.023,71.0956,0.048953
7.055,71.0472,0.040578
7.085,71.0021,0.040578
7.117,70.9538,0.040578
7.148,70.9078,0.040578
7.180,70.8593,0.040578
7.211,70.8137,0.040578
7.243,70.7654,0.040578
7.273,70.7210,0.040578
7.304,70.6738,0.020477
7.336,70.6263,0.020477
7.367,70.5796,0.020477
7.397,70.5345,0.020477
7.429,70.4862,0.020477
7.459,70.4411,0.020477
7.491,70.3935,0.020477
7.522,70.3476,0.020477
7.553,70.3009,0.008940
7.584,70.2564,0.008940
7.614,70.2120,0.008940
7.645,70.1669,0.008940
7.676,70.1260,0.008940
7.707,70.0834,0.008940
7.738,70.0410,0.008940
7.770,69.9977,0.008940
7.800,69.9593,0.008940
7.831,69.9190,0.008272
7.861,69.8815,0.008272
7.892,69.8426,0.008272
7.924,69.8047,0.008272
7.955,69.7683,0.008272
7.987,69.7312,0.008272
8.019,69.6950,0.008272
8.050,69.6597,0.007933
8.081,69.6265,0.007933
8.112,69.5927,0.007933
8.143,69.5614,0.007933
8.175,69.5289,0.007933
8.205,69.4983,0.007933
8.237,69.4676,0.007933
8.268,69.4379,0.007933
8.299,69.4095,0.007876
8.330,69.3811,0.007876
8.360,69.3549,0.007876
8.391,69.3285,0.007876
8.423,69.3027,0.007876
8.453,69.2778,0.007876
8.484,69.2539,0.007876
8.514,69.2306,0.007876
8.546,69.2076,0.007876
8.577,69.1847,0.007773
8.609,69.1627,0.007773
8.640,69.1424,0.007773
8.670,69.1232,0.007773
8.701,69.1038,0.007773
8.732,69.0851,0.007773
8.763,69.0675,0.007773
8.794,69.0504,0.007773
8.825,69.0339,0.007754
8.857,69.0183,0.007754
8.888,69.0030,0.007754
8.919,68.9892,0.007754
8.949,68.9761,0.007754
8.982,68.9630,0.007754
9.012,68.9513,0.007754
9.043,68.9399,0.007754
9.074,68.9294,0.007688
9.106,68.9191,0.007688
9.136,68.9108,0.007688
9.166,68.9027,0.007688
9.199,68.8946,0.007688
9.228,68.8881,0.007688
9.260,68.8820,0.007688
9.290,68.8765,0.007528
9.324,68.8717,0.007528
9.351,68.8682,0.007528
9.382,68.8650,0.007528
9.413,68.8624,0.007528
9.444,68.8607,0.007528
9.475,68.8597,0.007528
9.506,68.8593,0.007528
9.537,68.8593,0.007528
9.569,68.8593,0.007491
9.599,68.8593,0.007491
9.630,68.8593,0.007491
9.661,68.8597,0.007491
9.692,68.8608,0.007491
9.722,68.8625,0.007491
9.753,68.8650,0.007491
9.784,68.8682,0.007491
9.815,68.8722,0.007453
9.846,68.8770,0.007453
9.878,68.8825,0.007453
9.909,68.8889,0.007453
9.940,68.8958,0.007453
9.971,68.9035,0.007453
10.003,68.9121,0.007453
10.035,68.9213,0.007453
10.065,68.9311,0.007312
10.098,68.9420,0.007312
10.127,68.9531,0.007312
10.158,68.9650,0.007312
10.190,68.9782,0.007312
10.221,68.9915,0.007312
10.253,69.0066,0.007312
10.283,69.0209,0.007312
10.321,69.0405,0.007133
10.360,69.0612,0.007133
10.391,69.0786,0.007133
10.423,69.0972,0.007133
10.454,69.1166,0.007133
10.485,69.1364,0.007133
10.516,69.1568,0.007133
10.547,69.1778,0.007030
10.578,69.1997,0.007030
10.608,69.2214,0.007030
10.639,69.2453,0.007030
10.672,69.2701,0.007030
10.702,69.2945,0.007030
10.733,69.3199,0.007030
10.764,69.3465,0.007030
10.794,69.3726,0.006823
10.825,69.4004,0.006823
10.856,69.4287,0.006823
10.889,69.4591,0.006823
10.920,69.4892,0.006823
10.951,69.5212,0.006823
10.981,69.5504,0.006823
11.012,69.5820,0.006823
11.044,69.6171,0.006550
11.075,69.6491,0.006550
11.106,69.6846,0.006550
11.137,69.7184,0.006550
11.168,69.7541,0.006550
11.199,69.7916,0.006550
11.230,69.8284,0.006550
11.261,69.8665,0.006550
11.292,69.9046,0.006286
11.322,69.9433,0.006286
11.353,69.9831,0.006286
11.384,70.0233,0.006286
11.414,70.0649,0.006286
11.446,70.1076,0.006286
11.477,70.1505,0.006286
11.507,70.1939,0.006286
11.539,70.2388,0.006286
11.570,70.2837,0.005966
11.600,70.3291,0.005966
11.631,70.3751,0.005966
11.662,70.4226,0.005966
11.693,70.4681,0.005966
11.724,70.5154,0.005966
11.755,70.5604,0.005966
11.787,70.6089,0.005966
11.817,70.6547,0.005627
11.848,70.7019,0.005627
11.880,70.7487,0.005627
11.911,70.7953,0.005627
11.942,70.8413,0.005627
11.975,70.8928,0.005627
12.004,70.9351,0.005627
12.036,70.9821,0.005627
12.066,71.0277,0.005204
12.097,71.0752,0.005204
12.128,71.1220,0.005204
12.160,71.1679,0.005204
12.190,71.2129,0.005204
12.221,71.2610,0.005204
12.252,71.3070,0.005204
12.283,71.3538,0.005204
12.315,71.4007,0.004649
12.345,71.4464,0.004649
12.377,71.4932,0.004649
12.408,71.5407,0.004649
12.439,71.5861,0.004649
12.470,71.6337,0.004649
12.500,71.6781,0.004649
12.531,71.7254,0.004649
12.561,71.7701,0.003896
12.592,71.8159,0.003896
12.624,71.8641,0.003896
12.655,71.9123,0.003896
12.687,71.9594,0.003896
12.723,72.0132,0.003896
12.749,72.0515,0.003896
12.780,72.0980,0.003896
12.811,72.1449,0.003896
12.841,72.1902,0.002654
12.872,72.2360,0.002654
12.903,72.2832,0.002654
12.933,72.3287,0.002654
12.965,72.3764,0.002654
12.995,72.4208,0.002654
13.027,72.4670,0.002654
13.058,72.5117,0.000292
13.089,72.5569,0.000292
13.121,72.5997,0.000292
13.153,72.6466,0.000292
13.182,72.6831,0.000292
13.213,72.7245,0.000292
13.244,72.7646,0.000292
13.280,72.8114,0.000292
13.306,72.8438,-0.004630
13.337,72.8818,-0.004630
13.368,72.9181,-0.004630
13.398,72.9543,-0.004630
13.430,72.9911,-0.004630
13.460,73.0244,-0.004630
13.491,73.0594,-0.004630
13.522,73.0941,-0.004630
13.553,73.1261,-0.014473
13.584,73.1592,-0.014473
13.615,73.1902,-0.014473
13.646,73.2211,-0.014473
13.676,73.2504,-0.014473
13.707,73.2801,-0.014473
13.739,73.3086,-0.014473
13.769,73.3367,-0.014473
13.801,73.3637,-0.030781
13.832,73.3909,-0.030781
13.864,73.4173,-0.030781
13.895,73.4418,-0.030781
13.926,73.4662,-0.030781
13.958,73.4910,-0.030781
13.987,73.5123,-0.030781
14.018,73.5345,-0.030781
14.049,73.5554,-0.052218
14.079,73.5758,-0.052218
14.111,73.5963,-0.052218
14.142,73.6155,-0.052218
14.173,73.6338,-0.052218
14.205,73.6524,-0.052218
14.235,73.6686,-0.052218
14.265,73.6848,-0.052218
14.296,73.6998,-0.075321
14.326,73.7146,-0.075321
14.360,73.7301,-0.075321
14.388,73.7417,-0.075321
14.419,73.7549,-0.075321
14.450,73.7665,-0.075321
14.482,73.7782,-0.075321
14.513,73.7889,-0.075321
14.544,73.7985,-0.075321
14.574,73.8073,-0.100823
14.607,73.8161,-0.100823
14.636,73.8233,-0.100823
14.668,73.8303,-0.100823
14.698,73.8362,-0.100823
14.730,73.8419,-0.100823
14.760,73.8463,-0.100823
14.792,73.8505,-0.100823
14.821,73.8536,-0.132790
14.853,73.8562,-0.132790
14.884,73.8579,-0.132790
14.915,73.8589,-0.132790
14.945,73.8593,-0.132790
14.976,73.8593,-0.132790
15.007,73.8593,-0.132790
15.044,73.8593,-0.132790
15.086,73.8593,-0.141448
15.116,73.8593,-0.141448
15.147,73.8593,-0.141448
15.179,73.8593,-0.141448
15.210,73.8593,-0.141448
15.240,73.8593,-0.141448
15.271,73.8593,-0.141448
15.303,73.8593,-0.141448
15.335,73.8593,-0.118204
15.368,73.8593,-0.118204
15.400,73.8593,-0.118204
15.430,73.8593,-0.118204
15.460,73.8593,-0.118204
15.492,73.8593,-0.118204
15.523,73.8593,-0.118204
15.554,73.8593,-0.118204
15.584,73.8593,-0.099788
15.615,73.8593,-0.099788
15.647,73.8593,-0.099788
15.679,73.8593,-0.099788
