Elapsed Time (s),Position (mm),Force (N)
-0.007,78.4902,-0.036744
0.024,78.4902,-0.036744
0.055,78.4902,-0.036744
0.086,78.4902,-0.036744
0.117,78.4902,-0.037168
0.149,78.4902,-0.037168
0.179,78.4902,-0.037168
0.210,78.4902,-0.037168
0.242,78.4902,-0.037168
0.273,78.4902,-0.037168
0.305,78.4902,-0.037168
0.335,78.4902,-0.037168
0.366,78.4902,-0.036019
0.398,78.4902,-0.036019
0.430,78.4902,-0.036019
0.460,78.4902,-0.036019
0.491,78.4902,-0.036019
0.523,78.4902,-0.036019
0.554,78.4902,-0.036019
0.585,78.4902,-0.036019
0.616,78.4902,-0.035077
0.647,78.4902,-0.035077
0.678,78.4902,-0.035077
0.708,78.4902,-0.035077
0.739,78.4902,-0.035077
0.771,78.4902,-0.035077
0.801,78.4902,-0.035077
0.832,78.4902,-0.035077
0.864,78.4902,-0.034313
0.896,78.4902,-0.034313
0.927,78.4902,-0.034313
0.958,78.4902,-0.034313
0.989,78.4902,-0.034313
1.020,78.4902,-0.034313
1.050,78.4902,-0.034313
1.082,78.4902,-0.034313
1.112,78.4902,-0.033626
1.143,78.4902,-0.033626
1.174,78.4902,-0.033626
1.205,78.4902,-0.033626
1.235,78.4902,-0.033626
1.267,78.4902,-0.033626
1.297,78.4902,-0.033626
1.329,78.4902,-0.033626
1.359,78.4902,-0.032938
1.390,78.4902,-0.032938
1.421,78.4902,-0.032938
1.452,78.4902,-0.032938
1.483,78.4902,-0.032938
1.514,78.4902,-0.032938
1.545,78.4902,-0.032938
1.576,78.4902,-0.032938
1.607,78.4902,-0.032363
1.639,78.4902,-0.032363
1.669,78.4902,-0.032363
1.700,78.4902,-0.032363
1.731,78.4902,-0.032363
1.763,78.4902,-0.032363
1.794,78.4902,-0.032363
1.826,78.4902,-0.032363
1.857,78.4902,-0.031892
1.888,78.4902,-0.031892
1.919,78.4902,-0.031892
1.951,78.4902,-0.031892
1.982,78.4902,-0.031892
2.013,78.4902,-0.031892
2.044,78.4902,-0.031892
2.075,78.4902,-0.031892
2.106,78.4902,-0.031892
2.137,78.4902,-0.031346
2.168,78.4902,-0.031346
2.199,78.4902,-0.031346
2.230,78.4902,-0.031346
2.261,78.4902,-0.031346
2.292,78.4902,-0.031346
2.324,78.4902,-0.031346
2.355,78.4902,-0.031346
2.385,78.4902,-0.031346
2.416,78.4902,-0.030865
2.448,78.4902,-0.030865
2.478,78.4902,-0.030865
2.510,78.4902,-0.030865
2.540,78.4902,-0.030865
2.572,78.4902,-0.030865
2.603,78.4902,-0.030865
2.634,78.4902,-0.030422
2.664,78.4902,-0.030422
2.696,78.4902,-0.030422
2.726,78.4902,-0.030422
