Elapsed Time (s),Position (mm),Force (N)
-0.006,77.4094,-0.051908
0.024,77.4094,-0.051908
0.055,77.4094,-0.051908
0.086,77.4094,-0.051908
0.117,77.4094,-0.051908
0.148,77.4094,-0.049960
0.179,77.4094,-0.049960
0.210,77.4094,-0.049960
0.241,77.4094,-0.049960
0.272,77.4094,-0.049960
0.304,77.4094,-0.049960
0.335,77.4094,-0.049960
0.366,77.4094,-0.049960
0.397,77.4094,-0.049960
0.428,77.4094,-0.049960
0.458,77.4094,-0.046337
0.490,77.4094,-0.046337
0.521,77.4094,-0.046337
0.552,77.4094,-0.046337
0.583,77.4094,-0.046337
0.615,77.4094,-0.046337
0.645,77.4094,-0.043796
0.676,77.4094,-0.043796
0.707,77.4094,-0.043796
0.739,77.4094,-0.043796
0.770,77.4094,-0.043796
0.802,77.4094,-0.043796
0.833,77.4094,-0.043796
0.865,77.4094,-0.043796
0.897,77.4094,-0.043796
0.929,77.4094,-0.041942
0.960,77.4094,-0.041942
0.990,77.4094,-0.041942
1.019,77.4094,-0.041942
1.053,77.4094,-0.041942
1.086,77.4094,-0.041942
1.114,77.4094,-0.041942
1.145,77.4094,-0.041942
1.177,77.4094,-0.041942
1.207,77.4094,-0.040465
1.238,77.4094,-0.040465
1.269,77.4094,-0.040465
1.300,77.4094,-0.040465
1.331,77.4094,-0.040465
1.361,77.4094,-0.040465
1.392,77.4094,-0.040465
1.423,77.4094,-0.039241
1.454,77.4094,-0.039241
1.485,77.4094,-0.039241
1.516,77.4094,-0.039241
1.548,77.4094,-0.039241
1.575,77.4094,-0.039241
1.611,77.4094,-0.039241
1.642,77.4094,-0.039241
1.673,77.4094,-0.038178
1.709,77.4094,-0.038178
1.736,77.4094,-0.038178
1.767,77.4094,-0.038178
1.799,77.4094,-0.038178
1.829,77.4094,-0.038178
1.860,77.4094,-0.038178
1.890,77.4094,-0.038178
1.922,77.4094,-0.037284
1.953,77.4094,-0.037284
1.983,77.4094,-0.037284
2.014,77.4094,-0.037284
2.045,77.4094,-0.037284
2.075,77.4094,-0.037284
2.106,77.4094,-0.037284
2.138,77.4094,-0.037284
2.168,77.4094,-0.036531
2.200,77.4094,-0.036531
2.229,77.4094,-0.036531
2.261,77.4094,-0.036531
2.293,77.4094,-0.036531
2.324,77.4094,-0.036531
2.355,77.4094,-0.036531
2.386,77.4094,-0.036531
2.417,77.4094,-0.035825
2.448,77.4094,-0.035825
2.479,77.4094,-0.035825
2.511,77.4094,-0.035825
2.540,77.4094,-0.035825
2.571,77.4094,-0.035825
2.602,77.4094,-0.035825
2.633,77.4094,-0.035825
2.663,77.4094,-0.035167
2.694,77.4094,-0.035167
2.725,77.4094,-0.035167
2.755,77.4094,-0.035167
2.787,77.4094,-0.035167
2.817,77.4094,-0.035167
2.849,77.4094,-0.035167
2.880,77.4094,-0.035167
2.911,77.4094,-0.034640
2.943,77.4094,-0.034640
2.973,77.4094,-0.034640
3.004,77.4094,-0.034640
3.034,77.4094,-0.034640
3.065,77.4094,-0.034640
3.096,77.4094,-0.034640
3.127,77.4094,-0.034640
3.158,77.4094,-0.034150
3.190,77.4094,-0.034150
3.221,77.4094,-0.034150
3.251,77.4094,-0.034150
3.282,77.4094,-0.034150
3.313,77.4094,-0.034150
3.346,77.4094,-0.034150
3.375,77.4094,-0.034150
3.406,77.4094,-0.034150
3.437,77.4094,-0.033652
3.469,77.4094,-0.033652
3.500,77.4094,-0.033652
3.533,77.4094,-0.033652
3.562,77.4094,-0.033652
3.593,77.4094,-0.033652
3.624,77.4094,-0.033652
3.657,77.4094,-0.033652
3.686,77.4094,-0.033172
3.717,77.4094,-0.033172
3.749,77.4094,-0.033172
3.780,77.4094,-0.033172
3.811,77.4094,-0.033172
3.843,77.4094,-0.033172
3.874,77.4094,-0.033172
3.904,77.4094,-0.033172
3.935,77.4094,-0.032692
3.966,77.4094,-0.032692
3.998,77.4094,-0.032692
4.028,77.4094,-0.032692
4.059,77.4094,-0.032692
4.090,77.4094,-0.032692
4.120,77.4094,-0.032692
4.152,77.4087,-0.032278
4.182,77.4075,-0.032278
4.214,77.4055,-0.032278
4.245,77.4028,-0.032278
4.272,77.3997,-0.032278
4.306,77.3952,-0.032278
4.336,77.3905,-0.032278
4.366,77.3850,-0.032278
4.397,77.3786,-0.031101
4.428,77.3715,-0.031101
4.460,77.3638,-0.031101
