Elapsed Time (s),Position (mm),Force (N)
-0.018,62.9094,-1.144915
0.014,62.9094,-1.144915
0.045,62.9094,-1.144915
0.076,62.9094,-0.980854
0.107,62.9094,-0.980854
0.138,62.9094,-0.980854
0.169,62.9094,-0.980854
0.199,62.9094,-0.980854
0.230,62.9094,-0.980854
0.261,62.9094,-0.980854
0.292,62.9094,-0.980854
0.323,62.9094,-0.980854
0.354,62.9094,-0.700970
0.385,62.9094,-0.700970
0.417,62.9094,-0.700970
0.447,62.9094,-0.700970
0.478,62.9094,-0.700970
0.509,62.9094,-0.700970
0.541,62.9094,-0.700970
0.571,62.9094,-0.557245
0.603,62.9094,-0.557245
0.634,62.9094,-0.557245
0.662,62.9094,-0.557245
0.695,62.9094,-0.557245
0.726,62.9094,-0.557245
0.758,62.9094,-0.557245
0.789,62.9094,-0.557245
0.820,62.9094,-0.557245
0.851,62.9094,-0.557245
0.883,62.9094,-0.478481
0.914,62.9094,-0.478481
0.944,62.9094,-0.478481
0.975,62.9094,-0.478481
1.006,62.9094,-0.478481
1.037,62.9094,-0.478481
1.068,62.9094,-0.478481
1.103,62.9094,-0.478481
1.130,62.9094,-0.429227
1.161,62.9094,-0.429227
1.192,62.9094,-0.429227
1.224,62.9094,-0.429227
1.255,62.9094,-0.429227
1.285,62.9094,-0.429227
1.316,62.9094,-0.429227
1.347,62.9094,-0.395970
1.377,62.9094,-0.395970
1.408,62.9094,-0.395970
1.442,62.9094,-0.395970
1.470,62.9094,-0.395970
1.501,62.9094,-0.395970
1.532,62.9094,-0.395970
1.563,62.9094,-0.395970
1.594,62.9094,-0.372284
1.631,62.9094,-0.372284
1.672,62.9094,-0.372284
1.704,62.9094,-0.372284
1.734,62.9094,-0.372284
1.765,62.9094,-0.372284
1.796,62.9094,-0.372284
1.828,62.9094,-0.372284
1.858,62.9094,-0.354762
1.889,62.9094,-0.354762
1.921,62.9094,-0.354762
1.951,62.9094,-0.354762
1.982,62.9094,-0.354762
2.014,62.9094,-0.354762
2.045,62.9094,-0.354762
2.075,62.9094,-0.341343
2.105,62.9094,-0.341343
2.137,62.9094,-0.341343
2.168,62.9094,-0.341343
2.199,62.9094,-0.341343
2.229,62.9094,-0.341343
2.262,62.9094,-0.341343
2.293,62.9094,-0.341343
2.324,62.9094,-0.341343
2.355,62.9094,-0.341343
2.386,62.9094,-0.330803
2.417,62.9094,-0.330803
2.448,62.9094,-0.330803
2.479,62.9094,-0.330803
2.510,62.9094,-0.330803
2.542,62.9094,-0.330803
2.573,62.9094,-0.330803
2.604,62.9094,-0.322334
2.635,62.9094,-0.322334
2.666,62.9094,-0.322334
2.697,62.9094,-0.322334
2.728,62.9094,-0.322334
2.760,62.9094,-0.322334
2.791,62.9094,-0.322334
2.821,62.9094,-0.322334
2.852,62.9094,-0.322334
2.882,62.9094,-0.315323
2.914,62.9094,-0.315323
2.946,62.9094,-0.315323
2.976,62.9094,-0.315323
3.007,62.9094,-0.315323
3.038,62.9094,-0.315323
3.070,62.9094,-0.315323
3.100,62.9094,-0.309395
3.131,62.9094,-0.309395
3.162,62.9094,-0.309395
3.193,62.9094,-0.309395
3.223,62.9094,-0.309395
3.254,62.9094,-0.309395
3.285,62.9094,-0.309395
3.316,62.9094,-0.309395
3.348,62.9094,-0.309395
3.379,62.9094,-0.304322
3.410,62.9094,-0.304322
3.441,62.9094,-0.304322
3.471,62.9094,-0.304322
3.502,62.9094,-0.304322
3.534,62.9094,-0.304322
3.565,62.9094,-0.304322
3.596,62.9094,-0.299448
3.628,62.9094,-0.299448
3.658,62.9094,-0.299448
3.689,62.9094,-0.299448
3.720,62.9094,-0.299448
3.751,62.9094,-0.299448
3.782,62.9094,-0.299448
3.813,62.9094,-0.299448
3.844,62.9094,-0.293971
3.876,62.9094,-0.293971
3.907,62.9094,-0.293971
3.938,62.9094,-0.293971
3.968,62.9094,-0.293971
3.999,62.9094,-0.293971
4.031,62.9094,-0.293971
4.061,62.9094,-0.293971
4.093,62.9088,-0.288014
4.123,62.9074,-0.288014
4.153,62.9054,-0.288014
4.185,62.9026,-0.288014
4.216,62.8991,-0.288014
4.247,62.8949,-0.288014
4.279,62.8897,-0.288014
4.310,62.8841,-0.288014
4.341,62.8777,-0.203302
4.373,62.8702,-0.203302
4.404,62.8623,-0.203302
4.435,62.8536,-0.203302
4.466,62.8444,-0.203302
4.497,62.8341,-0.203302
4.529,62.8230,-0.203302
4.559,62.8118,-0.203302
4.589,62.7999,0.608090
4.620,62.7869,0.608090
4.651,62.7733,0.608090
4.682,62.7587,0.608090
4.713,62.7440,0.608090
4.744,62.7276,0.608090
4.774,62.7116,0.608090
4.805,62.6942,0.608090
4.836,62.6756,0.681575
4.867,62.6568,0.681575
4.898,62.6373,0.681575
4.924,62.6212,0.681575
4.960,62.5960,0.681575
4.992,62.5742,0.681575
5.023,62.5515,0.681575
5.054,62.5288,0.681575
5.084,62.5056,0.032240
5.115,62.4809,0.032240
5.146,62.4556,0.032240
5.178,62.4286,0.032240
5.209,62.4023,0.032240
5.241,62.3730,0.032240
5.270,62.3466,0.032240
5.301,62.3179,0.032240
5.333,62.2873,0.052821
5.364,62.2562,0.052821
5.396,62.2248,0.052821
5.427,62.1929,0.052821
5.458,62.1607,0.052821
5.488,62.1272,0.052821
5.520,62.0921,0.052821
5.551,62.0576,0.052821
5.582,62.0229,0.076111
5.613,61.9858,0.076111
5.644,61.9485,0.076111
5.675,61.9108,0.076111
5.706,61.8727,0.076111
5.742,61.8273,0.076111
5.768,61.7931,0.076111
5.799,61.7529,0.076111
5.830,61.7111,0.076111
5.860,61.6703,0.088966
5.892,61.6261,0.088966
5.923,61.5828,0.088966
5.953,61.5401,0.088966
5.984,61.4948,0.088966
6.015,61.4490,0.088966
6.047,61.4016,0.088966
6.077,61.3550,0.088966
6.108,61.3100,0.088966
6.139,61.2630,0.092335
6.170,61.2171,0.092335
6.201,61.1698,0.092335
6.231,61.1247,0.092335
6.263,61.0773,0.092335
6.292,61.0342,0.092335
6.325,60.9842,0.092335
6.354,60.9411,0.091620
6.384,60.8961,0.091620
6.416,60.8486,0.091620
6.446,60.8025,0.091620
6.477,60.7555,0.091620
6.509,60.7084,0.091620
6.540,60.6612,0.091620
6.571,60.6155,0.091620
6.602,60.5690,0.092419
6.633,60.5218,0.092419
6.664,60.4757,0.092419
6.695,60.4293,0.092419
6.726,60.3843,0.092419
6.756,60.3381,0.092419
6.787,60.2919,0.092419
6.818,60.2445,0.092419
6.850,60.1978,0.097482
6.880,60.1512,0.097482
6.911,60.1060,0.097482
6.943,60.0570,0.097482
6.973,60.0127,0.097482
7.004,59.9652,0.097482
7.035,59.9196,0.097482
7.067,59.8702,0.097482
7.098,59.8257,0.097482
7.129,59.7790,0.108982
7.159,59.7324,0.108982
7.191,59.6859,0.108982
7.221,59.6406,0.108982
7.252,59.5941,0.108982
7.283,59.5479,0.108982
7.314,59.5011,0.108982
7.345,59.4549,0.127991
7.376,59.4075,0.127991
7.408,59.3608,0.127991
7.439,59.3128,0.127991
7.471,59.2675,0.127991
7.501,59.2224,0.127991
7.531,59.1801,0.127991
7.562,59.1361,0.127991
7.593,59.0949,0.142229
7.623,59.0525,0.142229
7.654,59.0120,0.142229
7.686,58.9695,0.142229
7.717,58.9306,0.142229
7.748,58.8913,0.142229
7.779,58.8523,0.142229
7.810,58.8154,0.142229
7.841,58.7789,0.095610
7.873,58.7411,0.095610
7.904,58.7061,0.095610
7.934,58.6720,0.095610
7.965,58.6387,0.095610
7.996,58.6049,0.095610
8.027,58.5718,0.095610
8.058,58.5406,0.095610
8.089,58.5095,0.034536
8.119,58.4789,0.034536
8.150,58.4504,0.034536
8.184,58.4169,0.034536
8.212,58.3932,0.034536
8.243,58.3654,0.034536
8.273,58.3393,0.034536
8.305,58.3126,0.034536
8.335,58.2884,0.034536
8.366,58.2635,0.022274
8.397,58.2397,0.022274
8.428,58.2162,0.022274
8.459,58.1942,0.022274
8.489,58.1724,0.022274
8.521,58.1517,0.022274
8.554,58.1295,0.022274
8.583,58.1112,0.020533
8.615,58.0920,0.020533
8.645,58.0743,0.020533
8.677,58.0566,0.020533
8.708,58.0404,0.020533
8.738,58.0242,0.020533
8.769,58.0097,0.020533
8.800,57.9953,0.020533
8.831,57.9813,0.020533
8.863,57.9683,0.020533
8.893,57.9562,0.019621
8.925,57.9446,0.019621
8.955,57.9337,0.019621
8.987,57.9239,0.019621
9.018,57.9142,0.019621
9.050,57.9056,0.019621
9.084,57.8970,0.019621
9.112,57.8905,0.019084
9.143,57.8841,0.019084
9.174,57.8784,0.019084
9.204,57.8737,0.019084
9.235,57.8695,0.019084
9.266,57.8660,0.019084
9.297,57.8633,0.019084
9.329,57.8612,0.019084
9.359,57.8599,0.018567
9.390,57.8593,0.018567
9.421,57.8593,0.018567
9.452,57.8593,0.018567
9.482,57.8593,0.018567
9.513,57.8593,0.018567
9.544,57.8593,0.018567
9.575,57.8598,0.018567
9.606,57.8609,0.018303
9.637,57.8628,0.018303
9.668,57.8654,0.018303
9.699,57.8688,0.018303
9.730,57.8729,0.018303
9.761,57.8776,0.018303
9.793,57.8832,0.018303
9.823,57.8896,0.018303
9.854,57.8964,0.018040
9.884,57.9041,0.018040
9.915,57.9125,0.018040
9.946,57.9214,0.018040
9.976,57.9313,0.018040
10.008,57.9420,0.018040
10.039,57.9533,0.018040
10.070,57.9655,0.018040
10.101,57.9782,0.017710
10.132,57.9919,0.017710
10.164,58.0061,0.017710
10.195,58.0215,0.017710
10.226,58.0370,0.017710
10.257,58.0538,0.017710
10.288,58.0706,0.017710
10.319,58.0885,0.017710
10.350,58.1071,0.017428
10.381,58.1267,0.017428
10.413,58.1469,0.017428
10.444,58.1679,0.017428
10.475,58.1897,0.017428
10.511,58.2151,0.017428
10.551,58.2455,0.017428
10.582,58.2697,0.017428
10.614,58.2947,0.016920
10.645,58.3210,0.016920
10.676,58.3467,0.016920
10.707,58.3739,0.016920
10.738,58.4014,0.016920
10.769,58.4309,0.016920
10.801,58.4602,0.016920
10.831,58.4901,0.016920
10.862,58.5202,0.016186
10.893,58.5516,0.016186
10.924,58.5846,0.016186
10.955,58.6166,0.016186
10.989,58.6549,0.016186
11.018,58.6852,0.016186
11.049,58.7205,0.016186
11.080,58.7559,0.016186
11.111,58.7928,0.015019
11.141,58.8280,0.015019
11.171,58.8662,0.015019
11.202,58.9033,0.015019
11.232,58.9430,0.015019
11.264,58.9827,0.015019
11.295,59.0247,0.015019
11.326,59.0654,0.015019
11.356,59.1073,0.013278
11.387,59.1491,0.013278
11.417,59.1919,0.013278
11.448,59.2361,0.013278
11.479,59.2826,0.013278
11.510,59.3267,0.013278
11.542,59.3755,0.013278
11.572,59.4210,0.013278
11.603,59.4671,0.010850
11.633,59.5119,0.010850
11.665,59.5595,0.010850
11.695,59.6058,0.010850
11.727,59.6525,0.010850
11.757,59.6969,0.010850
11.788,59.7446,0.010850
11.819,59.7897,0.010850
11.850,59.8382,0.010850
11.880,59.8826,0.010850
11.911,59.9315,0.007848
11.941,59.9740,0.007848
11.973,60.0208,0.007848
12.004,60.0673,0.007848
12.036,60.1165,0.007848
12.067,60.1639,0.007848
12.098,60.2089,0.007848
12.130,60.2562,0.003896
12.161,60.3044,0.003896
12.192,60.3491,0.003896
12.223,60.3962,0.003896
12.253,60.4421,0.003896
12.284,60.4877,0.003896
12.316,60.5351,0.003896
12.347,60.5825,0.003896
12.378,60.6289,-0.002080
12.409,60.6760,-0.002080
12.440,60.7219,-0.002080
12.471,60.7683,-0.002080
12.501,60.8141,-0.002080
12.532,60.8614,-0.002080
12.563,60.9068,-0.002080
12.595,60.9542,-0.011170
12.626,61.0017,-0.011170
12.657,61.0471,-0.011170
12.688,61.0942,-0.011170
12.719,61.1401,-0.011170
12.749,61.1871,-0.011170
12.781,61.2331,-0.011170
12.812,61.2812,-0.011170
12.843,61.3271,-0.025389
12.875,61.3744,-0.025389
12.905,61.4186,-0.025389
12.936,61.4659,-0.025389
12.967,61.5093,-0.025389
12.999,61.5551,-0.025389
13.029,61.5961,-0.025389
13.060,61.6394,-0.025389
13.091,61.6802,-0.047946
13.121,61.7209,-0.047946
13.153,61.7624,-0.047946
13.183,61.8014,-0.047946
13.214,61.8387,-0.047946
13.245,61.8772,-0.047946
13.276,61.9142,-0.047946
13.307,61.9517,-0.047946
13.338,61.9877,-0.047946
13.372,62.0260,-0.081042
13.401,62.0582,-0.081042
13.431,62.0911,-0.081042
13.462,62.1237,-0.081042
13.492,62.1556,-0.081042
13.524,62.1881,-0.081042
13.558,62.2217,-0.081042
13.585,62.2484,-0.081042
13.620,62.2813,-0.127351
13.648,62.3078,-0.127351
13.680,62.3360,-0.127351
13.711,62.3641,-0.127351
13.743,62.3906,-0.127351
13.774,62.4165,-0.127351
13.805,62.4415,-0.127351
13.836,62.4661,-0.127351
13.867,62.4891,-0.201072
13.898,62.5125,-0.201072
13.930,62.5346,-0.201072
13.959,62.5553,-0.201072
13.990,62.5759,-0.201072
14.021,62.5954,-0.201072
14.052,62.6150,-0.201072
14.084,62.6336,-0.341983
14.114,62.6508,-0.341983
14.144,62.6679,-0.341983
14.175,62.6843,-0.341983
14.206,62.7000,-0.341983
14.237,62.7144,-0.341983
14.269,62.7288,-0.341983
14.299,62.7420,-0.341983
14.330,62.7550,-0.341983
14.362,62.7669,-0.567578
14.393,62.7782,-0.567578
14.425,62.7890,-0.567578
14.455,62.7985,-0.567578
14.487,62.8078,-0.567578
14.516,62.8159,-0.567578
14.548,62.8235,-0.567578
14.578,62.8301,-0.875542
14.609,62.8362,-0.875542
14.639,62.8416,-0.875542
14.670,62.8464,-0.875542
14.701,62.8502,-0.875542
14.734,62.8537,-0.875542
14.763,62.8559,-0.875542
14.793,62.8578,-0.875542
14.826,62.8590,-0.875542
14.855,62.8593,-0.875542
14.885,62.8593,-1.130272
14.917,62.8593,-1.130272
14.947,62.8593,-1.130272
14.978,62.8593,-1.130272
15.009,62.8593,-1.130272
15.040,62.8593,-1.130272
15.070,62.8593,-1.130272
15.100,62.8593,-1.130272
15.131,62.8593,-1.032846
15.162,62.8593,-1.032846
15.192,62.8593,-1.032846
15.224,62.8593,-1.032846
15.255,62.8593,-1.032846
15.285,62.8593,-1.032846
15.316,62.8593,-1.032846
15.347,62.8593,-0.744418
15.379,62.8593,-0.744418
15.409,62.8593,-0.744418
15.440,62.8593,-0.744418
15.471,62.8593,-0.744418
15.502,62.8593,-0.744418
15.533,62.8593,-0.744418
15.564,62.8593,-0.744418
15.595,62.8593,-0.576386
15.626,62.8593,-0.576386
15.659,62.8593,-0.576386
15.689,62.8593,-0.576386
15.720,62.8593,-0.576386
15.750,62.8593,-0.576386
15.781,62.8593,-0.576386
15.812,62.8593,-0.576386
15.843,62.8593,-0.576386
15.873,62.8593,-0.488738
15.903,62.8593,-0.488738
15.934,62.8593,-0.488738
15.965,62.8593,-0.488738
15.997,62.8593,-0.488738
16.026,62.8593,-0.488738
16.058,62.8593,-0.488738
16.089,62.8593,-0.488738
16.119,62.8593,-0.435221
16.149,62.8593,-0.435221
16.180,62.8593,-0.435221
16.212,62.8593,-0.435221
16.243,62.8593,-0.435221
16.274,62.8593,-0.435221
16.305,62.8593,-0.435221
16.336,62.8593,-0.435221
16.370,62.8593,-0.399706
16.398,62.8593,-0.399706
16.430,62.8593,-0.399706
16.461,62.8593,-0.399706
16.492,62.8593,-0.399706
16.523,62.8593,-0.399706
16.554,62.8593,-0.399706
16.585,62.8593,-0.374759
16.619,62.8593,-0.374759
16.647,62.8593,-0.374759
16.680,62.8593,-0.374759
16.709,62.8593,-0.374759
16.740,62.8593,-0.374759
16.772,62.8593,-0.374759
16.803,62.8593,-0.374759
16.833,62.8593,-0.356475
16.864,62.8593,-0.356475
16.895,62.8593,-0.356475
16.926,62.8593,-0.356475
16.957,62.8593,-0.356475
16.988,62.8593,-0.356475
17.019,62.8593,-0.356475
