Elapsed Time (s),Position (mm),Force (N)
-0.008,67.6594,-0.485774
0.023,67.6594,-0.485774
0.054,67.6594,-0.485774
0.085,67.6594,-0.485774
0.116,67.6594,-0.485774
0.147,67.6594,-0.485774
0.178,67.6594,-0.485774
0.210,67.6594,-0.485774
0.241,67.6594,-0.311465
0.273,67.6594,-0.311465
0.303,67.6594,-0.311465
0.335,67.6594,-0.311465
0.368,67.6594,-0.311465
0.397,67.6594,-0.311465
0.429,67.6594,-0.311465
0.461,67.6594,-0.235551
0.491,67.6594,-0.235551
0.522,67.6594,-0.235551
0.553,67.6594,-0.235551
0.583,67.6594,-0.235551
0.614,67.6594,-0.235551
0.645,67.6594,-0.235551
0.677,67.6594,-0.235551
0.707,67.6594,-0.235551
0.738,67.6594,-0.207725
0.769,67.6594,-0.207725
0.800,67.6594,-0.207725
0.831,67.6594,-0.207725
0.862,67.6594,-0.207725
0.893,67.6594,-0.207725
0.925,67.6594,-0.207725
0.955,67.6594,-0.207725
0.986,67.6594,-0.193158
1.017,67.6594,-0.193158
1.049,67.6594,-0.193158
1.080,67.6594,-0.193158
1.112,67.6594,-0.193158
1.142,67.6594,-0.193158
1.172,67.6594,-0.193158
1.203,67.6594,-0.193158
1.234,67.6594,-0.183710
1.265,67.6594,-0.183710
1.300,67.6594,-0.183710
1.328,67.6594,-0.183710
1.359,67.6594,-0.183710
1.391,67.6594,-0.183710
1.422,67.6594,-0.183710
1.453,67.6594,-0.183710
1.483,67.6594,-0.183710
1.514,67.6594,-0.183710
1.545,67.6594,-0.176915
1.576,67.6594,-0.176915
1.607,67.6594,-0.176915
1.638,67.6594,-0.176915
1.669,67.6594,-0.176915
1.701,67.6594,-0.176915
1.732,67.6594,-0.176915
1.763,67.6594,-0.171617
1.793,67.6594,-0.171617
1.824,67.6594,-0.171617
1.856,67.6594,-0.171617
1.887,67.6594,-0.171617
1.918,67.6594,-0.171617
1.949,67.6594,-0.171617
1.980,67.6594,-0.171617
2.011,67.6594,-0.167383
2.042,67.6594,-0.167383
2.073,67.6594,-0.167383
2.103,67.6594,-0.167383
2.136,67.6594,-0.167383
2.166,67.6594,-0.167383
2.197,67.6594,-0.167383
2.228,67.6594,-0.163863
2.263,67.6594,-0.163863
2.289,67.6594,-0.163863
2.319,67.6594,-0.163863
2.351,67.6594,-0.163863
2.381,67.6594,-0.163863
2.412,67.6594,-0.163863
2.444,67.6594,-0.163863
2.475,67.6594,-0.160786
2.506,67.6594,-0.160786
2.537,67.6594,-0.160786
2.569,67.6594,-0.160786
2.598,67.6594,-0.160786
2.629,67.6594,-0.160786
2.661,67.6594,-0.160786
2.694,67.6594,-0.160786
2.723,67.6594,-0.158207
2.754,67.6594,-0.158207
2.784,67.6594,-0.158207
2.815,67.6594,-0.158207
2.846,67.6594,-0.158207
2.878,67.6594,-0.158207
2.911,67.6594,-0.158207
2.941,67.6594,-0.158207
2.972,67.6594,-0.155958
3.004,67.6594,-0.155958
3.034,67.6594,-0.155958
3.064,67.6594,-0.155958
3.095,67.6594,-0.155958
3.127,67.6594,-0.155958
3.157,67.6594,-0.155958
3.189,67.6594,-0.155958
3.219,67.6594,-0.153841
3.250,67.6594,-0.153841
3.281,67.6594,-0.153841
3.311,67.6594,-0.153841
3.345,67.6594,-0.153841
3.373,67.6594,-0.153841
3.404,67.6594,-0.153841
3.434,67.6594,-0.153841
3.466,67.6594,-0.153841
3.497,67.6594,-0.151921
3.528,67.6594,-0.151921
3.560,67.6594,-0.151921
3.595,67.6594,-0.151921
3.622,67.6594,-0.151921
3.653,67.6594,-0.151921
3.684,67.6594,-0.151921
3.715,67.6594,-0.151921
3.746,67.6594,-0.149559
3.777,67.6594,-0.149559
3.807,67.6594,-0.149559
3.839,67.6594,-0.149559
3.870,67.6594,-0.149559
3.901,67.6594,-0.149559
3.932,67.6594,-0.149559
3.964,67.6594,-0.146623
3.994,67.6594,-0.146623
4.025,67.6594,-0.146623
4.055,67.6594,-0.146623
4.086,67.6594,-0.146623
4.117,67.6594,-0.146623
4.148,67.6586,-0.146623
4.179,67.6573,-0.146623
4.209,67.6553,-0.146623
4.241,67.6523,-0.143555
4.273,67.6487,-0.143555
4.305,67.6441,-0.143555
4.336,67.6390,-0.143555
4.367,67.6332,-0.143555
4.398,67.6268,-0.143555
4.430,67.6193,-0.143555
4.461,67.6113,0.099891
4.492,67.6023,0.099891
4.521,67.5936,0.099891
4.552,67.5836,0.099891
4.583,67.5727,0.099891
4.614,67.5610,0.099891
4.649,67.5473,0.099891
4.676,67.5358,0.099891
4.707,67.5217,0.099891
4.740,67.5066,0.176962
4.765,67.4944,0.176962
4.800,67.4761,0.176962
4.832,67.4591,0.176962
4.863,67.4416,0.176962
4.895,67.4230,0.176962
4.925,67.4041,0.176962
4.957,67.3843,0.011716
4.989,67.3632,0.011716
5.022,67.3409,0.011716
5.050,67.3210,0.011716
5.081,67.2982,0.011716
5.112,67.2755,0.011716
5.143,67.2512,0.011716
5.177,67.2239,0.011716
5.204,67.2012,0.011716
5.236,67.1752,0.021832
5.266,67.1481,0.021832
5.298,67.1202,0.021832
5.329,67.0920,0.021832
5.359,67.0631,0.021832
5.391,67.0328,0.021832
5.423,67.0012,0.021832
5.454,66.9696,0.021832
5.487,66.9357,0.041679
5.517,66.9022,0.041679
5.549,66.8701,0.041679
5.582,66.8333,0.041679
5.611,66.8004,0.041679
5.643,66.7636,0.041679
5.673,66.7285,0.041679
5.704,66.6909,0.041679
5.735,66.6522,0.056396
5.766,66.6151,0.056396
5.798,66.5737,0.056396
5.828,66.5347,0.056396
5.859,66.4933,0.056396
5.891,66.4514,0.056396
5.921,66.4101,0.056396
5.952,66.3682,0.056396
5.983,66.3241,0.064329
6.013,66.2815,0.064329
6.043,66.2373,0.064329
6.074,66.1919,0.064329
6.105,66.1454,0.064329
6.136,66.0977,0.064329
6.167,66.0525,0.064329
6.198,66.0054,0.064329
6.229,65.9595,0.067727
