Elapsed Time (s),Position (mm),Force (N)
-0.020,71.9093,-0.182514
0.012,71.9093,-0.182514
0.042,71.9093,-0.182514
0.073,71.9093,-0.182514
0.106,71.9093,-0.182514
0.136,71.9093,-0.182514
0.168,71.9093,-0.129769
0.199,71.9093,-0.129769
0.231,71.9093,-0.129769
0.262,71.9093,-0.129769
0.293,71.9093,-0.129769
0.325,71.9093,-0.129769
0.355,71.9093,-0.129769
0.385,71.9093,-0.118721
0.416,71.9093,-0.118721
0.446,71.9093,-0.118721
0.478,71.9093,-0.118721
0.509,71.9093,-0.118721
0.540,71.9093,-0.118721
0.571,71.9093,-0.118721
0.602,71.9093,-0.118721
0.633,71.9093,-0.112106
0.664,71.9093,-0.112106
0.695,71.9093,-0.112106
0.726,71.9093,-0.112106
0.757,71.9093,-0.112106
0.789,71.9093,-0.112106
0.820,71.9093,-0.112106
0.851,71.9093,-0.112106
0.882,71.9093,-0.112106
0.914,71.9093,-0.107175
0.946,71.9093,-0.107175
0.976,71.9093,-0.107175
1.007,71.9093,-0.107175
1.039,71.9093,-0.107175
1.071,71.9093,-0.107175
1.101,71.9093,-0.107175
1.133,71.9093,-0.107175
1.164,71.9093,-0.103392
1.195,71.9093,-0.103392
1.226,71.9093,-0.103392
1.258,71.9093,-0.103392
1.288,71.9093,-0.103392
1.319,71.9093,-0.103392
1.350,71.9093,-0.103392
1.381,71.9093,-0.100315
1.412,71.9093,-0.100315
1.443,71.9093,-0.100315
1.474,71.9093,-0.100315
1.505,71.9093,-0.100315
1.537,71.9093,-0.100315
1.568,71.9093,-0.100315
1.599,71.9093,-0.100315
1.630,71.9093,-0.097755
1.659,71.9093,-0.097755
1.690,71.9093,-0.097755
1.723,71.9093,-0.097755
1.752,71.9093,-0.097755
1.785,71.9093,-0.097755
1.814,71.9093,-0.097755
1.845,71.9093,-0.097755
1.876,71.9093,-0.095572
1.906,71.9093,-0.095572
1.936,71.9093,-0.095572
1.967,71.9093,-0.095572
1.997,71.9093,-0.095572
2.028,71.9093,-0.095572
2.058,71.9093,-0.095572
2.090,71.9093,-0.095572
2.120,71.9093,-0.093662
2.151,71.9093,-0.093662
2.182,71.9093,-0.093662
2.213,71.9093,-0.093662
2.244,71.9093,-0.093662
2.275,71.9093,-0.093662
2.306,71.9093,-0.093662
2.338,71.9093,-0.093662
2.369,71.9093,-0.093662
2.401,71.9093,-0.091968
2.432,71.9093,-0.091968
2.462,71.9093,-0.091968
2.493,71.9093,-0.091968
2.524,71.9093,-0.091968
2.555,71.9093,-0.091968
2.586,71.9093,-0.091968
2.617,71.9093,-0.091968
2.648,71.9093,-0.091968
2.679,71.9093,-0.090471
2.710,71.9093,-0.090471
2.741,71.9093,-0.090471
2.773,71.9093,-0.090471
2.805,71.9093,-0.090471
2.836,71.9093,-0.090471
2.867,71.9093,-0.090471
2.899,71.9093,-0.090471
2.931,71.9093,-0.089098
2.961,71.9093,-0.089098
2.993,71.9093,-0.089098
3.023,71.9093,-0.089098
3.054,71.9093,-0.089098
3.085,71.9093,-0.089098
3.117,71.9093,-0.089098
3.147,71.9093,-0.087874
3.180,71.9093,-0.087874
3.210,71.9093,-0.087874
3.238,71.9093,-0.087874
3.272,71.9093,-0.087874
3.302,71.9093,-0.087874
3.333,71.9093,-0.087874
3.365,71.9093,-0.087874
3.396,71.9093,-0.086830
3.426,71.9093,-0.086830
3.457,71.9093,-0.086830
3.487,71.9093,-0.086830
3.518,71.9093,-0.086830
3.549,71.9093,-0.086830
3.580,71.9093,-0.086830
3.611,71.9093,-0.086830
3.642,71.9093,-0.085682
3.673,71.9093,-0.085682
3.704,71.9093,-0.085682
3.735,71.9093,-0.085682
3.767,71.9093,-0.085682
3.799,71.9093,-0.085682
3.830,71.9093,-0.085682
3.861,71.9093,-0.085682
3.892,71.9093,-0.084355
3.923,71.9093,-0.084355
3.956,71.9093,-0.084355
3.987,71.9093,-0.084355
4.019,71.9093,-0.084355
4.050,71.9093,-0.084355
4.082,71.9093,-0.084355
4.113,71.9090,-0.084355
4.143,71.9080,-0.083084
4.174,71.9062,-0.083084
4.205,71.9038,-0.083084
4.237,71.9005,-0.083084
4.267,71.8968,-0.083084
4.298,71.8920,-0.083084
4.330,71.8866,-0.083084
4.360,71.8806,-0.083084
4.391,71.8738,-0.015744
4.423,71.8660,-0.015744
4.453,71.8579,-0.015744
4.484,71.8489,-0.015744
4.515,71.8392,-0.015744
4.546,71.8288,-0.015744
4.576,71.8176,-0.015744
4.608,71.8057,-0.015744
4.639,71.7930,0.017720
4.669,71.7799,0.017720
4.701,71.7655,0.017720
4.732,71.7510,0.017720
4.762,71.7353,0.017720
4.795,71.7184,0.017720
4.825,71.7018,0.017720
4.856,71.6844,0.017720
4.887,71.6657,-0.009570
4.918,71.6464,-0.009570
4.949,71.6271,-0.009570
4.980,71.6056,-0.009570
5.011,71.5851,-0.009570
5.042,71.5625,-0.009570
5.073,71.5393,-0.009570
5.105,71.5153,-0.009570
5.135,71.4919,0.006004
5.166,71.4666,0.006004
5.197,71.4407,0.006004
5.228,71.4143,0.006004
5.259,71.3873,0.006004
5.291,71.3592,0.006004
5.320,71.3310,0.006004
5.351,71.3028,0.006004
5.383,71.2717,0.006004
5.413,71.2419,0.023865
5.446,71.2078,0.023865
5.474,71.1788,0.023865
5.505,71.1451,0.023865
5.536,71.1116,0.023865
5.570,71.0730,0.023865
5.599,71.0424,0.023865
5.630,71.0060,0.037190
5.661,70.9686,0.037190
5.693,70.9304,0.037190
5.725,70.8911,0.037190
5.756,70.8524,0.037190
5.786,70.8139,0.037190
5.820,70.7695,0.037190
5.848,70.7323,0.037190
5.879,70.6909,0.037190
5.910,70.6485,0.044972
5.941,70.6043,0.044972
5.971,70.5633,0.044972
6.002,70.5189,0.044972
6.034,70.4723,0.044972
6.064,70.4267,0.044972
6.095,70.3791,0.044972
6.129,70.3287,0.044972
6.157,70.2871,0.044972
6.188,70.2405,0.049950
6.219,70.1933,0.049950
6.253,70.1431,0.049950
6.282,70.0992,0.049950
6.313,70.0543,0.049950
6.343,70.0076,0.049950
6.374,69.9614,0.049950
6.405,69.9146,0.049950
6.436,69.8687,0.053752
6.463,69.8289,0.053752
6.497,69.7770,0.053752
6.529,69.7283,0.053752
6.560,69.6833,0.053752
6.592,69.6347,0.053752
