Elapsed Time (s),Position (mm),Force (N)
-0.009,79.4094,-0.025474
0.021,79.4094,-0.025474
0.053,79.4094,-0.025474
0.084,79.4094,-0.023912
0.115,79.4094,-0.023912
0.146,79.4094,-0.023912
0.177,79.4094,-0.023912
0.208,79.4094,-0.023912
0.238,79.4094,-0.023912
0.269,79.4094,-0.023912
0.299,79.4094,-0.022773
0.330,79.4094,-0.022773
0.361,79.4094,-0.022773
0.393,79.4094,-0.022773
0.424,79.4094,-0.022773
0.455,79.4094,-0.022773
0.486,79.4094,-0.022773
0.517,79.4094,-0.022773
0.549,79.4094,-0.021917
0.580,79.4094,-0.021917
0.611,79.4094,-0.021917
0.642,79.4094,-0.021917
0.673,79.4094,-0.021917
0.703,79.4094,-0.021917
0.736,79.4094,-0.021917
0.766,79.4094,-0.021917
0.798,79.4094,-0.021917
0.828,79.4094,-0.021145
0.859,79.4094,-0.021145
0.893,79.4094,-0.021145
0.923,79.4094,-0.021145
0.954,79.4094,-0.021145
0.985,79.4094,-0.021145
1.019,79.4094,-0.021145
1.048,79.4094,-0.021145
1.079,79.4094,-0.020430
1.110,79.4094,-0.020430
1.141,79.4094,-0.020430
1.172,79.4094,-0.020430
1.203,79.4094,-0.020430
1.235,79.4094,-0.020430
1.266,79.4094,-0.020430
1.296,79.4094,-0.020430
1.327,79.4094,-0.019912
1.358,79.4094,-0.019912
1.389,79.4094,-0.019912
1.420,79.4094,-0.019912
1.452,79.4094,-0.019912
1.483,79.4094,-0.019912
1.515,79.4094,-0.019912
1.545,79.4094,-0.019442
1.577,79.4094,-0.019442
1.609,79.4094,-0.019442
1.639,79.4094,-0.019442
1.671,79.4094,-0.019442
1.701,79.4094,-0.019442
1.732,79.4094,-0.019442
1.762,79.4094,-0.019442
1.793,79.4094,-0.018971
1.824,79.4094,-0.018971
1.856,79.4094,-0.018971
1.887,79.4094,-0.018971
1.918,79.4094,-0.018971
1.950,79.4094,-0.018971
1.981,79.4094,-0.018971
2.012,79.4094,-0.018971
2.043,79.4094,-0.018604
2.073,79.4094,-0.018604
2.105,79.4094,-0.018604
2.137,79.4094,-0.018604
2.166,79.4094,-0.018604
2.198,79.4094,-0.018604
2.229,79.4094,-0.018604
2.261,79.4094,-0.018604
2.291,79.4094,-0.018294
2.323,79.4094,-0.018294
2.354,79.4094,-0.018294
2.384,79.4094,-0.018294
2.415,79.4094,-0.018294
2.446,79.4094,-0.018294
2.477,79.4094,-0.018294
2.509,79.4094,-0.018294
2.540,79.4094,-0.018294
2.571,79.4094,-0.017964
2.602,79.4094,-0.017964
2.634,79.4094,-0.017964
2.664,79.4094,-0.017964
2.696,79.4094,-0.017964
2.725,79.4094,-0.017964
2.757,79.4094,-0.017964
2.788,79.4094,-0.017964
2.819,79.4094,-0.017654
2.854,79.4094,-0.017654
2.881,79.4094,-0.017654
2.914,79.4094,-0.017654
2.944,79.4094,-0.017654
2.975,79.4094,-0.017654
3.006,79.4094,-0.017654
3.036,79.4094,-0.017400
3.068,79.4094,-0.017400
3.099,79.4094,-0.017400
3.130,79.4094,-0.017400
3.161,79.4094,-0.017400
3.192,79.4094,-0.017400
3.224,79.4094,-0.017400
3.255,79.4094,-0.017400
3.286,79.4094,-0.017202
3.317,79.4094,-0.017202
3.348,79.4094,-0.017202
