Elapsed Time (s),Position (mm),Force (N)
-0.014,67.6594,0.004338
0.018,67.6594,0.004338
0.049,67.6594,0.004338
0.080,67.6594,0.004338
0.111,67.6594,0.004338
0.143,67.6594,0.004338
0.173,67.6594,0.004338
0.205,67.6594,0.004272
0.236,67.6594,0.004272
0.267,67.6594,0.004272
0.298,67.6594,0.004272
0.329,67.6594,0.004272
0.360,67.6594,0.004272
0.391,67.6594,0.004272
0.422,67.6594,0.004272
0.454,67.6594,0.004272
0.486,67.6594,0.004272
0.518,67.6594,0.004272
0.549,67.6594,0.004272
0.580,67.6594,0.004272
0.611,67.6594,0.004272
0.642,67.6594,0.004272
0.673,67.6594,0.004272
0.703,67.6594,0.004253
0.734,67.6594,0.004253
0.766,67.6594,0.004253
0.796,67.6594,0.004253
0.828,67.6594,0.004253
0.859,67.6594,0.004253
0.891,67.6594,0.004253
0.921,67.6594,0.004253
0.951,67.6594,0.004235
0.982,67.6594,0.004235
1.013,67.6594,0.004235
1.045,67.6594,0.004235
1.075,67.6594,0.004235
1.107,67.6594,0.004235
1.139,67.6594,0.004235
1.169,67.6594,0.004235
1.201,67.6594,0.004235
1.232,67.6594,0.004253
1.261,67.6594,0.004253
1.293,67.6594,0.004253
1.323,67.6594,0.004253
1.354,67.6594,0.004253
1.385,67.6594,0.004253
1.416,67.6594,0.004253
1.448,67.6594,0.004253
1.478,67.6594,0.004301
1.508,67.6594,0.004301
1.539,67.6594,0.004301
1.569,67.6594,0.004301
1.600,67.6594,0.004301
1.632,67.6594,0.004301
1.663,67.6594,0.004301
1.693,67.6594,0.004301
1.724,67.6594,0.004329
1.755,67.6594,0.004329
1.786,67.6594,0.004329
1.817,67.6594,0.004329
1.848,67.6594,0.004329
1.880,67.6594,0.004329
1.910,67.6594,0.004329
1.941,67.6594,0.004329
1.972,67.6594,0.004329
2.004,67.6594,0.004319
2.033,67.6594,0.004319
2.064,67.6594,0.004319
2.095,67.6594,0.004319
2.126,67.6594,0.004319
2.157,67.6594,0.004319
2.189,67.6594,0.004319
2.219,67.6594,0.004282
2.253,67.6594,0.004282
2.283,67.6594,0.004282
2.314,67.6594,0.004282
2.345,67.6594,0.004282
2.376,67.6594,0.004282
2.407,67.6594,0.004282
2.443,67.6594,0.004282
2.471,67.6594,0.004263
2.501,67.6594,0.004263
2.533,67.6594,0.004263
2.564,67.6594,0.004263
2.595,67.6594,0.004263
2.626,67.6594,0.004263
2.656,67.6594,0.004263
2.688,67.6594,0.004263
2.718,67.6594,0.004244
2.749,67.6594,0.004244
2.780,67.6594,0.004244
2.812,67.6594,0.004244
2.843,67.6594,0.004244
2.874,67.6594,0.004244
2.905,67.6594,0.004244
2.936,67.6594,0.004225
2.967,67.6594,0.004225
2.997,67.6594,0.004225
3.030,67.6594,0.004225
3.059,67.6594,0.004225
3.090,67.6594,0.004225
3.121,67.6594,0.004225
3.152,67.6594,0.004225
3.182,67.6594,0.004225
3.213,67.6594,0.004272
3.244,67.6594,0.004272
3.276,67.6594,0.004272
3.306,67.6594,0.004272
3.338,67.6594,0.004272
3.369,67.6594,0.004272
3.400,67.6594,0.004272
3.430,67.6594,0.004272
3.461,67.6594,0.004272
3.491,67.6594,0.004272
3.521,67.6594,0.004272
3.552,67.6594,0.004272
3.583,67.6594,0.004272
3.613,67.6594,0.004272
3.645,67.6594,0.004272
3.675,67.6594,0.004272
3.707,67.6594,0.004263
3.739,67.6594,0.004263
3.769,67.6594,0.004263
3.801,67.6594,0.004263
3.832,67.6594,0.004263
3.863,67.6594,0.004263
3.896,67.6594,0.004263
3.926,67.6594,0.004263
3.957,67.6594,0.004263
3.989,67.6594,0.004263
4.024,67.6594,0.004263
4.051,67.6594,0.004263
4.083,67.6594,0.004263
4.114,67.6594,0.004263
4.145,67.6589,0.004263
4.176,67.6575,0.004263
4.207,67.6555,0.004263
4.238,67.6529,0.004291
4.269,67.6495,0.004291
4.300,67.6454,0.004291
4.331,67.6404,0.004291
4.362,67.6348,0.004291
4.395,67.6280,0.004291
4.424,67.6213,0.004291
4.456,67.6134,0.004291
4.486,67.6051,0.004413
4.519,67.5950,0.004413
4.547,67.5861,0.004413
4.579,67.5749,0.004413
4.609,67.5642,0.004413
4.639,67.5520,0.004413
4.670,67.5396,0.004413
4.701,67.5260,0.004413
4.732,67.5114,0.004442
4.763,67.4969,0.004442
4.794,67.4807,0.004442
4.825,67.4642,0.004442
4.856,67.4469,0.004442
4.886,67.4296,0.004442
4.917,67.4110,0.004442
4.948,67.3916,0.004348
4.980,67.3709,0.004348
5.010,67.3512,0.004348
5.041,67.3293,0.004348
5.072,67.3068,0.004348
5.102,67.2848,0.004348
5.135,67.2598,0.004348
5.164,67.2362,0.004348
5.196,67.2103,0.004348
5.226,67.1854,0.004348
5.260,67.1567,0.004348
5.288,67.1314,0.004348
5.320,67.1020,0.004348
5.351,67.0736,0.004348
5.382,67.0445,0.004348
5.413,67.0137,0.004348
5.445,66.9813,0.004348
5.476,66.9506,0.004319
5.507,66.9175,0.004319
5.538,66.8841,0.004319
5.569,66.8504,0.004319
5.600,66.8156,0.004319
5.633,66.7771,0.004319
5.663,66.7425,0.004319
5.694,66.7063,0.004319
5.724,66.6700,0.004338
5.755,66.6308,0.004338
5.786,66.5922,0.004338
5.818,66.5512,0.004338
5.848,66.5129,0.004338
5.879,66.4706,0.004338
5.910,66.4296,0.004338
5.941,66.3866,0.004338
5.972,66.3437,0.004348
6.004,66.2976,0.004348
6.035,66.2531,0.004348
6.065,66.2077,0.004348
6.097,66.1612,0.004348
6.127,66.1137,0.004348
6.158,66.0665,0.004348
6.189,66.0185,0.004348
6.220,65.9702,0.004366
6.250,65.9213,0.004366
6.281,65.8713,0.004366
6.312,65.8181,0.004366
6.343,65.7683,0.004366
6.374,65.7141,0.004366
6.404,65.6623,0.004366
6.435,65.6067,0.004366
6.466,65.5533,0.004413
6.497,65.4963,0.004413
6.528,65.4420,0.004413
6.560,65.3809,0.004413
6.590,65.3260,0.004413
6.620,65.2681,0.004413
6.651,65.2093,0.004413
6.682,65.1493,0.004413
6.713,65.0892,0.004385
6.744,65.0288,0.004385
6.775,64.9713,0.004385
6.807,64.9103,0.004385
6.838,64.8541,0.004385
6.870,64.7952,0.004385
6.900,64.7412,0.004385
6.931,64.6845,0.004385
6.962,64.6311,0.004225
6.993,64.5760,0.004225
7.024,64.5234,0.004225
7.056,64.4702,0.004225
7.088,64.4168,0.004225
7.119,64.3647,0.004225
7.149,64.3169,0.004225
7.180,64.2668,0.004225
7.211,64.2183,0.004159
7.242,64.1689,0.004159
7.273,64.1227,0.004159
7.304,64.0755,0.004159
7.334,64.0318,0.004159
7.366,63.9860,0.004159
7.397,63.9418,0.004159
7.428,63.8963,0.004159
7.460,63.8535,0.004159
7.491,63.8113,0.004188
7.522,63.7700,0.004188
7.553,63.7280,0.004188
7.584,63.6884,0.004188
7.615,63.6496,0.004188
7.646,63.6109,0.004188
7.677,63.5737,0.004188
7.708,63.5366,0.004131
7.739,63.5002,0.004131
7.770,63.4639,0.004131
7.800,63.4302,0.004131
7.831,63.3967,0.004131
7.862,63.3622,0.004131
7.894,63.3293,0.004131
7.925,63.2975,0.004131
