Elapsed Time (s),Position (mm),Force (N)
-0.009,81.4094,0.003171
0.023,81.4094,0.003171
0.053,81.4094,0.003171
0.084,81.4094,0.003171
0.115,81.4094,0.003256
0.145,81.4094,0.003256
0.176,81.4094,0.003256
0.207,81.4094,0.003256
0.238,81.4094,0.003256
0.268,81.4094,0.003256
0.299,81.4094,0.003256
0.329,81.4094,0.003256
0.360,81.4094,0.003284
0.392,81.4094,0.003284
0.422,81.4094,0.003284
0.454,81.4094,0.003284
0.485,81.4094,0.003284
0.515,81.4094,0.003284
0.547,81.4094,0.003284
0.577,81.4094,0.003284
0.609,81.4094,0.003331
0.639,81.4094,0.003331
0.671,81.4094,0.003331
0.702,81.4094,0.003331
0.733,81.4094,0.003331
0.765,81.4094,0.003331
0.796,81.4094,0.003331
0.828,81.4094,0.003416
0.858,81.4094,0.003416
0.889,81.4094,0.003416
0.921,81.4094,0.003416
0.951,81.4094,0.003416
0.982,81.4094,0.003416
1.014,81.4094,0.003416
1.045,81.4094,0.003416
1.076,81.4094,0.003416
1.107,81.4094,0.003472
1.139,81.4094,0.003472
1.171,81.4094,0.003472
1.202,81.4094,0.003472
1.233,81.4094,0.003472
1.264,81.4094,0.003472
1.295,81.4094,0.003472
1.327,81.4094,0.003472
1.359,81.4094,0.003444
1.389,81.4094,0.003444
1.419,81.4094,0.003444
1.451,81.4094,0.003444
1.482,81.4094,0.003444
1.512,81.4094,0.003444
1.544,81.4094,0.003444
1.575,81.4094,0.003407
1.605,81.4094,0.003407
1.636,81.4094,0.003407
1.667,81.4094,0.003407
1.697,81.4094,0.003407
1.729,81.4094,0.003407
1.759,81.4094,0.003407
1.792,81.4094,0.003407
1.821,81.4094,0.003407
1.852,81.4094,0.003407
1.884,81.4094,0.003454
1.915,81.4094,0.003454
1.945,81.4094,0.003454
1.978,81.4094,0.003454
2.008,81.4094,0.003454
2.039,81.4094,0.003454
2.071,81.4094,0.003454
2.101,81.4094,0.003454
2.132,81.4094,0.003435
2.167,81.4094,0.003435
2.193,81.4094,0.003435
2.225,81.4094,0.003435
2.256,81.4094,0.003435
2.288,81.4094,0.003435
2.319,81.4094,0.003435
2.350,81.4094,0.003435
2.381,81.4094,0.003454
2.410,81.4094,0.003454
2.441,81.4094,0.003454
2.473,81.4094,0.003454
2.505,81.4094,0.003454
2.536,81.4094,0.003454
2.566,81.4094,0.003454
2.597,81.4094,0.003454
2.629,81.4094,0.003529
2.658,81.4094,0.003529
2.690,81.4094,0.003529
2.723,81.4094,0.003529
2.752,81.4094,0.003529
2.783,81.4094,0.003529
2.813,81.4094,0.003529
2.844,81.4094,0.003529
2.875,81.4094,0.003529
2.908,81.4094,0.003482
2.938,81.4094,0.003482
2.970,81.4094,0.003482
2.999,81.4094,0.003482
3.031,81.4094,0.003482
3.061,81.4094,0.003482
3.093,81.4094,0.003491
3.124,81.4094,0.003491
3.155,81.4094,0.003491
3.187,81.4094,0.003491
3.217,81.4094,0.003491
3.249,81.4094,0.003491
3.280,81.4094,0.003491
3.312,81.4094,0.003491
3.342,81.4094,0.003491
3.372,81.4094,0.003510
3.404,81.4094,0.003510
3.435,81.4094,0.003510
3.467,81.4094,0.003510
3.497,81.4094,0.003510
3.528,81.4094,0.003510
3.559,81.4094,0.003510
3.590,81.4094,0.003510
3.624,81.4094,0.003510
3.652,81.4094,0.003501
3.683,81.4094,0.003501
3.713,81.4094,0.003501
3.745,81.4094,0.003501
3.777,81.4094,0.003501
3.808,81.4094,0.003501
3.840,81.4094,0.003501
3.870,81.4094,0.003501
3.903,81.4094,0.003519
3.932,81.4094,0.003519
3.963,81.4094,0.003519
3.994,81.4094,0.003519
4.025,81.4094,0.003519
4.056,81.4094,0.003519
4.090,81.4094,0.003519
4.118,81.4089,0.003519
4.150,81.4076,0.003529
4.181,81.4056,0.003529
4.212,81.4029,0.003529
4.243,81.3996,0.003529
4.275,81.3953,0.003529
4.306,81.3904,0.003529
4.337,81.3847,0.003529
4.368,81.3785,0.003529
4.399,81.3713,0.003830
4.431,81.3631,0.003830
4.461,81.3549,0.003830
4.494,81.3450,0.003830
4.524,81.3353,0.003830
4.555,81.3245,0.003830
4.586,81.3134,0.003830
4.617,81.3011,0.004865
4.648,81.2879,0.004865
4.679,81.2743,0.004865
4.709,81.2603,0.004865
4.740,81.2451,0.004865
4.772,81.2292,0.004865
4.804,81.2120,0.004865
4.835,81.1950,0.004865
4.866,81.1766,0.004865
4.897,81.1583,0.006239
4.928,81.1381,0.006239
4.962,81.1164,0.006239
4.990,81.0978,0.006239
5.021,81.0750,0.006239
5.052,81.0530,0.006239
5.082,81.0307,0.007359
5.113,81.0069,0.007359
5.144,80.9815,0.007359
5.176,80.9557,0.007359
5.207,80.9299,0.007359
5.237,80.9036,0.007359
5.269,80.8762,0.007359
5.299,80.8485,0.007359
5.330,80.8195,0.007359
5.360,80.7906,0.007359
5.392,80.7602,0.008413
5.423,80.7287,0.008413
5.454,80.6973,0.008413
5.486,80.6631,0.008413
5.514,80.6330,0.008413
5.548,80.5960,0.008413
5.581,80.5584,0.008413
5.609,80.5264,0.008413
5.641,80.4898,0.009345
5.671,80.4538,0.009345
5.702,80.4154,0.009345
5.733,80.3767,0.009345
5.764,80.3383,0.009345
5.796,80.2971,0.009345
5.827,80.2574,0.009345
5.857,80.2158,0.009345
5.889,80.1740,0.010003
5.921,80.1298,0.010003
5.954,80.0827,0.010003
5.982,80.0421,0.010003
6.013,79.9971,0.010003
6.055,79.9355,0.010003
6.091,79.8815,0.010549
6.122,79.8334,0.010549
6.156,79.7804,0.010549
6.186,79.7349,0.010549
6.216,79.6851,0.010549
6.247,79.6351,0.010549
6.278,79.5824,0.010549
6.309,79.5323,0.010549
6.341,79.4782,0.010549
6.372,79.4247,0.010549
6.402,79.3724,0.011038
6.433,79.3170,0.011038
6.464,79.2626,0.011038
6.494,79.2066,0.011038
6.526,79.1494,0.011038
6.557,79.0906,0.011038
6.587,79.0346,0.011038
6.618,78.9734,0.011434
6.649,78.9146,0.011434
6.681,78.8534,0.011434
6.712,78.7933,0.011434
6.744,78.7322,0.011434
