Elapsed Time (s),Position (mm),Force (N)
-0.017,66.1593,0.004413
0.014,66.1593,0.004413
0.045,66.1593,0.004413
0.076,66.1593,0.004413
0.107,66.1593,0.004413
0.139,66.1593,0.004413
0.169,66.1593,0.004413
0.200,66.1593,0.004310
0.231,66.1593,0.004310
0.265,66.1593,0.004310
0.292,66.1593,0.004310
0.322,66.1593,0.004310
0.355,66.1593,0.004310
0.386,66.1593,0.004310
0.416,66.1593,0.004263
0.447,66.1593,0.004263
0.479,66.1593,0.004263
0.511,66.1593,0.004263
0.542,66.1593,0.004263
0.575,66.1593,0.004263
0.603,66.1593,0.004263
0.635,66.1593,0.004263
0.666,66.1593,0.004235
0.692,66.1593,0.004235
0.727,66.1593,0.004235
0.758,66.1593,0.004235
0.789,66.1593,0.004235
0.820,66.1593,0.004235
0.850,66.1593,0.004235
0.881,66.1593,0.004235
0.919,66.1593,0.004253
0.959,66.1593,0.004253
0.990,66.1593,0.004253
1.020,66.1593,0.004253
1.052,66.1593,0.004253
1.083,66.1593,0.004253
1.115,66.1593,0.004253
1.144,66.1593,0.004263
1.175,66.1593,0.004263
1.206,66.1593,0.004263
1.238,66.1593,0.004263
1.269,66.1593,0.004263
1.300,66.1593,0.004263
1.331,66.1593,0.004263
1.363,66.1593,0.004263
1.394,66.1593,0.004263
1.425,66.1593,0.004263
1.456,66.1593,0.004263
1.487,66.1593,0.004263
1.518,66.1593,0.004263
1.549,66.1593,0.004263
1.580,66.1593,0.004263
1.612,66.1593,0.004263
1.643,66.1593,0.004263
1.674,66.1593,0.004291
1.705,66.1593,0.004291
1.737,66.1593,0.004291
1.768,66.1593,0.004291
1.800,66.1593,0.004291
1.830,66.1593,0.004291
1.862,66.1593,0.004291
1.895,66.1593,0.004291
1.924,66.1593,0.004282
1.955,66.1593,0.004282
1.987,66.1593,0.004282
2.018,66.1593,0.004282
2.049,66.1593,0.004282
2.080,66.1593,0.004282
2.111,66.1593,0.004282
2.142,66.1593,0.004282
2.172,66.1593,0.004282
2.203,66.1593,0.004282
2.234,66.1593,0.004282
2.266,66.1593,0.004282
2.298,66.1593,0.004282
2.329,66.1593,0.004282
2.360,66.1593,0.004282
2.392,66.1593,0.004282
2.422,66.1593,0.004291
2.453,66.1593,0.004291
2.484,66.1593,0.004291
2.515,66.1593,0.004291
2.545,66.1593,0.004291
2.576,66.1593,0.004291
2.608,66.1593,0.004291
2.641,66.1593,0.004291
2.670,66.1593,0.004282
2.701,66.1593,0.004282
2.732,66.1593,0.004282
2.763,66.1593,0.004282
2.795,66.1593,0.004282
2.826,66.1593,0.004282
2.856,66.1593,0.004282
2.888,66.1593,0.004282
2.919,66.1593,0.004244
2.949,66.1593,0.004244
2.981,66.1593,0.004244
3.012,66.1593,0.004244
3.042,66.1593,0.004244
3.073,66.1593,0.004244
3.104,66.1593,0.004244
3.138,66.1593,0.004244
3.166,66.1593,0.004291
3.197,66.1593,0.004291
3.228,66.1593,0.004291
3.259,66.1593,0.004291
3.290,66.1593,0.004291
3.320,66.1593,0.004291
3.351,66.1593,0.004291
3.383,66.1593,0.004291
3.412,66.1593,0.004301
3.442,66.1593,0.004301
3.473,66.1593,0.004301
3.504,66.1593,0.004301
3.535,66.1593,0.004301
3.566,66.1593,0.004301
3.598,66.1593,0.004301
3.629,66.1593,0.004301
3.661,66.1593,0.004282
3.691,66.1593,0.004282
3.722,66.1593,0.004282
3.753,66.1593,0.004282
3.784,66.1593,0.004282
3.816,66.1593,0.004282
3.846,66.1593,0.004282
3.877,66.1593,0.004282
3.907,66.1593,0.004282
3.938,66.1593,0.004291
3.969,66.1593,0.004291
4.000,66.1593,0.004291
4.030,66.1593,0.004291
4.061,66.1593,0.004291
4.092,66.1593,0.004291
4.122,66.1593,0.004291
4.152,66.1587,0.004291
4.184,66.1573,0.004216
4.215,66.1552,0.004216
4.246,66.1524,0.004216
4.277,66.1488,0.004216
4.308,66.1444,0.004216
4.340,66.1393,0.004216
4.371,66.1335,0.004216
4.401,66.1272,0.004216
4.432,66.1200,0.004385
4.462,66.1123,0.004385
4.493,66.1037,0.004385
4.525,66.0941,0.004385
4.556,66.0840,0.004385
4.586,66.0735,0.004385
4.619,66.0616,0.004385
4.649,66.0492,0.004451
4.681,66.0359,0.004451
4.712,66.0220,0.004451
4.743,66.0078,0.004451
4.774,65.9926,0.004451
4.805,65.9767,0.004451
4.836,65.9598,0.004451
4.867,65.9429,0.004451
4.898,65.9243,0.004451
4.929,65.9051,0.004348
4.961,65.8855,0.004348
4.991,65.8654,0.004348
5.022,65.8447,0.004348
5.054,65.8221,0.004348
5.084,65.8003,0.004348
5.116,65.7763,0.004348
5.146,65.7525,0.004376
5.177,65.7289,0.004376
5.208,65.7036,0.004376
5.239,65.6772,0.004376
5.270,65.6508,0.004376
5.300,65.6229,0.004376
5.331,65.5950,0.004376
5.362,65.5657,0.004376
5.393,65.5365,0.004385
5.425,65.5052,0.004385
5.455,65.4746,0.004385
5.486,65.4423,0.004385
5.517,65.4100,0.004385
5.548,65.3760,0.004385
5.579,65.3422,0.004385
5.610,65.3068,0.004385
5.641,65.2724,0.004413
5.673,65.2342,0.004413
5.704,65.1975,0.004413
5.737,65.1579,0.004413
5.766,65.1211,0.004413
5.798,65.0796,0.004413
5.828,65.0424,0.004413
5.858,65.0028,0.004413
5.890,64.9605,0.004413
5.921,64.9190,0.004432
5.952,64.8748,0.004432
5.982,64.8321,0.004432
6.014,64.7877,0.004432
6.044,64.7441,0.004432
6.076,64.6966,0.004432
6.106,64.6514,0.004432
6.138,64.6023,0.004432
6.167,64.5585,0.004404
6.200,64.5058,0.004404
6.229,64.4597,0.004404
6.263,64.4041,0.004404
6.292,64.3587,0.004404
6.323,64.3063,0.004404
6.354,64.2538,0.004404
6.385,64.2011,0.004404
6.416,64.1465,0.004376
6.447,64.0921,0.004376
6.478,64.0357,0.004376
6.509,63.9815,0.004376
6.540,63.9252,0.004376
6.571,63.8686,0.004376
6.602,63.8107,0.004376
6.632,63.7516,0.004376
6.664,63.6915,0.004376
6.694,63.6305,0.004376
6.725,63.5718,0.004376
6.756,63.5114,0.004376
6.786,63.4549,0.004376
6.817,63.3968,0.004376
6.848,63.3406,0.004376
6.880,63.2827,0.004376
6.910,63.2290,0.004291
6.941,63.1733,0.004291
6.972,63.1195,0.004291
7.002,63.0662,0.004291
7.033,63.0123,0.004291
7.064,62.9617,0.004291
7.095,62.9093,0.004291
7.125,62.8594,0.004291
7.157,62.8099,0.004216
7.188,62.7593,0.004216
7.218,62.7121,0.004216
7.249,62.6632,0.004216
7.280,62.6179,0.004216
7.311,62.5711,0.004216
7.342,62.5251,0.004216
7.372,62.4818,0.004216
7.404,62.4363,0.004141
7.434,62.3921,0.004141
7.465,62.3514,0.004141
7.496,62.3090,0.004141
7.527,62.2680,0.004141
7.560,62.2238,0.004141
7.588,62.1870,0.004141
7.619,62.1481,0.004141
7.650,62.1090,0.004141
7.681,62.0729,0.004103
7.711,62.0360,0.004103
7.742,61.9997,0.004103
7.773,61.9643,0.004103
7.804,61.9294,0.004103
7.835,61.8950,0.004103
7.866,61.8615,0.004103
7.897,61.8287,0.004150
7.929,61.7965,0.004150
7.960,61.7645,0.004150
7.992,61.7335,0.004150
8.023,61.7033,0.004150
8.055,61.6739,0.004150
8.085,61.6460,0.004150
8.116,61.6188,0.004150
8.147,61.5920,0.004178
8.177,61.5662,0.004178
8.208,61.5413,0.004178
8.238,61.5171,0.004178
8.270,61.4926,0.004178
8.301,61.4690,0.004178
8.333,61.4463,0.004178
8.364,61.4243,0.004178
8.394,61.4036,0.004206
8.425,61.3834,0.004206
8.456,61.3634,0.004206
8.487,61.3445,0.004206
8.519,61.3264,0.004206
8.550,61.3086,0.004206
8.581,61.2920,0.004206
8.612,61.2760,0.004206
8.643,61.2609,0.004169
8.675,61.2457,0.004169
8.706,61.2321,0.004169
8.738,61.2188,0.004169
8.768,61.2071,0.004169
8.799,61.1956,0.004169
8.829,61.1849,0.004169
8.860,61.1751,0.004169
8.891,61.1653,0.004169
8.922,61.1567,0.004122
8.953,61.1486,0.004122
8.985,61.1413,0.004122
9.017,61.1346,0.004122
9.047,61.1290,0.004122
9.079,61.1238,0.004122
9.109,61.1199,0.004122
9.141,61.1161,0.004122
9.171,61.1135,0.004084
9.202,61.1114,0.004084
9.232,61.1101,0.004084
9.263,61.1093,0.004084
9.294,61.1093,0.004084
9.321,61.1093,0.004084
9.357,61.1093,0.004084
9.390,61.1093,0.004084
9.419,61.1097,0.004178
9.450,61.1107,0.004178
9.481,61.1125,0.004178
9.513,61.1150,0.004178
9.544,61.1184,0.004178
9.575,61.1225,0.004178
9.607,61.1273,0.004178
9.638,61.1329,0.004178
9.669,61.1390,0.004216
9.701,61.1459,0.004216
9.731,61.1536,0.004216
9.762,61.1619,0.004216
9.792,61.1708,0.004216
9.823,61.1805,0.004216
9.854,61.1911,0.004216
9.885,61.2022,0.004216
9.917,61.2145,0.004122
9.947,61.2269,0.004122
9.978,61.2403,0.004122
10.010,61.2549,0.004122
10.041,61.2699,0.004122
10.073,61.2859,0.004122
10.104,61.3026,0.004122
10.135,61.3194,0.004122
10.166,61.3378,0.004169
10.197,61.3563,0.004169
10.228,61.3751,0.004169
10.258,61.3950,0.004169
10.289,61.4159,0.004169
10.320,61.4379,0.004169
10.352,61.4599,0.004169
10.384,61.4835,0.004169
10.414,61.5066,0.004206
10.447,61.5330,0.004206
10.477,61.5573,0.004206
10.509,61.5840,0.004206
10.539,61.6095,0.004206
10.570,61.6373,0.004206
10.600,61.6645,0.004206
10.632,61.6941,0.004206
10.662,61.7225,0.004159
10.694,61.7535,0.004159
