Elapsed Time (s),Position (mm),Force (N)
-0.020,80.1515,-0.022875
0.089,80.1515,-0.024534
0.198,80.1515,-0.024534
0.309,80.1515,-0.022084
0.418,80.1515,-0.022084
0.528,80.1515,-0.019793
0.637,80.1515,-0.019793
0.746,80.1515,-0.019793
0.856,80.1515,-0.018191
0.964,80.1515,-0.018191
1.072,80.1515,-0.016919
1.183,80.1515,-0.016919
1.291,80.1515,-0.015901
1.400,80.1515,-0.015901
1.510,80.1515,-0.015901
1.619,80.1515,-0.015062
1.729,80.1515,-0.015062
1.837,80.1515,-0.014289
1.947,80.1515,-0.014289
2.057,80.1515,-0.013639
2.165,80.1515,-0.013639
2.275,80.1515,-0.013054
2.385,80.1515,-0.013054
2.497,80.1515,-0.013054
2.607,80.1515,-0.012564
2.715,80.1515,-0.012564
2.826,80.1515,-0.012112
2.937,80.1515,-0.012112
3.047,80.1515,-0.011706
3.155,80.1515,-0.011706
3.264,80.1515,-0.011386
3.373,80.1515,-0.011386
3.484,80.1515,-0.011386
3.592,80.1515,-0.011245
3.699,80.1515,-0.011245
3.807,80.1515,-0.011885
3.916,80.1515,-0.011885
4.025,80.1515,-0.012658
4.135,80.1468,-0.012658
4.244,80.1329,-0.012658
4.354,80.1116,-0.011951
4.463,80.0899,-0.011951
4.575,80.0674,-0.000763
4.683,80.0456,-0.000763
4.792,80.0240,0.023705
4.902,80.0022,0.023705
5.009,79.9806,0.054083
5.119,79.9584,0.054083
5.229,79.9367,0.054083
5.338,79.9147,0.088844
5.447,79.8930,0.088844
5.556,79.8713,0.128251
5.665,79.8495,0.128251
5.774,79.8277,0.172089
5.885,79.8056,0.172089
5.994,79.7838,0.172089
6.101,79.7623,0.220385
6.211,79.7401,0.220385
6.321,79.7182,0.272997
6.429,79.6966,0.272997
6.537,79.6750,0.329785
6.647,79.6531,0.329785
6.757,79.6310,0.329785
6.867,79.6092,0.391380
6.974,79.5875,0.391380
7.084,79.5657,0.457509
7.193,79.5438,0.457509
7.302,79.5221,0.527936
7.412,79.5001,0.527936
7.520,79.4786,0.601906
7.629,79.4566,0.601906
7.738,79.4348,0.601906
7.847,79.4128,0.658609
7.957,79.3912,0.658609
8.066,79.3694,0.606619
8.176,79.3473,0.606619
8.286,79.3253,0.270943
8.394,79.3037,0.270943
8.503,79.2819,0.270943
8.612,79.2602,0.005825
8.721,79.2383,0.005825
8.829,79.2166,0.005156
8.939,79.1947,0.005156
9.051,79.1723,0.004939
9.159,79.1508,0.004939
9.269,79.1287,0.004882
9.376,79.1074,0.004882
9.483,79.0858,0.004882
9.593,79.0638,0.004864
9.702,79.0419,0.004864
9.813,79.0199,0.004864
9.921,78.9983,0.004864
10.030,78.9765,0.004958
10.139,78.9548,0.004958
10.247,78.9332,0.004958
10.356,78.9113,0.004986
10.466,78.8892,0.004986
10.575,78.8674,0.005061
10.684,78.8457,0.005061
10.795,78.8235,0.005165
10.905,78.8015,0.005165
11.015,78.7796,0.005165
11.125,78.7575,0.005090
11.234,78.7357,0.005090
11.343,78.7140,0.005137
11.451,78.6924,0.005137
11.559,78.6707,0.005241
11.667,78.6491,0.005241
11.775,78.6274,0.005222
11.885,78.6056,0.005222
11.994,78.5837,0.005222
12.102,78.5622,0.005297
12.213,78.5400,0.005297
12.323,78.5180,0.005429
12.433,78.4959,0.005429
12.542,78.4742,0.005457
12.650,78.4525,0.005457
12.758,78.4309,0.005523
12.866,78.4095,0.005523
12.975,78.3874,0.005523
13.083,78.3658,0.005655
13.194,78.3437,0.005655
13.303,78.3220,0.005618
13.412,78.3000,0.005618
13.519,78.2786,0.005740
13.630,78.2567,0.005740
13.739,78.2346,0.005740
