Elapsed Time (s),Position (mm),Force (N)
-0.020,70.6514,-0.126187
0.089,70.6514,-0.130551
0.198,70.6514,-0.130551
0.308,70.6514,-0.130551
0.416,70.6514,-0.126112
0.525,70.6514,-0.126112
0.635,70.6514,-0.126112
0.746,70.6514,-0.122408
0.856,70.6514,-0.119665
0.966,70.6514,-0.119665
1.076,70.6514,-0.119665
1.186,70.6514,-0.117497
1.295,70.6514,-0.117497
1.404,70.6514,-0.115650
1.514,70.6514,-0.115650
1.623,70.6514,-0.114029
1.732,70.6514,-0.114029
1.841,70.6514,-0.112709
1.951,70.6514,-0.112709
2.060,70.6514,-0.112709
2.168,70.6514,-0.111531
2.278,70.6514,-0.111531
2.389,70.6514,-0.111531
2.498,70.6514,-0.110437
2.607,70.6514,-0.109438
2.715,70.6514,-0.109438
2.825,70.6514,-0.109438
2.934,70.6514,-0.108581
3.043,70.6514,-0.108581
3.154,70.6514,-0.107732
3.264,70.6514,-0.107732
3.371,70.6514,-0.106922
3.480,70.6514,-0.106922
3.591,70.6514,-0.105772
3.699,70.6514,-0.105772
3.807,70.6514,-0.105772
3.916,70.6514,-0.103859
4.026,70.6514,-0.103859
4.134,70.6469,-0.102369
4.243,70.6333,-0.102369
4.353,70.6120,-0.098128
4.461,70.5903,-0.098128
4.572,70.5682,-0.098128
4.680,70.5465,-0.077684
4.788,70.5249,-0.077684
4.898,70.5030,-0.043677
5.007,70.4812,-0.043677
5.116,70.4595,-0.006909
5.226,70.4373,-0.006909
5.335,70.4155,0.034544
5.445,70.3936,0.034544
5.554,70.3719,0.034544
5.662,70.3501,0.081812
5.772,70.3282,0.081812
5.880,70.3067,0.135141
5.987,70.2851,0.135141
6.099,70.2629,0.194625
6.207,70.2413,0.194625
6.315,70.2195,0.194625
6.424,70.1978,0.260254
6.533,70.1759,0.260254
6.641,70.1545,0.332424
6.751,70.1325,0.332424
6.858,70.1109,0.410570
6.968,70.0890,0.410570
7.078,70.0669,0.410570
7.185,70.0456,0.494051
7.295,70.0236,0.494051
7.404,70.0018,0.583348
7.514,69.9796,0.583348
7.624,69.9579,0.678685
7.733,69.9359,0.678685
7.841,69.9142,0.779914
7.953,69.8922,0.779914
8.060,69.8707,0.779914
8.168,69.8490,0.886591
8.278,69.8271,0.886591
8.386,69.8055,0.999055
8.493,69.7840,0.999055
8.604,69.7618,1.117428
8.714,69.7397,1.117428
8.824,69.7178,1.117428
8.934,69.6958,1.241646
9.044,69.6739,1.241646
9.153,69.6521,1.371245
9.264,69.6300,1.371245
9.372,69.6080,1.505161
9.482,69.5862,1.505161
9.592,69.5642,1.644610
9.701,69.5425,1.644610
9.809,69.5208,1.644610
9.919,69.4989,1.789771
10.029,69.4768,1.789771
10.139,69.4547,1.940200
10.248,69.4332,1.940200
10.356,69.4113,2.096077
10.464,69.3896,2.096077
10.575,69.3677,2.096077
10.684,69.3457,2.248807
10.792,69.3243,2.248807
10.900,69.3026,2.212717
11.009,69.2809,2.212717
11.118,69.2590,1.310857
11.228,69.2371,1.310857
11.337,69.2152,1.310857
11.447,69.1930,0.263968
11.556,69.1715,0.263968
11.666,69.1495,0.008539
11.774,69.1278,0.008539
11.885,69.1057,0.007587
11.994,69.0839,0.007587
12.104,69.0620,0.007286
12.213,69.0401,0.007286
12.322,69.0181,0.007286
12.431,68.9965,0.007163
12.540,68.9746,0.007163
12.650,68.9527,0.007107
12.760,68.9305,0.007107
12.871,68.9085,0.007060
12.980,68.8867,0.007060
13.090,68.8646,0.007003
13.200,68.8427,0.007003
13.308,68.8210,0.007003
13.415,68.7996,0.006947
13.524,68.7778,0.006947
13.634,68.7559,0.006909
13.743,68.7340,0.006909
13.852,68.7121,0.006833
13.962,68.6903,0.006833
14.072,68.6682,0.006833
14.181,68.6465,0.006786
14.289,68.6250,0.006786
14.398,68.6031,0.006786
14.507,68.5812,0.006786
14.615,68.5595,0.006786
14.724,68.5378,0.006786
14.834,68.5159,0.006739
14.943,68.4939,0.006739
15.052,68.4722,0.006739
15.164,68.4500,0.006701
15.272,68.4283,0.006701
15.381,68.4065,0.006654
15.489,68.3848,0.006654
15.597,68.3633,0.006645
15.707,68.3414,0.006645
15.817,68.3192,0.006645
15.927,68.2971,0.006711
16.036,68.2755,0.006711
16.144,68.2538,0.006701
16.253,68.2321,0.006701
16.362,68.2103,0.006701
16.471,68.1885,0.006701
16.580,68.1668,0.006701
16.689,68.1449,0.006692
16.798,68.1231,0.006692
16.907,68.1013,0.006711
17.017,68.0793,0.006711
17.124,68.0579,0.006758
17.234,68.0359,0.006758
17.341,68.0145,0.006777
17.451,67.9924,0.006777
17.560,67.9707,0.006777
17.668,67.9490,0.006767
17.777,67.9274,0.006767
17.886,67.9054,0.006730
17.995,67.8836,0.006730
18.105,67.8617,0.006758
18.215,67.8397,0.006758
18.323,67.8181,0.006758
18.431,67.7964,0.006777
18.541,67.7745,0.006777
18.651,67.7524,0.006739
18.761,67.7306,0.006739
18.870,67.7086,0.006720
18.981,67.6865,0.006720
19.090,67.6648,0.006739
19.198,67.6431,0.006739
19.306,67.6218,0.006739
19.417,67.6070,0.006786
19.525,67.6015,0.006786
19.635,67.6015,0.006664
19.745,67.6015,0.006664
19.854,67.6015,0.006447
19.962,67.6015,0.006447
20.071,67.6017,0.006447
20.181,67.6084,0.006409
20.291,67.6242,0.006409
20.399,67.6456,0.006296
20.506,67.6671,0.006296
20.616,67.6891,0.006089
20.724,67.7107,0.006089
20.833,67.7324,0.006089
20.943,67.7546,0.006013
21.052,67.7762,0.006013
21.160,67.7978,0.005929
21.270,67.8199,0.005929
21.379,67.8417,0.005881
21.490,67.8639,0.005881
21.598,67.8856,0.005806
21.707,67.9072,0.005806
21.815,67.9289,0.005806
21.924,67.9508,0.005731
22.033,67.9725,0.005731
22.142,67.9942,0.005702
22.253,68.0166,0.005702
22.361,68.0380,0.005646
22.469,68.0597,0.005646
22.580,68.0818,0.005542
22.690,68.1040,0.005542
22.800,68.1257,0.005542
22.908,68.1474,0.005476
23.015,68.1689,0.005476
23.125,68.1909,0.005420
23.234,68.2128,0.005420
23.345,68.2350,0.005344
23.454,68.2567,0.005344
23.562,68.2781,0.005344
23.672,68.3002,0.005344
23.781,68.3222,0.005344
23.891,68.3440,0.005241
23.998,68.3654,0.005241
24.107,68.3874,0.005127
24.216,68.4091,0.005127
24.326,68.4309,0.005127
