Elapsed Time (s),Position (mm),Force (N)
-0.009,61.6516,-0.709846
0.101,61.6516,-0.709846
0.210,61.6516,-0.693719
0.319,61.6516,-0.693719
0.429,61.6516,-0.693719
0.537,61.6516,-0.681042
0.648,61.6516,-0.681042
0.758,61.6516,-0.670231
0.866,61.6516,-0.670231
0.976,61.6516,-0.660824
1.087,61.6516,-0.660824
1.197,61.6516,-0.652389
1.306,61.6516,-0.652389
1.415,61.6516,-0.644716
1.525,61.6516,-0.644716
1.635,61.6516,-0.644716
1.747,61.6516,-0.637760
1.857,61.6516,-0.637760
1.966,61.6516,-0.631304
2.075,61.6516,-0.631304
2.185,61.6516,-0.625168
2.294,61.6516,-0.625168
2.404,61.6516,-0.619485
2.515,61.6516,-0.619485
2.626,61.6516,-0.619485
2.736,61.6516,-0.614187
2.846,61.6516,-0.614187
2.954,61.6516,-0.609154
3.063,61.6516,-0.609154
3.173,61.6516,-0.604413
3.281,61.6516,-0.604413
3.390,61.6516,-0.604413
3.500,61.6516,-0.598023
3.608,61.6516,-0.598023
3.716,61.6516,-0.582886
3.827,61.6516,-0.582886
3.937,61.6516,-0.566504
4.047,61.6516,-0.566504
4.156,61.6461,-0.566504
4.263,61.6320,-0.560095
4.372,61.6106,-0.560095
4.481,61.5887,-0.529085
4.592,61.5666,-0.529085
4.702,61.5448,-0.440590
4.811,61.5227,-0.440590
4.919,61.5014,-0.330181
5.028,61.4794,-0.330181
5.136,61.4578,-0.330181
5.247,61.4356,-0.231610
5.355,61.4140,-0.231610
5.465,61.3922,-0.141890
5.573,61.3704,-0.141890
5.681,61.3488,-0.141890
5.790,61.3270,-0.059710
5.899,61.3052,-0.059710
6.008,61.2836,0.015985
6.117,61.2616,0.015985
6.225,61.2400,0.087685
6.334,61.2182,0.087685
6.443,61.1966,0.157913
6.551,61.1748,0.157913
6.662,61.1525,0.229688
6.771,61.1308,0.229688
6.879,61.1093,0.229688
6.987,61.0876,0.304695
7.095,61.0660,0.304695
7.205,61.0441,0.304695
7.314,61.0223,0.383124
7.422,61.0008,0.465115
7.531,60.9789,0.465115
7.641,60.9569,0.465115
7.750,60.9349,0.550038
7.859,60.9134,0.550038
7.968,60.8915,0.634405
8.078,60.8696,0.634405
8.187,60.8478,0.715435
8.297,60.8257,0.715435
8.405,60.8040,0.715435
8.513,60.7825,0.783571
8.621,60.7609,0.783571
8.730,60.7390,0.832414
8.839,60.7173,0.832414
8.949,60.6953,0.862519
9.058,60.6735,0.862519
9.167,60.6518,0.866515
9.277,60.6297,0.866515
9.385,60.6081,0.866515
9.494,60.5863,0.848126
9.603,60.5646,0.848126
9.710,60.5432,0.809303
9.819,60.5213,0.809303
9.927,60.4997,0.749187
10.037,60.4778,0.749187
10.148,60.4555,0.749187
10.258,60.4336,0.680995
10.368,60.4116,0.680995
10.477,60.3899,0.607448
10.586,60.3679,0.607448
10.694,60.3463,0.511451
10.801,60.3249,0.511451
10.910,60.3032,0.415962
11.018,60.2816,0.415962
11.126,60.2599,0.415962
11.235,60.2379,0.351605
11.344,60.2164,0.351605
11.454,60.1944,0.351605
11.562,60.1728,0.305609
11.670,60.1510,0.199734
11.780,60.1292,0.199734
11.888,60.1075,0.199734
11.996,60.0859,0.079051
12.105,60.0641,0.079051
12.215,60.0420,0.037541
12.325,60.0202,0.037541
12.436,59.9980,0.029558
12.545,59.9761,0.029558
12.654,59.9544,0.029558
12.762,59.9328,0.026834
12.871,59.9110,0.026834
12.979,59.8894,0.025260
13.087,59.8676,0.025260
13.196,59.8459,0.024167
13.307,59.8238,0.024167
13.415,59.8021,0.023384
13.526,59.7799,0.023384
13.633,59.7586,0.023384
13.742,59.7368,0.022706
13.852,59.7148,0.022706
13.962,59.6927,0.022225
14.071,59.6708,0.022225
14.179,59.6494,0.021820
14.289,59.6274,0.021820
14.398,59.6057,0.021415
14.507,59.5837,0.021415
14.615,59.5621,0.021415
14.725,59.5402,0.021085
14.834,59.5184,0.021085
14.943,59.4965,0.020858
15.052,59.4747,0.020858
15.161,59.4530,0.020651
15.270,59.4312,0.020651
15.379,59.4092,0.020651
15.487,59.3878,0.020444
15.595,59.3662,0.020444
15.703,59.3445,0.020359
15.812,59.3229,0.020359
15.919,59.3016,0.020265
16.029,59.2794,0.020265
16.138,59.2575,0.020265
16.247,59.2357,0.020123
16.356,59.2139,0.020123
16.465,59.1920,0.020057
16.574,59.1705,0.020057
16.683,59.1481,0.019982
16.792,59.1268,0.019982
16.899,59.1054,0.019982
17.009,59.0834,0.019906
17.119,59.0613,0.019906
17.229,59.0394,0.019850
17.339,59.0174,0.019850
17.449,58.9953,0.019850
17.557,58.9738,0.019822
17.666,58.9518,0.019831
17.775,58.9301,0.019831
17.884,58.9084,0.019831
17.992,58.8867,0.019831
18.100,58.8651,0.019831
18.209,58.8434,0.019859
18.319,58.8213,0.019859
18.429,58.7994,0.019869
18.538,58.7774,0.019869
18.649,58.7555,0.019869
18.757,58.7339,0.019831
18.867,58.7117,0.019831
18.975,58.6902,0.019850
19.084,58.6684,0.019850
19.193,58.6467,0.019850
19.301,58.6250,0.019850
19.410,58.6089,0.019756
19.518,58.6018,0.019756
19.626,58.6014,0.019756
19.735,58.6014,0.019228
19.844,58.6014,0.019228
19.953,58.6014,0.018766
20.062,58.6014,0.018766
20.171,58.6065,0.018672
20.280,58.6207,0.018672
20.389,58.6419,0.018672
20.498,58.6636,0.018125
20.607,58.6857,0.018125
20.715,58.7070,0.017494
20.825,58.7289,0.017494
20.934,58.7508,0.017192
21.044,58.7730,0.017192
21.153,58.7947,0.017192
21.263,58.8166,0.016937
21.370,58.8380,0.016937
21.480,58.8600,0.016692
21.589,58.8820,0.016692
21.699,58.9037,0.016466
21.806,58.9251,0.016466
21.915,58.9471,0.016202
22.025,58.9693,0.016202
22.135,58.9910,0.016202
22.244,59.0128,0.015967
22.354,59.0348,0.015967
22.464,59.0569,0.015703
22.574,59.0788,0.015703
22.682,59.1005,0.015392
22.792,59.1223,0.015392
22.902,59.1444,0.015392
