Elapsed Time (s),Position (mm),Force (N)
-0.017,64.9015,-0.445058
0.092,64.9015,-0.445058
0.200,64.9015,-0.456689
0.310,64.9015,-0.456689
0.419,64.9015,-0.445049
0.529,64.9015,-0.445049
0.639,64.9015,-0.434973
0.749,64.9015,-0.434973
0.859,64.9015,-0.434973
0.969,64.9015,-0.426669
1.079,64.9015,-0.426669
1.189,64.9015,-0.419478
1.299,64.9015,-0.419478
1.409,64.9015,-0.413153
1.519,64.9015,-0.413153
1.631,64.9015,-0.413153
1.740,64.9015,-0.407488
1.850,64.9015,-0.407488
1.957,64.9015,-0.402333
2.067,64.9015,-0.402333
2.174,64.9015,-0.397516
2.285,64.9015,-0.397516
2.396,64.9015,-0.393049
2.505,64.9015,-0.393049
2.615,64.9015,-0.393049
2.723,64.9015,-0.388977
2.833,64.9015,-0.388977
2.942,64.9015,-0.385065
3.050,64.9015,-0.385065
3.159,64.9015,-0.381361
3.268,64.9015,-0.381361
3.378,64.9015,-0.377591
3.488,64.9015,-0.377591
3.598,64.9015,-0.377591
3.705,64.9015,-0.368957
3.812,64.9015,-0.368957
3.920,64.9015,-0.357176
4.029,64.9015,-0.357176
4.139,64.8972,-0.350993
4.248,64.8839,-0.350993
4.357,64.8631,-0.350993
4.466,64.8413,-0.335686
4.575,64.8195,-0.335686
4.682,64.7980,-0.279114
4.791,64.7761,-0.279114
4.898,64.7549,-0.199875
5.008,64.7330,-0.199875
5.116,64.7113,-0.199875
5.226,64.6894,-0.129279
5.337,64.6671,-0.129279
5.445,64.6455,-0.063970
5.555,64.6235,-0.063970
5.664,64.6017,-0.001140
5.772,64.5799,-0.001140
5.882,64.5582,0.061388
5.990,64.5366,0.061388
6.099,64.5148,0.061388
6.208,64.4929,0.125348
6.318,64.4709,0.125348
6.427,64.4490,0.191967
6.536,64.4272,0.191967
6.645,64.4054,0.262054
6.754,64.3838,0.262054
6.863,64.3620,0.262054
6.972,64.3401,0.336383
7.081,64.3183,0.336383
7.188,64.2970,0.415368
7.297,64.2751,0.415368
7.404,64.2537,0.499330
7.512,64.2320,0.499330
7.622,64.2100,0.499330
7.730,64.1886,0.586769
7.840,64.1664,0.586769
7.949,64.1448,0.676442
8.060,64.1226,0.676442
8.169,64.1005,0.769367
8.279,64.0787,0.769367
8.388,64.0570,0.850200
8.496,64.0353,0.850200
8.604,64.0137,0.850200
8.713,63.9918,0.895960
8.821,63.9703,0.895960
8.930,63.9483,0.914952
9.040,63.9265,0.914952
