Elapsed Time (s),Position (mm),Force (N)
-0.013,76.1515,-0.065488
0.097,76.1515,-0.065488
0.207,76.1515,-0.063499
0.317,76.1515,-0.063499
0.427,76.1515,-0.062019
0.537,76.1515,-0.062019
0.646,76.1515,-0.060784
0.752,76.1515,-0.060784
0.861,76.1515,-0.059832
0.970,76.1515,-0.059832
1.079,76.1515,-0.059832
1.188,76.1515,-0.059060
1.296,76.1515,-0.059060
1.405,76.1515,-0.059060
1.512,76.1515,-0.058315
1.623,76.1515,-0.057636
1.733,76.1515,-0.057636
1.842,76.1515,-0.057636
1.951,76.1515,-0.057052
2.060,76.1515,-0.057052
2.172,76.1515,-0.056552
2.282,76.1515,-0.056552
2.392,76.1515,-0.056091
2.501,76.1515,-0.056091
2.609,76.1515,-0.055629
2.717,76.1515,-0.055629
2.825,76.1515,-0.055629
2.934,76.1515,-0.055176
3.044,76.1515,-0.055176
3.154,76.1515,-0.054799
3.265,76.1515,-0.054799
3.375,76.1515,-0.054451
3.484,76.1515,-0.054451
3.591,76.1515,-0.054451
3.703,76.1515,-0.053876
3.811,76.1515,-0.053876
3.920,76.1515,-0.053876
4.027,76.1509,-0.053150
4.135,76.1434,-0.052707
4.247,76.1263,-0.052707
4.356,76.1045,-0.047391
4.464,76.0829,-0.047391
4.574,76.0608,-0.047391
4.684,76.0389,-0.030746
4.794,76.0169,-0.030746
4.904,75.9950,-0.006843
5.011,75.9735,-0.006843
5.121,75.9513,0.019548
5.231,75.9296,0.019548
5.340,75.9077,0.019548
5.450,75.8857,0.049370
5.557,75.8644,0.049370
5.666,75.8424,0.083330
5.775,75.8207,0.083330
5.884,75.7988,0.121541
5.992,75.7772,0.121541
6.100,75.7557,0.121541
6.210,75.7338,0.164341
6.318,75.7122,0.164341
6.426,75.6905,0.211713
6.534,75.6688,0.211713
6.644,75.6470,0.263892
6.753,75.6252,0.263892
6.862,75.6033,0.320935
6.970,75.5816,0.320935
7.081,75.5594,0.320935
7.190,75.5378,0.382681
7.298,75.5161,0.382681
7.408,75.4942,0.449092
7.518,75.4722,0.449092
7.627,75.4503,0.510876
7.738,75.4281,0.510876
7.847,75.4064,0.510876
7.955,75.3848,0.543714
8.063,75.3631,0.543714
8.172,75.3414,0.527888
8.281,75.3194,0.527888
8.390,75.2979,0.465360
8.498,75.2761,0.465360
8.606,75.2544,0.315864
8.715,75.2327,0.315864
8.824,75.2109,0.315864
8.934,75.1890,0.107817
9.043,75.1673,0.107817
9.152,75.1453,0.006899
9.262,75.1234,0.006899
9.370,75.1018,0.005552
9.480,75.0798,0.005552
9.591,75.0576,0.005552
9.698,75.0362,0.005080
9.807,75.0143,0.005080
9.916,74.9925,0.004939
10.025,74.9708,0.004939
10.135,74.9489,0.004760
10.244,74.9271,0.004760
10.352,74.9053,0.004760
10.460,74.8839,0.004562
10.569,74.8620,0.004562
10.677,74.8403,0.004458
10.786,74.8185,0.004458
10.894,74.7969,0.004421
11.004,74.7750,0.004421
11.114,74.7531,0.004373
11.223,74.7313,0.004373
11.329,74.7099,0.004373
11.438,74.6880,0.004270
11.548,74.6662,0.004270
11.656,74.6446,0.004213
11.767,74.6224,0.004213
11.875,74.6007,0.004213
11.984,74.5791,0.004213
12.094,74.5571,0.004213
12.205,74.5347,0.004213
12.312,74.5134,0.004213
12.421,74.4917,0.004147
12.530,74.4697,0.004147
12.640,74.4477,0.004062
12.750,74.4258,0.004062
12.859,74.4038,0.004053
12.968,74.3822,0.004053
13.077,74.3602,0.004053
13.185,74.3389,0.004043
13.294,74.3170,0.004043
13.402,74.2954,0.004109
13.512,74.2734,0.004109
13.621,74.2517,0.004081
13.732,74.2294,0.004081
13.841,74.2076,0.004081
13.950,74.1857,0.004062
14.059,74.1640,0.004062
14.168,74.1421,0.004091
14.278,74.1203,0.004091
14.388,74.0983,0.004043
14.496,74.0767,0.004043
14.603,74.0550,0.004053
14.713,74.0333,0.004053
14.824,74.0111,0.004053
14.932,73.9895,0.004053
15.041,73.9675,0.004053
15.150,73.9457,0.004034
15.260,73.9238,0.004034
15.368,73.9022,0.004053
15.478,73.8801,0.004053
15.587,73.8584,0.004053
15.696,73.8366,0.004025
15.805,73.8148,0.004025
15.914,73.7928,0.004034
16.024,73.7709,0.004034
16.132,73.7493,0.004034
16.242,73.7273,0.004034
16.350,73.7056,0.004034
16.460,73.6838,0.004072
16.568,73.6621,0.004072
16.678,73.6403,0.004119
16.790,73.6178,0.004119
16.899,73.5960,0.004043
17.007,73.5743,0.004043
17.116,73.5527,0.004006
17.223,73.5311,0.004006
17.332,73.5094,0.004006
17.443,73.4871,0.004006
17.552,73.4653,0.004006
17.661,73.4436,0.004053
17.771,73.4216,0.004053
17.880,73.3998,0.004100
17.990,73.3778,0.004100
18.099,73.3560,0.004100
18.208,73.3343,0.004109
18.317,73.3125,0.004109
18.424,73.2910,0.004109
18.532,73.2692,0.004109
18.640,73.2479,0.004109
18.748,73.2262,0.004138
18.857,73.2043,0.004166
18.965,73.1829,0.004166
19.075,73.1607,0.004166
19.185,73.1389,0.004128
19.293,73.1184,0.004128
19.403,73.1054,0.004119
19.512,73.1015,0.004119
19.623,73.1015,0.004100
19.731,73.1046,0.004100
19.841,73.1165,0.004100
19.951,73.1370,0.003940
20.061,73.1588,0.003940
20.168,73.1803,0.003798
20.276,73.2020,0.003798
20.385,73.2237,0.003798
20.493,73.2454,0.003798
20.602,73.2671,0.003798
20.711,73.2888,0.003723
20.821,73.3109,0.003723
20.931,73.3330,0.003657
21.037,73.3542,0.003657
21.146,73.3760,0.003582
21.255,73.3976,0.003582
21.364,73.4195,0.003582
21.472,73.4411,0.003478
21.581,73.4631,0.003478
21.692,73.4851,0.003487
21.802,73.5072,0.003487
21.912,73.5292,0.003459
22.022,73.5511,0.003459
22.132,73.5731,0.003346
22.241,73.5949,0.003346
22.350,73.6168,0.003346
22.459,73.6385,0.003271
22.568,73.6602,0.003271
22.676,73.6818,0.003280
22.788,73.7044,0.003280
22.898,73.7262,0.003280
23.008,73.7482,0.003299
23.116,73.7700,0.003233
23.225,73.7916,0.003233
23.334,73.8134,0.003233
23.443,73.8351,0.003148
23.551,73.8571,0.003148
23.659,73.8787,0.003120
23.770,73.9006,0.003120
23.878,73.9223,0.003063
23.988,73.9443,0.003063
24.098,73.9663,0.003007
24.207,73.9883,0.003007
24.316,74.0097,0.003007
24.427,74.0319,0.002969
24.535,74.0537,0.002969
24.642,74.0751,0.002903
24.752,74.0972,0.002903
24.861,74.1189,0.002865
24.970,74.1407,0.002865
25.080,74.1628,0.002865
25.188,74.1841,0.002856
25.297,74.2061,0.002856
25.407,74.2282,0.002856
25.517,74.2500,0.002856
25.625,74.2718,0.002743
25.735,74.2936,0.002743
25.844,74.3156,0.002743
25.954,74.3374,0.002696
26.063,74.3594,0.002696
26.170,74.3807,0.002762
26.278,74.4023,0.002762
26.388,74.4242,0.002649
26.499,74.4463,0.002649
26.608,74.4683,0.002649
26.715,74.4897,0.002545
26.825,74.5117,0.002545
26.935,74.5336,0.002498
27.045,74.5557,0.002498
27.153,74.5773,0.002479
27.264,74.5995,0.002479
27.373,74.6212,0.002479
27.480,74.6428,0.002441
27.589,74.6645,0.002441
27.698,74.6862,0.002422
27.809,74.7085,0.002422
27.919,74.7303,0.002441
28.028,74.7524,0.002441
28.137,74.7741,0.002347
28.246,74.7958,0.002347
28.355,74.8176,0.002272
28.464,74.8395,0.002272
28.573,74.8613,0.002272
28.681,74.8827,0.002224
28.791,74.9047,0.002224
28.898,74.9263,0.002140
29.009,74.9484,0.002140
29.117,74.9699,0.002045
29.227,74.9920,0.002045
29.335,75.0137,0.002045
29.444,75.0353,0.001951
29.554,75.0574,0.001951
29.662,75.0790,0.001857
29.772,75.1013,0.001857
29.882,75.1230,0.001734
29.991,75.1448,0.001734
30.099,75.1666,0.001734
30.210,75.1887,0.001612
30.318,75.2102,0.001612
30.426,75.2317,0.001404
30.534,75.2535,0.001404
30.645,75.2755,0.001206
30.754,75.2974,0.001206
30.864,75.3194,0.001018
30.972,75.3410,0.001018
31.081,75.3630,0.001018
31.190,75.3845,0.000745
31.298,75.4061,0.000745
31.407,75.4281,0.000377
31.517,75.4502,0.000377
31.626,75.4719,-0.000019
31.734,75.4934,-0.000019
31.842,75.5151,-0.000019
31.950,75.5366,-0.000547
32.059,75.5586,-0.000547
32.169,75.5804,-0.001395
32.278,75.6022,-0.001395
32.387,75.6240,-0.002517
32.495,75.6455,-0.002517
32.606,75.6678,-0.004015
32.714,75.6895,-0.004015
32.822,75.7111,-0.004015
32.931,75.7328,-0.006079
33.041,75.7548,-0.006079
33.151,75.7768,-0.008954
33.260,75.7987,-0.008954
33.370,75.8205,-0.012856
33.478,75.8421,-0.012856
33.585,75.8636,-0.012856
33.695,75.8856,-0.017908
33.804,75.9073,-0.017908
33.912,75.9291,-0.024120
34.021,75.9508,-0.024120
34.129,75.9724,-0.031387
34.240,75.9945,-0.031387
34.349,76.0163,-0.039587
34.458,76.0383,-0.039587
34.566,76.0600,-0.039587
34.675,76.0811,-0.048871
34.784,76.0958,-0.048871
34.893,76.1014,-0.058673
35.001,76.1015,-0.058673
35.110,76.1015,-0.063292
35.218,76.1015,-0.063292
35.326,76.1015,-0.063292
35.435,76.1015,-0.061878
35.544,76.1015,-0.061878
35.654,76.1015,-0.059842
35.761,76.1015,-0.059842
35.872,76.1015,-0.058324
35.980,76.1015,-0.058324
36.091,76.1015,-0.058324
36.200,76.1015,-0.057118
36.308,76.1015,-0.057118
36.416,76.1015,-0.056119
36.527,76.1015,-0.056119
36.637,76.1015,-0.055289
36.745,76.1015,-0.055289
36.855,76.1015,-0.055289
36.964,76.1015,-0.054498
37.072,76.1015,-0.054498
37.181,76.1015,-0.053744
37.290,76.1015,-0.053744
37.399,76.1015,-0.053131
37.507,76.1015,-0.053131
37.616,76.1015,-0.052622
37.726,76.1015,-0.052622
37.834,76.1015,-0.052622
37.944,76.1015,-0.052122
38.052,76.1015,-0.052122
38.163,76.1015,-0.052122
38.271,76.1015,-0.051698
38.381,76.1015,-0.051331
38.490,76.1015,-0.051331
38.598,76.1015,-0.051331
38.709,76.1015,-0.050916
38.820,76.1015,-0.050916
38.928,76.1015,-0.050511
39.036,76.1015,-0.050511
39.146,76.1015,-0.049964
39.256,76.1015,-0.049964
39.364,76.1015,-0.049474
39.475,76.0976,-0.049474
39.585,76.0847,-0.049474
39.694,76.0637,-0.048230
39.804,76.0419,-0.048230
39.912,76.0203,-0.037362
40.024,75.9978,-0.037362
40.134,75.9759,-0.015335
40.244,75.9538,-0.015335
40.354,75.9319,0.010566
40.462,75.9103,0.010566
40.570,75.8887,0.010566
40.679,75.8669,0.039690
40.787,75.8453,0.039690
40.896,75.8235,0.072708
41.004,75.8018,0.072708
41.114,75.7799,0.109947
41.222,75.7581,0.109947
41.332,75.7362,0.109947
41.443,75.7141,0.151476
41.555,75.6916,0.151476
41.664,75.6697,0.197434
41.773,75.6478,0.197434
41.882,75.6263,0.248086
41.991,75.6044,0.248086
42.099,75.5829,0.248086
42.210,75.5607,0.303573
42.320,75.5386,0.303573
42.428,75.5169,0.363971
42.535,75.4957,0.363971
42.642,75.4742,0.428356
42.752,75.4521,0.428356
42.861,75.4303,0.489348
42.970,75.4086,0.489348
43.080,75.3867,0.489348
43.191,75.3643,0.528181
43.300,75.3426,0.528181
43.410,75.3208,0.525165
43.519,75.2987,0.525165
43.628,75.2770,0.477227
43.736,75.2554,0.477227
43.844,75.2337,0.477227
43.954,75.2118,0.395141
44.063,75.1900,0.395141
44.171,75.1684,0.180006
44.281,75.1464,0.180006
44.390,75.1246,0.009378
44.499,75.1028,0.009378
44.607,75.0813,0.005523
44.716,75.0594,0.005523
44.826,75.0374,0.005523
44.937,75.0152,0.004986
45.046,74.9933,0.004986
45.155,74.9717,0.004703
45.265,74.9497,0.004703
45.375,74.9275,0.004534
45.485,74.9057,0.004534
45.594,74.8840,0.004534
45.703,74.8620,0.004439
45.812,74.8402,0.004439
45.922,74.8183,0.004317
46.030,74.7967,0.004317
46.138,74.7751,0.004270
46.246,74.7535,0.004270
46.354,74.7319,0.004270
46.463,74.7100,0.004241
46.572,74.6882,0.004241
46.682,74.6663,0.004204
46.791,74.6444,0.004204
46.900,74.6227,0.004204
47.008,74.6010,0.004147
47.115,74.5796,0.004062
47.225,74.5576,0.004062
47.335,74.5357,0.004062
47.445,74.5138,0.004081
47.555,74.4917,0.004081
47.665,74.4697,0.004081
47.774,74.4478,0.004081
47.883,74.4262,0.004062
47.991,74.4046,0.004062
48.099,74.3829,0.004062
48.208,74.3610,0.004015
48.317,74.3393,0.004015
48.426,74.3174,0.004006
48.535,74.2957,0.004006
48.644,74.2739,0.004025
48.753,74.2521,0.004025
48.862,74.2303,0.003987
48.973,74.2082,0.003987
49.080,74.1865,0.003987
49.191,74.1645,0.003940
49.300,74.1427,0.003940
49.409,74.1209,0.003912
49.517,74.0992,0.003912
49.626,74.0775,0.003902
49.736,74.0556,0.003902
49.844,74.0338,0.003902
49.955,74.0117,0.003912
50.064,73.9899,0.003912
50.174,73.9680,0.003930
50.283,73.9461,0.003930
50.392,73.9244,0.003949
50.501,73.9025,0.003949
50.609,73.8808,0.003930
50.717,73.8593,0.003930
50.826,73.8375,0.003930
50.936,73.8156,0.003940
51.046,73.7933,0.003940
51.155,73.7717,0.003949
51.265,73.7498,0.003949
51.374,73.7280,0.003902
51.483,73.7060,0.003902
51.593,73.6842,0.003902
51.704,73.6620,0.003921
51.814,73.6400,0.003921
51.922,73.6182,0.003968
52.031,73.5963,0.003968
52.142,73.5743,0.003949
52.252,73.5523,0.003949
52.362,73.5300,0.003949
52.472,73.5083,0.003949
52.582,73.4864,0.003949
52.693,73.4642,0.003987
52.802,73.4423,0.003987
52.910,73.4205,0.004015
53.020,73.3988,0.004015
53.127,73.3774,0.004034
53.235,73.3555,0.004034
53.344,73.3341,0.004034
53.454,73.3120,0.004091
53.563,73.2900,0.004091
53.672,73.2683,0.004081
53.782,73.2463,0.004081
