Elapsed Time (s),Position (mm),Force (N)
-0.007,74.1515,-0.076996
0.102,74.1515,-0.081143
0.212,74.1515,-0.081143
0.320,74.1515,-0.081143
0.426,74.1515,-0.079296
0.535,74.1515,-0.079296
0.646,74.1515,-0.077354
0.754,74.1515,-0.077354
0.863,74.1515,-0.075922
0.972,74.1515,-0.075922
1.081,74.1515,-0.074630
1.190,74.1515,-0.074630
1.299,74.1515,-0.074630
1.409,74.1515,-0.073518
1.518,74.1515,-0.073518
1.626,74.1515,-0.072594
1.735,74.1515,-0.072594
1.844,74.1515,-0.071803
1.955,74.1515,-0.071803
2.065,74.1515,-0.071803
2.175,74.1515,-0.071105
2.283,74.1515,-0.071105
2.392,74.1515,-0.070436
2.502,74.1515,-0.070436
2.612,74.1515,-0.070436
2.720,74.1515,-0.069795
2.830,74.1515,-0.069795
2.938,74.1515,-0.069239
3.047,74.1515,-0.069239
3.156,74.1515,-0.068758
3.266,74.1515,-0.068758
3.374,74.1515,-0.068334
3.483,74.1515,-0.068334
3.594,74.1515,-0.067967
3.704,74.1515,-0.067967
3.812,74.1515,-0.067967
3.921,74.1515,-0.067410
4.031,74.1515,-0.067410
4.140,74.1483,-0.066845
4.248,74.1364,-0.066845
4.358,74.1158,-0.064649
4.468,74.0940,-0.064649
4.577,74.0723,-0.064649
4.685,74.0504,-0.050134
4.795,74.0286,-0.050134
4.905,74.0068,-0.023139
5.014,73.9849,-0.023139
5.124,73.9629,-0.023139
5.231,73.9414,0.008313
5.340,73.9196,0.045025
5.448,73.8979,0.045025
5.557,73.8763,0.045025
5.667,73.8541,0.087289
5.777,73.8323,0.087289
5.886,73.8104,0.135283
5.994,73.7889,0.135283
6.103,73.7672,0.189130
6.213,73.7450,0.189130
6.322,73.7233,0.189130
6.431,73.7014,0.248868
6.539,73.6797,0.248868
6.646,73.6584,0.314130
6.756,73.6364,0.314130
6.866,73.6144,0.384858
6.976,73.5923,0.384858
7.085,73.5703,0.384858
7.194,73.5489,0.460723
7.301,73.5273,0.460723
7.410,73.5056,0.541112
7.519,73.4838,0.541112
7.627,73.4623,0.541112
7.737,73.4402,0.626073
7.846,73.4183,0.714568
7.956,73.3965,0.714568
8.065,73.3746,0.714568
8.175,73.3525,0.806880
8.285,73.3305,0.806880
8.395,73.3085,0.903491
8.506,73.2864,0.903491
8.616,73.2644,1.003862
8.725,73.2427,1.003862
8.835,73.2207,1.106618
8.944,73.1990,1.106618
9.054,73.1768,1.106618
9.164,73.1549,1.071904
9.272,73.1333,1.071904
9.379,73.1118,0.769593
9.488,73.0900,0.769593
9.597,73.0682,0.281650
9.706,73.0465,0.281650
9.816,73.0244,0.281650
9.926,73.0026,0.007927
10.035,72.9807,0.007927
10.143,72.9589,0.005797
10.251,72.9376,0.005797
10.360,72.9155,0.005354
10.470,72.8937,0.005354
10.580,72.8717,0.005354
10.689,72.8499,0.005184
10.798,72.8281,0.005184
10.908,72.8059,0.005061
11.018,72.7840,0.005061
11.128,72.7618,0.004920
11.239,72.7399,0.004920
11.348,72.7180,0.004835
11.456,72.6963,0.004835
11.566,72.6745,0.004835
11.677,72.6523,0.004750
11.788,72.6302,0.004750
11.896,72.6085,0.004741
12.006,72.5866,0.004741
12.115,72.5646,0.004703
12.224,72.5427,0.004703
12.335,72.5206,0.004703
12.444,72.4986,0.004637
12.555,72.4767,0.004637
12.664,72.4549,0.004609
12.774,72.4328,0.004609
12.883,72.4110,0.004552
12.991,72.3893,0.004552
13.100,72.3677,0.004637
13.209,72.3458,0.004637
13.318,72.3241,0.004637
13.426,72.3023,0.004637
13.536,72.2804,0.004637
13.645,72.2587,0.004637
13.755,72.2366,0.004637
13.863,72.2151,0.004647
13.972,72.1933,0.004647
14.080,72.1716,0.004647
14.190,72.1495,0.004571
14.298,72.1281,0.004571
14.409,72.1060,0.004666
14.517,72.0844,0.004666
14.626,72.0625,0.004675
14.736,72.0405,0.004675
14.846,72.0185,0.004609
14.955,71.9966,0.004609
15.065,71.9745,0.004609
15.172,71.9533,0.004647
15.281,71.9315,0.004647
15.390,71.9098,0.004656
15.499,71.8880,0.004656
15.608,71.8661,0.004732
15.717,71.8442,0.004732
15.827,71.8223,0.004769
15.936,71.8004,0.004769
16.047,71.7783,0.004769
16.157,71.7564,0.004760
16.266,71.7344,0.004760
16.376,71.7123,0.004779
16.486,71.6905,0.004779
16.595,71.6687,0.004798
16.705,71.6467,0.004798
16.815,71.6247,0.004798
16.924,71.6029,0.004882
17.033,71.5810,0.004882
17.143,71.5592,0.004892
17.252,71.5372,0.004892
17.359,71.5160,0.004864
17.469,71.4938,0.004864
17.578,71.4721,0.004864
17.687,71.4504,0.004892
17.793,71.4288,0.004892
17.903,71.4071,0.004929
18.011,71.3855,0.004929
18.121,71.3636,0.004939
18.230,71.3418,0.004939
18.340,71.3196,0.004977
18.448,71.2980,0.004977
18.556,71.2764,0.004977
18.665,71.2547,0.005033
18.774,71.2329,0.005033
18.883,71.2112,0.005052
18.993,71.1891,0.005052
19.103,71.1671,0.005099
19.212,71.1454,0.005099
19.323,71.1233,0.005099
19.431,71.1081,0.005109
19.540,71.1018,0.005109
19.647,71.1015,0.004995
19.757,71.1015,0.004995
19.865,71.1015,0.004967
19.976,71.1015,0.004967
20.087,71.1020,0.005005
20.196,71.1097,0.005005
20.305,71.1263,0.005005
20.414,71.1480,0.004807
20.524,71.1699,0.004807
20.632,71.1917,0.004618
20.740,71.2133,0.004618
20.848,71.2346,0.004609
20.958,71.2568,0.004609
21.068,71.2787,0.004609
21.179,71.3008,0.004543
21.289,71.3229,0.004543
21.397,71.3445,0.004534
21.508,71.3667,0.004534
21.614,71.3880,0.004486
21.722,71.4096,0.004486
21.831,71.4313,0.004486
21.939,71.4530,0.004411
22.049,71.4750,0.004411
22.158,71.4967,0.004373
22.268,71.5187,0.004373
22.377,71.5404,0.004260
22.486,71.5624,0.004260
22.595,71.5841,0.004241
22.706,71.6063,0.004241
22.816,71.6285,0.004241
22.924,71.6500,0.004270
23.033,71.6718,0.004270
23.143,71.6937,0.004166
23.253,71.7158,0.004166
23.361,71.7374,0.004119
23.470,71.7590,0.004119
23.580,71.7810,0.004043
23.689,71.8029,0.004043
