Elapsed Time (s),Position (mm),Force (N)
-0.018,68.0592,-0.260639
0.013,68.0592,-0.260639
0.044,68.0592,-0.260639
0.076,68.0592,-0.260639
0.107,68.0592,-0.260639
0.137,68.0592,-0.260639
0.168,68.0592,-0.260639
0.200,68.0592,-0.260639
0.230,68.0592,-0.228936
0.264,68.0592,-0.228936
0.293,68.0592,-0.228936
0.324,68.0592,-0.228936
0.355,68.0592,-0.228936
0.386,68.0592,-0.228936
0.416,68.0592,-0.228936
0.447,68.0592,-0.228936
0.478,68.0592,-0.216712
0.509,68.0592,-0.216712
0.539,68.0592,-0.216712
0.571,68.0592,-0.216712
0.602,68.0592,-0.216712
0.633,68.0592,-0.216712
0.663,68.0592,-0.216712
0.695,68.0592,-0.216712
0.725,68.0592,-0.208459
0.760,68.0592,-0.208459
0.788,68.0592,-0.208459
0.819,68.0592,-0.208459
0.851,68.0592,-0.208459
0.882,68.0592,-0.208459
0.913,68.0592,-0.208459
0.944,68.0592,-0.208459
0.975,68.0592,-0.202248
1.012,68.0592,-0.202248
1.038,68.0592,-0.202248
1.069,68.0592,-0.202248
1.101,68.0592,-0.202248
1.132,68.0592,-0.202248
1.166,68.0592,-0.202248
1.195,68.0592,-0.202248
1.225,68.0592,-0.202248
1.259,68.0592,-0.202248
1.287,68.0592,-0.197439
1.319,68.0592,-0.197439
1.350,68.0592,-0.197439
1.381,68.0592,-0.197439
1.411,68.0592,-0.197439
1.442,68.0592,-0.197439
1.473,68.0592,-0.197439
1.504,68.0592,-0.193525
1.537,68.0592,-0.193525
1.566,68.0592,-0.193525
1.597,68.0592,-0.193525
1.629,68.0592,-0.193525
1.662,68.0592,-0.193525
1.691,68.0592,-0.193525
1.722,68.0592,-0.193525
1.753,68.0592,-0.190278
1.783,68.0592,-0.190278
1.814,68.0592,-0.190278
1.845,68.0592,-0.190278
1.877,68.0592,-0.190278
1.908,68.0592,-0.190278
1.939,68.0592,-0.190278
1.971,68.0592,-0.190278
2.001,68.0592,-0.187408
2.033,68.0592,-0.187408
2.064,68.0592,-0.187408
2.095,68.0592,-0.187408
2.127,68.0592,-0.187408
2.157,68.0592,-0.187408
2.188,68.0592,-0.187408
2.219,68.0592,-0.187408
2.250,68.0592,-0.184886
2.280,68.0592,-0.184886
2.312,68.0592,-0.184886
2.343,68.0592,-0.184886
2.374,68.0592,-0.184886
2.407,68.0592,-0.184886
2.436,68.0592,-0.184886
2.468,68.0592,-0.184886
2.499,68.0592,-0.182740
2.530,68.0592,-0.182740
2.561,68.0592,-0.182740
2.592,68.0592,-0.182740
2.623,68.0592,-0.182740
2.653,68.0592,-0.182740
2.685,68.0592,-0.182740
2.716,68.0592,-0.182740
2.747,68.0592,-0.180830
2.778,68.0592,-0.180830
2.808,68.0592,-0.180830
2.839,68.0592,-0.180830
2.870,68.0592,-0.180830
2.901,68.0592,-0.180830
2.932,68.0592,-0.180830
2.963,68.0592,-0.180830
2.994,68.0592,-0.179136
3.026,68.0592,-0.179136
3.058,68.0592,-0.179136
3.089,68.0592,-0.179136
3.121,68.0592,-0.179136
3.152,68.0592,-0.179136
3.183,68.0592,-0.179136
3.214,68.0592,-0.179136
3.246,68.0592,-0.177583
3.276,68.0592,-0.177583
3.307,68.0592,-0.177583
3.339,68.0592,-0.177583
3.370,68.0592,-0.177583
3.402,68.0592,-0.177583
3.433,68.0592,-0.177583
3.464,68.0592,-0.177583
3.496,68.0592,-0.177583
3.526,68.0592,-0.176115
3.557,68.0592,-0.176115
3.589,68.0592,-0.176115
3.619,68.0592,-0.176115
3.651,68.0592,-0.176115
3.682,68.0592,-0.176115
3.713,68.0592,-0.176115
3.745,68.0592,-0.174186
3.775,68.0592,-0.174186
3.806,68.0592,-0.174186
3.838,68.0592,-0.174186
3.869,68.0592,-0.174186
3.901,68.0592,-0.174186
3.933,68.0592,-0.174186
3.963,68.0592,-0.174186
3.996,68.0592,-0.174186
4.025,68.0592,-0.171843
4.057,68.0592,-0.171843
4.087,68.0592,-0.171843
4.118,68.0587,-0.171843
4.150,68.0574,-0.171843
4.179,68.0555,-0.171843
4.210,68.0528,-0.171843
4.241,68.0492,-0.171843
4.272,68.0452,-0.166206
4.303,68.0401,-0.166206
4.335,68.0347,-0.166206
4.365,68.0283,-0.166206
4.395,68.0216,-0.166206
4.428,68.0133,-0.166206
4.459,68.0045,-0.166206
4.490,67.9954,0.023234
4.522,67.9851,0.023234
4.553,67.9743,0.023234
4.584,67.9627,0.023234
4.616,67.9502,0.023234
4.647,67.9373,0.023234
4.678,67.9237,0.023234
4.709,67.9089,0.023234
4.740,67.8940,0.023234
4.771,67.8782,0.082934
4.802,67.8615,0.082934
4.836,67.8423,0.082934
4.864,67.8261,0.082934
4.894,67.8081,0.082934
4.919,67.7921,0.082934
4.956,67.7681,0.082934
4.987,67.7473,0.082934
5.018,67.7257,-0.031901
5.048,67.7038,-0.031901
5.079,67.6807,-0.031901
5.110,67.6570,-0.031901
5.140,67.6331,-0.031901
5.171,67.6082,-0.031901
5.203,67.5815,-0.031901
5.234,67.5545,-0.006437
5.264,67.5278,-0.006437
5.295,67.4994,-0.006437
5.326,67.4709,-0.006437
5.358,67.4399,-0.006437
5.391,67.4076,-0.006437
5.420,67.3792,-0.006437
5.450,67.3494,-0.006437
5.482,67.3172,0.021456
5.512,67.2868,0.021456
5.547,67.2518,0.021456
5.576,67.2237,0.021456
5.608,67.1911,0.021456
5.640,67.1587,0.021456
5.669,67.1300,0.021456
5.703,67.0959,0.021456
5.731,67.0677,0.021456
5.763,67.0362,0.041283
5.793,67.0056,0.041283
5.824,66.9744,0.041283
5.856,66.9434,0.041283
5.886,66.9121,0.041283
5.917,66.8819,0.041283
5.948,66.8501,0.041283
5.980,66.8185,0.041283
6.011,66.7879,0.050468
6.042,66.7572,0.050468
6.073,66.7260,0.050468
6.104,66.6950,0.050468
6.135,66.6640,0.050468
6.167,66.6323,0.050468
6.197,66.6017,0.050468
6.228,66.5707,0.050468
6.259,66.5401,0.052999
6.289,66.5100,0.052999
6.321,66.4781,0.052999
6.352,66.4474,0.052999
6.383,66.4153,0.052999
6.413,66.3863,0.052999
6.444,66.3544,0.052999
6.478,66.3213,0.052999
6.505,66.2931,0.052999
6.536,66.2624,0.052849
6.567,66.2315,0.052849
6.598,66.2005,0.052849
