Elapsed Time (s),Position (mm),Force (N)
-0.016,53.2001,0.001864
0.001,53.2001,0.001864
0.016,53.2001,0.001864
0.032,53.2001,0.001864
0.048,53.2001,0.001864
0.064,53.2001,0.001864
0.090,53.2001,0.002118
0.106,53.2001,0.002118
0.122,53.2001,0.002118
0.138,53.2001,0.002118
0.154,53.2001,0.002118
0.170,53.2001,0.002118
0.186,53.2001,0.002118
0.202,53.2001,0.002118
0.218,53.2001,0.002118
0.234,53.2001,0.002118
0.250,53.2001,0.002118
0.266,53.2001,0.002118
0.282,53.2001,0.002118
0.298,53.2001,0.002118
0.314,53.2001,0.002118
0.332,53.2001,0.002118
0.362,53.2001,0.002918
0.379,53.2001,0.002918
0.394,53.2001,0.002918
0.410,53.2001,0.002918
0.426,53.2001,0.002918
0.442,53.2001,0.002918
0.458,53.2001,0.002918
0.474,53.2001,0.002918
0.490,53.2001,0.002918
0.506,53.2001,0.002918
0.522,53.2001,0.002918
0.538,53.2001,0.002918
0.554,53.2001,0.002918
0.570,53.2001,0.002918
0.586,53.2001,0.002918
0.602,53.2001,0.002918
0.625,53.2001,0.003313
0.640,53.2001,0.003313
0.656,53.2001,0.003313
0.672,53.2001,0.003313
0.688,53.2001,0.003313
0.704,53.2001,0.003313
0.720,53.2001,0.003313
0.736,53.2001,0.003313
0.754,53.2001,0.003313
0.778,53.2001,0.003313
0.809,53.2001,0.003313
0.840,53.2001,0.003313
0.871,53.2001,0.003483
0.902,53.2001,0.003483
0.918,53.2001,0.003483
0.934,53.2001,0.003483
0.965,53.2001,0.003483
0.996,53.2001,0.003483
1.026,53.2001,0.003483
1.042,53.2001,0.003483
1.073,53.2001,0.003483
1.104,53.2001,0.003549
1.120,53.2001,0.003549
1.137,53.2001,0.003549
1.165,53.2001,0.003549
1.184,53.2001,0.003549
1.200,53.2001,0.003549
1.216,53.2001,0.003549
1.234,53.2001,0.003549
1.258,53.2001,0.003549
1.274,53.2001,0.003549
1.305,53.2001,0.003549
1.336,53.2001,0.003624
1.366,53.2001,0.003624
1.382,53.2001,0.003624
1.413,53.2001,0.003624
1.433,53.2001,0.003624
1.459,53.2001,0.003624
1.477,53.2001,0.003624
1.506,53.2001,0.003624
1.522,53.2001,0.003624
1.553,53.2001,0.003624
1.583,53.2001,0.003615
1.601,53.2001,0.003615
1.616,53.2001,0.003615
1.645,53.2001,0.003615
1.666,53.2001,0.003615
1.691,53.2001,0.003615
1.712,53.2001,0.003615
1.728,53.2001,0.003615
1.743,53.2001,0.003615
1.759,53.2001,0.003615
1.776,53.2001,0.003615
1.791,53.2001,0.003615
1.808,53.2001,0.003615
1.824,53.2001,0.003577
1.840,53.2001,0.003577
1.856,53.2001,0.003577
1.871,53.2001,0.003577
1.888,53.2001,0.003577
1.904,53.2001,0.003577
