Elapsed Time (s),Position (mm),Force (N)
-0.021,60.9501,0.001186
0.001,60.9501,0.001186
0.026,60.9501,0.001186
0.046,60.9501,0.001186
0.062,60.9501,0.001186
0.078,60.9501,0.001186
0.094,60.9501,0.001186
0.110,60.9501,0.001186
0.125,60.9501,0.001186
0.141,60.9501,0.001186
0.157,60.9501,0.001261
0.175,60.9501,0.001261
0.194,60.9501,0.001261
0.209,60.9501,0.001261
0.240,60.9501,0.001261
0.270,60.9501,0.001261
0.289,60.9501,0.001261
0.318,60.9501,0.001261
0.349,60.9501,0.001261
0.366,60.9501,0.001261
0.395,60.9501,0.001261
0.412,60.9501,0.001261
0.428,60.9501,0.001261
0.452,60.9501,0.001365
0.473,60.9501,0.001365
0.492,60.9501,0.001365
0.508,60.9501,0.001365
0.524,60.9501,0.001365
0.544,60.9501,0.001365
0.566,60.9501,0.001365
0.597,60.9501,0.001365
0.627,60.9501,0.001365
0.642,60.9501,0.001365
0.657,60.9501,0.001365
0.689,60.9501,0.001365
0.719,60.9501,0.001346
0.749,60.9501,0.001346
0.781,60.9501,0.001346
0.796,60.9501,0.001346
0.813,60.9501,0.001346
0.828,60.9501,0.001346
0.846,60.9501,0.001346
0.874,60.9501,0.001346
0.892,60.9501,0.001346
0.909,60.9501,0.001346
0.935,60.9501,0.001384
0.956,60.9501,0.001384
0.972,60.9501,0.001384
0.989,60.9501,0.001384
1.004,60.9501,0.001384
1.020,60.9501,0.001384
1.037,60.9501,0.001384
1.053,60.9501,0.001384
1.068,60.9501,0.001384
1.085,60.9501,0.001384
1.100,60.9501,0.001384
1.116,60.9501,0.001384
1.132,60.9501,0.001384
1.148,60.9501,0.001384
1.164,60.9501,0.001384
1.181,60.9501,0.001374
1.196,60.9501,0.001374
1.212,60.9501,0.001374
1.229,60.9501,0.001374
1.245,60.9501,0.001374
1.260,60.9501,0.001374
1.277,60.9501,0.001374
1.292,60.9501,0.001374
1.308,60.9501,0.001374
1.324,60.9501,0.001374
1.342,60.9501,0.001374
1.369,60.9501,0.001374
1.388,60.9501,0.001374
1.404,60.9501,0.001374
1.421,60.9501,0.001346
1.447,60.9501,0.001346
1.478,60.9501,0.001346
1.509,60.9501,0.001346
1.538,60.9501,0.001346
1.569,60.9501,0.001346
1.584,60.9501,0.001346
1.602,60.9501,0.001346
1.631,60.9501,0.001346
1.663,60.9501,0.001346
1.693,60.9501,0.001374
1.726,60.9501,0.001374
1.755,60.9501,0.001374
1.772,60.9501,0.001374
1.789,60.9501,0.001374
1.817,60.9501,0.001374
1.836,60.9501,0.001374
1.855,60.9501,0.001374
1.879,60.9501,0.001374
1.900,60.9501,0.001374
1.917,60.9501,0.001374
1.941,60.9501,0.001374
1.972,60.9501,0.001384
2.003,60.9501,0.001384
2.034,60.9501,0.001384
2.051,60.9501,0.001384
2.081,60.9501,0.001384
2.112,60.9501,0.001384
2.142,60.9501,0.001384
2.173,60.9501,0.001384
2.188,60.9501,0.001365
2.204,60.9501,0.001365
2.220,60.9501,0.001365
2.236,60.9501,0.001365
2.252,60.9501,0.001365
2.268,60.9501,0.001365
2.284,60.9501,0.001365
2.300,60.9501,0.001365
2.316,60.9501,0.001365
2.332,60.9501,0.001365
2.348,60.9501,0.001365
2.364,60.9501,0.001365
2.380,60.9501,0.001365
2.396,60.9501,0.001365
2.412,60.9501,0.001365
2.428,60.9501,0.001365
2.444,60.9501,0.001365
2.460,60.9501,0.001365
2.488,60.9501,0.001365
2.503,60.9501,0.001365
2.519,60.9501,0.001365
2.535,60.9501,0.001365
2.552,60.9501,0.001365
2.572,60.9501,0.001365
2.587,60.9501,0.001365
2.603,60.9501,0.001365
2.635,60.9501,0.001365
2.666,60.9501,0.001365
2.681,60.9501,0.001384
2.712,60.9501,0.001384
2.728,60.9501,0.001384
2.743,60.9501,0.001384
2.759,60.9501,0.001384
2.777,60.9501,0.001384
2.804,60.9501,0.001384
2.823,60.9501,0.001384
2.839,60.9501,0.001384
2.855,60.9501,0.001384
2.871,60.9501,0.001384
2.887,60.9501,0.001384
2.903,60.9501,0.001384
2.920,60.9501,0.001384
2.944,60.9501,0.001374
2.975,60.9501,0.001374
2.991,60.9501,0.001374
3.021,60.9501,0.001374
3.037,60.9501,0.001374
3.053,60.9501,0.001374
3.083,60.9501,0.001374
3.113,60.9501,0.001374
3.144,60.9501,0.001374
3.159,60.9501,0.001346
3.174,60.9501,0.001346
3.191,60.9501,0.001346
3.207,60.9501,0.001346
3.237,60.9501,0.001346
3.256,60.9501,0.001346
3.271,60.9501,0.001346
3.287,60.9501,0.001346
3.303,60.9501,0.001346
3.319,60.9501,0.001346
3.335,60.9501,0.001346
3.351,60.9501,0.001346
3.367,60.9501,0.001346
3.383,60.9501,0.001346
3.399,60.9501,0.001346
3.414,60.9501,0.001337
3.431,60.9501,0.001337
3.448,60.9501,0.001337
3.470,60.9501,0.001337
3.501,60.9501,0.001337
3.532,60.9501,0.001337
3.562,60.9501,0.001337
3.578,60.9501,0.001337
3.595,60.9501,0.001337
3.625,60.9501,0.001337
3.641,60.9501,0.001337
3.671,60.9501,0.001308
3.687,60.9501,0.001308
3.703,60.9501,0.001308
3.718,60.9501,0.001308
