Elapsed Time (s),Position (mm),Force (N)
-0.016,51.7000,0.003389
0.000,51.7000,0.003389
0.015,51.7000,0.003389
0.032,51.7000,0.003389
0.047,51.7000,0.003389
0.063,51.7000,0.003389
0.079,51.7000,0.003389
0.095,51.7000,0.003389
0.111,51.7000,0.003389
0.127,51.7000,0.003389
0.144,51.7000,0.003389
0.164,51.7000,0.003530
0.180,51.7000,0.003530
0.211,51.7000,0.003530
0.227,51.7000,0.003530
0.258,51.7000,0.003530
0.289,51.7000,0.003530
0.318,51.7000,0.003530
0.334,51.7000,0.003530
0.350,51.7000,0.003530
0.366,51.7000,0.003530
0.383,51.7000,0.003530
0.399,51.7000,0.003530
0.415,51.7000,0.003643
0.430,51.7000,0.003643
0.447,51.7000,0.003643
0.475,51.7000,0.003643
0.494,51.7000,0.003643
0.510,51.7000,0.003643
0.527,51.7000,0.003643
0.542,51.7000,0.003643
0.558,51.7000,0.003643
0.574,51.7000,0.003643
0.590,51.7000,0.003643
0.606,51.7000,0.003643
0.622,51.7000,0.003643
0.638,51.7000,0.003643
0.654,51.7000,0.003643
0.670,51.7000,0.003737
0.686,51.7000,0.003737
0.702,51.7000,0.003737
0.718,51.7000,0.003737
0.734,51.7000,0.003737
0.750,51.7000,0.003737
0.766,51.7000,0.003737
0.782,51.7000,0.003737
0.799,51.7000,0.003737
0.814,51.7000,0.003737
0.830,51.7000,0.003737
0.846,51.7000,0.003737
0.875,51.7000,0.003737
0.893,51.7000,0.003737
0.909,51.7000,0.003737
0.939,51.7000,0.003784
0.955,51.7000,0.003784
0.971,51.7000,0.003784
0.988,51.7000,0.003784
1.003,51.7000,0.003784
1.019,51.7000,0.003784
1.035,51.7000,0.003784
1.051,51.7000,0.003784
1.067,51.7000,0.003784
1.083,51.7000,0.003784
1.099,51.7000,0.003784
1.115,51.7000,0.003784
1.131,51.7000,0.003784
1.147,51.7000,0.003784
1.163,51.7000,0.003765
1.179,51.7000,0.003765
1.196,51.7000,0.003765
1.220,51.7000,0.003765
1.237,51.7000,0.003765
1.252,51.7000,0.003765
1.267,51.7000,0.003765
1.297,51.7000,0.003765
1.328,51.7000,0.003765
1.359,51.7000,0.003765
1.390,51.7000,0.003765
1.418,51.7000,0.003765
1.434,51.7000,0.003765
1.450,51.7000,0.003775
1.466,51.7000,0.003775
1.482,51.7000,0.003775
1.498,51.7000,0.003775
1.514,51.7000,0.003775
1.530,51.7000,0.003775
1.547,51.7000,0.003775
1.562,51.7000,0.003775
1.578,51.7000,0.003775
1.594,51.7000,0.003775
1.610,51.7000,0.003775
1.626,51.7000,0.003775
1.642,51.7000,0.003775
1.658,51.7000,0.003775
1.679,51.7000,0.003775
1.704,51.7000,0.003775
1.722,51.7000,0.003841
1.738,51.7000,0.003841
1.754,51.7000,0.003841
1.770,51.7000,0.003841
1.786,51.7000,0.003841
1.802,51.7000,0.003841
1.818,51.7000,0.003841
1.834,51.7000,0.003841
1.850,51.7000,0.003841
1.867,51.7000,0.003841
1.887,51.7000,0.003841
1.903,51.7000,0.003841
1.919,51.7000,0.003841
1.944,51.7000,0.003878
1.961,51.7000,0.003878
1.981,51.7000,0.003878
2.012,51.7000,0.003878
2.042,51.7000,0.003878
2.074,51.7000,0.003878
