Elapsed Time (s),Position (mm),Force (N)
-0.025,48.4501,0.001346
0.000,48.4501,0.001346
0.022,48.4501,0.001346
0.039,48.4501,0.001346
0.057,48.4501,0.001346
0.083,48.4501,0.001346
0.103,48.4501,0.001346
0.120,48.4501,0.001346
0.135,48.4501,0.001346
0.151,48.4501,0.002400
0.167,48.4501,0.002400
0.184,48.4501,0.002400
0.200,48.4501,0.002400
0.225,48.4501,0.002400
0.255,48.4501,0.002400
0.271,48.4501,0.002400
0.302,48.4501,0.002400
0.333,48.4501,0.002400
0.363,48.4501,0.002400
0.379,48.4501,0.002400
0.410,48.4501,0.003106
0.440,48.4501,0.003106
0.456,48.4501,0.003106
0.472,48.4501,0.003106
0.503,48.4501,0.003106
0.519,48.4501,0.003106
0.535,48.4501,0.003106
0.551,48.4501,0.003106
0.567,48.4501,0.003106
0.582,48.4501,0.003106
0.598,48.4501,0.003106
0.616,48.4501,0.003106
0.644,48.4501,0.003106
0.662,48.4501,0.003511
0.679,48.4501,0.003511
0.694,48.4501,0.003511
0.710,48.4501,0.003511
0.727,48.4501,0.003511
0.742,48.4501,0.003511
0.759,48.4501,0.003511
0.775,48.4501,0.003511
0.791,48.4501,0.003511
0.806,48.4501,0.003511
0.822,48.4501,0.003511
0.838,48.4501,0.003511
0.854,48.4501,0.003511
0.871,48.4501,0.003511
0.886,48.4501,0.003511
0.903,48.4501,0.003718
0.919,48.4501,0.003718
0.935,48.4501,0.003718
0.951,48.4501,0.003718
0.968,48.4501,0.003718
0.984,48.4501,0.003718
1.000,48.4501,0.003718
1.030,48.4501,0.003718
1.046,48.4501,0.003718
1.062,48.4501,0.003718
1.078,48.4501,0.003718
1.100,48.4501,0.003718
1.124,48.4501,0.003718
1.143,48.4501,0.003718
1.158,48.4501,0.003718
1.175,48.4501,0.003718
1.191,48.4501,0.003859
1.206,48.4501,0.003859
1.224,48.4501,0.003859
1.246,48.4501,0.003859
1.277,48.4501,0.003859
1.308,48.4501,0.003859
1.340,48.4501,0.003859
1.369,48.4501,0.003859
1.399,48.4501,0.003859
1.415,48.4501,0.003859
1.431,48.4501,0.003982
1.446,48.4501,0.003982
1.465,48.4501,0.003982
1.492,48.4501,0.003982
1.510,48.4501,0.003982
1.526,48.4501,0.003982
1.542,48.4501,0.003982
1.559,48.4501,0.003982
1.586,48.4501,0.003982
1.603,48.4501,0.003982
1.619,48.4501,0.003982
1.634,48.4501,0.003982
1.651,48.4501,0.003982
1.667,48.4501,0.003982
1.682,48.4501,0.004029
1.699,48.4501,0.004029
1.714,48.4501,0.004029
1.730,48.4501,0.004029
1.747,48.4501,0.004029
1.762,48.4501,0.004029
1.779,48.4501,0.004029
1.795,48.4501,0.004029
1.811,48.4501,0.004029
1.826,48.4501,0.004029
1.843,48.4501,0.004029
1.859,48.4501,0.004029
1.874,48.4501,0.004029
1.890,48.4501,0.004029
1.907,48.4501,0.004029
1.922,48.4501,0.004095
1.938,48.4501,0.004095
1.954,48.4501,0.004095
1.970,48.4501,0.004095
1.987,48.4501,0.004095
2.002,48.4501,0.004095
2.018,48.4501,0.004095
2.034,48.4501,0.004095
2.050,48.4501,0.004095
2.066,48.4501,0.004095
2.083,48.4501,0.004095
2.098,48.4501,0.004095
2.114,48.4501,0.004095
2.144,48.4501,0.004095
2.160,48.4501,0.004095
2.177,48.4501,0.004170
