Layer,Peak_Peel_Force_N,Work_of_Adhesion_mJ,Time_to_Peel_Start_s,Peel_Time_s,Total_Peel_Time_s,Distance_to_Peel_Start_mm,Peak_Retraction_Force_N
64,0.0005,0.0000,0.6737,0.0000,0.6737,0.1431,-0.0017
65,0.0000,0.0000,NaN,NaN,NaN,NaN,-0.0017
66,0.0000,0.0000,NaN,NaN,NaN,NaN,-0.0019
67,0.0002,0.0000,0.7896,0.0000,0.7896,0.2195,-0.0016
68,0.0000,0.0000,NaN,NaN,NaN,NaN,-0.0015
69,0.0004,0.0000,0.7269,0.0000,0.7269,0.1716,-0.0015
70,0.0000,0.0000,0.7973,0.0000,0.7973,0.2116,-0.0016
71,0.0002,0.0000,0.6006,0.0000,0.6006,0.1096,-0.0016
72,0.0006,0.0000,0.7309,0.0000,0.7309,0.1729,-0.0015
73,0.0001,0.0000,0.7908,0.0000,0.7908,0.2115,-0.0015
74,0.0004,0.0000,0.5863,0.0000,0.5863,0.1109,-0.0015
75,0.0007,0.0001,0.7222,0.0000,0.7222,0.1733,-0.0014
76,0.0009,0.0001,0.7165,0.0000,0.7165,0.1666,-0.0015
77,0.0003,0.0000,0.8104,0.0000,0.8104,0.2213,-0.0014
78,0.0010,0.0001,0.7112,0.0000,0.7112,0.1702,-0.0014
79,0.0010,0.0001,0.7624,0.0000,0.7624,0.1906,-0.0014
80,0.0010,0.0001,0.6872,0.0000,0.6872,0.1646,-0.0014
81,0.0008,0.0001,0.6565,0.0000,0.6565,0.1406,-0.0014
82,0.0010,0.0001,0.7377,0.0000,0.7377,0.1824,-0.0015
83,0.0005,0.0000,0.5907,0.0000,0.5907,0.1108,-0.0014
84,0.0008,0.0001,0.6473,0.0000,0.6473,0.1383,-0.0014
85,0.0004,0.0000,0.8130,0.0000,0.8130,0.2188,-0.0014
86,0.0007,0.0001,0.6756,0.0000,0.6756,0.1467,-0.0015
87,0.0006,0.0001,0.5944,0.0000,0.5944,0.1137,-0.0014
88,0.0005,0.0000,0.7560,0.0000,0.7560,0.2003,-0.0013
89,0.0010,0.0001,0.7027,0.0000,0.7027,0.1591,-0.0014
90,0.0005,0.0001,0.6005,0.0000,0.6005,0.1098,-0.0013
91,0.0007,0.0001,0.7777,0.0000,0.7777,0.2020,-0.0013
92,0.0011,0.0001,0.7229,0.0000,0.7229,0.1676,-0.0013
93,0.0009,0.0001,0.7734,0.0000,0.7734,0.1953,-0.0013
94,0.0006,0.0000,0.7684,0.0000,0.7684,0.2065,-0.0013
95,0.0010,0.0001,0.7811,0.0000,0.7811,0.2034,-0.0012
96,0.0011,0.0001,0.7588,0.0000,0.7588,0.1935,-0.0012
97,0.0012,0.0001,0.6651,0.0000,0.6651,0.1426,-0.0012
98,0.0009,0.0001,0.7738,0.0000,0.7738,0.1935,-0.0012
99,0.0006,0.0001,0.6044,0.0000,0.6044,0.1104,-0.0013
100,0.0013,0.0001,0.7116,0.0000,0.7116,0.1684,-0.0012
101,0.0006,0.0001,0.5955,0.0000,0.5955,0.1114,-0.0012
102,0.0010,0.0001,0.6689,0.0000,0.6689,0.1425,-0.0012
103,0.0011,0.0001,0.6460,0.0000,0.6460,0.1374,-0.0012
104,0.0011,0.0001,0.7025,0.0000,0.7025,0.1619,-0.0011
105,0.0012,0.0001,0.7833,0.0000,0.7833,0.2077,-0.0011
106,0.0011,0.0001,0.8075,0.0000,0.8075,0.2164,-0.0011
107,0.0014,0.0001,0.7505,0.0000,0.7505,0.1898,-0.0011
108,0.0009,0.0001,0.8154,0.0000,0.8154,0.2208,-0.0010
109,0.0010,0.0001,0.8207,0.0000,0.8207,0.2281,-0.0010
110,0.0010,0.0001,0.7975,0.0000,0.7975,0.2106,-0.0010
111,0.0010,0.0001,0.6018,0.0000,0.6018,0.1130,-0.0009
112,0.0011,0.0001,0.7586,0.0000,0.7586,0.2018,-0.0009
113,0.0011,0.0001,0.6499,0.0000,0.6499,0.1403,-0.0009
114,0.0016,0.0002,0.7360,0.0000,0.7360,0.1757,-0.0009
115,0.0016,0.0002,0.6673,0.0000,0.6673,0.1481,-0.0009
116,0.0016,0.0002,0.7733,0.0000,0.7733,0.1992,-0.0008
117,0.0012,0.0002,0.5850,0.0000,0.5850,0.1105,-0.0008
118,0.0013,0.0002,0.5919,0.0000,0.5919,0.1124,-0.0007
119,0.0015,0.0002,0.6059,0.0000,0.6059,0.1147,-0.0006
120,0.0019,0.0004,0.7645,0.0000,0.7645,0.1889,-0.0006
121,0.0016,0.0004,0.6025,0.0000,0.6025,0.1115,-0.0006
122,0.0023,0.0006,0.7284,0.0000,0.7284,0.1712,-0.0005
123,0.0025,0.0007,0.7997,0.0000,0.7997,0.1736,-0.0005
124,0.0019,0.0007,0.8150,0.0000,0.8150,0.2178,-0.0004
125,0.0024,0.0010,0.7145,0.0000,0.7145,0.1621,-0.0004
126,0.0019,0.0011,0.8285,0.0000,0.8285,0.2332,-0.0003
127,0.0024,0.0014,0.7618,0.0000,0.7618,0.1942,-0.0003
128,0.0025,0.0016,0.6603,0.0000,0.6603,0.1399,-0.0003
129,0.0027,0.0018,0.7190,0.0000,0.7190,0.1710,-0.0002
130,0.0020,0.0018,0.8368,0.0000,0.8368,0.2452,-0.0002
131,0.0025,0.0021,0.7634,0.0000,0.7634,0.1976,-0.0001
132,0.0022,0.0023,0.8597,0.0000,0.8597,0.2443,-0.0001
133,0.0023,0.0027,0.5847,0.0000,0.5847,0.1112,-0.0001
134,0.0030,0.0032,0.7358,0.0000,0.7358,0.1724,0.0000
135,0.0027,0.0034,0.7950,0.0000,0.7950,0.2132,0.0000
136,0.0024,0.0037,0.6265,0.0000,0.6265,0.1271,0.0000
137,0.0029,0.0042,0.6921,0.0000,0.6921,0.1519,0.0000
138,0.0027,0.0043,0.6387,0.0000,0.6387,0.1307,0.0000
139,0.0030,0.0047,0.6824,0.0000,0.6824,0.1457,0.0000
140,0.0030,0.0049,0.7147,0.0000,0.7147,0.1612,0.0000
141,0.0033,0.0054,0.7785,0.0000,0.7785,0.2049,0.0000
142,0.0034,0.0056,0.7169,0.0000,0.7169,0.1725,0.0000
143,0.0033,0.0059,0.7888,0.0000,0.7888,0.2028,0.0000
144,0.0029,0.0060,0.8816,0.0000,0.8816,0.2581,0.0000
145,0.0031,0.0062,0.7808,0.0000,0.7808,0.2060,0.0000
146,0.0030,0.0065,0.8410,0.0000,0.8410,0.2390,0.0000
147,0.0030,0.0067,0.6424,0.0000,0.6424,0.1349,0.0000
148,0.0038,0.0072,0.7657,0.0000,0.7657,0.1653,0.0000
149,0.0036,0.0074,0.6961,0.0000,0.6961,0.1605,0.0000
150,0.0039,0.0075,0.7573,0.0000,0.7573,0.1915,0.0000
151,0.0036,0.0078,0.7899,0.0000,0.7899,0.2063,0.0000
152,0.0032,0.0079,0.8468,0.0000,0.8468,0.2407,0.0000
153,0.0042,0.0084,0.7477,0.0000,0.7477,0.1829,0.0000
154,0.0041,0.0083,0.7719,0.0000,0.7719,0.1998,0.0000
155,0.0035,0.0086,0.8442,0.0000,0.8442,0.2361,0.0000
156,0.0034,0.0086,0.8461,0.0000,0.8461,0.2356,0.0000
157,0.0044,0.0091,0.7102,0.0000,0.7102,0.1755,0.0000
158,0.0044,0.0092,0.7085,0.0000,0.7085,0.1601,0.0000
159,0.0044,0.0095,0.7662,0.0000,0.7662,0.1961,0.0000
160,0.0045,0.0095,0.7320,0.0000,0.7320,0.1744,0.0000
161,0.0037,0.0095,0.5903,0.0000,0.5903,0.1117,0.0000
162,0.0040,0.0097,0.8255,0.0000,0.8255,0.2312,0.0000
163,0.0047,0.0100,0.7761,0.0000,0.7761,0.2022,0.0000
164,0.0040,0.0101,0.8451,0.0000,0.8451,0.2317,0.0000
165,0.0039,0.0102,0.8678,0.0000,0.8678,0.2451,0.0000
166,0.0039,0.0104,0.6201,0.0000,0.6201,0.1276,0.0000
167,0.0038,0.0106,0.8436,0.0000,0.8436,0.2317,0.0000
168,0.0039,0.0108,0.6055,0.0000,0.6055,0.1194,0.0000
169,0.0046,0.0109,0.7788,0.0000,0.7788,0.2050,0.0000
170,0.0047,0.0110,0.7554,0.0000,0.7554,0.1899,0.0000
171,0.0038,0.0109,0.6554,0.0000,0.6554,0.1408,0.0000
172,0.0044,0.0113,0.7427,0.0000,0.7427,0.1831,0.0000
173,0.0042,0.0114,0.8254,0.0000,0.8254,0.2395,0.0000
174,0.0045,0.0117,0.8422,0.0000,0.8422,0.2292,0.0000
175,0.0038,0.0116,0.9300,0.0000,0.9300,0.2975,0.0000
176,0.0042,0.0118,0.8472,0.0000,0.8472,0.2330,0.0000
177,0.0043,0.0120,0.7195,0.0000,0.7195,0.1662,0.0000
178,0.0047,0.0119,0.7807,0.0000,0.7807,0.2053,0.0000
179,0.0041,0.0120,0.8459,0.0000,0.8459,0.2363,0.0000
180,0.0040,0.0120,0.8544,0.0000,0.8544,0.2404,0.0000
181,0.0045,0.0122,0.8282,0.0000,0.8282,0.2347,0.0000
182,0.0048,0.0123,0.7612,0.0000,0.7612,0.2012,0.0000
183,0.0047,0.0124,0.8020,0.0000,0.8020,0.2148,0.0000
184,0.0043,0.0125,0.6639,0.0000,0.6639,0.1375,0.0000
185,0.0044,0.0125,0.6767,0.0000,0.6767,0.1445,0.0000
186,0.0045,0.0125,0.7111,0.0000,0.7111,0.1578,0.0000
187,0.0042,0.0126,0.8392,0.0000,0.8392,0.2337,0.0000
188,0.0049,0.0126,0.7702,0.0000,0.7702,0.1901,0.0000
189,0.0048,0.0128,0.8182,0.0000,0.8182,0.2159,0.0000
190,0.0046,0.0128,0.6716,0.0000,0.6716,0.1420,0.0000
191,0.0049,0.0129,0.7016,0.0000,0.7016,0.1587,0.0000
192,0.0043,0.0129,0.8599,0.0000,0.8599,0.2476,0.0000
193,0.0051,0.0131,0.7950,0.0000,0.7950,0.1718,0.0000
194,0.0049,0.0130,0.7305,0.0000,0.7305,0.1693,0.0000
195,0.0051,0.0132,0.7339,0.0000,0.7339,0.1776,0.0000
196,0.0052,0.0134,0.7328,0.0000,0.7328,0.1600,0.0000
197,0.0051,0.0134,0.8301,0.0000,0.8301,0.2283,0.0000
198,0.0054,0.0133,0.7936,0.0000,0.7936,0.1960,0.0000
199,0.0053,0.0132,0.7265,0.0000,0.7265,0.1703,0.0000
200,0.0050,0.0133,0.8766,0.0000,0.8766,0.2526,0.0000
201,0.0054,0.0134,0.8361,0.0000,0.8361,0.2297,0.0000
202,0.0056,0.0134,0.7878,0.0000,0.7878,0.1998,0.0000
203,0.0050,0.0133,0.6590,0.0000,0.6590,0.1400,0.0000
204,0.0055,0.0134,0.7557,0.0000,0.7557,0.1917,0.0000
205,0.0057,0.0134,0.7880,0.0000,0.7880,0.2028,0.0000
206,0.0052,0.0135,0.6968,0.0000,0.6968,0.1607,0.0000
207,0.0056,0.0133,0.7788,0.0000,0.7788,0.1971,0.0000
208,0.0054,0.0137,0.8278,0.0000,0.8278,0.2282,0.0000
209,0.0050,0.0137,0.6758,0.0000,0.6758,0.1501,0.0000
210,0.0054,0.0139,0.7331,0.0000,0.7331,0.1712,0.0000
211,0.0047,0.0139,0.6340,0.0000,0.6340,0.1316,0.0000
212,0.0050,0.0139,0.6347,0.0000,0.6347,0.1297,0.0000
213,0.0048,0.0138,0.6473,0.0000,0.6473,0.1395,0.0000
214,0.0054,0.0141,0.7128,0.0000,0.7128,0.1678,0.0000
215,0.0056,0.0142,0.7175,0.0000,0.7175,0.1713,0.0000
216,0.0050,0.0142,0.8933,0.0000,0.8933,0.2637,0.0000
217,0.0056,0.0144,0.7170,0.0000,0.7170,0.1683,0.0000
218,0.0059,0.0146,0.7588,0.0000,0.7588,0.1874,0.0000
219,0.0059,0.0148,0.7748,0.0000,0.7748,0.2032,0.0000
220,0.0053,0.0147,0.6661,0.0000,0.6661,0.1472,0.0000
221,0.0054,0.0148,0.6737,0.0000,0.6737,0.1450,0.0000
222,0.0059,0.0148,0.8014,0.0000,0.8014,0.2097,0.0000
223,0.0058,0.0149,0.7191,0.0000,0.7191,0.1719,0.0000
224,0.0053,0.0150,0.6840,0.0000,0.6840,0.1549,0.0000
225,0.0054,0.0150,0.6349,0.0000,0.6349,0.1432,0.0000
226,0.0058,0.0152,0.7272,0.0000,0.7272,0.1683,0.0000
227,0.0061,0.0151,0.7748,0.0000,0.7748,0.1956,0.0000
228,0.0061,0.0153,0.7649,0.0000,0.7649,0.1915,0.0000
229,0.0058,0.0156,0.8800,0.0000,0.8800,0.2561,0.0000
230,0.0058,0.0157,0.8723,0.0000,0.8723,0.2519,0.0000
231,0.0061,0.0159,0.8319,0.0000,0.8319,0.2355,0.0000
232,0.0059,0.0158,0.8374,0.0000,0.8374,0.2382,0.0000
233,0.0058,0.0157,0.6854,0.0000,0.6854,0.1560,0.0000
234,0.0065,0.0160,0.7195,0.0000,0.7195,0.1729,0.0000
235,0.0065,0.0162,0.7600,0.0000,0.7600,0.1925,0.0000
236,0.0066,0.0162,0.8310,0.0000,0.8310,0.2263,0.0000
237,0.0067,0.0162,0.7797,0.0000,0.7797,0.1998,0.0000
238,0.0068,0.0160,0.7993,0.0000,0.7993,0.2131,0.0000
239,0.0065,0.0164,0.8353,0.0000,0.8353,0.2489,0.0000
240,0.0062,0.0165,0.6809,0.0000,0.6809,0.1457,0.0000
241,0.0070,0.0169,0.7836,0.0000,0.7836,0.2056,0.0000
242,0.0070,0.0170,0.7870,0.0000,0.7870,0.2077,0.0000
243,0.0066,0.0171,0.8718,0.0000,0.8718,0.2587,0.0000
244,0.0059,0.0170,0.6639,0.0000,0.6639,0.1346,0.0000
245,0.0070,0.0172,0.8150,0.0000,0.8150,0.2178,0.0000
246,0.0061,0.0173,0.8845,0.0000,0.8845,0.2622,0.0000
247,0.0065,0.0171,0.7066,0.0000,0.7066,0.1606,0.0000
248,0.0068,0.0172,0.7343,0.0000,0.7343,0.1762,0.0000
249,0.0071,0.0174,0.8062,0.0000,0.8062,0.2187,0.0000
250,0.0067,0.0171,0.7317,0.0000,0.7317,0.1764,0.0000
251,0.0070,0.0174,0.8102,0.0000,0.8102,0.2112,0.0000
252,0.0069,0.0171,0.7886,0.0000,0.7886,0.2012,0.0000
253,0.0069,0.0173,0.7737,0.0000,0.7737,0.2009,0.0000
254,0.0062,0.0172,0.6727,0.0000,0.6727,0.1409,0.0000
255,0.0068,0.0173,0.8478,0.0000,0.8478,0.2397,0.0000
256,0.0064,0.0172,0.6460,0.0000,0.6460,0.1369,0.0000
257,0.0067,0.0176,0.8446,0.0000,0.8446,0.2335,0.0000
258,0.0070,0.0177,0.7159,0.0000,0.7159,0.1709,0.0000
259,0.0071,0.0172,0.7895,0.0000,0.7895,0.2030,0.0000
260,0.0060,0.0177,0.6625,0.0000,0.6625,0.1380,0.0000
261,0.0069,0.0178,0.7335,0.0000,0.7335,0.1720,0.0000
262,0.0067,0.0177,0.7019,0.0000,0.7019,0.1609,0.0000
263,0.0072,0.0180,0.7692,0.0000,0.7692,0.2007,0.0000
264,0.0071,0.0181,0.7813,0.0000,0.7813,0.1982,0.0000
265,0.0065,0.0180,0.6779,0.0000,0.6779,0.1441,0.0000
266,0.0073,0.0184,0.7850,0.0000,0.7850,0.2036,0.0000
267,0.0072,0.0187,0.8122,0.0000,0.8122,0.2246,0.0000
268,0.0071,0.0187,0.7176,0.0000,0.7176,0.1702,0.0000
269,0.0076,0.0191,0.7615,0.0000,0.7615,0.1898,0.0000
270,0.0075,0.0192,0.7517,0.0000,0.7517,0.1828,0.0000
271,0.0067,0.0188,0.6710,0.0000,0.6710,0.1424,0.0000
272,0.0070,0.0192,0.6876,0.0000,0.6876,0.1530,0.0000
273,0.0076,0.0194,0.7340,0.0000,0.7340,0.1714,0.0000
274,0.0080,0.0198,0.7794,0.0000,0.7794,0.2028,0.0000
275,0.0078,0.0201,0.8494,0.0000,0.8494,0.2356,0.0000
276,0.0071,0.0197,0.6633,0.0000,0.6633,0.1419,0.0000
277,0.0077,0.0201,0.6985,0.0000,0.6985,0.1600,0.0000
278,0.0084,0.0206,0.7865,0.0000,0.7865,0.2071,0.0000
279,0.0072,0.0207,0.6650,0.0000,0.6650,0.1409,0.0000
280,0.0080,0.0207,0.7427,0.0000,0.7427,0.1752,0.0000
281,0.0087,0.0207,0.7680,0.0000,0.7680,0.1998,0.0000
282,0.0087,0.0210,0.8219,0.0000,0.8219,0.2175,0.0000
283,0.0088,0.0213,0.7567,0.0000,0.7567,0.1967,0.0000
284,0.0080,0.0218,0.8422,0.0000,0.8422,0.2391,0.0000
285,0.0087,0.0213,0.7675,0.0000,0.7675,0.1912,0.0000
286,0.0088,0.0219,0.7872,0.0000,0.7872,0.1996,0.0000
287,0.0089,0.0224,0.7990,0.0000,0.7990,0.2141,0.0000
288,0.0087,0.0223,0.7861,0.0000,0.7861,0.1681,0.0000
289,0.0090,0.0225,0.7908,0.0000,0.7908,0.2038,0.0000
290,0.0087,0.0230,0.7160,0.0000,0.7160,0.1713,0.0000
291,0.0091,0.0233,0.8429,0.0000,0.8429,0.2275,0.0000
292,0.0091,0.0236,0.7426,0.0000,0.7426,0.1725,0.0000
293,0.0089,0.0237,0.7135,0.0000,0.7135,0.1689,0.0000
294,0.0092,0.0237,0.7966,0.0000,0.7966,0.2046,0.0000
295,0.0082,0.0239,0.6437,0.0000,0.6437,0.1356,0.0000
296,0.0091,0.0243,0.8380,0.0000,0.8380,0.2299,0.0000
297,0.0094,0.0248,0.7668,0.0000,0.7668,0.1968,0.0000
298,0.0094,0.0247,0.7944,0.0000,0.7944,0.2029,0.0000
299,0.0094,0.0253,0.7636,0.0000,0.7636,0.1919,0.0000
300,0.0091,0.0252,0.7097,0.0000,0.7097,0.1657,0.0000
301,0.0092,0.0255,0.8595,0.0000,0.8595,0.2416,0.0000
302,0.0095,0.0256,0.7471,0.0000,0.7471,0.1859,0.0000
303,0.0088,0.0257,0.7255,0.0000,0.7255,0.1785,0.0000
304,0.0091,0.0262,0.7162,0.0000,0.7162,0.1707,0.0000
305,0.0090,0.0263,0.7150,0.0000,0.7150,0.1688,0.0000
306,0.0095,0.0263,0.7857,0.0000,0.7857,0.1979,0.0000
307,0.0095,0.0266,0.7657,0.0000,0.7657,0.1934,0.0000
308,0.0099,0.0268,0.8087,0.0000,0.8087,0.2101,0.0000
309,0.0101,0.0271,0.7747,0.2808,1.0555,0.1934,0.0000
310,0.0089,0.0272,0.9247,0.0000,0.9247,0.2815,0.0000
311,0.0102,0.0275,0.7311,0.2911,1.0223,0.1780,0.0000
312,0.0095,0.0276,0.6593,0.0000,0.6593,0.1397,0.0000
313,0.0101,0.0278,0.7037,0.2560,0.9597,0.1640,0.0000
314,0.0107,0.0281,0.7334,0.2374,0.9708,0.1780,0.0000
315,0.0109,0.0284,0.7605,0.2726,1.0331,0.1855,0.0000
316,0.0106,0.0285,0.8992,0.2212,1.1204,0.2760,0.0000
317,0.0101,0.0290,0.9027,0.2558,1.1586,0.2745,0.0000
318,0.0106,0.0290,0.6789,0.2472,0.9261,0.1473,0.0000
319,0.0115,0.0297,0.8378,0.2403,1.0781,0.2402,0.0000
320,0.0116,0.0295,0.7089,0.2651,0.9740,0.1730,0.0000
321,0.0111,0.0299,0.8560,0.2541,1.1101,0.2497,0.0000
322,0.0117,0.0298,0.7643,0.2401,1.0043,0.1967,0.0000
323,0.0112,0.0300,0.7247,0.2241,0.9489,0.1718,0.0000
324,0.0117,0.0303,0.8011,0.2617,1.0627,0.2131,0.0000
325,0.0112,0.0303,0.7310,0.2399,0.9710,0.1703,0.0000
326,0.0109,0.0303,0.6533,0.2801,0.9334,0.1403,0.0000
327,0.0107,0.0310,0.6457,0.4957,1.1414,0.1374,0.0000
328,0.0115,0.0311,0.8564,0.2502,1.1066,0.2402,0.0000
329,0.0119,0.0314,0.8548,0.2718,1.1266,0.2454,0.0000
330,0.0108,0.0313,0.8856,0.2714,1.1570,0.2679,0.0000
331,0.0109,0.0318,0.6478,0.4987,1.1465,0.1449,0.0000
332,0.0113,0.0318,0.9265,0.2077,1.1342,0.2840,0.0000
333,0.0118,0.0318,0.7078,0.2366,0.9443,0.1710,0.0000
334,0.0114,0.0318,0.6892,0.2816,0.9708,0.1570,0.0000
335,0.0121,0.0323,0.7540,0.2674,1.0214,0.1968,0.0000
336,0.0123,0.0326,0.8343,0.2482,1.0825,0.2286,0.0000
337,0.0123,0.0327,0.8190,0.2398,1.0589,0.2188,0.0000
338,0.0122,0.0326,0.8556,0.2448,1.1004,0.2482,0.0000
339,0.0121,0.0327,0.7903,0.2629,1.0532,0.1907,0.0000
340,0.0113,0.0330,0.8587,0.2565,1.1151,0.2602,0.0000
341,0.0113,0.0331,0.6728,0.5567,1.2295,0.1517,0.0000
342,0.0116,0.0334,0.8608,0.2479,1.1087,0.2437,0.0000
343,0.0122,0.0335,0.7801,0.2551,1.0352,0.1743,0.0000
344,0.0115,0.0334,0.6963,0.5248,1.2211,0.1607,0.0000
345,0.0112,0.0337,0.9236,0.2242,1.1478,0.2822,0.0000
346,0.0123,0.0338,0.8127,0.2854,1.0981,0.2179,0.0000
347,0.0122,0.0337,0.8155,0.2238,1.0393,0.2154,0.0000
348,0.0120,0.0337,0.8691,0.2394,1.1085,0.2489,0.0000
349,0.0124,0.0338,0.7325,0.2540,0.9865,0.1778,0.0000
350,0.0123,0.0338,0.7137,0.2720,0.9857,0.1690,0.0000
351,0.0124,0.0339,0.7333,0.5210,1.2543,0.1715,0.0000
352,0.0119,0.0343,0.6561,0.5058,1.1619,0.1384,0.0000
353,0.0131,0.0344,0.7019,0.5053,1.2071,0.1626,0.0000
354,0.0136,0.0346,0.7484,0.2634,1.0118,0.1979,0.0000
355,0.0136,0.0347,0.7140,0.5072,1.2213,0.1707,0.0000
356,0.0137,0.0342,0.7518,0.4790,1.2308,0.1859,0.0000
357,0.0130,0.0346,0.9245,0.2148,1.1393,0.2820,0.0000
358,0.0128,0.0350,0.7115,0.4877,1.1992,0.1676,0.0000
359,0.0130,0.0350,0.9069,0.2615,1.1684,0.2721,0.0000
360,0.0135,0.0354,0.8966,0.2324,1.1290,0.2782,0.0000
361,0.0142,0.0352,0.7136,0.4959,1.2095,0.1611,0.0000
362,0.0132,0.0354,0.6749,0.4898,1.1646,0.1463,0.0000
363,0.0130,0.0351,0.6685,0.4949,1.1634,0.1465,0.0000
364,0.0132,0.0358,0.6515,0.5122,1.1637,0.1401,0.0000
365,0.0148,0.0361,0.7935,0.2358,1.0293,0.2038,0.0000
366,0.0144,0.0359,0.8656,0.2300,1.0956,0.2542,0.0000
367,0.0143,0.0361,0.8473,0.2596,1.1069,0.2391,0.0000
368,0.0135,0.0363,0.8953,0.2778,1.1731,0.2748,0.0000
369,0.0146,0.0365,0.7599,0.4943,1.2542,0.1917,0.0000
370,0.0146,0.0363,0.8342,0.2638,1.0980,0.2355,0.0000
