Elapsed Time (s),Position (mm),Force (N)
-0.012,74.1515,-0.058174
0.096,74.1515,-0.058174
0.207,74.1515,-0.057156
0.317,74.1515,-0.057156
0.427,74.1515,-0.057156
0.536,74.1515,-0.056307
0.645,74.1515,-0.056307
0.755,74.1515,-0.055648
0.862,74.1515,-0.055648
0.972,74.1515,-0.055044
1.082,74.1515,-0.055044
1.192,74.1515,-0.055044
1.302,74.1515,-0.054507
1.410,74.1515,-0.053989
1.518,74.1515,-0.053989
1.628,74.1515,-0.053989
1.738,74.1515,-0.053527
1.847,74.1515,-0.053527
1.955,74.1515,-0.053112
2.065,74.1515,-0.053112
2.175,74.1515,-0.052716
2.283,74.1515,-0.052716
2.390,74.1515,-0.052716
2.500,74.1515,-0.052339
2.610,74.1515,-0.052339
2.719,74.1515,-0.052019
2.829,74.1515,-0.052019
2.939,74.1515,-0.051764
3.048,74.1515,-0.051764
3.157,74.1515,-0.051764
3.266,74.1515,-0.051425
3.377,74.1515,-0.051425
3.486,74.1515,-0.051171
3.594,74.1515,-0.051171
3.703,74.1515,-0.050982
3.812,74.1515,-0.050982
3.921,74.1515,-0.050614
4.029,74.1515,-0.050614
4.137,74.1470,-0.050614
4.247,74.1331,-0.050200
4.355,74.1124,-0.050200
4.465,74.0905,-0.045826
4.574,74.0685,-0.045826
4.681,74.0473,-0.033488
4.790,74.0252,-0.033488
4.899,74.0035,-0.033488
5.009,73.9816,-0.018559
5.119,73.9596,-0.018559
5.228,73.9377,-0.006051
5.338,73.9156,-0.006051
5.448,73.8939,0.005212
5.556,73.8722,0.005212
5.665,73.8503,0.016504
5.775,73.8284,0.016504
5.885,73.8065,0.016504
5.994,73.7846,0.028059
6.103,73.7627,0.028059
6.211,73.7412,0.040039
6.321,73.7193,0.040039
6.431,73.6973,0.052792
6.540,73.6755,0.052792
6.648,73.6537,0.052792
6.756,73.6321,0.066232
6.867,73.6101,0.066232
6.975,73.5884,0.080502
7.084,73.5666,0.080502
7.194,73.5447,0.095658
7.303,73.5230,0.095658
7.412,73.5010,0.095658
7.521,73.4792,0.111898
7.631,73.4573,0.111898
7.742,73.4350,0.129769
7.851,73.4133,0.129769
7.960,73.3916,0.149345
8.068,73.3699,0.149345
8.178,73.3478,0.170798
8.286,73.3263,0.170798
8.396,73.3043,0.170798
8.505,73.2825,0.194446
8.616,73.2604,0.194446
8.724,73.2386,0.220573
8.833,73.2167,0.220573
8.941,73.1953,0.249481
9.052,73.1731,0.249481
9.161,73.1514,0.281593
9.270,73.1294,0.281593
9.378,73.1078,0.281593
9.487,73.0860,0.315987
9.596,73.0642,0.315987
9.704,73.0426,0.351143
9.814,73.0207,0.351143
9.921,72.9993,0.351143
10.031,72.9774,0.382285
