Elapsed Time (s),Position (mm),Force (N)
-0.007,80.1515,-0.021763
0.102,80.1515,-0.023149
0.211,80.1515,-0.023149
0.320,80.1515,-0.021782
0.430,80.1515,-0.021782
0.540,80.1515,-0.021782
0.650,80.1515,-0.020161
0.759,80.1515,-0.020161
0.868,80.1515,-0.018964
0.976,80.1515,-0.018964
1.084,80.1515,-0.017965
1.194,80.1515,-0.017965
1.303,80.1515,-0.017965
1.412,80.1515,-0.017126
1.522,80.1515,-0.017126
1.632,80.1515,-0.016381
1.743,80.1515,-0.016381
1.851,80.1515,-0.015750
1.961,80.1515,-0.015750
2.068,80.1515,-0.015222
2.177,80.1515,-0.015222
2.288,80.1515,-0.015222
2.397,80.1515,-0.014704
2.508,80.1515,-0.014704
2.618,80.1515,-0.014251
2.726,80.1515,-0.014251
2.835,80.1515,-0.013921
2.943,80.1515,-0.013921
3.054,80.1515,-0.013921
3.163,80.1515,-0.013620
3.274,80.1515,-0.013620
3.382,80.1515,-0.013299
3.490,80.1515,-0.013299
3.600,80.1515,-0.013158
3.710,80.1515,-0.013158
3.820,80.1515,-0.013648
3.929,80.1515,-0.013648
4.040,80.1515,-0.013648
4.150,80.1480,-0.014327
4.259,80.1355,-0.014327
4.370,80.1147,-0.013818
4.480,80.0927,-0.013818
4.591,80.0705,-0.005250
4.700,80.0488,-0.005250
4.809,80.0269,-0.005250
4.916,80.0055,0.010849
5.023,79.9841,0.010849
5.131,79.9626,0.025590
5.239,79.9410,0.025590
5.347,79.9195,0.038371
5.457,79.8975,0.038371
5.566,79.8753,0.051123
5.676,79.8536,0.051123
5.785,79.8317,0.051123
5.894,79.8100,0.064451
6.003,79.7882,0.064451
6.111,79.7664,0.078674
6.219,79.7451,0.078674
6.327,79.7234,0.093934
6.433,79.7022,0.093934
6.544,79.6801,0.093934
6.652,79.6584,0.110428
6.761,79.6364,0.110428
6.871,79.6146,0.128440
6.979,79.5930,0.128440
7.088,79.5711,0.148271
7.197,79.5494,0.148271
7.307,79.5273,0.148271
7.416,79.5055,0.169987
7.526,79.4835,0.169987
7.635,79.4617,0.193758
7.743,79.4402,0.193758
7.852,79.4184,0.220121
7.962,79.3963,0.220121
8.074,79.3739,0.220121
8.181,79.3527,0.249660
8.290,79.3306,0.249660
8.400,79.3089,0.282658
8.509,79.2871,0.282658
8.618,79.2652,0.319531
8.727,79.2434,0.319531
8.837,79.2213,0.319531
8.944,79.2000,0.360720
9.051,79.1785,0.360720
9.161,79.1566,0.406518
9.272,79.1344,0.406518
9.381,79.1126,0.457283
9.490,79.0907,0.457283
9.601,79.0684,0.513524
9.710,79.0468,0.513524
9.818,79.0253,0.576326
9.927,79.0035,0.576326
10.035,78.9820,0.576326
10.142,78.9601,0.646347
10.250,78.9388,0.646347
