Layer_Number,Peak_Force_N,Work_of_Adhesion_mJ,Initiation_Time_s,Propagation_End_Time_s,Total_Peel_Duration_s,Distance_to_Peak_mm,Peel_Distance_mm,Peak_Retraction_Force_N,Peak_Position_mm,Propagation_Start_Time_s,Propagation_Duration_s
1,0.1096,-0.1634,11.3464,11.5255,0.1791,-1.0614,-2.0368,-0.0544,67.5040,11.4418,0.0837
