Elapsed Time (s),Position (mm),Force (N)
-0.006,71.3003,-0.151515
0.026,71.3003,-0.151515
0.056,71.3003,-0.151515
0.088,71.3003,-0.151515
0.118,71.3003,-0.125732
0.149,71.3003,-0.125732
0.180,71.3003,-0.125732
0.212,71.3003,-0.125732
0.243,71.3003,-0.125732
0.274,71.3003,-0.125732
0.305,71.3003,-0.125732
0.335,71.3003,-0.125732
0.367,71.3003,-0.114770
0.398,71.3003,-0.114770
0.429,71.3003,-0.114770
0.460,71.3003,-0.114770
0.491,71.3003,-0.114770
0.522,71.3003,-0.114770
0.553,71.3003,-0.114770
0.583,71.3003,-0.114770
0.613,71.3003,-0.107938
0.645,71.3003,-0.107938
0.675,71.3003,-0.107938
0.707,71.3003,-0.107938
0.738,71.3003,-0.107938
0.770,71.3003,-0.107938
0.803,71.3003,-0.107938
0.832,71.3003,-0.107938
0.863,71.3003,-0.107938
0.893,71.3003,-0.102885
0.925,71.3003,-0.102885
0.955,71.3003,-0.102885
0.986,71.3003,-0.102885
1.018,71.3003,-0.102885
1.049,71.3003,-0.102885
1.080,71.3003,-0.102885
1.111,71.3003,-0.102885
1.142,71.3003,-0.098736
1.173,71.3003,-0.098736
1.204,71.3003,-0.098736
1.236,71.3003,-0.098736
1.267,71.3003,-0.098736
1.298,71.3003,-0.098736
1.328,71.3003,-0.098736
1.360,71.3003,-0.098736
1.391,71.3003,-0.095405
1.422,71.3003,-0.095405
1.452,71.3003,-0.095405
1.484,71.3003,-0.095405
1.515,71.3003,-0.095405
1.545,71.3003,-0.095405
1.576,71.3003,-0.095405
1.606,71.3003,-0.095405
1.637,71.3003,-0.092638
1.667,71.3003,-0.092638
1.698,71.3003,-0.092638
1.731,71.3003,-0.092638
1.760,71.3003,-0.092638
1.791,71.3003,-0.092638
1.823,71.3003,-0.092638
1.854,71.3003,-0.092638
1.884,71.3003,-0.090239
1.915,71.3003,-0.090239
1.947,71.3003,-0.090239
1.978,71.3003,-0.090239
2.009,71.3003,-0.090239
2.040,71.3003,-0.090239
2.070,71.3003,-0.090239
2.101,71.3003,-0.090239
2.132,71.3003,-0.090239
2.163,71.3003,-0.088122
2.194,71.3003,-0.088122
2.225,71.3003,-0.088122
2.255,71.3003,-0.088122
2.286,71.3003,-0.088122
2.317,71.3003,-0.088122
2.348,71.3003,-0.088122
2.379,71.3003,-0.086249
2.410,71.3003,-0.086249
2.441,71.3003,-0.086249
2.473,71.3003,-0.086249
2.503,71.3003,-0.086249
2.535,71.3003,-0.086249
2.565,71.3003,-0.086249
2.596,71.3003,-0.086249
2.627,71.3003,-0.084593
2.657,71.3003,-0.084593
2.689,71.3003,-0.084593
2.719,71.3003,-0.084593
2.749,71.3003,-0.084593
2.780,71.3003,-0.084593
2.811,71.3003,-0.084593
2.842,71.3003,-0.084593
2.873,71.3003,-0.083172
2.903,71.3003,-0.083172
2.933,71.3003,-0.083172
2.965,71.3003,-0.083172
2.995,71.3003,-0.083172
3.026,71.3003,-0.083172
3.057,71.3003,-0.083172
3.087,71.3003,-0.083172
3.118,71.3003,-0.081977
3.149,71.3003,-0.081977
3.180,71.3003,-0.081977
3.211,71.3003,-0.081977
3.243,71.3003,-0.081977
3.273,71.3003,-0.081977
3.305,71.3003,-0.081977
3.335,71.3003,-0.081977
3.366,71.3003,-0.080820
3.397,71.3003,-0.080820
3.428,71.3003,-0.080820
3.459,71.3003,-0.080820
3.490,71.3003,-0.080820
3.523,71.3003,-0.080820
3.553,71.3003,-0.080820
3.584,71.3003,-0.080820
3.615,71.3003,-0.079540
3.647,71.3003,-0.079540
3.678,71.3003,-0.079540
3.709,71.3003,-0.079540
3.740,71.3003,-0.079540
3.771,71.3003,-0.079540
3.802,71.3003,-0.079540
3.832,71.3003,-0.079540
3.865,71.3003,-0.079023
3.895,71.3003,-0.079023
3.925,71.3003,-0.079023
3.956,71.3003,-0.079023
3.987,71.3003,-0.079023
4.021,71.3003,-0.079023
4.049,71.3003,-0.079023
4.080,71.3003,-0.079023
4.111,71.3003,-0.078505
4.142,71.3000,-0.078505
4.173,71.2988,-0.078505
4.204,71.2970,-0.078505
4.235,71.2944,-0.078505
4.265,71.2912,-0.078505
4.297,71.2871,-0.078505
4.328,71.2823,-0.078505
4.359,71.2769,-0.078505
4.390,71.2704,-0.065444
4.421,71.2636,-0.065444
4.452,71.2559,-0.065444
4.483,71.2474,-0.065444
4.515,71.2381,-0.065444
4.546,71.2284,-0.065444
4.576,71.2179,-0.065444
4.608,71.2064,-0.034590
4.638,71.1947,-0.034590
4.669,71.1816,-0.034590
4.704,71.1664,-0.034590
4.731,71.1541,-0.034590
4.761,71.1393,-0.034590
4.793,71.1237,-0.034590
4.823,71.1075,-0.034590
4.853,71.0911,-0.002465
4.884,71.0729,-0.002465
4.916,71.0545,-0.002465
4.947,71.0344,-0.002465
4.978,71.0150,-0.002465
5.009,70.9937,-0.002465
5.040,70.9728,-0.002465
5.071,70.9503,-0.002465
5.102,70.9273,0.025839
5.133,70.9037,0.025839
5.164,70.8799,0.025839
5.195,70.8537,0.025839
5.227,70.8279,0.025839
5.258,70.8001,0.025839
5.288,70.7751,0.025839
5.320,70.7456,0.025839
5.351,70.7168,0.025839
5.382,70.6869,0.054275
5.413,70.6564,0.054275
5.445,70.6256,0.054275
5.476,70.5938,0.054275
5.507,70.5616,0.054275
