Elapsed Time (s),Position (mm),Force (N)
-0.018,75.3003,-0.057973
0.013,75.3003,-0.057973
0.044,75.3003,-0.055903
0.075,75.3003,-0.055903
0.106,75.3003,-0.055903
0.136,75.3003,-0.055903
0.167,75.3003,-0.055903
0.198,75.3003,-0.055903
0.230,75.3003,-0.055903
0.261,75.3003,-0.055903
0.293,75.3003,-0.050982
0.323,75.3003,-0.050982
0.354,75.3003,-0.050982
0.385,75.3003,-0.050982
0.416,75.3003,-0.050982
0.448,75.3003,-0.050982
0.478,75.3003,-0.050982
0.509,75.3003,-0.050982
0.540,75.3003,-0.047114
0.570,75.3003,-0.047114
0.601,75.3003,-0.047114
0.633,75.3003,-0.047114
0.665,75.3003,-0.047114
0.696,75.3003,-0.047114
0.727,75.3003,-0.047114
0.758,75.3003,-0.047114
0.790,75.3003,-0.044348
0.821,75.3003,-0.044348
0.851,75.3003,-0.044348
0.881,75.3003,-0.044348
0.912,75.3003,-0.044348
0.943,75.3003,-0.044348
0.974,75.3003,-0.044348
1.004,75.3003,-0.044348
1.035,75.3003,-0.042212
1.066,75.3003,-0.042212
1.097,75.3003,-0.042212
1.128,75.3003,-0.042212
1.159,75.3003,-0.042212
1.190,75.3003,-0.042212
1.221,75.3003,-0.042212
1.255,75.3003,-0.042212
1.282,75.3003,-0.040480
1.315,75.3003,-0.040480
1.345,75.3003,-0.040480
1.375,75.3003,-0.040480
1.407,75.3003,-0.040480
1.438,75.3003,-0.040480
1.468,75.3003,-0.040480
1.499,75.3003,-0.040480
1.530,75.3003,-0.039069
1.561,75.3003,-0.039069
1.592,75.3003,-0.039069
1.624,75.3003,-0.039069
1.655,75.3003,-0.039069
1.685,75.3003,-0.039069
1.716,75.3003,-0.039069
1.747,75.3003,-0.039069
1.778,75.3003,-0.037836
1.813,75.3003,-0.037836
1.840,75.3003,-0.037836
1.871,75.3003,-0.037836
1.901,75.3003,-0.037836
1.933,75.3003,-0.037836
1.964,75.3003,-0.037836
1.994,75.3003,-0.037836
2.026,75.3003,-0.037836
2.056,75.3003,-0.036764
2.087,75.3003,-0.036764
2.119,75.3003,-0.036764
2.150,75.3003,-0.036764
2.187,75.3003,-0.036764
2.227,75.3003,-0.036764
2.262,75.3003,-0.036764
2.290,75.3003,-0.035851
2.321,75.3003,-0.035851
2.352,75.3003,-0.035851
2.383,75.3003,-0.035851
2.414,75.3003,-0.035851
2.444,75.3003,-0.035851
2.476,75.3003,-0.035851
2.511,75.3003,-0.035851
2.539,75.3003,-0.035851
2.570,75.3003,-0.035013
2.601,75.3003,-0.035013
2.634,75.3003,-0.035013
2.665,75.3003,-0.035013
2.694,75.3003,-0.035013
2.725,75.3003,-0.035013
2.756,75.3003,-0.035013
2.786,75.3003,-0.034289
2.820,75.3003,-0.034289
2.849,75.3003,-0.034289
2.879,75.3003,-0.034289
2.910,75.3003,-0.034289
2.941,75.3003,-0.034289
2.972,75.3003,-0.034289
3.003,75.3003,-0.034289
3.034,75.3003,-0.033611
3.066,75.3003,-0.033611
3.096,75.3003,-0.033611
3.127,75.3003,-0.033611
3.159,75.3003,-0.033611
3.190,75.3003,-0.033611
3.221,75.3003,-0.033611
3.252,75.3003,-0.033611
3.283,75.3003,-0.032962
3.315,75.3003,-0.032962
3.345,75.3003,-0.032962
3.376,75.3003,-0.032962
3.406,75.3003,-0.032962
3.437,75.3003,-0.032962
3.468,75.3003,-0.032962
3.500,75.3003,-0.032962
3.531,75.3003,-0.032962
3.562,75.3003,-0.032388
3.592,75.3003,-0.032388
3.624,75.3003,-0.032388
3.654,75.3003,-0.032388
3.686,75.3003,-0.032388
3.717,75.3003,-0.032388
3.747,75.3003,-0.032388
3.778,75.3003,-0.032388
3.808,75.3003,-0.031861
3.839,75.3003,-0.031861
3.870,75.3003,-0.031861
3.902,75.3003,-0.031861
3.931,75.3003,-0.031861
3.962,75.3003,-0.031861
3.993,75.3003,-0.031861
4.024,75.3003,-0.031861
4.054,75.3003,-0.031353
4.086,75.3003,-0.031353
4.116,75.3003,-0.031353
4.147,75.2998,-0.031353
4.178,75.2987,-0.031353
4.209,75.2967,-0.031353
4.240,75.2941,-0.031353
4.271,75.2908,-0.030873
4.305,75.2862,-0.030873
4.333,75.2819,-0.030873
4.364,75.2763,-0.030873
4.398,75.2696,-0.030873
4.425,75.2634,-0.030873
4.456,75.2557,-0.030873
4.487,75.2470,-0.030873
4.518,75.2380,-0.030873
4.548,75.2283,-0.030873
4.579,75.2176,-0.026074
4.610,75.2061,-0.026074
4.641,75.1944,-0.026074
4.673,75.1813,-0.026074
4.705,75.1676,-0.026074
4.735,75.1532,-0.026074
4.766,75.1385,-0.026074
4.797,75.1225,-0.010501
4.828,75.1065,-0.010501
4.859,75.0890,-0.010501
4.890,75.0713,-0.010501
4.922,75.0520,-0.010501
4.952,75.0326,-0.010501
4.983,75.0127,-0.010501
5.014,74.9924,-0.010501
5.045,74.9709,-0.010501
5.076,74.9490,0.012346
5.107,74.9262,0.012346
5.137,74.9028,0.012346
5.169,74.8775,0.012346
5.200,74.8522,0.012346
5.232,74.8252,0.012346
5.263,74.7990,0.012346
5.293,74.7720,0.012346
5.324,74.7441,0.035747
5.355,74.7152,0.035747
5.386,74.6867,0.035747
5.417,74.6557,0.035747
5.448,74.6243,0.035747
5.479,74.5932,0.035747
5.511,74.5597,0.035747
5.540,74.5283,0.035747
5.571,74.4943,0.059940
5.602,74.4596,0.059940
5.634,74.4242,0.059940
5.664,74.3885,0.059940
5.696,74.3508,0.059940
5.727,74.3131,0.059940
5.757,74.2764,0.059940
5.789,74.2357,0.089430
5.820,74.1959,0.089430
5.852,74.1542,0.089430
5.883,74.1142,0.089430
5.913,74.0719,0.089430
5.945,74.0282,0.089430
5.975,73.9868,0.089430
6.006,73.9431,0.089430
6.036,73.8994,0.089430
6.068,73.8530,0.122392
