Elapsed Time (s),Position (mm),Force (N)
-0.013,73.3003,-0.091989
0.017,73.3003,-0.091989
0.048,73.3003,-0.091989
0.079,73.3003,-0.091989
0.110,73.3003,-0.084546
0.141,73.3003,-0.084546
0.173,73.3003,-0.084546
0.204,73.3003,-0.084546
0.235,73.3003,-0.084546
0.267,73.3003,-0.084546
0.298,73.3003,-0.084546
0.329,73.3003,-0.084546
0.360,73.3003,-0.084546
0.391,73.3003,-0.079935
0.422,73.3003,-0.079935
0.454,73.3003,-0.079935
0.479,73.3003,-0.079935
0.517,73.3003,-0.079935
0.547,73.3003,-0.079935
0.578,73.3003,-0.079935
0.609,73.3003,-0.076538
0.640,73.3003,-0.076538
0.672,73.3003,-0.076538
0.702,73.3003,-0.076538
0.734,73.3003,-0.076538
0.765,73.3003,-0.076538
0.795,73.3003,-0.076538
0.827,73.3003,-0.076538
0.857,73.3003,-0.073838
0.888,73.3003,-0.073838
0.919,73.3003,-0.073838
0.950,73.3003,-0.073838
0.981,73.3003,-0.073838
1.012,73.3003,-0.073838
1.043,73.3003,-0.073838
1.074,73.3003,-0.073838
1.105,73.3003,-0.071664
1.136,73.3003,-0.071664
1.166,73.3003,-0.071664
1.199,73.3003,-0.071664
1.230,73.3003,-0.071664
1.262,73.3003,-0.071664
1.294,73.3003,-0.071664
1.324,73.3003,-0.071664
1.356,73.3003,-0.069745
1.387,73.3003,-0.069745
1.418,73.3003,-0.069745
1.449,73.3003,-0.069745
1.480,73.3003,-0.069745
1.511,73.3003,-0.069745
1.543,73.3003,-0.069745
1.574,73.3003,-0.069745
1.605,73.3003,-0.069745
1.635,73.3003,-0.068098
1.666,73.3003,-0.068098
1.696,73.3003,-0.068098
1.727,73.3003,-0.068098
1.758,73.3003,-0.068098
1.789,73.3003,-0.068098
1.821,73.3003,-0.068098
1.851,73.3003,-0.066715
1.883,73.3003,-0.066715
1.913,73.3003,-0.066715
1.943,73.3003,-0.066715
1.974,73.3003,-0.066715
2.005,73.3003,-0.066715
2.036,73.3003,-0.066715
2.067,73.3003,-0.066715
2.099,73.3003,-0.065369
2.129,73.3003,-0.065369
2.161,73.3003,-0.065369
2.192,73.3003,-0.065369
2.223,73.3003,-0.065369
2.254,73.3003,-0.065369
2.285,73.3003,-0.065369
2.316,73.3003,-0.065369
2.347,73.3003,-0.064155
2.381,73.3003,-0.064155
2.410,73.3003,-0.064155
2.441,73.3003,-0.064155
2.472,73.3003,-0.064155
