Elapsed Time (s),Position (mm),Force (N)
-0.008,69.8003,-0.164509
0.022,69.8003,-0.164509
0.053,69.8003,-0.164509
0.085,69.8003,-0.164509
0.115,69.8003,-0.164509
0.146,69.8003,-0.148391
0.178,69.8003,-0.148391
0.209,69.8003,-0.148391
0.239,69.8003,-0.148391
0.270,69.8003,-0.148391
0.301,69.8003,-0.148391
0.332,69.8003,-0.148391
0.362,69.8003,-0.139160
0.394,69.8003,-0.139160
0.425,69.8003,-0.139160
0.457,69.8003,-0.139160
0.487,69.8003,-0.139160
0.519,69.8003,-0.139160
0.550,69.8003,-0.139160
0.581,69.8003,-0.139160
0.612,69.8003,-0.132865
0.643,69.8003,-0.132865
0.674,69.8003,-0.132865
0.706,69.8003,-0.132865
0.736,69.8003,-0.132865
0.768,69.8003,-0.132865
0.799,69.8003,-0.132865
0.831,69.8003,-0.132865
0.862,69.8003,-0.127765
0.893,69.8003,-0.127765
0.924,69.8003,-0.127765
0.955,69.8003,-0.127765
0.986,69.8003,-0.127765
1.017,69.8003,-0.127765
1.048,69.8003,-0.127765
1.078,69.8003,-0.127765
1.110,69.8003,-0.123483
1.141,69.8003,-0.123483
1.173,69.8003,-0.123483
1.204,69.8003,-0.123483
1.235,69.8003,-0.123483
1.266,69.8003,-0.123483
1.298,69.8003,-0.123483
1.328,69.8003,-0.123483
1.359,69.8003,-0.120058
1.390,69.8003,-0.120058
1.422,69.8003,-0.120058
1.453,69.8003,-0.120058
1.484,69.8003,-0.120058
1.515,69.8003,-0.120058
1.547,69.8003,-0.120058
1.578,69.8003,-0.120058
1.610,69.8003,-0.117009
1.640,69.8003,-0.117009
1.672,69.8003,-0.117009
1.703,69.8003,-0.117009
1.734,69.8003,-0.117009
1.765,69.8003,-0.117009
1.796,69.8003,-0.117009
1.827,69.8003,-0.117009
1.860,69.8003,-0.114337
1.889,69.8003,-0.114337
1.921,69.8003,-0.114337
1.951,69.8003,-0.114337
1.982,69.8003,-0.114337
2.013,69.8003,-0.114337
2.046,69.8003,-0.114337
2.075,69.8003,-0.114337
2.107,69.8003,-0.114337
2.137,69.8003,-0.112276
2.168,69.8003,-0.112276
2.199,69.8003,-0.112276
2.230,69.8003,-0.112276
2.260,69.8003,-0.112276
2.291,69.8003,-0.112276
2.323,69.8003,-0.112276
2.354,69.8003,-0.112276
2.385,69.8003,-0.110197
2.415,69.8003,-0.110197
2.446,69.8003,-0.110197
2.477,69.8003,-0.110197
2.508,69.8003,-0.110197
2.539,69.8003,-0.110197
2.570,69.8003,-0.110197
2.601,69.8003,-0.110197
2.632,69.8003,-0.108352
2.663,69.8003,-0.108352
2.695,69.8003,-0.108352
2.725,69.8003,-0.108352
2.757,69.8003,-0.108352
2.789,69.8003,-0.108352
2.820,69.8003,-0.108352
2.851,69.8003,-0.108352
2.882,69.8003,-0.106885
2.914,69.8003,-0.106885
2.945,69.8003,-0.106885
2.975,69.8003,-0.106885
3.007,69.8003,-0.106885
